1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,9,6,5,1,9,0,7,0,9,0,9
11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,6,1,6,0,6,0,8,1,7
11,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,6,5,3,0,5,1,1,0,3,1,6
11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,5,3,3,1,6,0,5,0,5,1,5
11,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,3,0,2,1,2,0,3,0,4
11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,5,5,3,0,3,1,3,0,3,1,3
11,6,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,6,5,5,0,7,0,5,1,5,1,5
11,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,5,0,6,0,8,0,5,1,6
11,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,5,1,6,0,5,0,4
11,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,6,1,7,0,5,0,5
11,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,6,6,5,0,6,1,6,0,5,0,5
11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,5,0,6,0,6,0,2,1,6
11,12,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,5,0,6,0,6,0,2,1,6
11,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,3,0,1,0,1,1,1,1,1
11,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,4,0,5,0,2,1,6
11,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,4,0,4,1,4
11,17,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,4,0,1,0,1
11,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,4,1,4,0,4,0,5
11,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,5,0,5,0,5,1,5
11,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,2,0,2,1,4,0,2,0,2
11,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,4,1,2,1,2
11,22,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,4,4,0,2,0,5,1,2,1,2
11,23,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,4,2,0,2,0,1,0,1,0,1
11,24,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5,5,0,5,0,5,0,2,1,2
11,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,2,0,2,0,2,1,2
11,26,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,2,1,2,1,2
11,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,0,2,0,2,1,6
11,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11,29,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,3,1,0,0,0,4,1,0,1,0
11,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,1,9,0,9,0,5,0,7
12,2,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,5,3,3,0,9,0,5,1,7,1,3
12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,7,5,5,1,9,1,3,1,5,0,8
12,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,7,5,0,8,1,8,1,6,0,8
12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,4,3,3,1,3,0,8,1,3,0,5
12,6,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,7,6,0,5,0,8,1,8,1,8
12,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,7,7,0,8,0,9,1,9,0,6
12,8,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,8,8,0,8,1,9,1,3,0,6
12,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,6,0,9,1,8,0,7,0,7
12,10,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,7,5,6,0,8,1,3,1,7,0,3
12,11,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,7,0,8,0,9,1,8,1,9
12,12,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,6,0,8,0,8,1,8,0,3
12,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,7,7,0,8,0,8,1,9,0,6
12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,5,5,0,8,0,9,0,6,1,7
12,15,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,6,5,4,0,8,0,6,1,8,0,7
12,16,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,7,6,1,5,0,8,1,8,1,4
12,17,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,4,0,7,1,7,1,4,0,7
12,18,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,7,7,0,8,1,8,0,7,0,7
12,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,1,7,0,9,1,6,1,8
12,20,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,6,6,1,8,0,9,1,7,1,7
12,21,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6,5,0,8,1,6,1,7,1,7
12,22,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,6,6,0,9,1,6,1,8,0,8
12,23,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,8,8,6,0,7,1,7,1,6,0,5
12,24,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,7,0,6,0,9,1,8,1,7
12,25,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,8,7,0,8,0,7,1,9,1,8
12,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,6,1,8,0,9,1,8,1,7
12,27,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,7,7,6,1,8,0,8,0,7,0,8
12,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,9,0,3,0,3,0,5
12,29,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,4,5,0,7,0,7,1,3,1,7
12,30,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,4,1,6,1,7,0,7,0,6
13,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,5,4,3,1,3,0,1,1,4,1,3
13,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,3,2,2,0,6,0,7,0,7,0,5
13,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,6,5,7,1,7,0,6,0,3,0,4
13,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,6,5,7,0,7,1,6,0,3,0,4
13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,4,0,7,0,4,1,3,0,4
13,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,6,6,0,8,0,8,1,5,0,7
13,7,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,5,5,3,0,7,1,3,1,7,0,5
13,8,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,7,6,5,0,6,1,7,0,3,0,5
13,9,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,6,4,3,0,6,1,6,1,3,0,5
13,10,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,6,7,6,0,6,1,3,1,4,0,5
13,11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,5,0,6,0,5,0,6
13,12,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,5,3,2,0,6,0,7,1,7,0,5
13,13,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,4,3,2,0,5,0,7,1,3,0,3
13,14,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,7,0,7,1,6,0,5
13,15,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,3,5,3,0,3,0,6,1,4,0,6
13,16,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,5,5,6,1,4,0,5,1,7,0,3
13,17,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,6,3,5,0,6,1,6,0,4,1,6
13,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,6,1,6,0,3,0,6
13,19,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4,3,2,1,4,0,4,0,3,1,5
13,20,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,3,3,2,0,5,1,4,1,4,0,4
13,21,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,3,4,2,0,5,0,5,1,5,1,6
13,22,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,4,4,2,0,6,0,6,1,7,0,4
13,23,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,5,5,5,0,6,1,3,1,4,0,5
13,24,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,0,6,0,5,1,7,1,6
13,25,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,5,3,2,0,6,1,5,1,3,0,3
13,26,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4,3,3,1,6,0,3,1,7,0,3
13,27,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,3,2,1,0,6,0,6,0,5,1,4
13,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6,0,2,1,4,1,5
13,29,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,0,5,1,3,1,3
13,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,1,3,1,2,0,5
14,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,6,5,1,1,6,0,7,0,2,1,3
14,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,6,5,1,0,3,0,3,0,7,1,3
14,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,9,6,5,1,9,0,8,0,5,0,5
14,4,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,6,5,3,0,8,1,8,0,5,0,5
14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,6,0,0,0,3,0,3,0,6,1,6
14,6,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,0,3,0,8,0,8,1,5,1,5
14,7,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,8,6,5,0,8,0,8,1,8,0,5
14,8,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,9,7,7,0,8,1,9,0,5,0,5
14,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,3,1,3,0,6,0,5
14,10,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,8,7,6,0,8,1,8,0,5,0,5
14,11,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,1,0,8,0,8,0,5,1,5
14,12,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,5,1,0,3,0,6,0,5,1,8
14,13,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,8,5,5,0,8,0,8,1,8,0,5
14,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,3,0,3,1,3
14,15,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14,16,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6,5,1,4,0,8,1,8,0,5
14,17,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,3,0,6,0,8,0,3,1,1
14,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,8,0,9
14,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,0,9,0,8,1,3
14,20,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5,7,3,1,6,0,9,1,6,0,6
14,21,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,8,6,0,8,0,8,0,8,1,8
14,22,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,8,6,5,0,8,0,9,1,8,0,8
14,23,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,3,1,1,0,8,0,8
14,24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,7,0,8,0,9,1,9,0,9
14,25,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,8,0,9,1,5,0,5
14,26,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,7,6,5,1,9,0,9,1,7,0,7
14,27,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,3,0,3,0,8,1,3
14,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,0,5
14,29,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,2,0,3,0,3
14,30,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,1,1,0,3,0,3
15,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5,6,4,1,4,0,9,0,7,0,3
15,2,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,5,5,2,0,6,1,6,0,3,0,2
15,3,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,6,2,2,1,2,0,4,0,7,0,5
15,4,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,3,3,3,0,8,0,2,1,5,1,5
15,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,2,1,2,0,7,0,3,1,2
15,6,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,3,3,0,6,0,9,1,5,1,6
15,7,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,5,3,3,0,7,0,8,1,6,0,3
15,8,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,7,6,5,0,7,1,6,0,7,0,5
15,9,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,5,5,4,0,8,1,6,0,6,0,4
15,10,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,5,5,4,0,8,1,6,0,6,0,6
15,11,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,7,6,0,8,0,8,0,7,1,8
15,12,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,4,2,1,0,7,0,3,1,6,1,6
15,13,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,4,3,0,8,0,4,1,7,1,5
15,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,7,1,6,0,2,0,9,0,4,0,6
15,15,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,3,2,0,8,0,1,0,6,1,5
15,16,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,6,4,6,0,3,0,9,1,8,0,6
15,17,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,6,2,5,0,7,0,6,1,6,1,3
15,18,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,4,0,1,1,7,0,7,0,7
15,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,9,0,9,1,4,1,8
15,20,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,4,3,3,0,4,0,4,1,6,1,6
15,21,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,4,3,4,0,7,0,4,1,7,1,8
15,22,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,8,8,7,0,8,0,8,1,8,0,7
15,23,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,7,2,4,0,8,0,9,0,4,0,6
15,24,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,7,7,7,0,8,0,8,1,8,0,6
15,25,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,8,6,6,0,9,0,9,1,8,0,5
15,26,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,7,1,7,0,9,1,7,0,7
15,27,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,7,0,9,0,9,0,6,1,7
15,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,3,0,8,0,6,0,4,0,3
15,29,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,5,3,0,8,0,5,0,4,1,6
15,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,8,7,5,0,9,1,7,0,7,0,7
