0.4993990235293864,2.0526710251221565
0.6194761862670688,3.826444528495069
-0.1006829492457112,-1.394791109635592
-0.1129333745436975,-1.5162510508061895
0.0844350168776599,-0.9652738987577598
-0.04952753005857386,-1.3101609544905433
0.4279777598896268,1.490875475481234
0.05290699683662423,-1.1376713381903738
-0.05512563150518202,-1.3156532029325412
0.034229783523512136,-1.0183539531582708
-0.14535508410781453,-1.3997851198689475
0.3741540767310508,1.8216301479250427
0.03614719563814512,-1.158503956963356
-0.07628977102782354,-1.4356781663845715
0.16884282677489726,-0.1770927553931776
0.19058334828378112,-0.5923758045011434
0.0575308660387531,-0.8138152664116128
0.18057345291093294,-0.6020611823181024
-0.004766496067201892,-1.2971288372181502
0.14405927824473877,-0.5630659433167031
-0.1468532443481432,-1.2711854889308072
0.6836505084511281,4.908689035205907
-0.07438963113185867,-1.3190128988860954
-0.08693788166973042,-2.063932815755543
0.2617348830666329,0.14831023466626903
-0.1395923529905155,-1.2762382350501944
0.6288853266154636,4.183863518419732
-0.07900360272264159,-1.6142265487205725
0.8020904556340965,6.427670354264284
-0.14105681150874685,-1.2840408261158653
-0.10732457407534944,-1.6391176541478556
-0.12446217793681642,-2.2841480580342672
0.008083730458708499,-1.22840721214212
0.21173041823912403,-0.26117149654086885
0.041491953786120916,-1.169883970269949
-0.09781930871934828,-1.3722633823857846
-0.03922294511662859,-1.3266965715496015
-0.14789457556749144,-1.2704381938525655
0.08004203068336477,-1.05281343901989
0.23833689757187854,0.7919460238945935
-0.08685162599551961,-1.3243266210153655
0.3563900409790428,1.608529914994345
0.027800616331003693,-1.1269684006990526
0.3544031224225198,0.9119546779192812
-0.028951493284357838,-1.5106594413069707
-0.07709124073381561,-1.4633688156266833
-0.09544435252704751,-1.328504860839682
-0.02109511415318596,-1.3331489267757204
0.01798807269563818,-1.1094909099835715
0.08009101865663924,-1.0187150233659112
0.501658460214178,3.173535834652758
-0.07554508739060672,-1.5280670102677987
0.18299205612405486,-0.22072521272706916
0.06499123568550949,-0.9086246255261442
0.11257855674862519,-0.9482280444046842
0.0582652275451922,-0.6725427336014236
-0.12358263534716735,-1.2905781977054207
0.4520188100096417,2.7375174535715296
0.33463053808592574,1.9622943656563197
-0.0626154541404761,-1.4357421727655837
0.18437598460807078,0.06839507575088866
0.29450106380608204,0.2728257825210138
-0.09289716833795301,-2.016753483440376
-0.06332967250993064,-1.4696918203962595
0.32310669903925443,0.44007620696928645
0.00997319824537124,-1.2107507010369838
0.07575905656377747,-0.9906364782269804
0.20544739354822042,-0.06280279575908954
0.10742310853924217,-0.8875164234178162
-0.07979336482632766,-1.8792482818059684
0.1500123243049624,-0.18533298124452993
-0.11642517151994004,-1.991727730848252
0.1816847413935051,0.20541916409872615
-0.13557467375161666,-1.499777589225575
-0.03463000818607829,-1.3484925233339602
0.5497209182442807,2.926047145815788
0.08968773035031298,-0.737593723366952
0.15184586067793085,-0.6348441213549754
0.5140719303254834,2.40548859671102
-0.1454798955654419,-1.2736496687634753
-0.14598862351668915,-1.2631835670068705
0.6854113173527556,4.7777241587467385
-0.13981909807366752,-1.2643379149747824
0.04469533330059801,-1.1474869539192731
0.2568888804045072,0.24788794713602244
-0.003736719124468824,-1.2792897566380197
-0.12021071124551505,-1.630752662814008
-0.05231511638644736,-1.3937034664268764
0.5153628898259304,3.272287775900789
0.2607896991626058,-0.17206145454778524
-0.01777090726679001,-1.3589288533540482
0.010529775788099743,-1.2218209244914566
0.05022613112128971,-0.9015892198735312
0.035212767949284206,-1.17888443940182
-0.0259249879276873,-1.307023725634965
0.04764152471705047,-0.9719119605950411
-0.08221978042411154,-1.3571664080069772
-0.01862375566695368,-1.3358370183115686
0.015784015308340418,-1.134210220861194
-0.05167690233296832,-1.5921484178784202
-0.10339728536929,-1.4066946363217443
0.4061464202892631,1.9669702956609807
0.10303997243742702,-0.9605113529452391
0.4714097325248232,1.8775793713568287
-0.03339354504114858,-1.3626113734938072
0.03901368281641498,-1.0791656426924687
0.1277514231799683,-0.10797600627620518
0.015116603149534976,-1.1905038212070016
0.4997023002460049,2.643700691793556
0.2999034127765904,0.500161996942319
-0.07086963274338808,-1.4493262523364285
0.3014310022984596,1.280364269765324
-0.03091741403461169,-1.3174875319103732
0.09911007710669605,-0.447770238031961
-0.1141393021169131,-1.3971993778911815
-0.12428857737010765,-1.3761895552441588
0.045160054977547326,-0.8519431855269542
0.3871299024726996,2.206601973416858
0.6716801918130618,4.28298673179607
-0.0640689511591793,-1.375186112897378
-0.14657883237411615,-1.2669612621014779
0.43924300934342214,1.6985742600294813
0.06388798659607164,-0.9647893717300302
-0.03578710757139298,-1.473075508258519
0.016120601922111955,-1.1857101536558488
-0.03769395700939648,-1.4593701691062015
-0.002355450441526768,-1.259582594648876
0.06357793576161541,-0.8620667498024822
0.09694128514553377,-0.7150866825827294
-0.051577381393754805,-1.6828273813068744
-0.05174498112058389,-1.4884103979663406
0.007178254166588017,-1.2114646581016584
-0.14600675734595095,-1.7909508871938733
-0.017289401912251423,-1.3441159387125048
-0.1315181558367058,-1.4328217508753331
0.16412767810125306,-0.4539774131753185
-0.0520634892216226,-1.4607832457161471
0.05108177755442661,-0.9128663405017998
-0.0570142556533349,-1.7393780696950347
-0.06645361892738408,-1.8723345469472703
-0.11902750227254895,-1.520450487629309
0.11719980770652062,-0.4857440395139777
-0.08338284329761594,-1.6620667369449165
0.007335487881895642,-1.2150009522684508
0.17044943885143418,-0.14573271460175885
-0.05543130618540298,-1.3588638219741784
-0.11212110884959785,-1.292648292520033
0.32050652368921734,0.4204772032685877
-0.1480942379044621,-1.7791633386304624
0.1518541507333957,-0.6948104238572291
-0.14750356050595814,-1.2563357176091867
0.07253888048567443,-0.6366638652962778
0.5960894730619304,3.2897107453578807
0.214955806525872,0.5437567975558468
-0.08258223654635673,-1.4706246077532956
0.5508147523177158,4.227386948223249
0.05449304990645923,-0.884839740297456
0.02961835805404714,-0.9710676716206768
0.05481838149605143,-1.033295052682936
0.3773653147561629,1.0090725437533823
0.747132710465189,5.774370198762726
0.30716791034748014,0.8439709172769829
0.2322460032730584,-0.25650025704821555
0.10702705795589261,-0.3034296205784912
-0.09166533211854899,-1.8347969410243707
0.43933572140855587,2.2659784952110806
-0.12802245144135216,-2.440298499409148
0.22082351123480015,-0.20603410465663047
0.7262976940104864,5.796313545161181
-0.08488247161090277,-1.5048251693700807
-0.07016847805060608,-1.589725053519757
-0.08259752787009024,-2.007472197211899
-0.10907954648978456,-1.5414671023555624
0.0759934441499629,-0.6181541966345567
0.3568339905178356,0.768134341078933
-0.14987233754821908,-1.283272400879094
0.12289652109639912,-0.7007724952046548
0.6606262856335744,4.3090719413082565
-0.13008535850772676,-1.7864230950020756
0.20619805593309026,0.4632888343068511
-0.04537473397879741,-1.494650899481662
-0.0923722726047077,-1.4599199396196507
-0.13767171602900824,-1.2682921046698103
0.13580083655109945,-0.21368637688980496
-0.1314037117903809,-1.7531597708897377
-0.14998634364482846,-2.6061156084979693
-0.13386658308174915,-1.308073893550142
0.11617373382543268,-0.8234539279020252
-0.1440196288909473,-1.4373145351542498
0.1483831286261018,-0.5042539884686074
0.3463623995796398,0.8136884483784182
0.06620008514532087,-0.9866595324520154
0.34268590271268295,1.3387675642193695
-0.10970507883854128,-1.390596986517901
0.28941366551287695,0.7392647658185478
-0.020492579558055973,-1.2997662016141662
0.23025569185808994,-0.24491035530696734
0.34290676204319337,0.8339977809296456
-0.08021052884389593,-1.4397803944924368
-0.10142058933685848,-1.3812506416281949
-0.4993990235293864,-2.0526710251221565
-0.6194761862670688,-3.826444528495069
0.1006829492457112,1.394791109635592
0.1129333745436975,1.5162510508061895
-0.0844350168776599,0.9652738987577598
0.04952753005857386,1.3101609544905433
-0.4279777598896268,-1.490875475481234
-0.05290699683662423,1.1376713381903738
0.05512563150518202,1.3156532029325412
-0.034229783523512136,1.0183539531582708
0.14535508410781453,1.3997851198689475
-0.3741540767310508,-1.8216301479250427
-0.03614719563814512,1.158503956963356
0.07628977102782354,1.4356781663845715
-0.16884282677489726,0.1770927553931776
-0.19058334828378112,0.5923758045011434
-0.0575308660387531,0.8138152664116128
-0.18057345291093294,0.6020611823181024
0.004766496067201892,1.2971288372181502
-0.14405927824473877,0.5630659433167031
0.1468532443481432,1.2711854889308072
-0.6836505084511281,-4.908689035205907
0.07438963113185867,1.3190128988860954
0.08693788166973042,2.063932815755543
-0.2617348830666329,-0.14831023466626903
0.1395923529905155,1.2762382350501944
-0.6288853266154636,-4.183863518419732
0.07900360272264159,1.6142265487205725
-0.8020904556340965,-6.427670354264284
0.14105681150874685,1.2840408261158653
0.10732457407534944,1.6391176541478556
0.12446217793681642,2.2841480580342672
-0.008083730458708499,1.22840721214212
-0.21173041823912403,0.26117149654086885
-0.041491953786120916,1.169883970269949
0.09781930871934828,1.3722633823857846
0.03922294511662859,1.3266965715496015
0.14789457556749144,1.2704381938525655
-0.08004203068336477,1.05281343901989
-0.23833689757187854,-0.7919460238945935
0.08685162599551961,1.3243266210153655
-0.3563900409790428,-1.608529914994345
-0.027800616331003693,1.1269684006990526
-0.3544031224225198,-0.9119546779192812
0.028951493284357838,1.5106594413069707
0.07709124073381561,1.4633688156266833
0.09544435252704751,1.328504860839682
0.02109511415318596,1.3331489267757204
-0.01798807269563818,1.1094909099835715
-0.08009101865663924,1.0187150233659112
-0.501658460214178,-3.173535834652758
0.07554508739060672,1.5280670102677987
-0.18299205612405486,0.22072521272706916
-0.06499123568550949,0.9086246255261442
-0.11257855674862519,0.9482280444046842
-0.0582652275451922,0.6725427336014236
0.12358263534716735,1.2905781977054207
-0.4520188100096417,-2.7375174535715296
-0.33463053808592574,-1.9622943656563197
0.0626154541404761,1.4357421727655837
-0.18437598460807078,-0.06839507575088866
-0.29450106380608204,-0.2728257825210138
0.09289716833795301,2.016753483440376
0.06332967250993064,1.4696918203962595
-0.32310669903925443,-0.44007620696928645
-0.00997319824537124,1.2107507010369838
-0.07575905656377747,0.9906364782269804
-0.20544739354822042,0.06280279575908954
-0.10742310853924217,0.8875164234178162
0.07979336482632766,1.8792482818059684
-0.1500123243049624,0.18533298124452993
0.11642517151994004,1.991727730848252
-0.1816847413935051,-0.20541916409872615
0.13557467375161666,1.499777589225575
0.03463000818607829,1.3484925233339602
-0.5497209182442807,-2.926047145815788
-0.08968773035031298,0.737593723366952
-0.15184586067793085,0.6348441213549754
-0.5140719303254834,-2.40548859671102
0.1454798955654419,1.2736496687634753
0.14598862351668915,1.2631835670068705
-0.6854113173527556,-4.7777241587467385
0.13981909807366752,1.2643379149747824
-0.04469533330059801,1.1474869539192731
-0.2568888804045072,-0.24788794713602244
0.003736719124468824,1.2792897566380197
0.12021071124551505,1.630752662814008
0.05231511638644736,1.3937034664268764
-0.5153628898259304,-3.272287775900789
-0.2607896991626058,0.17206145454778524
0.01777090726679001,1.3589288533540482
-0.010529775788099743,1.2218209244914566
-0.05022613112128971,0.9015892198735312
-0.035212767949284206,1.17888443940182
0.0259249879276873,1.307023725634965
-0.04764152471705047,0.9719119605950411
0.08221978042411154,1.3571664080069772
0.01862375566695368,1.3358370183115686
-0.015784015308340418,1.134210220861194
0.05167690233296832,1.5921484178784202
0.10339728536929,1.4066946363217443
-0.4061464202892631,-1.9669702956609807
-0.10303997243742702,0.9605113529452391
-0.4714097325248232,-1.8775793713568287
0.03339354504114858,1.3626113734938072
-0.03901368281641498,1.0791656426924687
-0.1277514231799683,0.10797600627620518
-0.015116603149534976,1.1905038212070016
-0.4997023002460049,-2.643700691793556
-0.2999034127765904,-0.500161996942319
0.07086963274338808,1.4493262523364285
-0.3014310022984596,-1.280364269765324
0.03091741403461169,1.3174875319103732
-0.09911007710669605,0.447770238031961
0.1141393021169131,1.3971993778911815
0.12428857737010765,1.3761895552441588
-0.045160054977547326,0.8519431855269542
-0.3871299024726996,-2.206601973416858
-0.6716801918130618,-4.28298673179607
0.0640689511591793,1.375186112897378
0.14657883237411615,1.2669612621014779
-0.43924300934342214,-1.6985742600294813
-0.06388798659607164,0.9647893717300302
0.03578710757139298,1.473075508258519
-0.016120601922111955,1.1857101536558488
0.03769395700939648,1.4593701691062015
0.002355450441526768,1.259582594648876
-0.06357793576161541,0.8620667498024822
-0.09694128514553377,0.7150866825827294
0.051577381393754805,1.6828273813068744
0.05174498112058389,1.4884103979663406
-0.007178254166588017,1.2114646581016584
0.14600675734595095,1.7909508871938733
0.017289401912251423,1.3441159387125048
0.1315181558367058,1.4328217508753331
-0.16412767810125306,0.4539774131753185
0.0520634892216226,1.4607832457161471
-0.05108177755442661,0.9128663405017998
0.0570142556533349,1.7393780696950347
0.06645361892738408,1.8723345469472703
0.11902750227254895,1.520450487629309
-0.11719980770652062,0.4857440395139777
0.08338284329761594,1.6620667369449165
-0.007335487881895642,1.2150009522684508
-0.17044943885143418,0.14573271460175885
0.05543130618540298,1.3588638219741784
0.11212110884959785,1.292648292520033
-0.32050652368921734,-0.4204772032685877
0.1480942379044621,1.7791633386304624
-0.1518541507333957,0.6948104238572291
0.14750356050595814,1.2563357176091867
-0.07253888048567443,0.6366638652962778
-0.5960894730619304,-3.2897107453578807
-0.214955806525872,-0.5437567975558468
0.08258223654635673,1.4706246077532956
-0.5508147523177158,-4.227386948223249
-0.05449304990645923,0.884839740297456
-0.02961835805404714,0.9710676716206768
-0.05481838149605143,1.033295052682936
-0.3773653147561629,-1.0090725437533823
-0.747132710465189,-5.774370198762726
-0.30716791034748014,-0.8439709172769829
-0.2322460032730584,0.25650025704821555
-0.10702705795589261,0.3034296205784912
0.09166533211854899,1.8347969410243707
-0.43933572140855587,-2.2659784952110806
0.12802245144135216,2.440298499409148
-0.22082351123480015,0.20603410465663047
-0.7262976940104864,-5.796313545161181
0.08488247161090277,1.5048251693700807
0.07016847805060608,1.589725053519757
0.08259752787009024,2.007472197211899
0.10907954648978456,1.5414671023555624
-0.0759934441499629,0.6181541966345567
-0.3568339905178356,-0.768134341078933
0.14987233754821908,1.283272400879094
-0.12289652109639912,0.7007724952046548
-0.6606262856335744,-4.3090719413082565
0.13008535850772676,1.7864230950020756
-0.20619805593309026,-0.4632888343068511
0.04537473397879741,1.494650899481662
0.0923722726047077,1.4599199396196507
0.13767171602900824,1.2682921046698103
-0.13580083655109945,0.21368637688980496
0.1314037117903809,1.7531597708897377
0.14998634364482846,2.6061156084979693
0.13386658308174915,1.308073893550142
-0.11617373382543268,0.8234539279020252
0.1440196288909473,1.4373145351542498
-0.1483831286261018,0.5042539884686074
-0.3463623995796398,-0.8136884483784182
-0.06620008514532087,0.9866595324520154
-0.34268590271268295,-1.3387675642193695
0.10970507883854128,1.390596986517901
-0.28941366551287695,-0.7392647658185478
0.020492579558055973,1.2997662016141662
-0.23025569185808994,0.24491035530696734
-0.34290676204319337,-0.8339977809296456
0.08021052884389593,1.4397803944924368
0.10142058933685848,1.3812506416281949
