2.35644771484658,-1.9624635656364298
1.17672660201788,-0.377072684466839
-0.255523879546672,1.5491830841638101
0.677954038605094,-3.2811342580243905
-0.446817072574049,-3.55839450983331
-0.536748429294676,1.60683708405122
-0.37510367017239293,1.52164725074545
-2.7015115725807797,-1.23715480649844
2.1698731146752803,-0.8612946225330229
1.7161139268428098,-0.609958605375141
1.4705377160571498,-0.18410719837993397
-0.557794124353677,0.0355316237546504
0.45045590400695795,-2.88237452274188
-0.714399955235422,1.09365231310949
-0.147649894468486,-2.72214943077415
-1.26500106276944,-1.3435226716101203
2.05978491716087,-1.7596370247192699
-1.7508940254338101,-1.78039681306109
0.224749944638461,-3.05601367773488
2.17492273403332,-0.47602935368195204
0.926048465073109,1.23670245474204
-0.634118615649641,-3.03873671079054
-1.7565480344928799,-0.557381467428058
0.33656929945573194,1.0675297472626
0.6878294162452221,-2.09571522986516
-0.915880932938308,0.817887995857745
0.23468881659209698,-2.12596688373014
-0.83268622867763,-3.0816830494441096
1.72480342490599,-1.7255127648822999
0.35514127090573294,0.43250957923009997
2.8712922944687302,-0.90343885216862
-0.499970021191984,-3.6780819287523596
-1.87607368221506,-0.0551359816454351
-0.23564167972654101,-2.78230572491884
-0.868878582958132,-3.1998745761811698
2.62570537580177,-0.15786959230899802
-0.344158561434597,1.6419026479124998
-0.399291656445712,-2.9985157935880093
0.309253489598632,-3.7284721606411
-0.239104060921818,-2.62581062037498
1.2941682171076498,-1.86213480634615
-2.94132677000016,-0.423056141939014
-0.321556990034878,-2.6474142256192903
-0.172551347408444,0.343396987766027
2.04262769268826,-1.9079469027929
-0.5544627946801479,-2.7428658497519796
2.26960101956502,-1.552439997904
-0.39334965823218204,-2.31419067084789
0.516919075045735,0.395489473361522
2.3334103156812502,-1.4045538436621399
0.8927995404228571,-3.54173607332632
-1.39904725225642,-0.167388520669192
-0.8348778788931669,-3.75784417940304
0.243614124599844,-2.12939534056932
0.54558879788965,-2.7945849345997
0.91064740344882,-3.9883057968691005
1.21635705884546,-0.391487441491336
1.8722599921748,-1.5273202219978002
2.9858880322426598,-1.1847386844456202
1.4696393515914699,-1.65554980793968
-2.08902208413929,-0.863323975820094
0.784838088788092,0.5764785613864661
0.7790786321274941,0.5650566602125761
2.64543478330597,-0.19327542418614
1.6974389874376399,-0.592374099884182
0.7861022287979721,0.451772865839303
0.409755701199174,-3.2743500065989797
-0.0728524723090231,-3.6780739286914503
-0.632343018427491,0.685617603361607
0.676046395674348,-2.66639645164832
-0.226148607674986,-3.94578881235793
1.1127644507214398,-1.8774747713468998
1.97406513988972,-0.0220731776207685
2.95476715359837,-1.48114665970206
1.69960358552635,-1.50118682952598
0.5706972368061539,-2.78233719291165
1.3479676335118702,-0.663352712988853
1.73288288991898,-1.26830905349925
0.236035746522248,1.92768666381016
-0.972116895020008,-3.24348595878109
1.32233152538538,-1.99761674320325
2.4130038022995,-0.907147482503206
0.227119236718863,-2.79774921992794
-0.9497940684668721,-2.43120365217328
-0.618565089069307,-3.21107469312847
-0.507102011702955,0.32614065846428303
1.4021612321957901,-1.06276167510077
-0.23206072440370898,1.34837368503213
-0.682567059993744,-3.9636737396940602
-0.8483942830935121,-2.77329269563779
-1.38750411942601,-1.7522846972569799
-1.9211785346269599,-0.162090509664267
0.717600678559393,-2.7818780429661296
-0.5118815437890589,-3.1049167807213998
2.76152822980657,-0.481666395906359
-2.7693251809105295,-1.10117722442374
0.5411940938793119,-2.1061926507391
0.182774484157562,-3.3987589832395297
1.8996049682609701,-0.7364222565665841
0.9860310256481171,-3.5166992293670805
1.03232096182182,-0.221957014407963
1.1725557865575,-0.36031066440045795
-0.16003412893042002,-3.83545991592109
-0.163171247113496,-3.8514324156567503
0.8632063292898241,-3.4388049677945696
2.81829300895333,-0.709144968539476
0.588684642221779,0.0400486011058092
1.9095232626423202,-1.4099814575165501
0.5066157286055389,0.808798362035304
0.45059872651472704,-2.12848614808172
-0.950203461106867,-2.0510902516543896
-0.521800088696182,1.9667003615759298
2.41714827436954,-0.944141999352723
0.4711168073117729,-2.94877629494295
0.449711651075631,-3.32945117121562
2.74789982568473,-0.509316315408796
1.3470354923047099,-1.0432611065916702
1.08421609736979,-0.6041068430058659
2.6642155484296404,-0.774553062859923
-0.24538011616095898,-2.32761774398386
0.225531805772334,-3.03670747065917
-0.215607030782849,-3.43020890513435
2.7148948488757,-0.0747693171724677
-2.21048202831298,-1.37296420894563
2.40317023685202,-1.02114439196885
-0.604152726475149,-3.1257748757489003
0.799649940803647,1.4017061749473199
1.1932674860581798,-1.89560276828706
0.410658563487232,-2.43293985538185
0.531379334162921,-2.52946021361277
-0.20813681930303599,-3.2607076121494196
-0.724744024220854,-2.2273874408565497
1.4303329763933998,-1.4823975972831203
-0.132737506181002,-2.5443742745555897
-0.1745077627711,0.813215732574463
-1.52250291593373,-1.94780455669388
-0.26803972339257603,-3.8725863136351095
-0.512761054560542,1.51718633901328
-2.62971936259419,-1.04091184400022
1.85485656140372,-0.6482199975289399
0.313265341799706,-2.11107722437009
-1.9135342040099201,-0.36063496302813297
1.99589787237346,-0.5412781373597679
1.2554113757796599,-1.59316579671577
1.12529999669641,-0.8201967524364591
0.9803371205925941,-3.6895267576910604
0.381410556845367,1.08416073443368
0.40750762401148705,-3.48499515047297
1.33059616247192,-1.03548417706043
-1.4526279210113,-1.5113835008814902
-0.50254727108404,-2.29173539485782
0.666885305661708,-2.9443797208368796
2.77611038088799,-0.5697329444810749
-1.0516726118512498,-1.70117500890046
0.0673758909106255,1.56789295747876
-0.778642424847931,-3.64321892429143
0.16286631533876098,-3.93714667158201
0.30037817312404497,-2.43567282427102
2.72021369216964,-1.2734768665395702
0.9090072982944549,1.83771469630301
-0.188916955608875,-3.70079094590619
-0.022652929648757005,-3.61353054316714
-0.412247583735734,-3.1028837878257
-0.6321961223147811,-2.7217994574457403
1.3300517844036202,-0.715772361028939
1.5659857415594198,-0.0156587613746524
0.466079986654222,-3.5078010908327997
0.41706093633547403,0.790440269280225
1.9801269061863402,-0.73629964934662
-0.99031652091071,-2.35251263622195
1.5520993452519198,-1.02635425329208
-1.8893728163093302,-0.942469208035618
0.677811996545643,-3.02368886955082
1.1832893895916599,-0.527331941761076
-0.42168052541092,1.3965231897309398
-0.13549285242334,-2.7541068606078603
-0.9364853585138921,-3.44971298100427
-0.525604163296521,-2.97943996405229
-0.00323992548510432,-3.57600753335282
0.45732907624915203,-2.30941266426817
2.22912431461737,-1.3918950618244699
-0.63230095198378,0.45014670165255705
2.77681730082259,-1.22165935393423
-0.129026398994029,-2.80951952654868
1.2802070998586699,-1.1996616432443301
0.691871583461761,-2.1712705539539496
1.5636233394034198,-1.15843324875459
2.50586411589757,-0.8794389250688249
-0.28910923842340697,0.7266010870225731
0.5962639744393531,-2.84084133198485
0.711353382095695,-2.01001097494736
0.963086314965039,-3.85070740198717
1.4744593948125801,-0.152601573616266
-2.84455689135939,-1.7626193552278
-0.962335682008415,-2.6926245456561397
-2.04422637494281,-0.9411884872242808
0.969913959968835,0.129856599960476
0.0596713717095554,0.417752697132528
-0.538770113606006,-2.25632385257632
-0.7057727053761479,1.83136707684025
1.12156444974244,-0.486699734348804
0.21746996464207802,0.0164310396648943
0.135452331509441,-3.28738964116201
0.225542006548494,0.932944753672928
-0.8934811269864441,-2.80759274307638
-0.44487983966246203,-2.99181433208287
0.24625832401216,-2.73312683030963
-0.46993453707546,0.370592883788049
0.0045991265214979605,0.287634087260813
0.8705996065400541,0.779174223076552
0.12189596751704801,1.06214079773054
-0.261022268328816,0.207613376434892
1.8572261827066499,-0.5808402905240649
-1.7197030270472198,-1.56667572213337
0.8037487789988521,0.420974158216268
-0.45951379928737895,-3.40878525096923
-0.12113692751154302,1.9557068096473798
-0.705810618121177,0.9845866574905809
0.576610270887613,1.92471787286922
1.4399663554504498,-1.68262320477515
1.34139651060104,-1.6934902439825201
-0.9046699940226971,-2.9563483702950197
0.908182477112859,0.475498809944838
-2.6001764512620897,-1.2296028141863602
2.8068017694167797,-0.383227489423007
0.7055607791990041,-2.9219612893648397
0.0985595877282321,-2.80638616997749
-0.290540758986026,-3.45583933079615
1.6590948267839798,-0.705305968876928
1.04398743063211,-0.266879640519619
-0.134551804047078,-3.0017900909297204
-0.236820609774441,-3.36841385578737
2.10662797512487,-1.71870762109756
-0.0740769994445145,-2.6544925444759397
2.47179870074615,-0.449405540712178
2.17455624835566,-0.7135568810626859
-0.34435581229627105,-3.8233367325738103
0.688860700000077,-2.82531723938882
1.4303441653028102,-0.680757325608283
0.913217317312956,-2.8696844941005097
-0.0873608780093491,-3.6852849284187
-0.12920247297734,-2.46037940680981
0.30671046115458,-2.4991915030404903
2.3075333647429903,-1.45836913492531
1.6826425679028,-0.664719537366182
0.17113420832902201,-3.30848925746977
-2.4226197828538703,-0.0628981441259384
0.7665823833085601,-3.73575606755912
2.8106191633269195,-1.9537110156379598
-0.8704977408051491,-2.24893655627966
-0.123450924642384,-2.25803209142759
1.19889164669439,-1.35522889625281
-0.5604124288074671,-2.0778779983520503
2.16787769133225,-1.37231485592201
-0.958418302237988,-3.8447147756814997
1.48106140317395,-1.68112903973088
2.35802683141083,-1.84828573931009
0.105752941220999,-2.6633009403012697
2.73293552640826,-1.35734311304986
2.64406014233828,-0.37377373501658395
0.587115517351776,-3.0716930725611697
-0.876547452062368,-3.57123914873227
-0.903370950371027,-2.43090419564396
-0.744936699513346,0.336121621076018
-0.569866506382823,-2.0674699740484397
0.44119254685938397,0.709566195029765
2.9283051402308,-1.4744874443858897
0.590934835374355,0.11695697717368599
-0.950772630982101,0.521713714115322
0.5645886026322839,1.96428074734285
0.43016099324449897,-3.4019690873101402
0.125033617485315,-3.3533278233371697
1.6338984961621499,-0.7384528028778728
1.1738803358748602,-0.39770252769812897
-0.7778070773929359,1.2438045903108998
0.624785967636853,-2.64941300079226
0.40614594798535103,-2.42984328093007
2.04764520330355,-1.44446136523038
-0.0493668518029153,1.5406681485474099
-1.5449327337555598,-1.24831312661991
-0.181050094775856,0.238809559959918
0.749364685732871,0.617573665454984
-0.617147873155773,-3.70818024966866
0.16350019956007597,1.94268490048125
0.7660348080098629,1.03005945449695
1.8266108161769798,-1.97391794063151
2.7009349614381803,-0.8906363411806519
-1.3045216845348502,-0.266692583449185
-0.0447027562186122,-3.00881312554702
1.64345107553527,-1.9926315448246898
0.908509946428239,-3.06191198900342
0.23998662037774898,1.57137566851452
2.89007020695135,-0.502414237707853
-1.4145233165472701,-1.61438874620944
0.0618714676238596,-2.2133165337145297
0.255004883278161,-3.7239395789802097
-0.0223847241140902,-2.12844183575362
0.547062112018466,-3.4221056136302597
0.385606812313199,1.92220958741382
-2.31813125964254,-0.347336842678487
-0.998750453349203,0.328422449994832
1.89407398970798,-1.07404957758263
1.0639432561583801,-0.4041941254399721
0.0853620655834675,-3.0776011887937798
-2.51312951510772,-0.29126015258953003
-0.0867705293931067,0.3443434927612539
-0.11559985158964999,0.443575869314373
0.826376446057111,0.189924826379865
-0.41783408541232303,-2.36625187564641
-2.42346759047359,-0.9791773972101508
-2.36287381220609,-1.88393860450014
-1.29313952242956,-0.511522989254445
2.01968579879031,-1.84970964677632
-0.815741096157581,-2.06529014231637
2.47324069216847,-1.25568451453
1.6369891762733502,-0.832874273415655
-0.171519429422915,-3.92453163862228
-0.0473104896955192,-2.4904320295900098
1.1409779554233002,-0.9149367725476619
-0.0925872167572379,-3.9200657298788397
-0.231314931064844,-2.88579798256978
1.0009306981228299,-1.1854614201001799
0.8961337925866251,-2.8348959367722304
-2.6539139226079,-1.5852690003812302
-0.0746023170650005,-2.91961408685893
-0.712443793658167,-3.9360626982525004
-0.853171205148101,-3.75238730339333
0.145266803912818,1.34875277616084
1.9294275483116499,-1.90116880647838
1.5490907272324,-1.80552108865231
0.29776495927944796,-2.63333560526371
-0.501906290650368,-3.9892711052671097
1.92803325364366,-0.849128660280257
1.7115231314674,-1.78235185379162
2.3726498936303,-1.2770675588399198
0.0695180939510465,-2.2958920574747004
-2.76883508590981,-1.22500348463655
2.72510379506275,-1.9542906330898402
-0.8942886432632801,-3.7293136883527005
-0.990723698399961,-2.41135766822845
-0.526254808995873,-2.25297757191584
-0.5117498226463789,-2.76448709750548
2.8587013650685495,-1.91527864243835
2.409744491335,-0.38277591019868895
2.0710827833972902,-1.4212957099080101
1.14991350239143,-0.8611134504899379
-0.130214517004788,0.791785376612097
1.95854311995208,-1.61737562622875
0.9596438347361981,1.28784582996741
1.6155277485959199,-1.9690446620807098
-2.08622648892924,-1.8547361488454
1.2346624545753,-0.753477232996374
1.2925641159527,-0.4744988214224579
0.6962153608910739,-2.25030674878508
2.0531801590696,-0.86869131308049
0.624023488722742,-2.8839075164869397
1.2741349427960802,-1.4797350526787298
0.9774177218787371,-3.90833073854446
1.6089555812068301,-0.43013688735663896
1.46019384078681,-1.7085824748501202
0.913666690699756,0.9640852110460401
0.482700248248875,-3.1967867040075397
-2.96161793870851,-1.40175444865599
-0.593919900245965,-3.48014400200918
-0.15965964598581198,-2.7562187099829303
0.629280077759176,1.03288978850469
2.46749551640823,-1.084246405866
2.13423893228173,-1.91206674929708
0.46248018601909296,-2.87547892984003
1.03672816744074,-0.61360219726339
-1.33341045677662,-0.33641936443746095
0.3692173925228421,-2.02029439713806
0.143870627973229,1.33754303492606
0.4741554758511479,1.6681086183525602
-0.81281002657488,0.20719928992912198
0.620128706097603,0.6726624118164181
-0.508552643936127,0.45848968066275103
0.35639545554295204,-3.9296980178915
0.850545731838793,-2.55530066043139
-0.22001112950965804,1.9719083304517
-0.376595595851541,0.829470668919384
-0.24036692455411,1.94375127134845
1.24948417721316,-1.5925123728811699
-2.46239310037345,-1.7644592789001798
2.47806337103248,-0.8558525587432091
0.179051300976425,-2.76317532965913
1.35602762922645,-0.0627176640555263
-0.3603587658144529,0.591790910810232
-0.0680750994943082,1.93871282227337
0.7319341660477221,-2.95710942614824
1.5742002613842498,-1.75745589146391
-1.3465690193697801,-0.801768065430224
-0.948062445037067,-2.99772120639682
1.1707569146528798,-1.31637111166492
-0.6953067663125689,0.235827682539821
0.917900793254375,-2.85028633009642
-0.30865505151450606,-3.98785550380126
0.602690601255745,-3.06608481286094
-0.18204615637660002,1.20273145195097
0.0021476405672729,-3.2399915033020097
-1.71707472158596,-0.12445964617654699
2.30052300076932,-0.7641477533616129
2.0446715322323104,-1.7242832686752099
-0.915743975900114,-2.2507842499762796
-0.7670141262933609,-3.85730350343511
0.292074440512806,-3.7752310782670997
0.79521993547678,-3.91120057273656
0.227681887336075,-2.40884783165529
-2.07756685931236,-1.59563086461276
0.11326468922197802,-2.8986204834654905
-0.5597622296772901,1.47036861162633
0.999047955032438,-3.72510118922219
0.39097853703424296,-2.87591028725728
-0.975490751676261,-3.12970589334145
2.0078974240459497,-1.04435594053939
-0.533008949831128,-3.1469295439310403
0.0881320494227111,0.955690759699792
-0.801307340152562,-2.2368046641349797
2.5040750824846296,-0.253697264939547
-0.6811573263257739,-2.22209975216538
-0.932196958456188,-3.7803968088701403
0.661468124482781,-2.79578818986192
-0.624617761466652,1.63321177521721
0.8440092094242572,-2.80524467304349
1.3026763428933898,-0.11480227624997501
2.2941147000528903,-0.475943335331976
0.161056987009943,-3.1870751031674396
0.35266105784103297,-3.8660480706021203
0.19997791852801997,1.5691505330614701
-1.38628940423951,-0.614172666799277
-0.48865376599133,-3.060282622464
0.197604298125952,-2.18756361678243
0.193708790931851,-2.7710996703244706
0.44479773612692997,-3.4677450330928
-2.65612633526325,-1.5789535203948601
0.574769926723093,-3.065422387328
-2.4571819906122996,-0.55989908427
2.2884804410859902,-0.564230906777084
0.249811073765159,-2.45790740614757
0.774769509211183,-3.7503552054986398
0.512196027673781,-3.34216692624614
1.9569127676077198,-0.0101271197199821
0.828876373823732,0.31327370274812
0.7275645844638349,-3.5534874317236205
0.745462092570961,-3.5870251585729402
2.7081999550573497,-0.649275237694383
-2.07580228429288,-1.85542683815584
2.25429236888885,-1.33690601680428
-0.166905309539288,-2.88541782880202
1.3434868119657002,-1.72159271733835
-2.26018544659019,-1.51699549984187
0.905682009179145,-3.4901569662615697
-0.132270338013768,-3.35672524571419
-2.0631357626989497,-1.4710297668352699
-0.947978578973562,-2.7765031829476405
0.908947654999793,1.4587813038378998
-0.21822029957547798,-3.0975059363991
-0.44143238989636296,-2.1202887049876202
-0.9729590495117009,-3.02709984173998
-0.7071529114618901,-2.71586010186002
-0.8738125176168979,-2.71509740967304
0.96816771524027,-2.23713207570836
1.83555420348421,-1.9526227135211203
0.21366030164063,-2.00725604547188
0.9824384348466991,-3.21458368096501
-1.8809082615189299,-1.4239794374443602
-1.45261575514451,-0.802722906228155
-0.069101273547858,-3.92492032190785
0.8746281783096491,0.210835492238402
-0.9769564736634492,-2.01835253462195
2.5097309071570604,-0.9371813284233209
-2.72826920729131,-1.42608476150781
1.56600469211116,-1.4611831051297501
-0.8007561275735501,-2.7691830242983997
2.87827680120245,-1.99178611906245
-0.8430141396820551,-3.78092302242294
0.9507300262339409,-3.83531423937529
-0.659262038767338,-2.79750743322074
0.188284040894359,1.12050652736798
2.165479473304,-1.55423736618832
-0.363001018296927,-3.0517662651836903
1.6058098305948099,-0.305517403874546
0.507799558807164,-3.9694017916917796
1.91884934343398,-1.29676465597004
0.6273367288522421,-3.2134306379593904
-0.0341952056623995,1.2602637056261299
0.0946053550578654,-2.10120244883001
-0.34959371387958504,-3.1539434525184302
2.68966924864799,-1.59180823341012
-0.168554697185755,-3.76409672573209
-0.533520524855703,-3.68947172816843
1.5674235536716898,-0.869069238658994
-2.44155237870291,-0.8628624919801949
1.72934205597267,-1.37745838193223
1.30982345156372,-1.92659128038213
2.49127243459225,-1.18916700966656
-0.126806940417737,-3.0083310022018797
1.6438747514039298,-0.256002352572978
2.0594281828962298,-0.9911203780211508
2.9584074602462405,-1.23212665691972
0.0299312695860863,-2.09432574082166
-2.40919983899221,-0.12473533535376198
