1.8590467107861008,-2.4342373048365014
1.5321390537777697,0.08929411722540706
-0.77123878509655,0.2782344660062302
1.0117871178998332,0.9870947947739772
-1.3162820416085386,-0.6923060277953941
0.9679534850416956,0.456595000436044
0.06396890520916926,1.205226011101587
1.42021042453825,0.10322703567921046
-1.659034282169508,1.3081317124715226
0.8228308578566832,1.0003541220245846
0.9727470233689378,0.2385410912632377
-0.5704295126648669,0.6560776758523037
0.6324479200871113,-0.2670490823407975
0.2163258934654844,0.5061591033334042
-1.228781625925459,-0.5805126128734601
-0.7357271390911937,-1.3465989573543395
0.7514330143797417,-0.09567477831852468
-0.7803709450748001,-1.6621952277261116
0.8122840761991522,0.0075543706042386265
1.7592698252748622,0.5718396291689243
-1.3228947188238904,0.7823406375351106
-0.08790992368475667,0.01105112047944996
0.5362481102582441,0.7038788827314314
1.2100618371349143,-0.6681761917153209
1.8266167693367932,1.1347221372233465
-1.0250822833998463,0.07804678069719717
-0.9213006803377892,1.3363818889012242
1.1365432790735082,-0.40339692865254506
-0.2125575518278667,-0.04188340957235203
-1.047707988708511,-0.3469837331523986
0.09627962187221177,0.5407346766704115
1.060526540204794,0.0954179053921174
-0.6450181929985819,0.8171480006541185
0.9533015562972424,-0.07945885991153022
-0.4251618989271006,0.18202806921018125
0.6379881425755632,0.7913506184786439
1.3913324474416957,0.7553511935649989
0.5814991304248536,0.699031257002767
0.1373504141640692,-0.19614516344771085
-0.8159367297419804,0.2829502775109441
-0.5786729345695728,-0.548641455413485
1.0367984183042298,-1.7881549119896023
0.8494814930860828,-0.21437214471666166
-1.0876405194071987,0.0699968579257313
0.0499770509779861,-1.7174879616328924
-0.4750295281210902,1.0848887470664408
0.4587514448717677,-1.2667422478059256
-0.888897338544524,-0.060212224413927935
0.658754078189434,0.7395883688457453
1.0664245680504283,0.9558114107688084
0.8116795013709843,0.6490547349442958
-0.1944433158888912,-1.5595705752323408
0.32439784342112743,-1.111506566598971
1.9442247523013176,-0.792707940580322
-0.29305884005650434,1.2101260512507894
1.3067681935342748,0.7753768878151762
-1.2737422581265072,-1.9550462848600936
0.03945927664871009,-2.3043537499898847
1.3629566953412169,0.8645411078890699
0.907596909657292,-0.7697607612364802
0.15042740630329154,0.6646373289914443
0.2862779248007877,-0.8376632577233203
-0.4988638236487037,-0.5409890315775308
0.4227719643486864,0.3282080094249784
0.8185082693101056,-0.4893115129007327
1.7070734904131146,0.09981460172819427
-1.5615747528495356,-1.2474819443584493
0.8072496279937142,0.1707636196194166
-0.4912383907268006,-1.81200730713251
0.15611642654698699,0.9836091642872744
-1.519478214261021,-0.7332579533058976
-0.6460199408694326,0.97723898729032
-0.23649819750259976,1.7942992375045148
-1.212069603340758,-0.4445815556873513
-1.001345940210583,-0.4647761834568858
0.9035920473523756,0.2616258059621181
-0.5168748437010873,-0.2765913827270092
0.9973669345123556,-0.4622418475967852
1.6884689999689018,-0.5610301512083298
0.03281239010822863,0.9589343550245362
1.2962130952312554,-1.8167889612777897
-1.7002920233174552,0.3637595201226849
-0.18483030017771265,-0.6694627511833232
0.005997705143053508,-1.6601195601600884
1.0216509223512231,-0.5607761792813032
1.342080457283979,-2.255274105750376
-0.7399175410543971,0.4944970054435977
-1.218929455067698,-1.2558702135103448
-2.145771313191689,0.17937574543502552
-1.1473307942742288,-0.4471291874480201
-0.4630746465573649,1.1575783260656751
-0.6763114581951699,-0.8891266537467097
0.4314682566152596,-0.8506325025622701
-0.9995108377378242,0.2799749234839893
0.5761797080375778,-1.6839588657130118
-0.4177785891670669,0.1021204843100512
1.1850911998050464,-0.476075261418998
0.5243329139160773,-1.050438095646935
0.04086147590990101,-0.2281026992957016
-1.6616366208307392,0.3834927978270576
3.6882994160525406,3.752467861632919
4.2520398022826456,0.5767478155819115
5.5027761607587005,4.437945195006356
5.419263639139483,3.4460809333329347
4.47943598624987,4.628509126847838
5.940138841153374,5.1417569786248185
5.882685852678533,3.8613952256869073
5.977271458900878,4.073562723449951
5.176504239797363,4.554984657982315
3.136435934257192,1.991474592916424
6.403191332671052,3.7392478563562483
3.129481092978452,4.446580447745415
5.0473531786996935,2.8563554519826413
4.245197335000998,5.9837686660938765
5.4710555604703615,2.580559898114088
6.370156212614031,4.911242640133754
5.038692269709436,5.292684060423891
5.525027345605043,5.952782871921388
3.3126232765890817,3.815439602827388
2.435307341712132,4.28694406349069
4.74258493804148,5.452780612807269
4.522704796658049,4.79407668109361
3.8864000081346033,4.156458032133891
4.7218852341271065,4.046095868142985
5.078262858294401,3.5397858424375106
6.769811582759442,2.8901102983187745
5.453284713022177,3.0893157669255595
3.7686539430175294,3.139101686919956
4.656375974182544,4.435473741379164
5.732592946937497,4.954967088466262
5.4948630918110455,3.3804071680513945
4.715472353622898,3.6610854174621785
3.9928184435802616,3.50018643280504
5.4084158843897105,4.394443700794226
4.809434123231531,4.08631045754534
4.308138566826238,3.8687627915964655
4.7319676051409445,5.024154838078439
2.1354197396810166,3.4708910254565266
4.561093750872875,5.851007231641037
3.5074743572574962,4.872423615974343
4.1233239640513935,3.718232532752657
5.6899559520157785,2.220287706654659
5.381495786790558,5.783494802997963
3.608744542205147,3.4409853881572103
5.746111434601418,4.517253979382367
5.264595149220053,2.4152640291076537
4.777626795312399,4.416548370779943
5.737472960811825,3.6189105193752327
4.265373391882212,4.945774871554278
4.8910875523771855,4.015331723106562
6.363309915734322,5.452922113174715
4.817028268044076,3.2155903602194624
6.112872060150184,3.3655967857535005
7.146341333255725,2.7949684823426924
6.7314833207657525,2.6057579468855323
4.876207163394817,5.427517396651156
6.401404419466173,4.448794988955959
3.8818504073290514,4.259870492111335
5.050596299644474,4.4355219608093694
5.5798509397745715,5.534862838172567
6.6493351628704165,3.387914110089346
5.446671725772015,3.7920337657438923
3.5020149070724362,5.2414903972806535
5.205591265199289,3.20435512805922
4.798622841402246,3.1559419056856592
2.6591157060958053,4.301375169369706
4.7033822855546354,5.427735106848012
5.008247362975131,4.557926042075419
3.4502974411878418,6.152092061711732
6.351168478252119,5.120376410381928
4.314236614509012,4.056165142519616
4.160391511988592,4.592092732130613
4.060661997326529,3.0245602340621023
5.040945784282052,4.563738260589382
6.343167137727384,4.801955153190675
3.9981819745496257,3.2443615182466967
5.623763609679035,3.8321322243681855
6.076672954442133,3.5616495881705923
4.208436807474456,3.9060727095291017
5.472934179752034,3.675146295267017
5.986252620421087,4.3273729871895386
4.769995219320314,4.618349539673093
5.839644869598987,4.6179676966720535
3.605090476909913,3.3655321065248747
5.372239258266269,4.865070071821902
4.342282401090099,4.579361999295335
6.247089332143403,3.7369232289962433
6.657973715194192,5.575774281176474
6.274265057945179,5.856057774315338
5.9778736849225,4.9419728367194455
6.111606235794571,5.565522959450643
5.209031988891198,3.9270363485083495
3.8103490418402965,4.147082831512177
5.102062934104596,4.2542802388313605
6.296325915754548,4.240559424756611
6.026294474190474,4.386230312195074
4.963671103286231,2.973033265063765
4.0845757629189245,5.300106782967244
5.263481426614729,4.540256370204613
5.130907727648941,4.1749823993839446
-0.8080214280531643,4.535043722188396
-0.9026268861830746,4.715008500880593
-1.0079062354621555,4.868675100881187
-1.4718543957146233,5.601616892318723
-1.6879211524843851,2.4330254315693955
-2.08954409756767,2.349529099304813
-3.650482667527137,3.0264730942222933
-0.9519986238827975,5.41193336403486
-0.6504663162575439,4.241724029337694
-0.4520367210609275,6.056408343407545
-1.350131356852065,3.6593780709468375
-1.937306120717304,4.143459369353798
-1.1163798503357905,4.263956718652613
-1.0043444542054676,2.9705856793753647
-1.7721220814552066,2.9968382988897893
-0.8536772611396137,5.259627804208573
-1.3209869765571438,4.974615165970572
-1.5316998119413383,3.993605525306812
-3.6591546277013465,4.362349769018674
-1.5617269952179007,4.7799194921323345
-1.2118822920745909,4.979265372616668
-1.2485161628013008,2.822730922892734
-1.8397060708465331,3.958990812161272
-3.265177360765241,1.5686004191380183
-3.0429845927469645,4.3157495378529145
-1.8754534063142103,4.2551972484999565
-3.921350620859553,5.066715854768149
-1.2958363871487726,6.633764463364535
-3.2558789524336778,4.210202243306131
-2.0826899496944216,4.287314620298076
-2.493423518971268,2.4711998610705317
-3.745397210087152,4.8277312795551435
-3.2289761808588606,3.4520388298864013
-1.5741732996373663,3.9318554124860334
-2.427798657491379,2.6303816981447907
-1.525048089127056,4.991109119299777
-2.2655232231326226,3.3155430829092523
0.4657411468566601,5.646621522566582
-3.1470733551999373,2.396450290423913
-3.632870327876647,6.212990822612106
-3.374372625453588,3.3676677760696934
-2.191281345407516,5.131363931237585
-2.8418591064181546,5.312092978888266
-2.007604401984442,4.283864226284893
-3.5338060445646637,2.957817811820405
-2.146811788477792,4.182031061572541
-2.692809381206586,3.8455721695965313
-2.229056852789301,4.082468960364353
-2.1920340413631902,5.634300209553036
-2.074443544227724,2.064535227469145
-1.7330124144583732,2.9689967654917475
-2.737290457757101,4.600416386090951
-2.333572082649401,3.6751235610785034
-3.1693244285851536,3.1948302886988915
-1.6577123943036485,4.11210608836992
-1.7181907150279818,3.1330002764342813
-0.7646248479007951,1.945627660415224
-2.0174187034114244,4.2953975130270985
-1.069112835413684,4.829394038994503
-3.451681979112416,3.68100146474504
-1.5906817138025604,3.4526165707830607
-0.9476713437197076,4.822277836146745
-1.8115545290841282,5.681754816789137
-1.3372984819260227,2.7127354795054632
-0.9902022139614683,3.442491233447669
-2.8163226900974263,6.181369371573577
-3.1077355059960787,5.296311276893174
-1.6313837714242592,5.344619233802399
-3.1644957379895886,3.0673931992336883
-0.7897313275486275,4.464507097804288
-1.0612340386456405,4.807784517704813
-1.5930939743105872,4.7870934552332285
-1.7945112407826989,5.128617095619198
-2.617299092116877,3.954256177372628
-2.4137389192751444,3.821019596764684
-1.842584026156179,3.891414177824228
-2.75108399064282,4.138353301968436
-0.2710536591150545,3.0961529727735355
-1.8310440630390277,5.344843859153244
-2.3061313096306173,3.956308663706124
0.3885674810346616,3.5588196166188735
-0.8877148277396487,5.365755515731216
-2.451040076856305,4.747985672786056
-2.4888116108012386,2.8064935971345664
-1.4237374304726544,4.2532860642350085
-2.1515135616917065,3.5605402640731887
-2.7965658400659437,4.684146143694237
-1.8681654286496032,3.9710174892717083
-1.6459141241618258,5.0969913489760925
-2.698414814564844,3.1386692360570336
-1.2271348267041793,3.3962091880282967
-3.339499968538873,4.515909668486237
-2.6966052328794534,4.335034035333721
-1.6089804774520042,5.1890277547458945
-3.5254679759127674,4.934502409203378
-2.093891126211532,3.3933315319922928
-2.061533472138191,3.5371679348930734
-1.5285496621202763,5.29273501319039
-3.7245782837351586,4.215536007447533
-0.7069124303770091,3.4316017394781766
