-1.18585,-0.63566,-0.9394299999999999,0.66419,1.0014100000000001,-0.89964,0.27299,1.72374,-0.57633,-0.961,-0.05945,0.1779,0.82009,-1.4203299999999999,1.02217,1.5407799999999998,0.10659,0.13874,1.2023700000000002,-0.75068,-1.0275,-1.3426200000000001,-1.33081,-1.87647,0.67905,-1.5576,0.7854899999999999,0.15534,-1.53883,0.94978,0.8526799999999999,1.15119,-0.8799799999999999,-1.26833,0.6565,0.13282,0.58239,-0.1239,-1.4001,0.8523799999999999,0.30855,-1.74712,2.4403900000000003,-0.88569,1.38086,-1.21379,0.35233000000000003,-0.14790999999999999,-1.34407,-1.4083299999999999
0.66372,-0.8487100000000001,-0.5271399999999999,-0.08025,0.37874,-0.93163,-1.34401,3.04613,-1.52664,0.8457600000000001,-0.23348000000000002,-0.25779,-0.34928000000000003,0.94306,1.56387,0.22701,-0.88084,0.66643,-1.39862,-1.49511,-0.65574,-1.59753,0.9552799999999999,0.31243000000000004,0.58829,-0.38706,0.71092,-1.2381,1.52013,0.6096699999999999,-0.27706,0.6797,1.46658,0.77613,-1.0642399999999999,1.6527,0.66794,0.63341,0.41967,-1.3098299999999998,0.36589,-0.36923,1.58265,0.50745,-0.63354,-2.42735,0.039310000000000005,-0.5512199999999999,0.47728999999999994,-1.7024700000000001
-2.0003599999999997,0.8554799999999999,-0.57233,-2.06164,-0.8042100000000001,0.09227,-0.25035,-0.02263,1.83559,-1.28166,0.8356399999999999,-1.25765,0.6574300000000001,0.08766,0.6866399999999999,0.88321,-0.97985,1.44436,0.08105,0.62167,0.70524,0.80065,0.24486,-0.23618000000000003,0.06138,-0.7359399999999999,0.09043999999999999,1.54583,0.05479,0.26531,0.78228,0.48978999999999995,0.41718999999999995,-1.70225,0.48055,-0.08407,0.51303,-1.92314,0.64485,2.65575,0.7897,1.10148,-0.9424899999999999,-1.26433,1.0071,0.60296,1.92366,-0.284,0.73278,0.7975399999999999
-0.97096,-1.76728,-1.5354299999999999,-3.66819,0.26353000000000004,0.85039,-0.7264,-0.74568,2.03938,0.45109,-0.5313899999999999,-3.8326300000000004,-1.7550299999999999,3.9070400000000003,0.16229000000000002,-0.8114399999999999,-1.23225,2.94658,-0.8734799999999999,-0.50352,-0.2794,1.48058,1.3892,0.07983,-1.9638200000000001,-1.03903,0.57117,2.6572400000000003,1.19134,0.89774,1.7362400000000002,0.06746,1.1720899999999999,-2.06445,-0.79459,2.33652,0.50812,-0.37968,1.34782,1.34283,1.30255,1.1176,-2.0848299999999997,2.03972,-1.21354,0.13402,1.23366,-0.91415,-0.79259,1.18745
-1.53824,0.76343,-0.40309,-1.30497,-0.92704,-0.74954,-0.5362899999999999,1.48623,0.73388,-0.99359,0.69828,-0.28486,0.81692,-0.37162,1.42127,1.1031,-0.76302,0.8769899999999999,0.00899,0.23656999999999997,0.4738,-0.061989999999999996,0.30514,-0.23496999999999998,0.7187,-0.51193,0.0483,0.07925,0.3636,0.27591,0.22183000000000003,0.4668,0.36311,-0.71862,0.33831,-0.08319,0.7517699999999999,-1.6552900000000002,0.3522,1.8634,0.48178000000000004,1.00702,0.31485,-1.6085399999999999,0.88305,-0.30675,1.59394,-0.09087999999999999,1.1987700000000001,0.015119999999999998
-0.6945399999999999,-2.51673,-1.59914,-1.1709100000000001,0.8670200000000001,-1.14355,-0.38709,2.16893,-0.37668,0.35113,-1.11246,-1.42363,-1.00427,1.6914099999999999,1.51122,0.36075,0.027160000000000004,1.28492,0.58482,-1.3793,-1.51405,-0.67893,0.02011,-1.4925899999999999,-0.5666800000000001,-1.42567,0.72813,0.0065,-0.07005,1.34806,1.26867,0.37003,-0.48733999999999994,-0.98613,-0.249,1.8244900000000002,1.0137,0.36755,-0.70689,0.2566,0.5404399999999999,-0.48851999999999995,1.81407,0.97206,-0.5428,-1.6609099999999999,0.24957,-0.29772,-1.436,-0.81944
-1.91379,0.04317,-0.8594200000000001,-2.35149,-0.7606,-0.34167,-0.34898,0.5465300000000001,1.60879,-0.9244700000000001,0.3565,-1.45084,0.16044,0.7754,1.08181,0.71122,-0.74173,1.5885,0.25819000000000003,0.30979,0.31518,0.74573,0.40928000000000003,-0.47975,-0.17899,-0.8115899999999999,0.07926,1.13529,0.23174,0.50673,0.9347799999999999,0.25145,0.13806,-1.54809,0.34347,0.36823,0.76849,-1.7044,0.47165,2.43168,0.74976,1.29214,-0.50998,-0.8477100000000001,0.50863,0.23779,1.77378,-0.20322,0.51768,0.7468100000000001
-0.10057999999999999,2.4182799999999998,0.43831000000000003,0.32298000000000004,0.32274,1.5780399999999999,-0.6976899999999999,-0.62179,0.41018999999999994,-0.81242,1.7730700000000001,-0.44048999999999994,1.43265,-1.28725,-0.68643,0.67661,-2.0312099999999997,0.65178,-2.04809,0.08825,1.09669,-0.55702,0.27387,1.28541,0.89671,-0.29586,0.79571,1.7673900000000002,0.55799,-0.34888,-0.34593,1.63194,2.63435,-0.7542300000000001,-0.40739000000000003,-0.10447999999999999,-0.56211,-0.47117,1.39575,0.3067,0.81898,-1.0157,-1.3271600000000001,-0.77836,1.4191200000000002,-0.13514,0.9386,-1.05777,0.88634,-0.7562
0.15694,-2.06077,-1.1154600000000001,0.48846000000000006,1.0161200000000001,-1.77263,-0.6923199999999999,3.71444,-1.9844,0.58645,-0.94219,0.09838,-0.39907,0.41194,1.99328,0.75105,0.0915,0.2922,0.18429,-1.8582599999999998,-1.6605599999999998,-2.066,-0.13591,-1.2723,0.53562,-1.1211200000000001,0.8473299999999999,-1.60381,0.13208,1.19174,0.35070999999999997,0.704,-0.18167,0.27988,-0.45416999999999996,1.5803,1.00204,0.9306,-1.02699,-1.06304,0.15661,-1.26851,3.3110199999999996,0.42252,-0.31108,-2.8065900000000004,-0.33962,-0.21352,-0.91205,-2.1467400000000003
-1.24181,-1.37758,-1.26821,-1.02652,0.48257,-0.88176,-0.13828,1.57195,0.16158,-0.39659,-0.46325,-1.0275299999999998,-0.20142000000000002,0.59201,1.265,0.8041,-0.1046,1.06952,0.78577,-0.73552,-0.9265899999999999,-0.43609,-0.30968,-1.42874,-0.16234,-1.3508200000000001,0.5655600000000001,0.40581,-0.49138000000000004,1.0469,1.1393799999999998,0.54,-0.54275,-1.3067,0.21670999999999999,0.9532700000000001,0.8487899999999999,-0.3541,-0.6504800000000001,1.10324,0.53691,-0.36286,1.38806,-0.03581,0.29566,-0.98226,0.7054199999999999,-0.21049,-0.97519,-0.5169
-0.11179000000000001,-0.43835,-0.8215600000000001,-0.78185,1.4610100000000001,1.5233,-0.39416999999999996,-0.94983,0.64239,0.040119999999999996,0.23661999999999997,-2.2682599999999997,-0.37112,1.16875,-0.77277,-0.11135,-1.40374,1.62163,-1.23769,-0.79857,-0.3268,-0.08132,0.19018,0.12025,-0.78814,-1.17581,1.16804,2.62066,0.12311,0.59131,1.0573700000000001,1.2529700000000001,1.6631200000000002,-1.75055,-0.67453,1.4894399999999999,-0.26298,0.5878899999999999,0.75988,0.060239999999999995,1.08778,-1.4579,-1.07436,1.4502700000000002,0.14837999999999998,-0.42299,0.36677,-1.1998,-1.3693,-0.46125
1.3898,-0.90261,-0.41336999999999996,1.23406,1.33443,-0.56701,-1.25425,3.00981,-2.41265,1.06017,-0.23935,0.11035999999999999,-0.17882,0.293,1.06209,0.26681,-0.9151600000000001,0.21278000000000002,-1.6868299999999998,-2.01381,-1.04861,-2.42705,0.49085,0.25975,0.8029,-0.57819,1.1595799999999998,-1.2021700000000002,1.12683,0.65666,-0.41896000000000005,1.2163,1.75235,0.9313299999999999,-1.27166,1.78263,0.31165,1.59753,0.09913,-2.40048,0.31742,-1.85575,2.1705799999999997,0.94963,-0.42728,-2.99315,-0.67624,-0.80401,-0.28489000000000003,-2.63786
-0.33471999999999996,-0.29579,-0.73628,-1.23163,0.6835399999999999,0.85198,-0.64246,-0.11813,0.6493800000000001,0.02461,0.25206999999999996,-1.92723,-0.32425,1.27495,-0.04796,-0.0038399999999999997,-1.32034,1.59301,-1.1663299999999999,-0.6090899999999999,-0.09652999999999999,0.0071,0.57409,0.25494,-0.50685,-0.86639,0.8233,1.78083,0.61727,0.50817,0.77255,0.89371,1.53395,-1.2669700000000002,-0.62019,1.33931,0.08313,0.029960000000000004,0.89018,0.36932,0.9497700000000001,-0.46026999999999996,-0.8569899999999999,0.87766,-0.01584,-0.5092399999999999,0.70641,-0.93011,-0.46693,-0.25149
-1.22233,1.15788,-0.13495,-1.02645,-1.12568,-0.84315,-0.7945300000000001,1.89573,0.38025,-0.87098,0.8927299999999999,0.10893,0.9972700000000001,-0.59421,1.56788,1.11372,-0.93711,0.67677,-0.42667,0.202,0.67274,-0.33871,0.54688,0.178,1.07326,-0.23006999999999997,0.00569,-0.41181,0.7834300000000001,0.1003,-0.2046,0.5034,0.77712,-0.19236,0.15754,-0.15134,0.72764,-1.63439,0.58517,1.48199,0.39971999999999996,1.11753,0.40105999999999997,-1.8171700000000002,0.8514799999999999,-0.56221,1.55416,-0.10137,1.7598099999999999,-0.2335
-1.05931,-0.8193,-0.96536,-1.55758,-0.21573,-0.8684299999999999,-0.6179399999999999,1.76773,0.32853000000000004,-0.20379,-0.17279,-1.0468899999999999,-0.22825,1.01239,1.47946,0.5654399999999999,-0.51953,1.2533299999999998,0.03178,-0.5202899999999999,-0.36926,-0.18913,0.46463000000000004,-0.58783,-0.017759999999999998,-0.8294799999999999,0.32664,0.07733999999999999,0.49863,0.74671,0.68614,0.3158,0.19660999999999998,-0.76265,-0.09777000000000001,0.99134,0.89194,-0.73114,0.11917,1.06314,0.56198,0.60672,0.71322,-0.21105,-0.03345,-0.91663,1.02878,-0.23549,0.15342,-0.22086
0.13213,-0.30064,-0.3552,1.36242,0.46724,-1.6922700000000002,-0.7672899999999999,3.82516,-2.16741,-0.024480000000000002,0.01113,1.2866,0.7993600000000001,-1.31523,1.9524,1.31977,-0.2371,-0.38639,-0.18529,-1.32695,-0.8548600000000001,-2.43561,-0.27993,-0.69881,1.5979700000000001,-0.67638,0.67557,-2.0326,0.16325,0.64126,-0.45526000000000005,1.0279399999999999,0.30244,0.77979,-0.20742,0.5232600000000001,0.7712,0.34476,-0.7856,-0.9020100000000001,-0.01656,-1.2543,3.27325,-0.9789399999999999,0.61755,-2.61768,-0.05126,-0.1313,0.26971999999999996,-2.41553
0.54583,-1.678,-0.9463299999999999,-1.28083,0.39295,-0.65681,-1.42005,2.46415,-0.8364,1.20999,-0.6544300000000001,-1.44984,-1.21375,2.48944,1.4254200000000001,-0.35006,-0.95662,1.44925,-1.4846700000000002,-1.55271,-0.7920699999999999,-0.84609,1.42829,0.35478000000000004,-0.30658,-0.50054,0.69916,-0.53169,1.8813900000000001,0.8132,0.25711,0.341,1.52203,0.31406,-1.3108,2.35079,0.7611399999999999,0.67137,0.77491,-1.05873,0.61722,0.21173000000000003,0.73923,1.44756,-1.3586799999999999,-2.12217,0.18034,-0.6817,0.11497,-1.0193
-2.3815,1.08084,-0.55156,-1.38832,-0.66166,-0.17213,0.15325999999999998,0.1133,1.67166,-1.8038,0.94596,-0.6197,1.22484,-1.04798,0.74879,1.44146,-0.62854,0.9748700000000001,0.81927,0.7489100000000001,0.5727,0.48583000000000004,-0.49503,-0.86559,0.45503000000000005,-0.98564,0.10375,1.41241,-0.81633,0.31816,0.84052,0.69453,-0.27366,-1.9298,0.9882200000000001,-0.67274,0.5274800000000001,-2.0789,-0.02474,3.01231,0.6391899999999999,0.5553600000000001,-0.19262,-1.9585099999999998,1.7111599999999998,0.64918,1.8974799999999998,-0.09175,0.41575,0.52942
-1.06311,-2.2765299999999997,-1.76763,-1.36964,1.71258,0.43951999999999997,0.23134000000000002,-0.32209,0.8184,-0.12382,-0.82439,-2.60276,-0.98129,1.70101,-0.027610000000000003,0.16839,-0.29227,1.7935,0.6585300000000001,-1.03485,-1.38596,0.11654,-0.55537,-1.64267,-1.3833,-1.95953,1.09128,2.41432,-1.03158,1.34998,2.08232,0.8224299999999999,-0.33841,-2.5423,-0.029660000000000002,1.7362400000000002,0.37501,0.50444,-0.57028,0.9311299999999999,0.9786,-1.4366,0.28178000000000003,1.6255,-0.00762,-0.5101899999999999,0.32791,-0.74015,-2.73343,-0.21275
-0.24569000000000002,0.05375,-0.78397,1.2974700000000001,3.13967,2.60216,0.70631,-2.54406,0.41931,-0.8650399999999999,0.61955,-1.80575,0.65473,-1.1148799999999999,-2.23881,0.61035,-1.16363,0.86256,-0.39969,-0.84085,-0.77179,-0.75665,-1.72007,-0.9269700000000001,-0.56843,-2.07907,1.85725,4.15077,-2.17801,0.69776,1.5619299999999998,2.3766700000000003,1.05151,-3.01962,0.02588,0.67065,-1.03158,1.34269,-0.40146,0.0387,1.13031,-4.3002199999999995,-0.5282899999999999,1.28488,1.75912,-0.0658,-0.27475,-1.46842,-3.4212300000000004,-1.2985200000000001
-1.7789400000000002,-1.7475900000000002,-1.56805,-3.1132400000000002,-0.3617,-0.74989,-0.40481,0.97729,1.49153,-0.2103,-0.64676,-2.3500799999999997,-1.01868,2.44759,1.43524,0.19462000000000002,-0.3489,2.1272900000000003,0.59592,-0.31119,-0.52464,0.90155,0.65522,-1.01642,-1.0398399999999999,-1.14303,0.189,1.03643,0.3915,1.05156,1.54726,-0.14318,-0.36107,-1.6969900000000002,0.04444,1.4348100000000001,1.1198700000000001,-1.11524,0.18884,2.08032,0.82306,1.41964,-0.11322,0.41066,-0.5138,-0.22273,1.44164,-0.19864,-0.39955,0.8397399999999999
0.7257100000000001,-0.93304,-0.81306,0.3679,2.22955,1.35975,-0.49788000000000004,-0.21241,-0.56185,0.5368,-0.05899,-1.7886900000000001,-0.46978000000000003,0.91025,-0.7608199999999999,-0.13893,-1.27463,1.16587,-1.48112,-1.52514,-0.91251,-1.06122,-0.03271,0.01243,-0.5433600000000001,-1.2767600000000001,1.5231700000000001,1.9746400000000002,0.05994,0.7481300000000001,0.8225100000000001,1.5596,1.8083900000000002,-1.19864,-1.00758,1.87278,-0.358,1.6054,0.36843000000000004,-1.25747,0.9387700000000001,-2.59233,-0.01884,1.9725099999999998,-0.027089999999999996,-1.38194,-0.41315,-1.3247799999999998,-1.93087,-1.5053
-0.00627,-0.93322,-0.96014,-1.13669,1.25294,1.08132,-0.61615,-0.3093,0.45395,0.37133,-0.07488,-2.3420900000000002,-0.75003,1.78512,-0.30956999999999996,-0.27634000000000003,-1.29271,1.7451599999999998,-1.26371,-0.99034,-0.49188000000000004,-0.09934,0.53238,0.13235,-0.88282,-1.0761,1.0684,2.07468,0.54582,0.7035399999999999,1.01949,0.9799200000000001,1.59503,-1.4147,-0.85144,1.8327799999999999,-0.00835,0.62771,0.79676,-0.12635,1.03387,-0.9950100000000001,-0.80874,1.65867,-0.33383,-0.7420899999999999,0.34278000000000003,-1.10574,-1.16981,-0.44877
-0.71182,-2.28477,-1.6043,-0.07228,1.9222400000000002,-0.33701,0.23389000000000001,1.02105,-0.40771999999999997,-0.10284000000000001,-0.90409,-1.3691200000000001,-0.52231,0.5758300000000001,0.51379,0.6581100000000001,0.08494,0.96442,0.94586,-1.42452,-1.7657,-0.9724299999999999,-1.01644,-2.01424,-0.58445,-1.96216,1.17129,1.1158700000000001,-1.3418299999999999,1.41208,1.62535,1.03282,-0.7098800000000001,-1.8094400000000002,0.07531,1.46803,0.50802,0.88385,-1.26755,0.1983,0.62744,-2.16355,1.8985599999999998,1.08734,0.30096999999999996,-1.3921,-0.13931,-0.5312399999999999,-2.71827,-1.23499
-0.40655,0.03768,-0.43346999999999997,0.02069,0.12312999999999999,-0.80369,-0.6984,2.2379599999999997,-0.70836,-0.26631,0.28263,0.09702999999999999,0.54613,-0.44028,1.3174700000000001,0.93221,-0.6713600000000001,0.43033000000000005,-0.42454,-0.7234,-0.28036,-1.20744,0.1153,-0.28964,0.8705299999999999,-0.65015,0.53846,-0.54947,0.3718,0.4885,-0.00875,0.84857,0.6724899999999999,-0.08786000000000001,-0.17977,0.55165,0.58819,-0.27638,-0.03177,0.12995,0.35286999999999996,-0.43346999999999997,1.44018,-0.70977,0.53301,-1.4847299999999999,0.58209,-0.32255,0.39581,-1.23898
-1.83361,0.0281,-0.8658799999999999,-1.2095799999999999,-0.029560000000000003,-0.27142,0.055389999999999995,0.48639,1.08238,-1.18006,0.36046,-0.93534,0.5777800000000001,-0.29136,0.77787,1.10109,-0.4714,1.07085,0.71741,0.09299,-0.0746,0.12922999999999998,-0.43683,-1.06388,0.09481,-1.18318,0.37032,1.22417,-0.71631,0.62812,1.0271,0.69524,-0.28483,-1.7751400000000002,0.6138,0.08008,0.57421,-1.23609,-0.24095,2.13726,0.64707,0.0054,0.31454,-0.97388,1.1065,0.00999,1.34002,-0.22303,-0.33139,0.08889
0.03192,1.9439400000000002,0.17361,0.31827,1.12723,2.35783,-0.43815,-1.71488,0.69625,-0.6946,1.59047,-1.24462,1.06856,-0.83649,-1.47965,0.37212,-2.11738,0.9773299999999999,-2.0863,-0.11014000000000002,0.79723,-0.34431999999999996,0.018080000000000002,1.10856,0.26053000000000004,-0.6824100000000001,1.13989,2.92135,0.1279,-0.17362,0.18141,1.8692799999999998,2.72391,-1.4726700000000001,-0.51752,0.28869,-0.8729899999999999,0.08902,1.35666,0.14618,1.055,-1.82368,-1.85152,0.13824,1.34365,0.09812,0.65832,-1.36958,-0.21318,-0.6915100000000001
-0.64703,-0.79856,-1.0969799999999998,-0.79179,1.60128,1.2705,0.016059999999999998,-1.01499,0.8438100000000001,-0.31013,0.03543,-2.25295,-0.29885,0.8752200000000001,-0.68137,0.18227000000000002,-0.9861200000000001,1.56497,-0.36876,-0.7158800000000001,-0.61659,0.00671,-0.35939,-0.64193,-0.89236,-1.5411700000000002,1.15406,2.79005,-0.64655,0.81376,1.46815,1.23052,0.8135100000000001,-2.26288,-0.23276999999999998,1.27416,-0.12786,0.42206000000000005,0.15561,0.6340899999999999,1.04914,-1.66425,-0.61939,1.22819,0.4601,-0.23543000000000003,0.42196000000000006,-1.02081,-1.9567299999999999,-0.35157
-0.77627,-0.39359,-0.688,-0.74412,-0.16835,-1.05267,-0.68187,2.2822299999999998,-0.28643,-0.25387,0.03419,-0.30186,0.20790999999999998,0.19639,1.5945799999999999,0.8285799999999999,-0.51883,0.76139,-0.10338,-0.61771,-0.33515,-0.7722899999999999,0.29163,-0.49377,0.5421,-0.70333,0.37240999999999996,-0.50529,0.45819,0.6228,0.26999,0.52805,0.32324,-0.2973,-0.0938,0.7104199999999999,0.8288200000000001,-0.5854699999999999,-0.03063,0.6239,0.39732,0.20373,1.29217,-0.62713,0.25939,-1.2869899999999999,0.8314799999999999,-0.19729000000000002,0.41186000000000006,-0.7734
-1.10522,-0.92069,-1.1676600000000001,-1.36501,0.81584,0.38898,-0.10044,-0.08383,0.931,-0.41508999999999996,-0.10454000000000001,-1.9397099999999998,-0.30925,1.0088,0.19189,0.37963,-0.69581,1.5555,0.08702,-0.5151100000000001,-0.53757,0.15930999999999998,-0.13029000000000002,-0.8382200000000001,-0.68913,-1.36743,0.76991,1.9169599999999998,-0.39035,0.8517,1.36429,0.78761,0.28894000000000003,-1.9436099999999998,-0.016380000000000002,1.10134,0.34073000000000003,-0.22769,0.03941,1.19011,0.8863200000000001,-0.6159100000000001,-0.17034000000000002,0.59516,0.32276,-0.28634,0.80228,-0.6469,-1.25294,-0.059370000000000006
-0.93542,0.34718000000000004,-0.5062,-0.72906,0.01811,-0.11487,-0.46282,0.93281,0.3724,-0.6373,0.5233800000000001,-0.65809,0.53683,-0.16813,0.74538,0.8125600000000001,-0.89074,0.9078200000000001,-0.34858,-0.23679,0.08064,-0.37129,0.10330999999999999,-0.22345,0.39678,-0.7673800000000001,0.48508999999999997,0.67955,0.14939000000000002,0.40525,0.40817,0.8290299999999999,0.7227399999999999,-0.9196,0.016909999999999998,0.39032,0.40542,-0.73616,0.29286999999999996,1.02203,0.60719,-0.12797,0.25223,-0.6602399999999999,0.7368100000000001,-0.57301,1.01793,-0.43961000000000006,0.24365,-0.44373
-0.40518000000000004,-0.14919000000000002,-0.64678,-0.50556,0.73334,0.39919,-0.48683999999999994,0.49396,0.14620999999999998,-0.21518,0.29397,-1.15553,0.11756,0.35159,0.23851999999999998,0.43809,-1.03019,1.07816,-0.73642,-0.65883,-0.24959,-0.51151,0.11739000000000001,-0.13143,-0.00413,-0.93991,0.8199700000000001,1.17835,0.16864,0.5344300000000001,0.5957,1.02975,1.09253,-1.05635,-0.3464,0.94709,0.16524,0.02621,0.36544,0.30706999999999995,0.74325,-0.8596799999999999,0.06188,0.29609,0.40874,-0.8003600000000001,0.57096,-0.74335,-0.49177,-0.71211
-1.4583700000000002,0.39029,-0.73538,-1.3263200000000002,0.39594,0.90302,-0.00409,-0.8800899999999999,1.53332,-1.03093,0.6541899999999999,-1.7056099999999998,0.42594,0.12922999999999998,-0.21420999999999998,0.6438,-1.059,1.45525,-0.11865,0.13817000000000002,0.21406,0.48651000000000005,-0.20781999999999998,-0.4132,-0.34165999999999996,-1.15636,0.62603,2.46169,-0.49215,0.44702,1.12811,0.97401,0.64903,-2.17003,0.25440999999999997,0.34375,0.07322999999999999,-0.8965,0.42608,1.8697700000000002,0.9492200000000001,-0.39027,-1.00072,-0.23756999999999998,1.0240799999999999,0.43359,1.27273,-0.67814,-0.59733,0.3031
