-1.18585,-0.63566,-0.9394299999999999,0.66419,1.0014100000000001,-0.89964,0.27299,1.72374,-0.57633,-0.961,-0.05945,0.1779,0.82009,-1.4203299999999999,1.02217,1.5407799999999998,0.10659,0.13874,1.2023700000000002,-0.75068,-1.0275,-1.3426200000000001,-1.33081,-1.87647,0.67905,-1.5576,0.7854899999999999,0.15534,-1.53883,0.94978,0.8526799999999999,1.15119,-0.8799799999999999,-1.26833,0.6565,0.13282,0.58239,-0.1239,-1.4001,0.8523799999999999,0.30855,-1.74712,2.4403900000000003,-0.88569,1.38086,-1.21379,0.35233000000000003,-0.14790999999999999,-1.34407,-1.4083299999999999
-1.08795,1.0649600000000001,-0.20974,-0.22391999999999998,-0.24938000000000002,-0.31392,-0.40094,1.2085299999999999,0.20486,-1.02207,0.8950899999999999,0.07413,1.16923,-1.17215,0.8926200000000001,1.23053,-0.8650700000000001,0.47808,-0.21941999999999998,0.0066,0.34513,-0.63397,-0.14057999999999998,-0.21536,0.97826,-0.6391899999999999,0.37532,0.29266,-0.05005,0.21638000000000002,0.07569,0.95893,0.63622,-0.70529,0.2799,-0.20781,0.39083,-1.06893,0.15621,1.2130100000000001,0.46036000000000005,-0.16427,0.58235,-1.4947,1.27647,-0.54264,1.14772,-0.29595,0.70918,-0.63307
-1.8867599999999998,1.39599,-0.07733999999999999,-0.63672,-1.73115,-2.02267,-0.57129,3.14978,0.05012,-1.45391,0.9288299999999999,1.29425,1.6675099999999998,-1.8135,2.52603,1.9138400000000002,-0.33139,0.0409,0.6296,0.45916,0.6301100000000001,-0.72346,0.03027,-0.54947,1.85221,-0.23856,-0.33311,-1.63101,0.23010999999999998,0.14072,-0.42136999999999997,0.34367,-0.30943000000000004,0.10924,0.82258,-0.95352,1.17371,-2.33233,-0.20160999999999998,2.1482,0.03632,1.46916,1.7695599999999998,-3.21568,1.4631299999999998,-0.73692,1.8087,0.45128999999999997,2.2513400000000003,-0.42863
-1.7095200000000002,-0.72849,-1.05808,-1.48879,-0.37686,-1.23555,-0.24303000000000002,1.8498,0.5495,-0.74658,-0.14044,-0.6997800000000001,0.151,0.31415,1.7012599999999998,1.0355299999999998,-0.14590999999999998,1.04288,0.88741,-0.23844,-0.41436999999999996,-0.12769,-0.07206,-1.22783,0.17082,-1.04745,0.19112,0.02358,-0.2152,0.82747,0.8835799999999999,0.29046,-0.61753,-1.11792,0.45443,0.46345,1.04798,-1.19526,-0.42263,1.8233599999999999,0.4596,0.62489,1.18306,-0.91406,0.49832,-0.6480899999999999,1.25298,0.02975,0.00801,-0.08677
-1.7216099999999999,0.44605,-0.42627,-0.10465999999999999,-1.04672,-2.35185,-0.3452,3.5943300000000002,-0.55152,-1.24479,0.38946,1.37333,1.3961,-1.80833,2.63715,1.98298,0.12015999999999999,-0.14912999999999998,1.16382,-0.062470000000000005,-0.11896,-1.2148700000000001,-0.45266000000000006,-1.2727600000000001,1.71964,-0.6438699999999999,-0.08926,-1.87441,-0.33671,0.51456,-0.12312000000000001,0.44193999999999994,-0.9211799999999999,0.02061,0.86461,-0.63232,1.27126,-1.6834900000000002,-0.9267200000000001,1.67202,-0.05587999999999999,0.62574,2.79208,-2.75197,1.35935,-1.27338,1.29207,0.48901999999999995,1.2558799999999999,-0.96335
0.05992000000000001,-2.51671,-1.51055,-2.42889,0.74935,-0.01411,-1.08755,1.09449,0.27255999999999997,1.21149,-1.0345799999999998,-2.89819,-1.9466299999999999,3.7381599999999997,0.8417,-0.78877,-0.9275399999999999,2.29104,-1.1176700000000002,-1.45086,-1.01178,0.13194,1.39897,-0.02445,-1.42718,-0.9534600000000001,0.8003100000000001,0.9726299999999999,1.5189700000000002,1.10368,1.20129,0.17407,1.20989,-0.8578899999999999,-1.24637,2.84366,0.70108,0.66897,0.8468,-0.33399,0.96757,0.32413000000000003,-0.30024,2.39683,-1.68318,-1.3801,0.36002,-0.85695,-0.91785,-0.15377000000000002
-0.77541,1.8829900000000002,0.4723,-0.00936,-2.08938,-2.39202,-1.39523,4.52214,-1.13334,-0.74715,1.1262,2.1183400000000003,1.73248,-1.8184099999999999,3.03836,1.70417,-0.74365,-0.36233000000000004,-0.65142,0.05611,0.88366,-1.55395,0.8675700000000001,0.5424899999999999,2.57971,0.48615,-0.37328,-3.1242400000000004,1.5892899999999999,-0.1824,-1.49217,0.34393,0.8416,1.67003,0.09858,-0.68999,1.19319,-1.93195,0.42055,0.72295,-0.17336,1.7412299999999998,2.16818,-3.25847,0.94194,-1.73987,1.4914399999999999,0.3764,3.54,-1.21403
-0.9687399999999999,2.48676,0.1903,0.9874700000000001,1.04233,1.9174200000000001,0.28934,-1.71575,0.88512,-1.77795,1.87093,-0.33516999999999997,2.06124,-2.65245,-1.32924,1.34293,-1.54295,0.35654,-0.69492,0.3901,0.78651,-0.49418999999999996,-1.15164,0.04989,0.83678,-1.0697,1.00801,2.89952,-1.3297,-0.1325,0.3785,2.0737099999999997,1.44602,-2.06569,0.48986,-0.8620700000000001,-0.7825,-0.5956199999999999,0.34753,1.29237,0.8476799999999999,-2.2683,-0.94471,-1.26675,2.5977099999999997,0.5401600000000001,0.92929,-0.97241,-0.52164,-0.73052
-1.68282,-2.3570900000000004,-1.86097,-3.8055800000000004,-0.07883,-0.26936,-0.43877,0.27631999999999995,1.93849,0.12742,-0.9335200000000001,-3.33817,-1.6813200000000001,3.5824800000000003,1.05818,-0.31388,-0.49901,2.71053,0.36304000000000003,-0.44878999999999997,-0.67201,1.3864,0.9467399999999999,-0.91365,-1.77433,-1.28084,0.31372,1.8163599999999998,0.59995,1.19766,1.97017,-0.25189,-0.1347,-2.11647,-0.23278000000000001,2.0414,1.03972,-0.84024,0.49126000000000003,2.03519,1.05999,1.4963,-0.8613799999999999,1.35033,-1.03835,-0.01687,1.39857,-0.42245,-0.90628,1.2262
-0.39591,-1.52591,-0.84762,-1.88103,-1.5512,-3.09202,-1.73134,5.32284,-1.21088,0.8245600000000001,-0.78256,0.13746,-0.7427600000000001,1.90098,3.7534199999999998,0.47136000000000006,-0.18762,0.89866,-0.37997,-1.10798,-0.5565899999999999,-1.0462799999999999,1.7615599999999998,-0.11327000000000001,0.79883,0.039560000000000005,-0.2348,-3.31351,2.39609,0.78747,-0.40571999999999997,-0.55413,0.24286,1.54305,-0.6956,1.5605799999999999,1.88713,-0.8715,0.27071,-0.01411,0.030019999999999998,2.4337400000000002,2.50107,-0.6553899999999999,-1.33386,-2.58691,0.9646100000000001,0.32566999999999996,2.13168,-0.82939
0.43603000000000003,0.16261,-0.44775,0.25638,1.78588,1.7813599999999998,-0.47913,-0.86087,-0.00236,0.06767000000000001,0.57324,-1.6593900000000001,0.08462,0.32334,-1.05984,0.02389,-1.619,1.14909,-1.72975,-0.9591,-0.23433,-0.71522,0.02305,0.45597,-0.28717,-1.0462200000000001,1.36743,2.40883,0.11387,0.39254,0.6051300000000001,1.65821,2.17968,-1.3444,-0.82796,1.28695,-0.5577300000000001,0.9964299999999999,0.7925,-0.67156,1.0044,-2.2378299999999998,-0.8199299999999999,1.3037100000000001,0.47053999999999996,-0.76234,0.02968,-1.35206,-1.26635,-1.12525
0.34707,-0.08421000000000001,-0.4943,0.63972,1.6450099999999999,0.9699399999999999,-0.44932,0.19968,-0.56317,0.02281,0.36932,-0.9721700000000001,0.24375,-0.13398,-0.4056,0.36765,-1.20849,0.75124,-1.22009,-1.1087799999999999,-0.51168,-1.18296,-0.20947,0.009309999999999999,0.11662,-1.07318,1.2654100000000001,1.4367,-0.07909,0.51954,0.45369,1.56236,1.59285,-0.9557,-0.6292399999999999,1.11935,-0.25906,0.95005,0.25879,-0.74726,0.76093,-2.23393,0.28989000000000004,0.83391,0.56058,-1.22825,-0.07492,-1.06768,-1.16378,-1.50567
-0.88108,1.14696,-0.01292,-0.11282,-0.8957200000000001,-1.25019,-0.8186399999999999,2.70635,-0.47291000000000005,-0.79171,0.8445299999999999,0.87115,1.26461,-1.28718,1.83161,1.37679,-0.7448,0.14362,-0.3567,-0.10797999999999999,0.41123000000000004,-1.08915,0.26928,0.00601,1.5691,-0.22810999999999998,0.10815,-1.19902,0.62137,0.13309,-0.51837,0.68594,0.65223,0.30423,0.15353,-0.25995,0.76052,-1.27274,0.17875,0.8640100000000001,0.18905,0.53227,1.4019,-2.04715,1.0154,-1.1777,1.18251,-0.02093,1.71566,-0.95921
-3.6684900000000003,-0.89845,-1.6103299999999998,-3.1791099999999997,-1.14554,-1.48759,0.53208,0.83144,2.47503,-1.8621599999999998,-0.21089000000000002,-1.45294,0.22061999999999998,0.45433999999999997,1.8955799999999998,1.4601600000000001,0.40038,1.64947,2.64066,0.78192,-0.20481,1.3587799999999999,-0.59538,-2.36503,-0.44951,-1.53306,-0.29956,1.13332,-1.31279,1.0482200000000002,1.9370599999999998,-0.22475,-2.2332400000000003,-2.686,1.55725,-0.23501,1.4488,-2.75075,-0.88933,4.46004,0.60835,1.86645,0.54113,-1.7890099999999998,1.06981,0.87097,2.34821,0.48648,-0.28514,1.51305
-1.46276,-0.68757,-1.05396,-3.38119,-0.97564,-0.33416999999999997,-0.88954,0.7593,1.70609,-0.11900999999999999,-0.0523,-2.30725,-0.79588,2.5312,1.29459,-0.03499,-1.00435,2.23735,-0.47818,0.0101,0.26691,1.11995,1.40124,0.11524000000000001,-0.7751899999999999,-0.54496,0.022719999999999997,1.01255,1.38463,0.5818,0.9515899999999999,-0.16530999999999998,0.7572300000000001,-1.18058,-0.3145,1.30508,0.9323,-1.46173,1.16659,1.94838,0.89743,2.14628,-1.14343,0.15905,-0.61743,-0.008440000000000001,1.7624400000000002,-0.35623,0.8307200000000001,1.0791
-0.43983999999999995,-4.21991,-2.34853,-1.41936,2.1269299999999998,-0.61624,-0.07232000000000001,1.34931,-0.30064,0.9031899999999999,-1.97987,-2.72499,-2.07904,3.03703,0.8786200000000001,-0.21023000000000003,0.26839,1.85712,0.87489,-2.0592099999999998,-2.48161,-0.50959,-0.26584,-2.16804,-1.72935,-2.1267099999999997,1.22137,1.1202,-0.61177,1.92396,2.23538,0.4472,-0.8278,-1.8586799999999999,-0.50668,2.88535,0.8916799999999999,1.4529299999999998,-1.1035,-0.22766,0.80414,-1.5253700000000001,1.7509400000000002,2.73143,-1.1794200000000001,-1.80036,-0.36725,-0.6166699999999999,-3.3696300000000003,-0.85282
-2.48263,1.47871,-0.3107,-2.60324,-2.08317,-0.8441200000000001,-0.54564,1.07734,1.9580400000000002,-1.55264,1.08904,-0.54497,1.0315,-0.19319,1.7003599999999999,1.21456,-0.89674,1.2818100000000001,0.24125,1.10281,1.2413100000000001,0.95201,0.69181,-0.007240000000000001,0.66842,-0.23834,-0.47181000000000006,0.3632,0.64947,0.03196,0.27442,0.030289999999999997,0.21698,-1.0385799999999998,0.71387,-0.6189100000000001,0.97004,-2.97448,0.8404799999999999,3.3475599999999996,0.5658,2.58886,-0.69568,-2.48743,1.06387,0.65654,2.55782,0.15095999999999998,2.25258,1.15238
-0.73149,-0.50012,-0.85956,-1.45034,0.32155,0.21946999999999997,-0.5713699999999999,0.48315,0.6623399999999999,-0.13914,0.09257,-1.65967,-0.28076999999999996,1.1767,0.50717,0.23536999999999997,-0.9893799999999999,1.50715,-0.60414,-0.51017,-0.18828,0.03242,0.48326,-0.13913,-0.37381,-0.89536,0.61635,1.25264,0.48016000000000003,0.61279,0.8201200000000001,0.65733,0.9320299999999999,-1.2030399999999999,-0.3509,1.16297,0.39818000000000003,-0.34293,0.56796,0.79901,0.82019,-0.01311,-0.32595999999999997,0.42748,0.02648,-0.5518,0.8910399999999999,-0.64971,-0.28383,-0.13795
-1.14376,-1.9215900000000001,0.30472,0.65555,1.9803400000000002,1.58797,1.6352200000000001,-2.66743,1.63757,0.0446,0.87946,-0.43172,-1.6616799999999998,0.29693,-0.9957799999999999,-2.48962,-0.79601,-1.03039,2.0701400000000003,1.6657,0.1094,-0.96765,-1.599,1.07271,-1.05655,-0.37269,-0.20598000000000002,-0.76331,-0.4088,0.00186,-1.24918,-0.82273,2.08365,-0.8605799999999999,-1.56692,0.57901,-1.09374,1.1093,-0.5795600000000001,-1.61979,1.01433,0.55771,-0.7792899999999999,0.44406,-0.77849,2.0386599999999997,-0.31858000000000003,1.3381299999999998,-0.5320600000000001,-1.28924
-0.37813,1.3591,1.81805,0.64113,0.35546,-0.9024,0.22931999999999997,1.24965,0.84452,0.73411,2.05368,-0.00285,-1.0218200000000002,1.09026,-0.35496,0.6484300000000001,-2.4032,-0.4712,-0.67798,0.74384,-1.65045,0.5606899999999999,-0.45435,-0.39898,1.28855,-2.55127,0.7851100000000001,-0.58218,-0.6339,-0.08592999999999999,0.7621899999999999,-0.23938,-0.51183,-0.31128,0.37883,1.23745,1.12304,1.95628,-1.48866,-0.007559999999999999,1.09489,-1.17865,2.00801,-1.56851,-0.48804,0.49649,-1.35249,-0.09646,0.025259999999999998,-0.91064
1.0158399999999999,0.045739999999999996,0.63952,1.10395,-1.12133,-0.62039,0.50446,2.13688,-0.11728,0.23803000000000002,-1.3182399999999999,0.02175,-0.72738,-1.16194,-0.66493,-1.02345,0.69126,-0.23548000000000002,-1.56053,-0.47716000000000003,0.6965100000000001,-0.54506,1.69907,-0.39863000000000004,-0.5934,0.34539000000000003,0.01583,0.19589,-0.79548,0.8450700000000001,-1.11709,0.53223,-0.231,-0.8859600000000001,-0.10121000000000001,0.9179200000000001,0.32445,-1.00704,-0.26750999999999997,0.97662,-0.12189000000000001,0.40495,1.9468400000000001,-0.31594,0.28467,-0.06816,1.41325,-0.38506999999999997,0.49459,-0.50463
2.04845,-1.13919,-0.358,1.8625900000000002,0.21545999999999998,3.54754,2.00684,1.57641,1.32276,1.37089,-4.38015,0.29546,-1.4969700000000001,-2.5958200000000002,-3.1592599999999997,-2.6376,-0.63371,-2.38102,-0.8024100000000001,-0.2123,0.37556,-1.13862,4.71939,-1.2666600000000001,-2.10328,1.03762,-0.69725,-2.57899,-1.44042,1.6038,-0.68045,1.34564,0.71677,-3.09228,-1.8567599999999997,0.66451,-1.3747,-1.4479899999999999,2.0764400000000003,0.39941,-0.5512699999999999,-1.12404,-2.04755,0.2841,0.19752999999999998,1.44195,2.68112,-1.58175,1.21386,-3.16613
-0.03732,-0.20331,1.0526799999999998,0.78157,-1.2693299999999998,0.44186000000000003,1.30009,0.6198899999999999,0.84305,0.07855,-0.16355999999999998,-0.8250799999999999,-0.22703,-1.43933,-0.42172,-0.34075,-0.89746,-0.42298,-1.6403900000000002,0.007679999999999999,-0.56058,-0.48891,0.5394800000000001,-0.42045,0.74808,-1.06985,0.77978,-0.89041,-1.4176799999999998,-0.36916,-0.47431,0.67482,-0.09702000000000001,-1.05784,-0.25839,0.5534100000000001,-0.5711,0.48256000000000004,-0.19558,0.1881,0.3075,0.10349000000000001,0.99593,-0.82434,0.54035,1.12985,-0.11034000000000001,0.60078,-1.2318200000000001,0.6037100000000001
-0.78705,0.36494,1.3782299999999998,0.43833999999999995,0.39687,-1.82217,0.04052,0.20199,0.26275,-0.06396,2.27962,-0.109,-1.06283,1.21956,0.351,-0.34862,-0.47543,0.27064,0.14422000000000001,0.812,-0.23231,0.03059,-1.79151,0.62703,0.42253,-1.29806,0.40763,0.85582,-0.12653,-0.00564,-0.6305,-0.8096300000000001,0.21658000000000002,0.38428,0.27116999999999997,1.11314,1.01581,1.15751,-2.0034,-0.19549,1.03391,0.45633999999999997,2.71638,-0.70911,-0.56845,0.19445,-0.83699,0.79283,-0.08319,-0.15514
-0.66154,-1.24858,0.27148,0.82031,3.1518900000000003,0.5070399999999999,0.69835,-1.6895799999999999,1.11264,0.47786999999999996,1.10356,0.5502,-2.51083,1.73583,-1.25908,-2.75184,-0.43908,-1.04895,2.92326,1.83323,0.51458,-0.59646,-1.37299,1.2085,-1.92682,-0.0035700000000000003,-0.82904,0.029330000000000002,0.43392,1.0008299999999999,-1.18285,-1.4426299999999999,2.03884,-0.45988999999999997,-1.35079,1.1251799999999998,0.16669,0.8173199999999999,-1.17182,-1.36448,1.13246,0.17862,0.02485,0.5866,-1.5367600000000001,1.08197,0.16455999999999998,0.39541,1.27696,-2.97012
1.3854899999999999,1.05405,1.10004,1.16724,-1.85667,-0.92791,0.29470999999999997,3.46887,-0.19635999999999998,0.55052,-1.32881,0.048,-0.40360999999999997,-1.3255299999999999,-0.65784,0.03728,-0.08199,-0.25076,-2.73442,-0.8717,-0.04949,-0.10273,2.51074,-1.10396,0.26905,-0.43,0.41795,-0.17206,-1.1127,0.74222,-0.33086,0.9858399999999999,-1.13352,-1.0072,0.41647,1.04375,0.7614,-0.74471,-0.2224,1.52695,-0.1907,-0.34915999999999997,2.44652,-1.03695,0.5441600000000001,-0.34836999999999996,1.1326100000000001,-0.9281200000000001,0.48613999999999996,-0.34944000000000003
-0.58267,0.19364,1.16715,0.6410100000000001,1.2724600000000001,-0.73839,0.31805,-0.01875,0.7369100000000001,0.39942,1.78794,0.15091,-1.522,1.3312700000000002,-0.43193000000000004,-0.7853899999999999,-1.1308799999999999,-0.42432,0.7481899999999999,1.10961,-0.47888000000000003,0.01157,-1.15154,0.44595,-0.0504,-1.30255,0.13108,0.08002000000000001,-0.12318,0.30774,-0.32238,-0.80683,0.5473100000000001,-0.14356,-0.21943000000000001,1.1631799999999999,0.78095,1.30767,-1.5407600000000001,-0.49678999999999995,1.07816,-0.21391,1.59125,-0.5869,-0.85269,0.58002,-0.6702199999999999,0.33276999999999995,0.4152,-1.35146
0.68926,-2.9173,-0.84373,1.32142,0.46584,2.53399,2.06746,-1.14497,0.9123,-0.02196,-3.13275,-0.28141,-1.40697,-2.26496,-1.84602,-3.95825,1.62594,-1.2598,0.77787,0.30357,2.01493,-1.94501,1.6338,0.52452,-2.8506099999999996,2.27976,-0.9482299999999999,-0.72601,-0.8282,1.09359,-2.61593,0.32591,2.08764,-1.9453099999999999,-2.13488,0.30217,-1.9533,-1.8224099999999999,1.12963,-0.45537,-0.32219000000000003,1.3968200000000002,-1.38175,1.45079,0.07009,1.59543,2.59225,0.4579,0.18417,-1.45936
-0.015790000000000002,0.35372,1.2393100000000001,0.9073,0.16165,1.03009,1.18527,0.68345,1.3860700000000001,0.8279,0.33708,-0.30103,-0.9265100000000001,-0.34783000000000003,-1.1534200000000001,-0.19654000000000002,-2.37963,-1.1517600000000001,-0.79274,0.59588,-1.43696,-0.027819999999999998,0.77331,-0.67565,0.70648,-1.87989,0.61635,-1.67088,-1.18587,-0.055020000000000006,0.47646000000000005,0.37256,-0.028839999999999998,-1.3100399999999999,-0.44243000000000005,0.86408,-0.14382999999999999,1.38123,-0.24624000000000001,-0.19243,0.69728,-1.19436,0.26378,-1.12897,-0.10703,1.32449,-0.60478,-0.12046,-0.37135999999999997,-1.0898
-1.02606,-0.58823,1.06003,0.49509,0.50395,0.05555,1.04728,-1.06261,1.08485,-0.053829999999999996,1.59665,-0.6008600000000001,-0.93934,0.25918,-0.18034,-0.8777,-1.06428,-0.34295,0.36835999999999997,1.04243,-0.50534,-0.40318000000000004,-1.5467899999999999,0.5522600000000001,0.35751,-1.30341,0.48832,-0.32242,-0.66164,-0.40715999999999997,-0.64952,-0.45719,0.80276,-0.37335,-0.4875,0.7159,-0.2627,1.37701,-1.13021,-0.78789,0.9806,0.35925999999999997,0.95724,-0.48068999999999995,-0.32431,1.3162399999999999,-0.9062600000000001,1.2070100000000001,-0.94721,-0.045989999999999996
-1.40543,-1.14819,1.05677,0.26621,-0.91833,-0.11710999999999999,1.43365,-1.60253,0.92399,-0.79182,1.5403799999999999,-1.39316,-0.09167,-0.8694700000000001,0.58511,-0.7146899999999999,-0.29805,0.26386,-0.50905,0.64951,-0.1808,-0.7913,-2.13615,0.74464,0.9216,-1.0973700000000002,0.9355399999999999,-0.011040000000000001,-1.11972,-1.14206,-1.26285,-0.09928,0.74333,-0.21069000000000002,-0.34962,0.30068,-0.9651799999999999,1.0895,-1.05027,-0.69082,0.7679199999999999,1.41889,1.3143799999999999,-0.41585,0.3845,1.5558,-1.00719,2.20519,-2.37149,1.93554
0.30875,0.81855,1.29374,0.8577600000000001,-0.41147,-0.8809100000000001,0.30599,1.7887099999999998,0.3379,0.49896,0.48041999999999996,0.021730000000000003,-0.85862,0.03949,-0.46219,-0.06992000000000001,-0.9209700000000001,-0.31793000000000005,-1.1785299999999999,0.12555999999999998,-0.54679,0.06959,0.58633,-0.42396999999999996,0.44415,-1.20271,0.44042,-0.1628,-0.70585,0.361,-0.10678,0.13710999999999998,-0.45023,-0.5492,0.21485,1.10418,0.81585,0.54018,-0.94796,0.51846,0.51107,-0.43559,2.09761,-1.01519,-0.10840999999999999,0.16141,-0.04564,-0.263,0.26843,-0.68199
-0.62008,-0.72765,0.71129,0.81989,2.06398,1.2605899999999999,1.18343,-1.17806,1.57829,0.67055,0.94173,0.028030000000000003,-1.8252599999999999,0.7965,-1.32895,-1.6510599999999998,-1.7589700000000001,-1.2934700000000001,1.5091299999999999,1.5089299999999999,-0.6401,-0.37367,-0.64013,0.39595,-0.62375,-1.10764,-0.10522000000000001,-1.12192,-0.39910999999999996,0.32185,-0.295,-0.65067,1.31396,-0.98115,-1.14295,0.92355,-0.27415,1.43963,-0.65056,-1.15586,1.06254,-0.58436,-0.39332,-0.20212,-0.9342299999999999,1.58819,-0.48353,0.35081999999999997,0.2483,-2.1583
-0.57609,-0.20390999999999998,1.11893,0.55804,-0.34176999999999996,-0.68274,0.73188,0.00033999999999999997,0.5545100000000001,-0.14426,1.14604,-0.53868,-0.66232,-0.09977000000000001,0.06096,-0.57792,-0.43826000000000004,0.0019,-0.49143000000000003,0.5009100000000001,-0.19375,-0.35672,-0.9661200000000001,0.32411999999999996,0.43828999999999996,-1.0041799999999999,0.53783,0.13701,-0.7083,-0.23838,-0.79601,-0.18688,0.28569,-0.25159000000000004,-0.09354,0.7751399999999999,0.08424,0.7722399999999999,-1.156,-0.15232,0.69596,0.56831,1.8045099999999998,-0.58924,-0.04059,0.74307,-0.45962,0.9428700000000001,-0.78,0.36509
