-1.18585,-0.63566,-0.9394299999999999,0.66419,1.0014100000000001,-0.89964,0.27299,1.72374,-0.57633,-0.961,-0.05945,0.1779,0.82009,-1.4203299999999999,1.02217,1.5407799999999998,0.10659,0.13874,1.2023700000000002,-0.75068,-1.0275,-1.3426200000000001,-1.33081,-1.87647,0.67905,-1.5576,0.7854899999999999,0.15534,-1.53883,0.94978,0.8526799999999999,1.15119,-0.8799799999999999,-1.26833,0.6565,0.13282,0.58239,-0.1239,-1.4001,0.8523799999999999,0.30855,-1.74712,2.4403900000000003,-0.88569,1.38086,-1.21379,0.35233000000000003,-0.14790999999999999,-1.34407,-1.4083299999999999
-0.17778,0.40299,1.28249,0.77647,0.10245,0.06027999999999999,0.79475,0.69326,0.9632799999999999,0.54033,0.84204,-0.2344,-0.9259799999999999,0.06225,-0.66335,-0.2105,-1.6921,-0.66862,-0.63652,0.5766100000000001,-1.01171,-0.01075,0.08955,-0.31212,0.62038,-1.6422700000000001,0.55555,-0.8328200000000001,-0.8720700000000001,-0.01085,0.10702,0.05695,-0.026019999999999998,-0.78145,-0.17255,0.9457899999999999,0.25214000000000003,1.20852,-0.7760199999999999,-0.09682,0.7513,-0.6522899999999999,1.1292,-1.00892,-0.20144,0.8964200000000001,-0.59463,0.11855999999999998,-0.25837,-0.74315
0.02901,0.24126999999999998,1.23996,0.81371,-0.99918,0.38893,1.14402,0.97165,0.93005,0.35038,0.09315,-0.63969,-0.37098000000000003,-1.0525200000000001,-0.57044,-0.02428,-1.46296,-0.5798399999999999,-1.63305,0.09906000000000001,-0.9663,-0.22304000000000002,0.69353,-0.61764,0.9442,-1.49556,0.82119,-1.09476,-1.3695,-0.29089,-0.0273,0.63536,-0.3019,-1.07764,-0.14028,0.69943,-0.25501999999999997,0.8193600000000001,-0.2947,0.21602,0.42925,-0.41628999999999994,1.03243,-1.08749,0.379,1.0524200000000001,-0.34884,0.27537,-0.9415399999999999,0.15711
-0.18843,-0.24941,0.81845,1.04093,2.25589,2.0554200000000002,1.3315,-0.49955,1.9468599999999998,1.25959,0.43488999999999994,0.22998000000000002,-1.9656,0.68009,-2.0036400000000003,-1.3344,-2.8175,-1.90762,1.19139,1.4741799999999998,-1.3372700000000002,-0.12737,0.49651999999999996,-0.24536999999999998,-0.44924,-1.6013899999999999,-0.06135,-2.07197,-0.65103,0.4985,0.47036999999999995,-0.30049000000000003,1.00071,-1.55342,-1.24095,1.02241,-0.25494,1.70967,-0.16698,-1.04211,1.02825,-1.63644,-1.07829,-0.56675,-0.96047,1.7694900000000002,-0.50032,-0.38205,0.60651,-3.01916
-1.06734,0.66333,1.8422599999999998,0.31618,-0.7564,-1.08454,0.63979,0.2009,0.79945,-0.08062000000000001,2.45645,-0.84595,-0.25404,0.25453000000000003,0.51495,0.74422,-1.74721,0.16680999999999999,-1.1605299999999998,0.59373,-1.3847,0.17312,-1.60996,0.015359999999999999,1.8854099999999998,-2.48258,1.2428299999999999,-0.2115,-0.99395,-0.9509200000000001,0.12320999999999999,-0.10107999999999999,-0.36309,-0.00625,0.45753999999999995,0.81,0.38441,1.9541099999999998,-1.60014,-0.17807,1.04874,-0.030930000000000003,2.2985,-1.4577799999999999,0.08454,0.8776700000000001,-1.73775,1.1547,-1.5301799999999999,1.10255
0.24745999999999999,0.27939,1.06215,0.6842199999999999,-1.58444,-2.16118,0.0635,1.74964,-0.52957,-0.37274,0.28093,-0.29223000000000005,-0.34881,-0.56015,0.49093000000000003,-0.40762,1.11822,0.6783100000000001,-1.6492799999999999,-0.40258,0.74229,-0.3757,-0.07134,0.14254,0.16601,-0.08352000000000001,0.40496,1.27331,-0.5751,0.26861,-1.3568200000000001,0.10284000000000001,-0.41366,0.07894,0.5214300000000001,0.9196200000000001,0.7762899999999999,-0.55595,-1.29522,0.9367700000000001,0.17355,1.19534,3.3923,-0.52353,0.32366999999999996,-0.41131,0.5916100000000001,0.48562,-0.20097,0.88538
0.29143,0.97488,1.47296,0.66543,-1.9974599999999998,-2.22592,0.01627,2.38686,-0.40436,-0.15431,0.58092,-0.3782,-0.09557,-0.58707,0.52854,0.45302,0.24258000000000002,0.6210399999999999,-2.3768700000000003,-0.53457,-0.0291,-0.02213,0.21911,-0.32733,0.9889700000000001,-0.9177700000000001,0.79965,0.8423299999999999,-0.8537600000000001,0.006690000000000001,-0.65871,0.38029,-0.99918,-0.00235,0.85819,0.97357,0.9875799999999999,-0.04408,-1.31031,1.14499,0.24439,0.57004,3.5856,-1.12293,0.4827,-0.41011000000000003,0.07876,0.25899,-0.4387,1.08599
-0.89836,1.04103,1.8959,0.50454,0.50671,-0.26456999999999997,0.65259,0.30063,1.3341,0.64748,2.5221299999999998,-0.3634,-0.90051,1.00308,-0.32191,0.71333,-3.0300599999999998,-0.61821,-0.43928,1.06139,-2.09579,0.49992,-1.0621,-0.29462,1.68251,-3.03829,1.02585,-1.0740399999999999,-0.85425,-0.58092,0.93071,-0.25829,-0.25169,-0.41698999999999997,0.16443,1.05451,0.61578,2.5859900000000002,-1.41882,-0.49127,1.30282,-1.23471,1.38083,-1.64895,-0.44727,1.12252,-1.96426,0.40335,-0.7005399999999999,-0.55467
-0.14103,-0.77566,0.8303200000000001,0.70096,-1.8705,0.2519,1.44245,0.23351,0.58968,-0.40274,-0.45948999999999995,-1.1299700000000001,0.07964,-2.02526,-0.04292,-0.68989,0.07884,-0.04177,-1.8164099999999999,-0.21324,0.08854,-0.85906,0.23145,-0.11674000000000001,0.56008,-0.44072,0.77372,-0.41298,-1.48417,-0.52507,-1.181,0.74295,0.09824,-0.9158,-0.30491,0.34269,-0.94594,-0.06658,-0.15059,0.24824000000000002,0.10845,0.98675,1.22224,-0.47862,0.83855,1.1228200000000002,0.22796999999999998,1.13253,-1.7209900000000002,1.48928
0.8236,0.6864899999999999,0.89446,1.14143,0.71626,-0.49233999999999994,0.13855,2.00969,0.33066,0.9429700000000001,-0.23219,0.68325,-1.61627,0.5303,-1.22092,-0.90148,-0.72222,-0.81821,-0.264,0.32481,-0.11972000000000001,0.01956,1.34548,-0.39355,-0.70219,-0.53236,-0.22505999999999998,-0.21581,-0.27892,1.21051,-0.20731999999999998,-0.11815999999999999,-0.05268,-0.81682,-0.19269,1.3401399999999999,1.06618,0.08238,-0.72329,0.46273000000000003,0.44855,-0.80104,1.54793,-0.5834,-0.61773,-0.035339999999999996,0.71864,-1.01699,1.56669,-2.35163
-0.94519,-0.04997,1.42353,0.63222,0.5524100000000001,1.64261,1.65755,-0.83609,2.03943,0.63988,1.43632,-0.7894399999999999,-0.8122,-0.13682,-0.9389200000000001,-0.05703,-3.26058,-1.23686,-0.23104,1.1770100000000001,-2.0766,-0.049389999999999996,-0.53586,-0.36179,1.32074,-2.67794,0.9668200000000001,-2.1511,-1.35995,-0.80623,0.7008800000000001,0.14595999999999998,0.39105999999999996,-1.2430700000000001,-0.66756,0.64944,-0.7057399999999999,2.44907,-0.41403999999999996,-0.97636,1.117,-1.18868,-0.40084000000000003,-1.25285,-0.16914,2.14958,-1.6754099999999998,0.72029,-1.39236,-0.54284
1.08901,1.1407100000000001,1.0364,1.22547,0.62783,-0.55955,0.0015300000000000001,2.6659200000000003,0.30080999999999997,1.18595,-0.35091,0.83509,-1.62887,0.5826600000000001,-1.37285,-0.56712,-1.06892,-0.9316200000000001,-0.60651,0.19615,-0.39878,0.22595,1.85807,-0.71344,-0.52447,-0.7800600000000001,-0.17105,-0.40293,-0.33334,1.33263,0.15473,0.029539999999999997,-0.39085,-0.92179,-0.03234,1.45199,1.33166,0.13756,-0.66943,0.69676,0.41615,-1.24288,1.66772,-0.83965,-0.61305,-0.20274,0.72111,-1.42456,1.8324099999999999,-2.63499
-0.96394,-1.29251,0.66604,0.51259,0.25608000000000003,0.08401,1.19169,-1.45433,0.85136,-0.41128000000000003,0.9888,-0.7196,-0.86892,-0.24916999999999997,-0.06949,-1.56758,0.02078,-0.14211,0.5049899999999999,0.8836799999999999,0.32504,-0.83844,-1.58884,0.8801399999999999,-0.24825,-0.39441,0.25301999999999997,0.10855,-0.61221,-0.29499000000000003,-1.44071,-0.45211999999999997,1.17693,-0.35596,-0.71737,0.55316,-0.64027,0.63632,-0.95601,-0.76882,0.74049,1.16929,0.9185700000000001,0.050789999999999995,-0.16902,1.29464,-0.27614,1.52867,-1.05785,0.32176
-0.62371,-0.9852200000000001,0.6759,0.64145,0.36019,0.08344,1.04613,-0.86461,0.79014,-0.15317,0.68888,-0.47031000000000006,-1.01506,-0.15900999999999998,-0.32868,-1.4994,-0.12253,-0.3081,0.3862,0.7873399999999999,0.25304,-0.70978,-1.00021,0.64002,-0.37235999999999997,-0.38682,0.14937,-0.00825,-0.57015,-0.0119,-1.22718,-0.3718,0.98849,-0.49011000000000005,-0.6705,0.68172,-0.38908000000000004,0.5149699999999999,-0.8547899999999999,-0.5647,0.67385,0.80116,0.93332,-0.038,-0.24505,1.0971799999999998,-0.06014,1.05912,-0.5844199999999999,-0.20127
-1.18,0.11815999999999999,1.44313,0.50561,1.43757,0.35212,0.92756,-0.95376,1.57087,0.52436,2.42063,-0.31238,-1.3260399999999999,1.20096,-0.5694899999999999,-0.32683,-2.60735,-0.8279200000000001,0.7833100000000001,1.51601,-1.55752,0.11955999999999999,-1.60069,0.2635,0.81206,-2.40503,0.60253,-1.01516,-0.5805,-0.41281,0.36646999999999996,-0.65957,0.63837,-0.47336999999999996,-0.43846999999999997,0.96036,0.16034,2.44761,-1.3239299999999998,-1.08338,1.39286,-0.80652,0.58227,-0.9985200000000001,-0.76861,1.50506,-1.70838,0.74405,-0.55657,-1.0609600000000001
-1.50945,-1.48597,0.70363,0.39075,1.3036,0.33994,1.24579,-2.4539,1.24011,-0.33744,1.87189,-0.65173,-1.25615,0.5646,-0.14612,-1.77666,-0.54292,-0.33526999999999996,1.5624799999999999,1.51641,0.040119999999999996,-0.75825,-2.52438,1.24425,-0.31817,-0.77478,0.17,-0.02554,-0.35447,-0.40289,-1.28092,-0.9499700000000001,1.66212,-0.20959,-0.9548,0.6058100000000001,-0.65045,1.35311,-1.26473,-1.4045299999999998,1.1395600000000001,0.99377,0.47326999999999997,0.12472000000000001,-0.61964,1.64779,-0.8576600000000001,1.78762,-1.0184,-0.17853
-0.49206000000000005,0.72536,1.5113299999999998,0.51231,-0.16999,-1.80728,0.04568,0.90265,0.20753000000000002,0.053520000000000005,1.9276099999999998,-0.15672,-0.8220200000000001,0.82242,0.30046999999999996,0.06817000000000001,-0.6875100000000001,0.24173000000000003,-0.5967,0.49698000000000003,-0.47435,0.13924,-1.1441,0.22576,0.76159,-1.48945,0.5895199999999999,0.6140899999999999,-0.37979,-0.04082,-0.36022,-0.44703000000000004,-0.21949000000000002,0.20305,0.45898999999999995,1.1111,1.06279,1.0700399999999999,-1.79443,0.14762999999999998,0.88265,0.18031,2.84426,-0.9900700000000001,-0.31655,0.09594,-0.77277,0.52396,-0.16302,0.027139999999999997
-0.28969,-1.58932,0.01702,0.8006800000000001,1.5929,-0.5148,0.52108,-1.05777,0.21708000000000002,-0.20763,0.21814,0.28279,-1.89287,0.67079,-0.56492,-2.9559599999999997,1.5084600000000001,-0.22266,1.88516,1.0021799999999998,1.7235900000000002,-1.02505,-1.12866,1.3776899999999999,-2.18223,1.17909,-0.8431700000000001,1.15066,0.34933000000000003,1.0497299999999998,-2.26395,-1.10875,1.7831599999999999,-0.15068,-1.02209,0.9404399999999999,0.08652,-0.56082,-1.1453799999999998,-0.62592,0.5784100000000001,1.5195299999999998,1.18882,0.95694,-0.9061100000000001,0.44098000000000004,1.12669,0.7482300000000001,0.9381299999999999,-1.5326799999999998
0.33697,-0.27531,0.80269,0.94366,-0.8694200000000001,0.43955,1.1349200000000002,0.9207799999999999,0.6714600000000001,0.24018,-0.6907300000000001,-0.46166,-0.572,-1.28504,-0.7399600000000001,-0.81406,-0.48171,-0.5678,-1.29987,-0.019969999999999998,-0.13463,-0.55787,1.03015,-0.39064,0.062189999999999995,-0.5160100000000001,0.39558000000000004,-0.71739,-1.1698,0.14605,-0.67888,0.5747800000000001,0.05446,-1.14303,-0.40742,0.67995,-0.38190999999999997,0.00355,-0.09015,0.30183000000000004,0.18683,0.08045,0.92612,-0.54059,0.33653,0.87118,0.47846000000000005,0.18713,-0.49521000000000004,-0.15220999999999998
-1.74701,-0.88369,0.98588,0.2115,1.8033700000000001,-1.31485,0.37485,-2.13463,0.6865399999999999,-0.43888,3.1407599999999998,-0.23794,-1.56155,1.9246,0.43041,-1.50511,-0.14997,0.22229000000000002,2.08412,1.71574,0.24838000000000002,-0.38574,-3.58687,1.6792200000000002,-0.32599,-0.9079,0.04897,1.12714,0.32051999999999997,-0.17461,-1.3341100000000001,-1.64087,1.51949,0.67185,-0.41568999999999995,0.95778,0.4452,1.5568,-2.32734,-1.31132,1.44356,1.2094799999999999,1.8849200000000002,0.04705,-1.09884,0.85662,-1.16887,1.76537,-0.34428000000000003,-0.36643000000000003
0.49945,0.17159000000000002,1.09505,1.00335,-1.55059,1.06504,1.4583899999999999,1.46018,1.0159799999999999,0.49348000000000003,-0.96145,-0.7337,-0.1648,-1.9307900000000002,-0.9366899999999999,-0.0533,-1.50128,-0.849,-2.30235,-0.26532,-0.98565,-0.36663,1.8037900000000002,-1.0604200000000001,0.90191,-1.28291,0.8516,-1.6323,-1.75085,-0.21714,0.034710000000000005,1.16964,-0.49365,-1.60295,-0.28674,0.57909,-0.64015,0.4023,0.35808,0.49718,0.1119,-0.62407,0.54218,-1.11332,0.72378,1.19672,0.11556,-0.03229,-1.0352299999999999,0.16697
0.5973,-1.64965,-0.07907,1.1004399999999999,-0.62532,0.9174700000000001,1.42087,0.11308,0.41489,-0.13955,-2.0295099999999997,-0.39781,-0.8398399999999999,-1.9281400000000002,-0.98313,-2.4472099999999997,1.30016,-0.56029,-0.4977,-0.09614,1.3955899999999999,-1.35251,1.2454100000000001,0.20388,-1.50965,1.2817100000000001,-0.31279,-0.1723,-0.9195200000000001,0.67702,-2.0367,0.44959,0.9902299999999999,-1.31276,-1.09934,0.4783,-1.04617,-1.35025,0.37609000000000004,0.16935,-0.20781999999999998,1.23434,0.34818000000000005,0.5885199999999999,0.33541,0.91104,1.8241,0.44598000000000004,-0.16327,-0.36699
-0.37006,-0.99379,0.8532,0.7849,-1.17412,2.08118,2.20302,-0.59641,1.63014,0.07317,-0.5432,-1.31902,-0.07724,-2.21774,-0.8211200000000001,-0.67889,-1.58776,-0.94429,-1.4473,0.26777,-0.9481,-0.82284,0.57358,-0.4783,0.86403,-1.26516,0.9378700000000001,-1.97452,-1.9165299999999998,-0.8420200000000001,-0.39871999999999996,0.9628700000000001,0.39602,-1.6826400000000001,-0.88836,0.19396,-1.70022,0.86444,0.50369,-0.39737,0.32895,-0.024319999999999998,-0.5391600000000001,-0.70734,0.75468,2.18267,-0.37151999999999996,1.05461,-2.13144,0.80967
0.89351,1.34687,1.06398,1.1576799999999998,1.7461400000000002,-1.39846,-0.58901,2.50726,0.07532,1.27057,0.53878,1.34902,-2.2397099999999996,1.92505,-1.2785600000000001,-0.82165,-0.87851,-0.80066,0.49105,0.63868,-0.15927,0.44591000000000003,1.03997,-0.2417,-1.00491,-0.7117399999999999,-0.53293,0.31403000000000003,0.36285,1.73875,0.08073,-0.71132,-0.11635,-0.37746999999999997,0.0622,1.7695299999999998,2.09445,0.34037,-1.39592,0.48066000000000003,0.73458,-1.22747,2.21462,-0.66497,-1.27042,-0.64394,0.59872,-1.56351,2.72361,-3.50181
-0.032310000000000005,-1.94177,0.04004,1.08002,0.56988,2.95454,2.27733,-1.35392,1.7556200000000002,0.36388000000000004,-1.4871299999999998,-0.6461,-1.1266200000000002,-1.71205,-1.7548700000000002,-2.40848,-0.87213,-1.57076,0.36696,0.75707,0.0329,-1.24126,0.9712799999999999,0.00828,-1.04006,0.0529,-0.08287,-1.9223700000000001,-1.29332,0.15558,-1.06308,0.43386,1.51232,-2.00852,-1.78883,0.32505,-1.8716,0.14720999999999998,0.8564299999999999,-0.87408,0.27459,0.07192,-1.70225,0.30344,0.051820000000000005,2.26852,0.71933,0.6007,-0.7517199999999999,-1.1619700000000002
0.58324,0.11800999999999999,0.98236,0.93519,-1.8474099999999998,-0.12991,0.9708899999999999,1.75653,0.31842,0.11145,-0.89581,-0.5949800000000001,-0.14089000000000002,-1.7401400000000002,-0.41366,-0.28844000000000003,-0.20234000000000002,-0.23331,-2.2896,-0.5046,-0.11892,-0.47803,1.40116,-0.66313,0.50017,-0.55512,0.64545,-0.48158999999999996,-1.3761700000000001,0.03531,-0.66057,0.9134200000000001,-0.50554,-1.04945,0.0037,0.66255,-0.1994,-0.2878,-0.1065,0.8222799999999999,-0.020309999999999998,0.21498,1.64562,-0.8039,0.71278,0.5213,0.58765,0.12072999999999999,-0.72578,0.56807
-1.1286399999999999,0.26071,1.6621700000000001,0.50753,0.34652,1.0358399999999999,1.43056,-0.69109,1.8847200000000002,0.52684,2.01843,-0.8428399999999999,-0.67392,0.13028,-0.5704899999999999,0.3511,-3.29936,-0.9490799999999999,-0.41973,1.1576899999999999,-2.21884,0.12087,-0.9873,-0.30876,1.7157799999999999,-2.98988,1.1508200000000002,-1.8474400000000002,-1.30597,-0.98249,0.80081,0.048760000000000005,0.16154000000000002,-0.92558,-0.35462,0.7025600000000001,-0.41073999999999994,2.6796599999999997,-0.78513,-0.8947,1.22589,-1.1137,0.19391,-1.4656200000000001,-0.15633,1.9547700000000001,-2.01724,0.8661200000000001,-1.54609,-0.14714000000000002
-0.66182,-1.40052,0.5140100000000001,0.53291,-0.54413,-0.58697,0.9990600000000001,-0.93248,0.28321999999999997,-0.7402,0.44321000000000005,-0.76485,-0.59636,-0.74871,0.27447,-1.70197,1.16239,0.31127,-0.04732,0.4001,1.0515700000000001,-1.0436,-1.34368,0.9556600000000001,-0.48546000000000006,0.32683,0.18049,0.80267,-0.59133,-0.14883,-2.03665,-0.29355,1.00163,-0.16713,-0.50666,0.50471,-0.55886,-0.20731,-0.9681799999999999,-0.29247,0.41686000000000006,1.86917,1.65298,0.26759,0.12894,0.8232,0.35436999999999996,1.5954899999999999,-1.04913,0.9525899999999999
0.01665,-1.18898,0.5383,1.0222200000000001,-0.4319,2.7981,2.30288,-0.54451,1.8134700000000001,0.44861999999999996,-1.2683200000000001,-0.94839,-0.55706,-2.13594,-1.51862,-1.28037,-1.6841599999999999,-1.47053,-0.8956700000000001,0.40576999999999996,-0.7966300000000001,-0.9101600000000001,1.33513,-0.58086,0.11482,-0.8665299999999999,0.52013,-2.36089,-1.7837599999999998,-0.3225,-0.37244,0.93606,0.70443,-2.0942,-1.307,0.28557,-1.77646,0.5996,0.90548,-0.49833,0.25046999999999997,-0.42253999999999997,-1.31518,-0.42971000000000004,0.48296999999999995,2.2734400000000003,0.1543,0.51618,-1.3847,-0.37456999999999996
-0.72816,0.0594,1.391,0.44133,-1.02809,-0.9476700000000001,0.75741,0.18575999999999998,0.5232,-0.29385,1.45723,-0.8355899999999999,-0.2435,-0.36766,0.42101000000000005,0.013730000000000001,-0.65061,0.24254,-1.1617899999999999,0.31623,-0.51778,-0.24916,-1.14452,0.17093,1.12962,-1.44652,0.92076,0.1109,-0.96485,-0.64223,-0.60863,0.02416,-0.08442999999999999,-0.14553,0.20546,0.6925100000000001,0.06429,1.01013,-1.2532,-0.0009400000000000001,0.70194,0.6039,2.18308,-0.92638,0.25198000000000004,0.75969,-0.84788,1.17918,-1.37238,1.17736
-0.2142,-1.71114,0.17321,0.94629,0.67373,1.9388,1.81253,-1.2605600000000001,1.38021,0.18044000000000002,-0.78778,-0.50366,-1.2007700000000001,-1.07799,-1.30467,-2.28839,-0.4413,-1.14256,0.58528,0.8135,0.27491,-1.1041100000000001,0.25838,0.32295999999999997,-1.03239,0.08242999999999999,-0.12327,-1.15024,-0.9380799999999999,0.21494000000000002,-1.24265,0.06255,1.45259,-1.4566,-1.46805,0.47176999999999997,-1.33124,0.16507,0.24276999999999999,-0.80291,0.40891,0.40508,-0.81118,0.31337,-0.13581,1.8179900000000002,0.57923,0.7369399999999999,-0.52798,-1.00063
-0.0907,0.2142,1.14414,0.7797,-0.11452999999999999,-0.20473,0.72547,0.73895,0.71675,0.35759,0.6047899999999999,-0.23934,-0.8720600000000001,-0.10680999999999999,-0.52058,-0.43706999999999996,-1.06707,-0.46931000000000006,-0.6845600000000001,0.42711000000000005,-0.57153,-0.16162,0.08167,-0.17022,0.36717,-1.19963,0.4501,-0.45931000000000005,-0.7994100000000001,0.08881,-0.27271999999999996,0.04696,0.03379,-0.67457,-0.15598,0.91553,0.24398000000000003,0.7915399999999999,-0.79714,0.03361,0.62115,-0.23874,1.38789,-0.80089,-0.12418,0.71478,-0.26419000000000004,0.21116999999999997,-0.21813000000000002,-0.52374
-0.58582,-1.0907200000000001,0.58911,0.66686,0.48691,0.12775,1.04465,-0.9277299999999999,0.7723899999999999,-0.15023,0.58122,-0.41305,-1.09984,-0.13405,-0.392,-1.67658,0.01325,-0.33849,0.53965,0.81321,0.39007,-0.76408,-0.9697399999999999,0.70024,-0.56718,-0.2207,0.048530000000000004,0.0409,-0.50713,0.08553,-1.33013,-0.41988000000000003,1.09348,-0.50495,-0.74693,0.6893,-0.40536,0.40475,-0.82763,-0.59196,0.6545,0.85929,0.8628,0.07459,-0.29734,1.08394,0.07213,1.03235,-0.46113000000000004,-0.3455
0.41938000000000003,-0.22029,0.81096,1.1780899999999999,0.22815,2.48278,1.7957900000000002,0.5341600000000001,1.78345,1.07588,-1.0381,-0.33758,-1.01131,-1.24645,-1.92933,-0.82486,-2.4973099999999997,-1.7872299999999999,-0.8097300000000001,0.49962,-1.3366799999999999,-0.37454,1.96155,-0.98562,0.15661,-1.3971799999999999,0.39759,-2.55278,-1.52286,0.15905,0.40836,0.80979,0.27352,-2.11678,-1.0533700000000001,0.6824899999999999,-0.9106299999999999,0.94155,0.70118,-0.26955999999999997,0.40352,-1.45876,-1.06739,-0.8377700000000001,0.062310000000000004,1.83866,0.042980000000000004,-0.42343000000000003,-0.324,-1.64756
0.61063,1.02747,1.13657,0.9677899999999999,0.45633999999999997,-1.6002100000000001,-0.29907,2.2296099999999996,-0.06737,0.69285,0.52583,0.68475,-1.48204,0.9748700000000001,-0.62359,-0.5212399999999999,-0.3603,-0.28767,-0.40323000000000003,0.26298,-0.00604,0.19033,0.6289899999999999,-0.17377,-0.39266,-0.66961,-0.09326,0.52759,-0.06295,1.09646,-0.31415,-0.35653,-0.29486999999999997,-0.24615,0.25801999999999997,1.44055,1.57429,0.15925999999999998,-1.33903,0.63146,0.55713,-0.44702,2.5956599999999996,-0.72083,-0.6442399999999999,-0.48051000000000005,0.44956,-0.79187,1.51779,-1.8082599999999998
