3.6153084153156,-3.1972648690762995
7.34259911902555,3.07342458897968
6.9223273264278,2.28491852294058
7.286405764929791,-1.3554388087716698
11.308288818573502,2.74857553108047
-0.347353489460256,-1.577243941708
7.228731039678731,1.24410212033539
7.21956519419428,-0.985519717704251
6.5432169759175,5.31971589578269
7.14467201440867,-2.9653287671496202
10.2651017574281,-2.11776543218198
7.0594247165022805,-2.24378991274892
6.60434306059027,-1.99590838668047
8.080707923151389,0.321705104264292
0.274198479754035,2.10836204675384
10.4306924902696,-1.4341856629415402
3.71514234817999,-2.68998301342105
-0.0309558552883608,0.837964809848928
3.30952163035299,-4.31651040165169
9.885777715743881,4.88292274962583
7.11531682024973,-4.27855401876046
7.150656825859199,-5.10473940798122
6.305258238005919,3.42116047538541
10.6048164165305,-3.0657840518699904
7.74188974436904,-2.81668775911749
7.7966849756918295,1.94468932119447
7.938932010526099,0.6881864871254011
6.53924197856521,3.79550530563999
3.7176444744538397,-1.8892885817971998
-0.48092831706506395,2.67103523011878
11.05813642912,1.53742498341423
7.32989594977466,-2.3778349522730498
7.12176635938015,-1.6983279986879098
7.827587907871,2.9083031871277796
-0.10898745732914801,1.23597163433306
6.956642932509039,-3.6912927762715095
6.189070870437889,1.5302937846854698
0.55496014485682,0.912472806359625
3.39297938000731,-3.4447819783369904
-0.5927400422986551,-0.7090848061479549
-0.245278721850334,-2.67754857446994
7.51012650608221,-0.994637274602559
7.240312799937611,4.1993500686375205
6.77340108500258,-0.21058267291607605
0.722275429211674,2.03511727390418
-0.42485217301679107,3.36887141618823
9.964126540920098,-4.07057053489039
6.95127437494719,4.35845184687445
4.698726240024881,-1.76332419991839
6.40153239390566,5.2860627103286
-0.152981331869958,0.64860868832276
6.0191462005573495,2.30552229564533
7.0399369093370305,-1.72985677263432
-0.173771299698867,-2.10502655867747
7.13981393121588,-0.32711252750769604
-0.370668048136414,1.02026509375733
-0.833970968294068,0.423960866744584
6.71229117936442,1.1051319855997699
6.52416022849143,2.8444779076554303
7.537472538636191,3.17299251282892
7.0733542420725,-2.3052510810454803
-0.0694456812195223,0.0493499656522799
7.15919513020401,-4.3105303309733305
2.7807466775427403,-3.5584569123481296
6.43769816437088,1.98676289080392
7.04563369174412,-0.30004187681642497
6.45075499645494,-5.06562742377474
6.600243023211731,3.30769559830825
7.39208543954717,-2.60467214181367
7.015763002297,-6.0560659772472505
6.952256204777499,-0.0119668330499511
7.37114851209326,-5.9822363619918
6.617696993123221,2.17402860794328
-0.280237823276106,4.39762069776744
7.59580063425516,6.580770207192759
0.631592588044745,0.380460631384914
7.84379474147285,7.2734674234845995
7.13813727827167,1.27439934716707
9.74233792796752,-3.50386693303702
10.4736002992388,-1.89316257933355
11.4343277501669,-4.12067849929142
7.522652831981651,1.22383858874489
7.1355333783752695,-0.9871164912650059
6.577708285732019,1.6743098818463302
0.32218827425941604,-0.531303250556445
11.1876376523562,-2.8079996288610696
10.8282567052897,3.81981251228354
7.82677361733887,4.59727086487752
7.874623681570901,-1.03402759176019
-0.131098744701234,1.91801075557565
-0.0225138624044601,0.6623583459179639
6.4151923697929405,-1.05358868866962
3.3369280537473305,-2.92783324758524
7.5271611359876704,-2.20973469681562
10.646339559208501,-4.03116449189746
0.38452112050045506,-3.98549697737716
8.24399893861073,-0.300349577678073
0.512785684848349,-0.8931144328544441
10.417773455859901,3.19124485503781
7.37404058124692,0.883060165310904
6.860463914606349,-0.211130764763483
4.10500525522013,-2.89892084860472
5.96075536556999,-6.59676976255112
7.74096700793844,-2.05807200027916
6.47915557050525,1.82079040848447
8.20810368657416,-2.62434413158106
10.737696215882599,4.569778969605831
7.001345830615059,-0.20629692691153304
7.47058290336208,9.552133422198981
0.0528380970744717,-0.21134266800754897
7.0274559849198095,0.650809032433152
4.04238754493032,-2.64114427690685
-0.23332767681160896,-2.71968140764279
6.48979970465803,4.733555936380441
6.06988621289079,3.9157846090430497
0.30398216111251697,1.51354952759192
7.86931688345312,-2.5575770109435094
6.75275956225829,1.84176889258106
6.89927092651425,1.7758380101916298
5.6991501648711695,2.47544918330485
7.07205233123109,1.94504205367225
2.6818103659704904,-3.55721548194161
4.1178467311500695,-3.20224085511028
-0.10769025382084699,4.83354670757642
3.95738663542782,-2.61857417054865
7.5580683077452,0.115570797226036
-0.5120643953024571,1.82278258359193
-0.24551558302826798,1.6900260081348701
0.459498304530383,4.07514803648087
6.701334954318599,1.86722934865834
6.997969673281831,0.146666672037859
6.61525753855486,2.1890675740561103
6.9029237953397695,-2.0373368113736
8.2765130567303,-0.513337956794576
6.19298027169044,1.11873478562624
10.8683427656252,3.96405997020928
7.0981390227362295,2.54352830668043
10.0043015937345,-2.19494690637781
6.3432745417408,-0.18576797285864896
6.3230828321387005,-3.06895152644383
3.85635166262214,-1.8347466100537397
6.80148473983608,-1.8747851626257601
-0.6325306173032671,-1.18923453491902
-0.7219465804859,-0.20376651143044502
6.63961318408994,1.97941313067816
11.0545093777334,3.5661006501767405
-0.531663066985596,0.0691021342677021
0.29230687481803497,1.2615082313011299
-0.118139784470548,0.9522665566052579
6.98515301447508,0.912126105084408
10.0427014635862,-2.8481676696449196
7.19892110440017,-2.87151141372687
3.4471079161751197,-5.80977467896054
6.905076681161231,-2.2750362522496403
-0.18533001589620496,0.7720531366993522
10.5535944082835,-3.1497897197934
7.12512391067417,2.57035642133433
-0.524588503333033,1.3023865631753402
6.66074842729078,1.4709079280162
6.955534716274671,-0.22851201464154
6.85295233642194,4.02492088498162
3.32576377552219,-2.4212776253835497
6.87755811045374,2.51465816183547
4.35615248865964,-2.32674613664516
6.125813859998409,2.00484785680054
10.481021186472699,5.3811003308495
7.03212177831502,-2.3492927871356897
-0.6300776223790561,0.5475329820730961
6.98333482886204,-2.80970710240738
-0.655400766663986,-1.14712054153657
6.90205537558509,0.222015635054881
-1.02662361077026,0.754775946047859
10.2030677187775,4.64346864051953
6.770804930453809,-1.7461797537461101
6.70350131717234,-0.21746072985587697
8.1873673575477,4.21405288364269
4.06250137291409,-2.9204980046716
6.501580508811001,-1.4037779217756599
6.328878437358281,-4.75384993377352
7.2016451656103495,-4.7672690824362896
7.54230850433546,0.6828448198202629
3.1407668893403704,-1.8853514546380201
7.1381577660679,-2.83217307494954
0.107222654790801,-1.2940912626365402
6.86958387808304,4.18398939662573
6.802101024855549,0.870103163296712
-0.24964600858612998,0.692207239107213
6.6534526929947,2.55457404451855
6.92936912135874,5.55171511083187
6.82001244102847,4.11915613495197
10.403719894479,-3.70150523684066
3.50556459361044,-2.86090214283823
6.32444980714833,3.05627391702677
6.96236840117564,2.04548907121023
8.149809680577219,2.1886810828730803
6.30597547619897,0.8995957504084341
6.77453267647167,2.45888441251123
6.15394923956546,-0.937631606991307
-0.39245223472853796,-4.02842099584144
6.2297787973549905,-2.27253048208755
-0.24189031285437196,-1.8908176622477901
6.25065087273662,-2.90109570800674
6.9179549979326,0.33486149459163106
7.384526147497799,-3.5567749471060197
3.51022535426252,-3.3164158681969904
6.40735559470639,1.7357678748255403
9.79071652858219,-2.45949733908492
10.5475663522277,5.60421218162388
11.3952121041215,-2.53880754578821
6.462896695234821,-3.32498373545448
7.2666296813768305,1.4055753675904399
7.57895523328432,2.74247620178316
1.05005447026284,-1.9480191656081798
6.99100987971167,-2.70629402561839
0.447562830522511,0.42907765325843295
7.40670018703953,-1.45295726269699
2.8794777515957497,-3.27324810681193
3.3861579675522298,-2.97389977467376
7.811810603840111,1.2254655145204498
7.65891044185574,4.74129551095776
0.0472917640867857,1.76850164005642
7.0780778536376605,2.54908767324783
7.166684985077589,4.47955452188315
7.184371029005599,0.220795827023608
0.344320127050045,-2.63403226461048
3.8704500056371405,-2.46701071317352
7.423218142789849,4.18594031683823
6.33612226219794,-0.0302930158573833
7.74391891593902,3.37700281566226
7.29491796147938,0.922170228487
7.720730878027519,-0.40841061655489297
6.93391243357163,1.88120622934495
7.983124007727821,-0.19788283905739001
-0.19023550050619098,-1.5630729741095
1.0642259495080901,1.65075972551848
2.95360639544925,-4.18620658531375
0.22575202653960702,-2.37686807029596
6.9512937507486905,-4.3006865397324106
0.128441854578265,-1.50537793643548
7.267568980248099,3.97772502779774
7.43182421707888,1.5308197534182901
7.31101661793553,-0.9315303473600199
-0.808941354144582,-3.4534607982286603
7.562535946139,2.47737249499551
3.83534798436697,-4.5091665373287
10.2145480568348,4.5057001319306
3.93598247703937,-3.833843580535
7.00142802381111,1.4350984433820901
7.09437655466492,2.3533147358400197
6.191113117309389,-0.8396471914275541
6.8754046611223,-0.489386969655644
-0.757333826890876,0.11203346654992402
7.22214352570578,0.389896548058087
7.0348831154501505,-0.6055141341300129
7.314855873346361,0.290712701103164
6.96218745961008,-3.65943009455071
-0.19011326014388102,2.4733500928331402
7.11681680704493,4.003150756004859
7.15006578344069,1.27804308784649
6.27057529278095,-0.0107409251993426
6.4417917940332305,3.17172063812904
6.56698112766394,2.3042439140767796
6.15406879255797,1.3208968258962301
6.68771626319095,3.88483738701091
5.7253286126247795,3.36106508527832
7.102780604224991,1.0465049105297801
3.4386456695113097,-2.7944024955166102
3.22236082434337,-3.18430886884238
0.200385725297026,2.46495175697068
6.66225885420396,-1.36093912217104
7.807772661603599,-2.5890127380236296
0.035254195712287995,1.0863881184641802
-0.561554291601675,3.80472364335785
-0.12334593923118699,-1.8770774072137901
9.87754118883434,-2.87832969803315
7.360610403556451,1.8945693833424802
7.412961450823751,1.73500482140836
7.23204561692619,0.49360235281675396
-0.201442417649538,-0.201949770657617
6.3906440918549094,2.28392968618174
6.166035977110339,2.6490069330517403
-0.110243280909375,0.23628902209336103
3.5826605106210296,-2.13584751377411
0.954551784608742,1.73155880866898
11.056681358678501,5.26103493646465
3.4000550859492797,-4.19736350236541
6.07576361233117,-0.230597695302043
7.72283112055058,1.5254543748151397
0.439066743766521,-1.47705540947915
10.3554883647687,1.8373918544320198
10.331159679666301,4.92338003833084
-0.251161726554651,-0.9797409062769491
1.08447798266926,-2.2746072413314904
6.90411259544503,-0.3376786545075481
7.166310865735201,2.55556920987802
6.9146801908806905,0.24906647290790498
7.91426522906768,3.8372177496280004
-0.16660369183471,0.0943088655230545
0.107970784371986,-3.0658040057812
7.75619771341623,-2.31450432330268
10.626863154842,-5.04447707255807
0.8575324934416411,-0.952493789231157
7.483929604973531,3.18905336788423
7.2624571396596505,-5.80333221219615
10.9762782623138,4.08724420660524
6.961230516604401,0.5148945207736211
-0.31395303801968605,-1.1549360021191102
0.0646438675804731,-0.8286798958377192
4.36213111957823,-2.41326466090737
6.98173138889763,0.877676054838545
11.1845499230993,3.1828250344318905
3.38032421643094,-2.6795976856833903
6.68451606666973,0.629357671293582
6.96443663313955,-0.7172032783641191
3.8782032192727405,-5.07075107054196
5.944395813369731,-3.95737717252953
6.056837420633731,-5.9746145281290595
7.050459929506429,-3.50761986458691
3.3251228803943698,-3.8959478227565003
6.77703248639392,-2.61173173578276
7.40941406826589,0.34659631277867897
0.0326465167626576,-3.30209779137637
7.20638474859702,2.77663829549734
10.4699933733334,-2.38274969727794
10.372245448726302,-1.9662503235488897
-0.236395703863967,-2.56943144463559
7.45175821318084,-4.26065847500079
9.45318027502054,-1.57654087134975
-0.447681678988771,-1.6589552232490399
6.95854002883039,5.70662931419791
7.05359520350808,-2.87354817645201
6.522775532406089,-0.0412602494261998
6.69774338483294,0.33739143765570195
11.4414198961932,-4.03480801098526
0.155240374721569,0.288951409421393
3.6865023279024602,-4.507757317536679
6.605518390944389,0.46978597005044803
7.690257264157269,-0.999362703671846
9.961801652530811,-3.03357177183752
7.2155494640575,-0.8388897209417979
3.6500192726028997,-4.42056550469574
0.22410488931471303,-0.266301928657889
2.9550040637943797,-3.2858454235913803
-0.325974950847729,1.3674910437014198
4.487709527009541,-2.03873584819032
2.67472672828745,-3.0951474508492898
7.3248959335767605,-4.55896198483154
3.2931617432039397,-3.6164358428735297
0.11769328614242801,-0.121643909320148
7.051819002114151,-3.53855588742467
10.273001149680699,5.41023922112458
10.246372782959199,4.82957397932112
4.16410734801849,-4.18155922705569
0.574403809225547,0.336130767769315
6.75353128791901,-0.47067585911720095
6.590665111240099,-4.330478666806259
6.98580247262547,-0.345665128265849
11.164387350474,-2.5500632128537997
-0.5479981335373321,-1.17896207703
6.9451448394118795,1.8687163870115802
-0.6103588561272679,0.149102354347469
9.559284264862221,3.47306467862268
8.152530991022848,3.9632078016645496
0.149113795770358,-0.419586342457017
6.776520345519001,2.7142766810859307
7.56552732592301,2.62828832878774
7.028107424691419,-0.625710487246945
-0.22283098504997897,-0.108056250170881
3.4535294907602596,-3.1318027930411803
4.05513854831941,-3.05129788612536
4.13613338973426,-3.2759451684255403
7.13018074536828,-0.842028839141377
6.656592173778651,-6.505253242041019
6.832830973915111,0.621515922653787
6.95501240149217,0.643438125855219
6.77111973337975,1.0234736052656301
7.29499133968366,3.28998489931066
6.81402756241825,-2.09449990386022
6.488826335712369,3.3341412210740695
6.866146789221459,0.62244122206637
7.395192671944111,0.48083261997953297
6.22611172818121,-2.59082685184091
7.07181161733137,-3.9581559400326096
8.97606955510064,-3.13337038872289
10.994851104064699,4.03452767132152
7.171444196448669,-4.754973804629599
-0.300129793573563,0.133401741860366
-0.8007680867872969,-0.10396381236179801
0.389982559168159,-1.3295388705481201
11.2250639756652,5.764545996575491
7.11555746720908,-0.15515463868465
0.393869423737589,2.02988634548732
7.28414431038854,-3.86614870605038
7.210287094349071,-2.4194479671091402
0.684301142007229,0.180993294278442
0.0588232985500629,0.474860544982052
-0.7303200354624109,-2.72807490416475
0.12665925699737698,-0.751205743339547
7.97536050320058,1.88689497755952
7.19418258140968,0.9744759400462399
9.91215090798792,3.7014171148485
0.46113373393986895,-0.7775597281434872
7.769215099448401,3.15510381052612
7.230295674739049,2.3630301760777
0.300354411836209,-1.54828985921081
3.56315792922944,-3.69842066759439
7.4949858043135595,0.9091370856763521
10.936834339803,-2.8354812914941605
0.318284837016924,0.756335544417014
10.005233898855598,-2.7998531247252405
-0.140197667585123,0.66780588499845
7.39880032879476,-3.7865836481687998
10.957482659157,2.0600598452097403
3.8299513190713,-2.29583271607028
7.2099758019071105,-0.598857151658827
7.819525954375781,-1.29498330114578
7.2698953027681394,2.2238321315142002
6.673110087619951,-1.06310765974028
3.40474159897855,-2.39462933106967
0.0553413579725599,-1.03212766188956
3.7592518829441204,-4.08758071407693
6.85011875167686,-3.9599895794607205
3.88943001489177,-3.2262219814424102
-0.504188304138504,0.23327456716541298
7.0008418442421,-1.1719057544244198
3.5824204339592303,-4.94151837604062
6.86386623279082,1.65382263440367
-0.43275643132668706,-2.11003408520536
7.16571719911394,-0.0653836198826572
7.61048185417441,1.6717372391368202
6.75866158910185,1.6463248813328502
7.04829291704122,1.27093513671677
-0.0597263033153293,-1.7864151401099098
6.8237734003860195,3.45134755914275
6.4303996800133,-1.47421590062821
3.85642116001556,-4.03895644030703
7.427601102532099,-3.4433122513777596
3.27483068803764,-2.44995603878586
7.5182740049706105,1.60844692735717
-0.34400430823367895,1.6992860912667098
9.949459129140381,-1.4758571898211899
7.281020695049531,-3.2209289722534797
6.0285217932090305,-2.08024398982855
6.781585011543441,1.83625038270021
8.22903024593264,0.496372258471315
6.44925828053063,-0.43383321040655204
7.44967702660155,-2.24003682313877
10.713933243804801,4.13629519921016
10.3442627272719,3.5302123658449
