3.6153084153156,-3.1972648690762995
6.24196618842445,-4.20236230198719
2.96128967344401,-2.19908566042694
-0.18621937805191502,-0.0660723185519835
5.74604109890137,4.0278717600182405
0.418893522247262,-1.4091929273601398
6.02089741267154,-3.60260798462231
6.9187890287602904,-1.95832318784106
7.47768281986521,1.263441519112
6.07221417304098,-0.28848960323990097
6.92085298565003,-0.00115394614807051
0.75823530221477,-0.17713022427776803
6.633573096851441,1.19508814688581
-0.162342955745417,-4.31529267003055
3.48557922353584,-2.24893869739368
0.502869262231128,1.36861885883293
2.16953860076716,-4.45897072853692
-0.32035300415268797,-2.5172972561203397
-0.5132104501533901,2.49982914193843
3.7760788571092796,-1.1400891384568401
11.1383008093729,-2.43160146913047
7.3237566789888,2.7253430963767498
7.443374518548031,-0.115370381128015
7.304389505867309,1.77318572823452
-0.17482519397677698,0.34945279396368295
6.90693965031325,3.8739699133742405
11.015961278263,4.4350904592483404
0.37702689259226096,-0.87129093938381
7.242049693976259,-6.74607020044967
10.7243035488534,4.87825041618485
10.226186191389,3.4845888002546297
3.5909235963099198,-3.12714860682566
0.49675192798106,2.33676774613819
10.9496778379284,5.02817404739542
10.6296089746072,-3.7432561414292502
7.178141672431019,-2.24917736055657
7.2418087669191396,-0.9211096757841851
6.2173591174847305,-1.5105758608028301
-0.021435228645658,-0.687834468256919
6.70405394889359,2.5494199425335697
0.0188941995855394,-1.99356148441504
7.07867667360808,0.20770943355905
6.385506911223089,-1.7509183216802702
-0.5690684685059739,1.76930099795384
0.0423686460985982,-2.27117694074869
6.86077298751821,2.8296734051586605
7.548304235860701,0.79141804081415
6.79299206847885,-0.45062812250309797
10.9268078333915,5.377675846806
6.45022452914862,3.88627737249392
3.57584025225466,-1.629996006029
7.95252179245435,-2.4702558413286697
11.072131353980902,5.02320175527412
-0.7308777924979499,0.198655188175655
0.259703601971731,-0.704092913165234
-0.147535741496136,-0.180639187931703
6.961163399694719,2.15004996281648
6.48722887575144,-2.24822533338954
3.63391750766584,-2.78384745819877
-0.30558295834021004,-2.52136575763755
6.741008784916089,1.1554644710617
-0.21124841616981196,3.03843542277636
11.337786077913401,4.888073700912059
6.4809344801564,-0.446449084079604
7.155115128030451,-2.94711190781356
7.889551333425731,0.207705979637209
9.85399546161834,3.66129801633569
7.255735377349059,1.3008611694265602
6.4707047320257995,6.643395958020379
3.06346449979127,-2.49587374540839
-0.36444561464557,1.41517670767118
7.3581658097495595,-3.15321967854467
7.2288934789724895,0.7142144746881421
6.9073989152995,1.32739431643691
6.971972026906871,-0.6115694141774879
-0.277920567377037,-1.9850143007840702
0.9986066923739829,3.0078012180090696
3.9585874588205,-1.34808460837684
7.56969814585471,3.89714990005077
7.394729926395089,-0.8721479677226109
10.3200088796587,-3.2104245836434706
7.155225040270821,4.10805506400908
6.83472764994002,3.5912329912382503
3.8575892035555297,-2.75017528007344
-0.208428794080216,1.63531889274818
6.02817454933801,-0.492812496291466
6.44005013930119,-1.7275787037380799
7.44919812034147,-0.9478107937271941
7.07835149368786,1.50079761725486
6.986326516793129,2.4018670695293
7.60729439724128,-5.10889450543631
7.6997880927014695,-5.474692752535
4.3134406070973395,-2.41700859431994
6.8393375789158,4.31928377510923
7.17779380581419,-1.5021572938949201
-0.11785017955023801,0.041967172708475005
3.53257696628965,-3.3017466638663797
7.53054762663087,0.605512416866309
7.11316247119053,-1.46859861363724
6.16443647067888,2.06209233984455
7.0935255732770095,1.60872845507408
0.565668606707088,-4.10444564086746
6.65334773603467,-2.3328643286115
-1.15458443782041,1.92505593696854
7.4678018418898,1.2429244923248701
7.23745585701703,-0.327951369559293
6.48818820556014,0.8469306436364008
3.18262586754555,-1.9732149439250999
7.197647935006749,-3.56245822801585
7.520311576457259,5.918110702012349
7.699286003168731,-1.77305149336285
7.1855739798798295,0.503822942209377
0.24892523911461997,-0.882326433810571
6.63589044440436,1.85955022370608
6.157041772730629,-1.9059692316536798
0.0265021133652521,-3.51305479111527
3.7676994204340803,-4.03968035270204
6.838626819087451,-5.55507518865446
0.020616460996470003,-1.44320888087203
6.69823437610583,6.016719822901879
10.233532631338301,3.33334561987782
4.14704195307279,-2.159460173039
7.09471311875741,3.48386776721609
3.68205734367753,-1.81881910856148
7.07320858933398,-0.33858971828692497
6.57318815163638,-5.33597744623184
6.5754694324916505,0.48367905397859706
7.45221773222485,-0.41500898562998495
6.95428286222493,-0.9595133752222049
6.58290588420781,-1.07680968175404
8.043358717246571,-4.70527386226491
6.175752590809361,-0.0244564569766055
3.65702883175313,-3.1023465135206
3.3524210995582098,-3.62957874268601
3.35925894248052,-4.45646591707643
7.88495205494468,-6.43469107282698
7.13345912543653,-0.551574931638158
7.459170585510821,-1.57002504805209
-0.16296579276561302,-0.4381007578669521
3.2305954200112,-2.8498798688118603
6.39577863977847,1.08107171363954
8.19146334761516,4.27296932900629
1.6205199674711999,2.0493464696366996
0.350677950781843,-2.47254623776659
7.02788238730626,-0.33717588401222304
0.276958826768794,-0.365850776745455
0.0766865589182576,-1.43443632314802
6.5859128648016,0.352378753880964
6.88751936447794,4.29902253246958
10.389657826374401,-4.0908687618026205
10.3102921009095,-2.82909367665096
7.87587857487772,-4.638265782735719
7.37040726186295,-1.6458820833099699
8.160430111997242,2.7092282578637006
6.9418487414207,-2.30396871927835
0.6803262242650041,4.004965460585661
-0.0142733776743515,-1.12375272709957
7.2788654910273,1.57623734479907
6.975715823621861,4.09401834442062
3.7273846344913197,-3.4686997797820895
1.09366649650829,3.7337036894137206
10.49709114306,5.043891348309031
10.5447566138814,-3.01072448465932
6.894632909654111,-0.821887124325548
0.230458102994601,-1.57720567570049
7.138436229430809,-1.43558463135092
6.39302776488025,-0.104226184593895
10.951438207249598,4.00545772658802
10.911805451310999,-2.4907938863462
6.889336923416559,1.18069911898444
7.31806201759107,4.737436685424269
6.91853664465077,-0.850215944946887
6.893346428383469,6.8523494407848
7.303065130717799,0.837482450818893
2.17842552398551,-3.73479925192128
-0.475809283632508,-0.874319066360798
0.179906913528682,0.48737485919818396
-0.35520328184965,-1.4304843744455902
7.506417167922129,-3.31554818747248
10.3048129589966,4.62535152086663
10.999145011526101,-3.6562431284170596
6.55423921282285,-2.22207156657046
10.8769581709416,-3.03459350579904
7.508624624542309,-3.4098785633330095
7.44058940446272,5.86100363969411
7.14193945317618,-5.591000947486809
7.06035966464352,-2.50768216018079
0.0619271219223069,-0.227279791012281
4.02331442355577,-3.7822018456194
-0.625635680812472,1.6914630803785902
7.5082276088510795,-2.37182335716809
7.63828934073383,1.27806146003701
7.23851861914235,1.33893904991429
6.51400289426203,1.26565407982106
7.281133672701531,-0.43928246354376205
6.49731120920329,1.7210253247891298
7.49105650126132,-2.11896447716467
-0.187290428883507,5.142916291733281
7.2345159779777095,3.38743318692488
10.298144841018999,-4.2163473078919
11.3382611559741,3.4905965445777403
6.38853691031704,4.725923120512451
9.93298937762248,-2.51726099182417
4.31678421070415,-2.5897249035095804
6.738691651402039,3.2673360327577203
0.350892167687355,1.24837494404131
7.1911525712731805,0.37510165099533
3.7461142850322204,-3.09736926751308
3.6432122098144104,-3.1082800912344903
6.49294291366926,-3.2583547218340496
-0.473737307092401,2.43621722065162
7.92163312728891,-1.65561123981838
6.89437654068392,-0.885323492117802
6.468251046808981,-1.33124793559957
6.23534473440979,-1.9127062952413503
0.25843102215680497,1.71384602179864
7.35580096124312,-2.17831489470346
-0.983308578314819,-1.44613193987975
6.073691587879139,-2.10541330061583
6.67162853731946,-2.9566173376868905
6.36904976856547,2.04694573541254
7.49318292994773,1.08705647290663
7.684066324014309,-2.0848104757046797
6.70879916269737,-1.85884515812206
6.3176452710065405,1.8907194889619399
-0.535895613237789,4.5861579476621905
7.10314702242155,-2.24900575225109
7.1103556454853205,2.60637981073246
10.262192487894401,2.24869791690518
7.30822785817572,2.2598851435472302
7.52028672785969,6.381640657480579
7.33220793184704,-2.35243201452794
6.620300941350559,-0.655781450568595
0.28149476661024003,0.8228598412314608
6.03742737408144,-0.34907531963098304
2.38750615175629,-3.6085571783162202
6.29398710367085,0.251792038545099
7.33788120773712,2.30402314115164
11.311329897878402,-1.9494071558841202
2.83852444362239,-3.7817397115320803
7.02736826252871,-0.8704773594170021
6.63474516359609,-1.53048132427233
-0.34342642594676304,3.30181493467338
7.14279479012128,-0.35187214414454604
7.59359340532578,6.19411285243003
0.626907460534963,-2.03118515720709
6.839053706908599,-0.0229106112599158
2.47383150804902,-0.569773347655492
7.1566143859971705,-3.27990229191993
6.3912000061182,2.8714928225774403
0.548419506574674,0.442038937122004
6.994477085095309,-8.08598810737355
6.636308235456231,-0.13070845743443998
2.8209604703146898,-4.15591652508367
3.25750620171884,-3.5269251761256
0.18448226369254297,-0.922076677768708
0.151764320702129,3.09516211796754
-0.128046096099124,1.3216405955796
6.480022478116901,-0.9217716989659179
6.28944577624776,2.28795343897911
7.39490896091025,10.1711124638146
0.19264020056316503,1.4729919295468799
5.8754744548338,-1.95153785632359
11.739372900678502,3.17345277436321
0.9219310026161041,-1.04582475262684
7.57646811277931,1.0630565893480601
7.18250937571652,2.00625419831839
3.46322199043176,-3.6018928459850197
-0.11508874474163999,2.62482595286702
7.32091501382581,-6.493641255986919
10.9497723766605,-3.93135602482074
6.81582371243675,3.67368093622248
3.3046575106805096,-1.5159690684437201
6.8563296000796505,-4.46377856207476
11.210287652439598,3.3326579038235895
4.2152011705940895,-2.15509575859193
7.07122921602289,0.33002737031916807
6.4554274045577404,2.74425672300827
0.34395838648791405,-1.14370011579113
8.3424294996134,4.37989783420736
9.93327002011484,-3.04335276849375
7.707638174959571,-4.07399349286045
10.3124146234696,-1.06024400806284
6.66869636214959,-5.2230660520019105
6.504746184766719,-1.49880056944774
6.893575860676741,-1.28158915901461
6.27458784325468,0.519314620478864
10.570637990222801,-0.634944467997189
7.023366763759,1.90275076112073
7.19719742399029,1.96048729708283
7.91109441091771,2.18783290262897
12.1452587216593,5.01253719377392
0.48848669334281,-4.93179638752005
7.12052296625061,1.35585635020996
7.027276622905999,-3.3376359598652594
6.34088963627046,-4.09449509164295
6.958956548112139,-1.7612568473365802
7.1137713642844105,-0.827671424251533
5.981158752779599,-0.35906899239934204
0.612040898719731,0.23849047285516797
5.89468344471219,1.95233508946105
8.41611301195775,-4.67356471161694
-0.103958639009799,-1.00439743668572
10.716838010298302,-2.7229887483399904
10.208735613001501,2.34674443676513
0.16610128947505898,-0.8545585744108571
10.2221735550304,-4.06800486773328
6.69350612255257,2.9804399463666402
6.93980308768875,-3.00677962113196
0.0389804247818554,1.2659214260629
7.281933695152941,-3.31125640799649
6.12446624030196,2.5128898026950095
3.68921195181842,-3.5063335421892403
7.53525801838917,2.6777131789112203
10.050989398266301,2.65704248932033
8.00334034541594,-5.977757313717429
7.14954345166808,-1.3156903861764901
6.278982676820769,-5.18136310993559
7.11427848663109,0.622485422155421
-0.112885492829634,3.19701754229165
-0.0985879471742761,2.7571402739184805
0.16589098195784802,0.26807729073692704
3.5606591887453902,-2.50134195617008
7.77330457711205,-6.016373454708741
2.91567428778782,-3.9936985910987097
8.398695573479051,-0.7147460877084799
6.9869906826129995,-2.4170942448337502
7.1036905786926505,-1.9572130994980002
-0.643515238017589,-0.359812462095081
6.42191630287007,2.65533736517303
6.03074764927331,-0.170911601409996
0.7663053130925951,-2.70180537206142
6.547892487189679,3.3239851229387902
6.918758434048571,-1.5708800936584801
7.10697898982113,1.1582533145532399
-0.142386503525504,0.349605400322511
6.47916335285534,1.25874911788908
3.1774430215701,-2.1336338678872298
7.22728890452887,-2.35870775998414
0.779354157074562,-0.530290113392706
-0.0356540430617993,0.0145801806337976
6.89274774230011,-1.36174120014357
6.77099096595153,-0.922670728789078
6.67099489602526,-0.9648182096638821
-0.0277809827622697,-1.20301341601356
6.73638287138304,1.39138842470339
6.741620275128129,3.5512377368395196
-0.6326981757841321,2.9921213396926998
8.287724881861699,0.19520405847657896
3.7194093503572296,-4.19862235906875
3.82662883973569,-2.11753483560341
8.34585700162306,0.549143909831806
11.2992437741624,-2.74344051904475
-0.28767348130419607,2.60235198440117
6.502100637574331,-2.46296009135999
7.214166019735769,0.4912842205396721
-0.843346655371207,0.11949987476920099
0.119365867555721,2.29052622076071
6.79270563681816,3.50546492624869
0.6039809991524949,-0.35810318876039704
7.49513112302212,2.4183266051250802
0.18981974137994098,-1.04223463510504
4.20202513385709,-2.53503200921415
9.96066056866382,-3.0178636211101
7.83299544999371,1.43134273613064
10.415946238945,-2.56553170186717
7.62321195433082,-3.54839852034743
6.43155344415443,2.9671737605891697
-0.31251963392462795,-0.727314594190505
7.758245300845981,-0.642634602549231
6.70946630971675,-2.49032572298097
2.99718187024458,-2.8720070343158706
7.18732178400249,1.1612493587291899
9.69958000181236,3.55176581073448
4.3897514548875805,-2.03273273983209
-0.786072079572744,3.34210965772588
-0.7743764021151109,2.16159899230303
6.5120366535890595,-3.45366400483078
6.95165696339665,-1.26668100956886
7.257115060115349,0.5771089402327378
0.0906517398745751,0.856333529941011
-0.017033626869232002,-0.9279744859320301
0.526355732789666,-0.41059851493639904
7.292352630120679,-3.89619598453938
0.217590745416901,3.2816923319549702
-0.265453261085151,-3.50647471828454
6.82454108640346,-4.4874804419464205
7.393566807161349,0.00229255908754205
0.00288209294994347,-3.33495019517133
7.49302911053012,-5.39439766912478
3.50962963731269,-1.05414878226856
6.41165392112514,-6.94120732169825
7.23524636597691,-3.1076786532669
6.64949819387336,-3.6672101477309704
7.1248628679926,1.09834314879516
3.2128027239078096,-3.7835157890130495
0.213232110738407,3.9105879309849305
9.45259268283989,4.35282640641775
7.332579937872981,-1.78253292487266
1.02504234281357,0.178414446146589
6.95318160304448,0.804308609993355
-0.229182666355553,-3.5805624745281204
7.5245433132796595,-0.0205389095179953
7.41720078387852,-6.5223739476879405
6.918357533885349,-3.504274866352
-0.35460038129119603,-2.79054869959894
7.270642071741179,1.91806947591155
7.08909509420901,-0.572110297934571
7.14979684236978,2.14454506784802
5.81129653730374,0.37923724830095096
7.455604838385661,5.700409004684171
6.94722004560276,-0.13004206304306198
-0.0416845332359146,0.9709199578097559
3.9416514099743503,-2.36050800209947
6.596773588654151,1.2731363848030302
6.991998736396019,-2.7479377310603796
-0.51300222415362,2.21969627785944
7.53700613014099,2.74797617382063
0.21826173945509103,-0.0286148263338268
7.41075339022431,1.31616525175985
6.11001135601619,2.41855456634187
7.2692410160513194,0.834884739916092
6.678216306486441,-3.4985541221032204
10.3952757858636,2.45408334793498
6.847265180045099,1.32414959506091
7.1866207170832,-3.48581267279092
6.13584774233963,-2.97878504926803
0.36997375543866706,-0.40156203117824196
6.934062544087991,1.8619906731868499
0.893456568401539,3.3513938648063797
0.150576681083357,1.40704780551379
7.39869025027492,-0.7958513245934971
7.2286786658126605,-5.90598467002267
6.56237226125224,-1.5740135984090098
7.50533898225713,4.4472081553758205
6.77364967674588,5.30809775108103
9.64481016680269,3.17874145647058
11.788634048099,-4.653149024480889
6.89392473395903,3.1211310580221
7.085294040920419,-0.150111803662885
6.58459423633188,-2.54068916646096
10.6538633956053,-2.9452072155274
-0.5339118529934229,-1.14794695859597
6.880485465923719,-2.46750423842257
0.41079054081874394,-1.1487773795265401
7.308283908738719,-0.788011510085333
6.7248881292554294,0.500343865062753
3.61364596083647,-3.0792117092585896
-0.509287691553544,2.6003973553336404
10.3547160569175,4.010961842799009
6.29235904011525,-1.92958437478099
7.50957853466545,3.0284885572124702
