-0.504022,-0.288899
-0.484079,-0.257178
-0.498448,-0.229656
-0.600073,-0.257249
-0.481707,-0.254963
-0.532042,-0.243357
-0.530742,-0.27545
-0.447745,-0.272269
-0.548647,-0.180907
-0.503508,-0.191223
-0.557147,-0.184474
-0.486197,-0.182984
-0.479271,-0.172182
-0.370481,-0.180608
-0.502964,-0.171841
-0.597238,-0.288721
-0.509684,-0.106975
-0.514315,-0.105117
-0.531368,-0.08900189999999998
-0.516086,-0.0820737
-0.554524,-0.0941157
-0.559081,-0.0830725
-0.504496,-0.0952812
-0.497686,-0.0565887
-0.5101,-0.0649462
-0.478468,-0.0155827
-0.56029,0.0161199
-0.491453,-0.08053499999999998
-0.496641,0.0213202
-0.389008,0.0693793
-0.446121,-0.0607453
-0.511543,-0.00424624
-0.528126,0.0233024
-0.570755,0.0107655
-0.459643,0.0645821
-0.437977,0.0548156
-0.545046,0.0707655
-0.497448,0.109316
-0.501893,0.194446
-0.537651,0.12763600000000003
-0.589062,0.0958476
-0.472616,0.07599559999999998
-0.438411,0.136164
-0.461392,0.081787
-0.482744,0.202822
-0.432117,0.0873315
-0.471597,0.14928
-0.509581,0.166012
-0.476059,0.167209
-0.481176,0.195279
-0.453531,0.267299
-0.587736,0.282239
-0.524038,0.233381
-0.522146,0.241397
-0.560381,0.25867
-0.390132,0.309186
-0.558302,0.287524
1.58285,-0.338182
1.49677,-0.339097
1.46908,-0.316159
1.46282,-0.27615
1.53211,-0.242475
1.56423,-0.23349
1.50504,-0.261058
1.43947,-0.215533
1.44196,-0.133642
1.43477,-0.226768
1.45682,-0.215448
1.48877,-0.17228099999999996
1.52369,-0.128603
1.58623,-0.146207
1.49132,-0.176751
1.5653,-0.142647
1.49313,-0.007687399999999999
1.39357,-0.212076
1.51623,-0.142876
1.45613,-0.12327
1.51842,-0.095642
1.53378,-0.0429479
1.43983,-0.0886104
1.4735,0.0126131
1.52505,-0.0872281
1.47815,0.0325356
1.56005,0.0607958
1.50186,-0.0770088
1.5216,0.0923524
1.57649,0.0386015
1.57445,0.06566
1.50194,0.0381125
1.53807,0.0557039
1.51282,0.106208
1.58674,0.0697138
1.39456,0.0351346
1.51419,0.194368
1.49989,0.0596504
1.56858,0.153449
1.55922,0.176012
1.52679,0.132612
1.51697,-0.0178337
1.42429,0.045428
1.54097,0.0779261
1.45941,0.186221
1.56611,0.120169
1.53304,0.200147
1.54328,0.203756
1.53867,0.256261
1.43385,0.228247
1.47195,0.218038
1.50462,0.278388
1.47123,0.3087
1.53256,0.170485
1.55557,0.184443
1.47386,0.245326
1.45614,0.162018
-0.443026,0.306104
-0.553529,0.307694
-0.439272,0.274259
-0.507045,0.343854
-0.404581,0.335481
-0.420388,0.279022
-0.426578,0.399771
-0.50297,0.339145
-0.541302,0.304967
-0.414379,0.273858
-0.391442,0.352135
-0.332599,0.339246
-0.451993,0.329123
-0.374328,0.328493
-0.307411,0.197548
-0.431283,0.275685
-0.347274,0.248674
-0.332893,0.344913
-0.353721,0.375231
-0.259947,0.322461
-0.273997,0.350747
-0.253406,0.358802
-0.19526,0.222881
-0.275675,0.326321
-0.15435199999999996,0.349868
-0.274058,0.330118
-0.296174,0.255955
-0.270803,0.290984
-0.277406,0.300463
-0.233347,0.305703
-0.234894,0.294915
-0.205612,0.350121
-0.220787,0.272065
-0.100967,0.340016
-0.150572,0.38854
-0.239606,0.290052
-0.124979,0.322839
-0.0378352,0.406097
-0.0605024,0.35606
-0.210053,0.365639
-0.0467028,0.300616
-0.0909695,0.237186
-0.0241278,0.274422
0.0127015,0.366625
0.0373784,0.369602
-0.0442848,0.175308
0.0279654,0.273259
-0.0581813,0.311801
0.0293678,0.264965
0.0163431,0.359265
0.00573975,0.333205
0.0174511,0.349275
0.0112255,0.308642
0.0256323,0.376116
-0.0159651,0.315466
0.0390324,0.363125
0.155553,0.293238
0.0758998,0.27238
0.103772,0.357544
0.137882,0.215514
0.210042,0.240133
0.261251,0.280248
0.165109,0.270124
0.156831,0.276074
0.226039,0.277215
0.179795,0.277339
0.151749,0.338798
0.237232,0.245138
0.16462099999999996,0.388676
0.164718,0.264277
0.191965,0.315261
0.252966,0.213347
0.288729,0.239056
0.22996,0.368425
0.272516,0.335414
0.298221,0.39335
0.318135,0.248942
0.34983,0.333922
0.374978,0.191819
0.38324,0.291336
0.38211,0.236821
0.329615,0.395519
0.376712,0.332924
0.354248,0.308834
0.390814,0.305295
0.390783,0.31909
0.451722,0.233568
0.437123,0.25853
0.439317,0.324142
0.448801,0.222509
0.384092,0.291486
0.335627,0.293761
0.392794,0.247144
0.561212,0.332266
0.506144,0.225025
0.485973,0.336627
0.399173,0.309918
0.516232,0.38805
0.475327,0.351173
0.573789,0.357364
0.551521,0.42878
0.630939,0.283658
0.511312,0.264954
0.487818,0.232427
0.589633,0.333521
0.548941,0.311398
0.608306,0.346419
0.545429,0.293113
0.548563,0.294477
0.574948,0.290514
0.618287,0.314861
0.669756,0.32955
0.654786,0.255036
0.7405009999999999,0.40701
0.683941,0.328911
0.687876,0.337546
0.786363,0.403718
0.717864,0.19109
0.662144,0.327159
0.718398,0.276604
0.747217,0.334995
0.777714,0.336092
0.61282,0.32378
0.711696,0.196628
0.769754,0.312244
0.747546,0.350902
0.833966,0.370104
0.841298,0.356163
0.795153,0.355112
0.800689,0.259075
0.8786669999999999,0.345353
0.722122,0.394487
0.869059,0.371422
0.896883,0.347807
0.825728,0.340828
0.8218499999999999,0.150089
0.872372,0.271435
1.02949,0.332834
0.885143,0.387311
0.9761320000000002,0.265165
0.859966,0.274026
0.906193,0.349222
0.916774,0.270283
0.97121,0.318402
1.05193,0.269176
1.03175,0.215229
0.9947220000000002,0.303551
0.902579,0.29812
1.02811,0.304791
1.1393,0.209053
1.11596,0.363991
1.12711,0.380447
1.02926,0.26055
1.07114,0.409789
1.17012,0.292141
1.13999,0.355627
1.16681,0.348585
1.17688,0.369687
1.10709,0.247663
1.12265,0.359058
1.12529,0.345584
1.25129,0.239835
1.20824,0.254383
1.20371,0.248719
1.21547,0.209828
1.17801,0.321634
1.25608,0.291021
1.22622,0.298659
1.19224,0.324325
1.32488,0.317597
1.25543,0.345274
1.34499,0.348596
1.2703700000000002,0.378685
1.2957,0.294461
1.29104,0.2658
1.36467,0.305323
1.2663,0.304648
1.39176,0.319875
1.33143,0.273628
1.37736,0.400321
1.30388,0.289565
1.40245,0.253987
1.3990300000000002,0.261567
1.37193,0.317095
1.36958,0.314003
1.43497,0.222421
1.50173,0.221231
1.46361,0.37963
1.35326,0.304603
1.57193,0.241393
1.4357,0.230134
1.47288,0.297405
1.48173,0.282104
-0.417619,-0.359991
-0.522024,-0.320748
-0.521122,-0.452508
-0.415611,-0.280805
-0.537759,-0.28912
-0.475762,-0.251752
-0.448917,-0.268482
-0.421886,-0.253061
-0.40138,-0.393263
-0.384518,-0.274953
-0.361623,-0.346706
-0.401135,-0.339034
-0.3829,-0.235223
-0.430697,-0.219454
-0.363082,-0.312269
-0.318173,-0.295028
-0.33369,-0.303718
-0.320388,-0.321916
-0.372982,-0.297221
-0.300657,-0.266176
-0.330708,-0.234505
-0.269605,-0.241022
-0.229197,-0.293612
-0.299597,-0.305211
-0.27332,-0.249784
-0.220718,-0.34127
-0.229199,-0.368187
-0.195338,-0.307521
-0.168196,-0.343832
-0.145761,-0.240333
-0.199984,-0.357645
-0.234778,-0.237247
-0.19994,-0.260731
-0.213569,-0.218134
-0.119396,-0.259258
-0.0932111,-0.2542
-0.140178,-0.335515
-0.0662523,-0.288105
-0.13765500000000003,-0.351271
-0.0477095,-0.290507
-0.0278958,-0.243516
-0.0757931,-0.402732
-0.0901965,-0.291533
-0.0130436,-0.301433
-0.00255608,-0.34497
-0.0857507,-0.219529
-0.0400372,-0.34801
0.0183673,-0.232816
-0.0175538,-0.362999
-0.0247923,-0.24519
0.0210592,-0.220004
-0.0143664,-0.31221
0.0253812,-0.305694
0.0974963,-0.338915
0.0334602,-0.295009
0.0562587,-0.323311
0.0142847,-0.302288
0.0615905,-0.281309
0.232843,-0.378641
0.0434312,-0.31971
0.0888119,-0.336774
0.0695227,-0.247934
0.175832,-0.272975
0.133767,-0.291337
0.173784,-0.347187
0.259537,-0.323992
0.275342,-0.310574
0.22305,-0.307335
0.268818,-0.25086
0.168042,-0.282385
0.125642,-0.283744
0.158583,-0.274084
0.181607,-0.282035
0.2882,-0.300429
0.266835,-0.287949
0.30283,-0.280037
0.376494,-0.293265
0.32711,-0.232753
0.28403,-0.241616
0.396557,-0.321598
0.266858,-0.33144
0.298258,-0.352199
0.285598,-0.374272
0.327618,-0.315359
0.336259,-0.233434
0.364046,-0.286831
0.440195,-0.328808
0.49494,-0.279745
0.418291,-0.23732
0.475055,-0.338164
0.423256,-0.317569
0.462593,-0.288175
0.392225,-0.358994
0.461853,-0.318847
0.515821,-0.238926
0.475417,-0.286536
0.465207,-0.376432
0.540303,-0.305585
0.483549,-0.28866
0.477523,-0.374736
0.539224,-0.293756
0.562567,-0.290368
0.489255,-0.328038
0.549757,-0.255701
0.640029,-0.260566
0.606665,-0.355837
0.567188,-0.290894
0.580168,-0.261934
0.681368,-0.297076
0.662916,-0.386494
0.654926,-0.269336
0.641067,-0.236358
0.679358,-0.314888
0.718714,-0.313902
0.728309,-0.268755
0.793976,-0.276766
0.805003,-0.227237
0.720257,-0.341852
0.686336,-0.237051
0.778646,-0.218557
0.71522,-0.198942
0.736402,-0.284463
0.766438,-0.334584
0.773946,-0.344724
0.7986459999999999,-0.248093
0.827095,-0.306322
0.800289,-0.315118
0.8557019999999999,-0.249579
0.845487,-0.402757
0.8146299999999999,-0.2901
0.795358,-0.349377
0.867436,-0.309591
0.999266,-0.382142
0.912897,-0.235932
0.959516,-0.210016
0.8398379999999999,-0.325916
0.882141,-0.333216
0.956879,-0.381477
0.8856359999999999,-0.325013
0.961498,-0.337801
0.871954,-0.295574
0.997756,-0.229142
0.997178,-0.204161
0.933764,-0.304811
0.953297,-0.274954
1.0127,-0.189562
1.0354,-0.297844
1.03367,-0.361821
1.08802,-0.374419
1.02175,-0.359771
1.02682,-0.147702
1.05885,-0.232812
0.985996,-0.343223
1.0049,-0.315191
1.11823,-0.298879
1.16851,-0.266558
1.15672,-0.340916
1.08376,-0.284314
1.10553,-0.320679
1.12074,-0.255634
1.16571,-0.314283
1.17378,-0.305549
1.26299,-0.280662
1.20788,-0.241555
1.24321,-0.308574
1.12227,-0.306065
1.18702,-0.203134
1.22935,-0.412536
1.18673,-0.350441
1.25148,-0.345758
1.24003,-0.241338
1.2883,-0.23812
1.27655,-0.310061
1.33899,-0.271253
1.32239,-0.234817
1.39813,-0.313235
1.34509,-0.312481
1.26863,-0.358243
1.37389,-0.350346
1.34932,-0.305872
1.37396,-0.316643
1.30796,-0.458369
1.38174,-0.256386
1.45722,-0.355452
1.40644,-0.245518
1.44842,-0.331126
1.41171,-0.256507
1.36677,-0.339049
1.44861,-0.273178
1.60976,-0.319499
1.48108,-0.302417
1.48757,-0.132633
1.55962,-0.249272
-1.98391,-1.16266
-2.05531,-1.11248
-1.99725,-1.06335
-2.09268,-1.11346
-2.01726,-1.13085
-2.07288,-1.10367
-1.99669,-1.05026
-1.9566,-1.00097
-2.13815,-1.01009
-2.05361,-0.923371
-1.9715,-1.03149
-1.89192,-0.932614
-2.06419,-0.9098290000000002
-1.93869,-0.9041030000000002
-2.00163,-0.916909
-1.98561,-0.862206
-1.97456,-0.850968
-1.98283,-0.765391
-2.06717,-0.751863
-2.05947,-0.720796
-1.99109,-0.574378
-1.92501,-0.620964
-2.04987,-0.634411
-1.93143,-0.55426
-2.03457,-0.573777
-2.01661,-0.526978
-2.07677,-0.483952
-1.9139,-0.464704
-1.91346,-0.494221
-2.02812,-0.507487
-2.09394,-0.387983
-1.9852,-0.43046
-2.00694,-0.35941
-2.03229,-0.336317
-2.02826,-0.389032
-1.86367,-0.264928
-1.98869,-0.378615
-1.9646,-0.292075
-2.09731,-0.134454
-2.00397,-0.0706254
-2.00097,-0.0838828
-1.97543,-0.202873
-2.02279,-0.111698
-1.95391,-0.16637
-1.92145,0.013688100000000003
-1.98714,-0.014522
-1.90691,0.0419795
-2.0141,-0.0538779
-1.99129,0.0372564
-1.99804,0.0442704
-1.99923,0.157286
-2.0345,0.143406
-2.02955,0.153819
-1.92891,0.216702
-1.99185,0.19595
-2.03974,0.238677
-2.00906,0.160468
-1.95141,0.241886
-1.94365,0.213055
-1.9911,0.326252
-1.97691,0.316205
-2.01889,0.38374
-2.03066,0.419256
-1.99813,0.398269
-2.04319,0.506887
-2.03649,0.535078
-2.09163,0.471096
-2.04661,0.502812
-1.93591,0.538528
-2.02504,0.56732
-2.06018,0.572227
-1.97936,0.664852
-1.96656,0.680597
-2.12494,0.708475
-1.99528,0.631254
-1.9711,0.654346
-2.06065,0.7946849999999999
-1.95556,0.887694
-1.92555,0.761336
-2.01032,0.883343
-2.02091,0.821991
-2.12864,0.8748789999999999
-1.9862,0.885982
-2.04308,0.828917
-2.02472,1.00844
-2.02591,1.01482
-1.94387,0.952184
-1.99038,1.08956
-2.02138,1.06505
-1.894,1.15201
-1.94129,1.1633
-1.96198,1.09004
-2.0582,1.24443
2.00454,-1.16062
1.97627,-1.16103
1.90983,-1.14441
1.98605,-1.05285
2.03347,-1.13594
1.99085,-1.09013
2.03575,-1.04882
2.00186,-0.984395
2.07759,-0.972932
2.0232,-0.8635089999999999
1.99787,-0.922001
1.96383,-0.935074
1.94268,-0.818366
1.91475,-0.812994
2.05729,-0.855585
1.95839,-0.7808589999999999
1.962,-0.830994
1.96721,-0.788593
1.96035,-0.7684809999999999
1.97331,-0.721016
2.00938,-0.586126
2.01598,-0.637542
2.06738,-0.723503
1.90569,-0.649035
1.98198,-0.597163
2.02355,-0.558021
1.98633,-0.509271
1.99374,-0.499507
2.03417,-0.483109
1.99715,-0.400251
2.06014,-0.40542
1.92193,-0.352255
1.96676,-0.3264
1.9736,-0.412482
1.99623,-0.339228
2.08171,-0.283041
2.02069,-0.29721
2.02795,-0.183243
2.00175,-0.28566
2.03721,-0.168393
2.04126,-0.143388
2.02855,-0.178241
2.05219,-0.182222
2.1079,-0.122577
1.98644,-0.130358
2.03263,-0.12375
1.95873,-0.0656802
2.01696,0.0133129
2.07115,0.0441106
1.97345,0.123169
1.90272,0.139352
1.94311,0.07333829999999998
1.92501,0.177666
1.96552,0.155542
1.91913,0.180569
1.97872,0.172275
1.97269,0.307031
2.01298,0.317012
2.08685,0.273013
1.95281,0.324532
1.98853,0.332706
2.02406,0.415608
1.98648,0.389172
1.90718,0.471582
1.96367,0.486576
2.08137,0.475837
2.07985,0.541121
2.0428,0.418298
1.94795,0.630508
1.91712,0.539245
2.01499,0.616495
2.00438,0.705788
2.04512,0.617334
2.12338,0.665857
2.0325,0.661932
1.94021,0.755708
1.99186,0.731657
1.97976,0.810693
1.9933,0.799869
2.0254,0.873693
1.93522,0.834604
1.94027,0.868058
1.92665,0.994768
1.96578,0.884745
1.96716,0.930162
1.97514,0.998696
2.02968,1.07396
2.02071,0.9961890000000002
2.01784,1.10428
1.96387,1.17867
1.94362,1.0978500000000002
1.95958,1.11106
2.00501,1.11594
-2.08161,1.26723
-2.01436,1.16868
-1.95406,1.2653
-1.93519,1.09827
-1.83439,1.21941
-1.87526,1.05369
-1.79394,1.18893
-1.85416,1.23995
-1.89334,1.16042
-1.70277,1.23769
-1.79614,1.15159
-1.68698,1.23257
-1.60615,1.27565
-1.72168,1.23636
-1.67989,1.27036
-1.70289,1.21747
-1.64271,1.29703
-1.543,1.28081
-1.53613,1.24686
-1.48074,1.2481
-1.53108,1.23999
-1.47807,1.13519
-1.51632,1.20588
-1.34583,1.16011
-1.42983,1.20773
-1.32031,1.2043
-1.41837,1.19329
-1.29431,1.21642
-1.29881,1.14441
-1.23436,1.21326
-1.18426,1.25175
-1.10943,1.21574
-1.17098,1.29237
-1.15516,1.13481
-1.14972,1.2208500000000002
-1.0662,1.17756
-1.11613,1.17636
-0.986592,1.33474
-1.03992,1.12215
-0.975418,1.25083
-1.00194,1.23247
-0.897456,1.19642
-0.982011,1.13862
-0.920471,1.32355
-0.91737,1.122
-0.7776119999999999,1.18612
-0.752688,1.30466
-0.824961,1.24878
-0.772003,1.26882
-0.715222,1.18286
-0.7220189999999999,1.2725
-0.634013,1.18894
-0.61091,1.26099
-0.571875,1.17105
-0.670865,1.16759
-0.49159,1.14935
-0.63239,1.19628
-0.542102,1.26186
-0.600313,1.1312700000000002
-0.496614,1.19382
-0.51625,1.2323
-0.37949,1.16462
-0.417063,1.12143
-0.335792,1.21601
-0.446285,1.2695900000000002
-0.39839,1.20881
-0.334148,1.29209
-0.316311,1.108
-0.344066,1.21795
-0.230264,1.15515
-0.266166,1.21601
-0.0756092,1.21038
-0.167746,1.23035
-0.144621,1.162
-0.0764025,1.2296
-0.202455,1.1445
-0.0753652,1.1857700000000002
0.0423142,1.20917
0.068689,1.22418
-0.12076700000000003,1.1657
-0.057912,1.10534
0.0631858,1.08917
0.103783,1.18293
0.114952,1.21588
0.161784,1.11515
0.0937845,1.20185
0.186543,1.12842
0.29376,1.18574
0.251388,1.25304
0.178881,1.17287
0.269568,1.15501
0.329539,1.13132
0.321899,1.2024800000000002
0.355815,1.22719
0.342999,1.23399
0.425068,1.12207
0.504013,1.22492
0.535446,1.15551
0.456105,1.18429
0.550845,1.20194
0.559018,1.30461
0.588663,1.25208
0.598817,1.1917
0.616485,1.22183
0.59573,1.27112
0.600107,1.16275
0.63189,1.22856
0.661859,1.31331
0.687059,1.19431
0.757309,1.11351
0.834898,1.21217
0.837445,1.20502
0.930517,1.21584
0.8350499999999998,1.26257
0.884554,1.23896
0.910144,1.19155
1.01486,1.21093
0.987261,1.15283
0.935022,1.15673
1.04148,1.11268
1.1323200000000002,1.16645
1.04213,1.19079
1.09825,1.14818
1.15175,1.22848
1.2141400000000002,1.17519
1.18168,1.26465
1.26335,1.19791
1.19244,1.24401
1.21233,1.20166
1.34241,1.17992
1.33989,1.16627
1.22453,1.1787
1.32159,1.18388
1.33435,1.25219
1.30593,1.27715
1.45538,1.2519
1.54226,1.26648
1.54703,1.28329
1.44312,1.21583
1.49857,1.19361
1.48068,1.18377
1.67101,1.18145
1.66275,1.20027
1.74976,1.13708
1.71511,1.18923
1.69987,1.23861
1.75363,1.24907
1.74343,1.08509
1.78878,1.13191
1.80681,1.1362
1.80962,1.10704
1.89892,1.29472
1.90677,1.23455
1.94432,1.14446
1.94038,1.15815
1.92104,1.22075
1.95818,1.22182
-2.06907,-1.14555
-1.98194,-1.169
-1.91222,-1.2395600000000002
-1.85504,-1.23465
-1.80526,-1.17121
-1.90457,-1.15479
-1.87694,-1.16079
-1.77367,-1.25782
-1.76468,-1.18354
-1.77199,-1.18954
-1.80006,-1.22893
-1.77593,-1.16104
-1.64619,-1.19702
-1.75564,-1.19384
-1.52287,-1.19946
-1.66511,-1.22275
-1.59936,-1.21124
-1.52217,-1.15123
-1.55028,-1.23217
-1.59605,-1.1668
-1.49429,-1.11447
-1.48003,-1.17133
-1.36407,-1.20978
-1.34159,-1.19292
-1.42398,-1.17036
-1.34073,-1.16793
-1.36831,-1.16175
-1.33637,-1.3077
-1.21873,-1.1541
-1.28699,-1.1539
-1.18367,-1.20116
-1.22034,-1.26906
-1.25953,-1.28394
-1.15055,-1.17021
-1.13125,-1.21301
-1.1129,-1.16486
-1.09112,-1.13804
-1.07919,-1.19612
-1.03276,-1.2544
-0.946238,-1.21601
-0.991411,-1.12515
-0.964971,-1.20456
-0.988898,-1.14532
-0.88237,-1.15509
-0.89924,-1.18363
-0.887344,-1.14542
-0.777679,-1.21066
-0.755152,-1.23517
-0.750151,-1.2136
-0.8242399999999999,-1.12558
-0.730174,-1.22933
-0.646276,-1.22767
-0.67044,-1.18019
-0.710767,-1.19845
-0.584874,-1.1887200000000002
-0.616354,-1.36596
-0.587692,-1.19922
-0.592301,-1.17815
-0.604829,-1.22475
-0.497127,-1.20852
-0.482782,-1.22528
-0.463997,-1.20571
-0.34975,-1.19649
-0.329605,-1.23518
-0.3558,-1.15519
-0.36425,-1.14916
-0.403335,-1.24499
-0.282954,-1.20452
-0.31606,-1.07345
-0.296306,-1.21792
-0.219421,-1.20192
-0.23588,-1.23808
-0.148098,-1.18759
-0.131787,-1.22128
-0.202709,-1.17572
-0.0966356,-1.06625
-0.0946952,-1.22329
0.00511691,-1.1329
0.00273581,-1.22418
0.055954,-1.10775
0.138802,-1.1649
0.0648555,-1.14071
0.0898773,-1.16232
0.097386,-1.21657
0.159765,-1.19154
0.129334,-1.12356
0.187098,-1.17681
0.247911,-1.22667
0.337445,-1.18288
0.247516,-1.2605400000000002
0.270788,-1.22473
0.250702,-1.20174
0.267768,-1.17858
0.375924,-1.12035
0.371717,-1.2613
0.432339,-1.13006
0.500826,-1.27553
0.34255,-1.36367
0.49731,-1.23757
0.560263,-1.25863
0.497125,-1.23985
0.581738,-1.16831
0.637612,-1.28901
0.631563,-1.30089
0.679938,-1.18003
0.671784,-1.21605
0.675182,-1.21387
0.682651,-1.2329
0.712208,-1.28129
0.802172,-1.1865
0.816948,-1.15356
0.948474,-1.19093
0.905758,-1.13453
0.940825,-1.16278
0.904898,-1.27543
0.942023,-1.24141
0.89949,-1.20485
0.977641,-1.0947
0.993134,-1.26586
0.986633,-1.2821300000000002
1.09684,-1.16275
0.96914,-1.18802
1.0729,-1.30391
1.19354,-1.28577
1.13616,-1.22124
1.13969,-1.23293
1.24414,-1.18596
1.23021,-1.1325
1.25327,-1.22615
1.32264,-1.20057
1.30233,-1.15404
1.32068,-1.14022
1.30519,-1.22274
1.35991,-1.22728
1.46932,-1.21102
1.52851,-1.19372
1.43963,-1.26765
1.55615,-1.19653
1.66064,-1.16412
1.63495,-1.12935
1.56738,-1.18546
1.61294,-1.20527
1.6222,-1.20672
1.60016,-1.16531
1.57528,-1.2121400000000002
1.74935,-1.23271
1.76921,-1.21588
1.73308,-1.2512200000000002
1.69489,-1.21171
1.77509,-1.22377
1.84332,-1.24707
1.90409,-1.25962
1.86998,-1.18364
1.91139,-1.28734
2.03676,-1.25641
1.92542,-1.12797
2.11175,-1.19962
