0.27388075768689,-1.71671861785314
-1.61251084452728,0.12914849904654702
-2.10364630366783,0.310510562776643
0.0895909368891851,-1.3946253015542098
-2.86387948558908,-3.10831435667292
-1.81890189033282,-2.55890250244357
3.38602812468858,0.7769995128859709
-2.54833562155912,1.96085731685349
2.08244393679353,-0.541960238621557
0.504160854157418,1.82699898227447
2.54962289200248,1.69027050870046
-1.25264740607895,-1.21246424191054
1.34182894782252,-0.548847014555806
4.15239770911543,2.4409536527658395
2.4864219166160497,0.8828803222688921
-0.955415739680433,-1.76606501651254
-0.959807081610002,0.610942966438186
1.48381625118113,-1.5124257861956298
0.9088230566515179,-0.74418822584416
-0.0301125410983377,-2.94040190497159
0.7683601993489291,1.3431786868318998
-2.38723124559911,-1.14523142224198
-2.2465047120439396,1.29348212634338
0.7745807071953671,2.69213304544334
1.0733051572299699,-0.822033812640932
0.0825292109272115,1.18546412413665
-0.933248163202962,-0.5243661985358771
1.0170475847433298,-1.19173716300361
5.81008762042176,1.7297173290254
3.4491946319681297,1.87102091446944
1.2106910750478201,-1.8710555879659
0.578834403520187,3.8893042610336805
3.0409629661569904,-3.9846303531112097
1.9998794554733799,-0.20527293479185701
-1.72434577097676,-2.5063932813758196
-0.154357250286375,0.539712414389944
0.34905833644259304,-3.50876648304384
0.855849843542269,0.605974648252821
-1.05853248729002,-0.25967697873986
-1.74856088087225,0.527685388196783
2.1298933020610202,-1.9292616271223102
2.09394642661022,-0.109268192653949
4.0109270578622,-0.779341452643991
-4.41491133892656,-0.134128307938395
-1.03830041887303,2.64435275732336
1.7900306542625002,-0.740571495217154
1.12368855954151,1.29354303472655
-1.58061374023355,4.0754542861838
-0.12633024307758098,1.4854289221179098
-1.87395959613076,0.435583068803925
2.43186613842311,-0.121523239457724
-1.44791013825032,0.0869675002095696
-0.562448813115155,-2.1600010557399196
0.563415033803652,-1.41147804640652
-2.7601808542810398,0.262500476793947
-0.19966684384033803,4.1311181004482105
0.6575686922456611,1.28607629832817
-0.493660888865743,-1.20771177866248
-0.9903379093560649,0.0332245862988394
2.07538740865655,-1.7854888063369299
-2.5429806420497902,-1.88950612612686
-0.731164042930484,-1.46345642271745
-1.02286239652349,2.2113411484492596
-1.25621383151654,1.47210116475981
-5.17820359456687,-2.02307301450869
0.6077534319911999,0.9683389597421279
-0.661922367356907,-0.8246553367266349
0.699161550610631,-1.72230290672501
0.751491642214015,1.06312009325395
-0.6294250578568671,-0.526222341059666
-1.3201768189745,0.9834500354074681
-0.649292121500792,2.6684792798070402
-0.9946121276085329,1.63548414994385
0.11007557123680099,2.60711577185312
0.9229172825643921,0.750564170673846
-0.016071679812284998,-1.08797339156974
-0.188015703408978,-1.8401843431849298
1.0571652060295,2.62374519987664
-1.4718359149404099,-0.9683650786972299
-2.45631458879916,-4.33711091052494
-1.3383582388645,1.00478986324763
-1.26393964813595,-0.864848346047563
-1.04722880536853,0.4361809063717079
0.9316769318894871,1.05706857736205
0.569873729452524,-0.0384921942377515
-2.30310819789793,3.1134405017258198
2.73807357475194,-1.37414654261796
1.4261940250617502,1.313751734974
2.59605927353413,2.7464513085855096
-0.30404831948032696,-1.9183897536941998
-3.9860489949894906,0.42537928469179703
-0.7137580780613041,0.292886958169167
-1.5559256833454698,-2.62053017269484
0.480753855341879,-2.5790270718112405
0.7059543497413051,0.5065876947910349
-1.60429471025444,3.6804869002393104
0.0528268565783544,-2.01976816785707
0.00173453264143814,-0.769856212593332
-2.0854998879286497,0.7859575414715501
-2.1705418193827,1.2065091693672199
-0.698504316022952,0.469734436929798
2.33767136252155,1.11030132026904
3.0340818731368797,-3.71163828475246
3.21781496319256,0.333055127380935
-3.50786900592734,0.7414912138257621
-1.24657676052073,-3.1815701218932197
-4.16931444173088,-0.857326493108432
0.0496548616534532,-0.0557203896093361
-4.0964693970280495,-2.48033969348278
-0.108622611884051,0.721809733068336
-3.20070950513098,-5.0264208474044
0.7402386435625501,0.24750695367795497
2.7747858749992402,-3.1921120687064506
1.1300235255499098,-0.8779248496292029
-2.7589167067425002,-1.6530400955074
0.623079426608655,1.3811194776894298
-3.74710616914873,0.119945034088351
-1.21196209836535,-0.7000454603539461
2.46383428265448,-1.35174303522935
-0.682077292425313,-0.580810465601453
-2.2345488261360402,-2.23276377294961
0.408293534544369,2.48436016588164
-3.0844406952528503,-0.0884378818154596
4.56705936539959,1.55732875692951
2.06310500486639,-1.6190054973723
-1.4187298374313,-0.0422883023725108
-4.808341936656941,0.0344574861928601
2.61771894558645,0.36220258157403706
2.57418678110561,2.12457556973451
1.47521665059879,1.56964432615391
-0.12496366494366498,-1.07769224057298
-1.8966235501425501,-2.0750057475111
-1.3148426022356698,2.02956244915518
0.11878268380896902,-1.49557344012584
-1.09859737602447,1.28361060888505
0.33428463527440005,-0.614229046797635
-0.789626898821027,1.5478601544781203
-0.591356298294787,0.8500666391973071
-3.56380506312842,1.27708851370023
0.9598604333960171,1.1041810253956101
-1.42732125873203,-0.0186032179992267
-2.73587811502112,-1.2850142715456598
0.471338899573227,0.15931127213748
-0.8955214029066801,-0.331823293182898
-0.0286077282182328,-0.566439178016234
-2.99534130797651,-2.3809334315890496
-2.2919065223170696,0.46368267233173704
3.0218013563601698,0.556014908591147
-3.62732080830355,0.947176593810021
-0.444054283710386,-0.5573614427429661
2.75363675246872,-4.92635655990611
2.16219524396105,0.5658512402410961
-3.5255102164419596,2.7302502357797005
-0.66297893819692,-3.72284828756434
-0.0914987343934032,2.1755361796688
-2.78374732892223,1.08507942790558
0.14273063110871698,-0.753358054501905
-2.25405196174064,1.48218606742056
-0.472252553436459,1.0863803357672501
1.05650938476776,-0.7579437698298341
-0.531640318115672,-2.60507874281152
-1.55802630497347,3.1555979925940605
-0.25046840741419396,1.37042730833758
-0.34794057004218293,0.661653073897824
1.93720989902483,-0.38696980392110797
4.14914037891827,-2.5152287893773098
-1.8466653055306297,0.9683300211652641
1.3773494524094299,-0.33375149437603197
-0.0217518167698624,1.83832337055394
3.0043161569148396,0.8156286245402651
-0.891560007153093,-1.6287161734768
-0.698329726861557,1.25626743892234
-4.72259694515901,-2.2362464236877404
1.6889286882310701,-2.9887678248158105
0.0153333281908648,-0.926289585453129
1.37883878042627,2.39620681809852
-0.40453890110723495,1.51467384442996
-5.00795789763818,2.8529395047497896
1.33530566131112,2.03514558358961
-3.08401740165621,2.49155238660348
2.3929154637509398,-1.6644594370512802
-0.761170311377154,-1.36320297382453
1.79941377481625,1.03596029234039
-1.3325688546913301,-1.7848280904801799
-1.76625859011789,0.832770508603759
-0.9587878758027449,-0.0392513079676393
-0.36296144204620207,0.25757254306322397
-0.631103147709855,0.849697298565296
2.8254844593321002,-2.16435197179605
-1.33441426298788,1.85864990786376
-1.0219657494951802,0.24914763849109198
-1.7538308908052,-1.7040816918268502
0.28929798728086,1.9826539996454702
1.5304353903832901,0.6373563214737811
-1.45777442937547,-0.8410965525075992
-0.38117067889931605,-4.24214062881547
-2.3971106602398,0.32408338705131606
0.682219542263077,1.5696698090908403
2.14894437642668,2.03591980234021
0.671412648717702,-0.29697903435487105
-2.84114717444467,0.867131585734035
0.28197142159413696,-2.1017483915393402
1.98273563743611,-1.73215804375604
-0.143537630457275,-2.87972674869361
1.2322061467243102,-3.85143367000588
0.0217922351781026,-0.9552262361717341
-1.0899612445240199,-0.925169081267592
0.13110242169484698,-5.06158362182027
-1.68035706646294,-2.6868217895660402
1.37314865988392,-1.4318211759311297
-1.85076712450546,0.6291701323703169
-2.2083939815887796,2.1469228307575903
0.122160268418415,1.57146224616502
0.166437302131701,2.1520977004312103
-2.16658469785905,1.56384055651592
0.581786579206759,2.08426654729901
3.64514571470264,1.21122608126375
0.925755681439795,1.31652230481533
-0.8876848215758281,0.29434747237418296
-3.62153968103911,0.180820370467933
0.952587036487845,-0.685889793542149
0.850676664937111,-0.0341726481678023
-4.53714354258904,-0.136062991813879
-2.47754778796943,0.390252307611479
2.4251079414484704,-0.591943973704656
-2.403577491889,-5.84271732124512
-0.6895592033265141,2.9676704186272698
0.35202517063223204,-2.44337442388835
1.2401428964782,1.8824364226369399
-1.54300323573963,-1.1648886250859298
-0.285374174485248,-1.2717991138999698
-0.42478750950405897,0.975555369598854
1.60877594328445,-0.30383624532472603
4.25361117275102,3.2285012527644503
1.5637175684712,0.9334812423437621
0.0610555285914346,-3.2701412637916296
-1.7956206502388001,0.147213088269224
-1.4242019562499801,0.9592572160810171
0.172199526768224,3.0167699885376096
-0.379031682939052,3.47246500233597
-0.66294880842396,-1.10666327576545
3.83331340854392,-0.6651622657672559
1.1933570992754798,0.942098627173542
-1.27276413773545,3.7220719067652
-2.68001522350617,2.65848249112529
-0.037128209883874004,0.3691913726800779
0.27925205444449896,-3.31322545317536
-2.12724054027001,-2.8120052257227
0.685037326175309,-1.71768776682928
-0.929859541605592,0.163594022834336
1.87866749111209,99.2562842485538
-1.92694757609198,101.165294300852
-0.21871856078123,97.4875138167353
0.572574562268217,98.5745601065373
-0.189120660656536,100.32586921084999
-1.3102940175925901,99.443769140639
-1.59335330706693,101.568329502588
2.16226683026443,102.80595964320601
-3.79197192031515,101.01651435108
1.32232339880045,97.0225221942119
-0.631799464469388,98.27922664774599
1.0605700958681,102.85135133655399
1.422265172056,97.9131537325794
-3.88671078539939,101.822387608011
2.80542141556338,98.33383751395321
-1.2307313187372702,99.80176883978001
-1.87162021954348,102.803111983477
1.7403909275359,103.21160692266301
0.11081260973334402,97.8871778807158
-0.659544687445552,100.237739521029
2.07511622896449,102.608517004088
-2.0557017391903303,98.4323508060866
2.18198680164523,101.548898332013
-2.51986493175059,98.22039743851731
-1.3842541439676899,99.42974500923741
-1.50657009655768,101.452673233446
2.73841478664291,99.90234497339321
1.20671075678129,100.788477062326
1.82043929915508,98.90463565760142
-2.77378249616597,96.6908560801453
-1.73751418476699,102.13748388529899
-0.628346222919683,102.76804613205
1.47663188487555,100.07468023825001
-0.35941731589498,100.79445525719801
2.58926537339843,100.857357863412
2.61376057752125,102.65602717728201
-0.0189690664230586,101.319781891267
-2.0376397273123703,100.543231870914
2.67529850475993,101.663162256617
1.5356459878013,95.6399847129293
0.9432116084675061,103.708320139852
1.76714769007206,97.6962853545995
3.3004365858915605,100.267673251402
-0.7329517137067059,98.1149810330109
0.00728386152269697,97.87299791303309
-1.3707158624368603,98.6937999954216
0.18201149661859803,103.192377113103
-0.34295209438667795,94.9624136347352
2.0648070666831497,95.9793544771776
-2.5599107236839505,97.3721481385997
0.0572096794887882,98.77599091276849
2.66279849735248,99.7081592012864
-1.89687094861751,101.70450417429501
1.44430236075594,101.480036123022
1.72887618127469,101.511812575745
1.55460076554971,98.05553684403841
-1.2652856831208301,100.50891564988702
1.7878993548229798,100.90759010077801
0.778542524754761,100.562923134763
-0.783509182155806,95.0091970390631
1.99968841788518,100.582854381834
2.8722184964054196,100.999868810975
-3.4149822783455894,96.550647033314
2.24929463967452,103.909939019112
0.0302362254839684,96.752600182202
2.0860652928171204,101.43130653659901
0.917979508546546,101.013960574054
3.14390233644162,101.345852868176
-3.1286858279588103,104.823564144538
0.947899386560946,100.88024905718201
2.2474310723909503,100.02616723330601
-1.91429082079216,101.749276152327
-0.34199943927749,101.407867207358
-1.2147784886579298,101.654613882354
-0.20207146985631697,99.2783366565883
1.49578347286156,101.663638491208
-1.93006534278018,100.08869424655
-2.31304613886764,98.81916777523159
-1.84539275155384,99.2188152667556
1.8976366581150002,97.9616055429319
3.63321879817563,101.840812131894
4.11731620536513,100.876592971164
-0.9779179593787141,100.344916844123
0.0237206791132757,99.10905248563249
1.3520012830672299,100.197907366707
-2.8270155871550093,99.55249821595609
-3.29216672774364,98.6288857320801
-2.52778228384968,100.33988806750901
-0.00522637934548178,100.211042908243
1.6052308883273798,98.3865186662989
1.1492005266459098,97.649242713339
-4.15103081182073,101.713312656369
-3.2068582292464196,101.279397350376
0.252442607779999,94.6954366148637
-1.80556983114323,103.676772311074
2.2629937271694303,98.5725474440657
0.48966805071298497,101.94229314013901
2.51268754697033,98.20937703008491
-0.284376216175448,96.0625036258084
-2.10064139888568,97.6821536633999
-0.8824962239229721,99.06067483608659
-3.5370907246406205,100.48822701165301
-0.6802700530658851,98.9775565623739
2.4047878831548597,100.698984780469
0.31881041302750396,100.40061253715099
-0.865160865965109,97.8247181239394
1.7852987972166399,102.514650273148
-2.1516422712481402,106.201116627084
2.0981445456084,100.381904386562
0.3320794975181369,101.122764095439
1.8240233822706398,100.426015824507
0.6701728919508672,100.919082655556
1.01716587279806,101.814015403776
1.05471699161316,97.76883495665821
-2.3305777369192997,98.5676005099077
0.6675110914999239,99.5882337508848
2.96395149912825,102.10501435558001
-0.593676597097207,96.90436979915621
-1.48150861109954,98.6225854061635
1.4035705968853,96.3559879753607
3.4024408328651803,99.844810910968
-1.78618807223627,100.175358584275
3.87536560394063,99.24348677640042
3.5675755508129,98.5904598820758
-2.39988505771008,97.18292001142429
1.05742732613033,101.487279647745
0.30920135152212397,103.230810951393
4.15942548069798,103.429993972501
-1.8037503887062099,97.9770247300675
-2.34678177307448,101.861348651812
1.03260449878844,104.61292995941099
-1.61913707879277,100.64744496127399
3.2855564674466002,97.07909777149608
2.1719176066861903,97.92685602820869
0.0812542886937637,102.25485093319
-0.23936899634721695,101.165038722765
0.231489056556577,99.4206094010281
-0.13480272325494802,99.95181645931672
-3.6314523416855002,98.1971651258029
0.018703780927975,98.34190597705559
-1.52339989612481,97.95339647286279
-1.52553843388143,97.23637412830341
0.44638821664505196,102.289873063824
4.5154363819679695,98.55369859789671
1.7502111857068,102.369424435583
0.453375744640137,100.18620070778098
1.37183355557679,101.23198609943701
0.761291735302162,103.91281780839898
-1.82017051116968,97.39842686752442
-2.32223210307754,99.93691447331129
-0.693427680610023,100.770579095863
0.572220741414597,102.946044135893
-3.05149055710083,99.72673512504471
-3.1066211793491503,99.05200685557881
2.6766803705887403,97.28221435422171
-2.94913119103132,95.4347015967334
1.4023763273618999,99.929243349254
-2.02047211097148,99.0193271751503
0.932741236581823,102.835099112335
2.66463658368877,100.986753382203
0.5263063286530011,101.533311524485
-2.45513028098788,101.112346177346
3.8033709499242097,100.422050566955
3.63581744166739,97.9137345011619
1.33361243775793,100.20184771071999
1.28365536326491,98.73469282325279
2.112492739016,99.6950911250194
-0.9467141299316341,102.33744354945
0.787971201367016,103.22280175104
-0.741708216899395,97.5505954905969
1.15392817171383,96.08034253965391
1.92766900468146,99.12808179780501
-0.9893744344192059,100.152162530149
2.1503673371591003,100.936496402134
0.21511718826980603,99.32100064160109
-0.5099329696477921,98.1494531259953
1.63932185658608,101.94231932735599
-3.4552747744271,100.47444899198601
-1.27712447821391,101.007278628264
0.7185499479544041,100.51948362534999
-0.5725828752925041,99.40950003016658
-0.512099920605735,98.7175067758371
-0.587592796090824,99.3474036949695
0.20254278554271304,101.651553502907
3.17258766975298,99.1626129246115
-1.1726914297429198,99.212713685149
2.67894786879052,98.103716546556
-0.97097855451024,98.1994804534857
2.0958086405030802,100.48665135135401
-0.605358544039046,96.8814416555209
-0.5652491482550172,99.65605145637491
-0.212153706735063,98.91783226919779
1.56984253060248,100.823300118384
2.43264037751452,104.01368478219801
-1.19702734440222,98.6939138218023
-0.325577382153098,101.24598150879999
0.464738131246788,100.37757804413
-1.50720604726017,101.794315450062
0.334798952657542,102.83130742202499
4.696138071415491,98.4167393786188
0.568843422085099,95.6650380771006
0.10330114861277198,100.177777241213
3.0615330540685695,99.004587564454
-2.25297803031884,99.0314536271836
-0.0977740923792422,98.13966480014228
1.76545392685335,96.92484274322919
1.50203035353501,103.428015724219
0.10804045946048699,103.898394081413
-4.75228065449401,98.7425550944866
1.03578467434127,97.28557227848749
-0.261156586958249,102.56287931773599
-0.38649147273213497,98.7429360956949
2.06911268179361,99.60264765172501
1.8863361099098,98.78708382654641
-3.4421290551107204,101.352253218657
2.0223053904495902,97.3219039858633
-1.8836573862111399,98.3177298625834
-0.33686218286698605,102.339750407944
-0.37299594888568105,101.178612361607
4.21494018169996,98.9850243538715
0.46844800545771004,98.70779410654042
0.07533051402032699,101.60743310028799
0.814005660887213,103.958415454902
2.50365562323572,95.38028893300779
-2.5422336675372597,101.972633179252
-1.19793592896718,99.49737721678059
1.29810827983177,96.7098507219368
0.115796518334819,100.519246811847
0.5737175522210191,101.12515818112
0.31915063901283697,100.66457654497299
0.0154756646940001,99.3940209876133
-1.9555863600301497,100.001466429224
-0.690069626344536,98.5058841896111
0.0921019918960208,102.525540568974
0.39381608773289295,96.8798772808885
0.839819787186687,96.56350157583891
0.862038305598588,100.371587516261
0.887473747612935,100.31093490374799
-2.2450818598597797,101.777082320777
-0.8077356461563,99.251933613002
-0.352609980601355,98.2445364643195
3.26585010725778,101.08445740008301
-0.225672815606209,104.718955687229
4.0501009108690695,98.0816670857279
0.45479910588494005,99.3455048624132
-0.51449584101811,99.70531122194859
0.96652646041398,100.62685062568701
1.02406706241115,97.2158595992234
3.40927612886321,94.49299028367571
-1.4617473734001,99.80600445725929
97.49725145032141,2.94512277058028
100.559730169004,-0.8074015897634059
100.952411999738,-1.89309352838247
102.142044295723,1.84534858464619
98.10975604796239,4.91623624427541
100.12089017723301,2.38554015907684
100.41756282402201,1.04135179825482
98.0501029192884,-1.1081412290865802
97.6817100901182,-1.7950872474488402
98.3728209887378,4.90867966935661
97.3404146170232,1.4353326908375201
97.99264224132179,2.70512604608119
101.612697798489,0.516111972412721
99.0507715430883,4.17594677263753
102.066856850542,-1.55924969383275
101.38451464695999,3.88441083712422
97.5913317249033,-0.7160203489149721
98.36321428247591,-0.6084914044386479
102.36342863588499,1.9728437739425801
104.80465057797599,-1.06280874117418
101.388862940072,2.6867987740934103
100.223717928173,-1.30485166890528
98.8384470448546,0.753499747966467
98.6809785895041,3.9823732677848103
100.429242666567,-2.20030307192994
98.7980340163676,2.8962799293625294
100.001378233962,-0.673275482639684
101.486767634728,1.2502063085007
98.1857647151723,-1.5669822975166698
100.80062940516301,0.7140474519874049
99.5959049756046,-2.2758692033764
100.274873141683,-1.44633619346482
99.1695917181845,1.29926667885849
100.177720601884,0.48106843099536895
98.1475844109561,-1.63373236427602
98.5666994950066,1.53112377447947
97.6607126634464,2.39091137487447
104.755964551441,-1.0465688715280699
96.00781974861161,-2.1754160992223
99.85888768957649,0.277427480098108
99.6619138115677,4.0230709608855895
98.45544139425051,2.1711384093617703
101.113969287268,-3.1499195837503398
101.64768996919001,-0.5514364752811
98.3354012172448,0.5879603394634879
100.51510261205601,2.0044666544755
98.5490120247785,-2.9503928068087797
97.4621296756331,-0.16550802485251098
98.99389220766291,0.0919075415548635
98.5740366516505,1.5968357091288798
100.89755057746001,0.202870424426517
97.08600301740921,1.25306545932158
101.477360303848,0.8598160252842121
101.12267763330999,1.38625179999619
94.6533872492018,-2.27690094846719
102.618123289661,2.5426174198256604
99.66464137808909,-1.42712474875003
100.74893921379,2.47610493300862
104.033357127089,1.60355488485111
103.34288260840599,-2.40937000356992
102.118634479093,-4.05960147433855
103.30217146715201,-1.56735425477552
99.78435692694359,0.58463223957002
100.582659330419,1.75580924499063
101.397792794734,-2.32637233119856
98.2470875515862,0.0668194753882241
94.91030243292191,-1.01846497549776
100.89243519418301,1.1153095781988502
101.257014372011,-0.671632929457826
102.70185404537399,-2.7940708437702204
96.2052264780436,4.16302492719105
98.5599290956584,-0.965136309799989
99.92466224484569,3.13650183646061
102.476784327415,-0.890794908126478
102.437029052796,0.194823115550024
102.89083588728901,-0.536091598631535
100.65459244878599,0.282950909838693
95.7389488207766,0.806594860172085
99.7171989944067,1.18203264017742
101.076198990094,2.63569278248917
100.39823021233101,1.40585086917108
102.44241337857099,0.12999965808240302
99.1333179664279,1.03720164524316
100.72348225264999,3.1984562260025493
101.78797316960699,-2.06272436891694
103.933299105313,1.66846310147794
94.65657723907249,-1.64505135140008
94.9924508879685,1.6444387416808701
102.285522614057,1.74105011626719
98.651895120771,-2.0757096134045603
102.675331027265,-2.6578949093741
98.50333685294409,1.3120513184028002
101.58182003153401,-3.8005330069017
98.861965878754,-1.76970725200201
99.45951618003159,-0.8784248379870521
100.71995932196998,0.35431072956375204
97.7858056321087,-0.659717619048863
96.70079660625309,0.689348385991134
100.16144432060801,0.512524631907059
100.130097143675,-1.06352696376392
101.47965533065701,-1.1816079837755702
100.657592496446,4.91475698492091
100.929287326161,0.788268408332341
99.31076758635729,-1.25230194240914
103.747124423985,1.9054960015874898
103.080382543078,-4.03970488790141
95.3768459440199,2.42370825956502
103.135225676945,0.277593652413103
103.84739048721,-2.5994737061957798
98.9049076948906,3.32871572492446
100.642223747937,-1.1619665400136399
99.01287712100272,0.9085061141804319
98.7001967400156,-0.97673748698824
