0.27388075768689,-1.71671861785314
101.49924685638901,-0.11644045905473299
99.31914638731381,1.52346571213149
99.04785731635259,-2.58903184224377
100.299514362275,-0.718902486059307
98.5884605951868,-0.41446096893187895
99.5033090120458,3.0511016718864
100.641017328643,-1.31453924262866
101.345618447347,-1.56839967125386
99.290333751744,-1.8433347927760602
99.57984666335051,3.43342123091106
100.36878823244801,0.938018656736573
101.785625746398,-1.29898724585252
97.46220697732402,-0.0182595499566999
100.49278428008101,-0.357587037744025
99.74352271199949,0.394445273748311
102.34435329500799,-0.26333847896393003
100.12530059529101,1.1379224676195199
101.241065087715,-2.28745292999923
98.7551934779087,-3.0454782090686203
98.66163496181471,0.620551033603812
104.228240528894,2.75616179437048
99.8514638304928,1.86710631112223
103.103796154224,-1.9269822148381002
98.43751317324092,-2.4085313595569504
99.2097514368243,-1.46987628774407
97.9720994531373,-0.189605177076828
97.9675858655946,-2.8347472841331602
101.75877202726299,-5.19304183515122
100.89108327199301,0.224421523156552
99.7590170269084,-0.27785912422349296
97.2268810249732,2.28397680485439
99.1692067580402,-1.12139064297488
100.38715343225999,-1.1314360760550501
102.090499890949,2.04396896012402
100.18889377803002,-2.53433797150519
99.25749994807761,-1.4087587090306801
100.644810421752,2.23295818374297
97.39177806354309,3.25253439460917
99.093643278311,-3.55309652295149
102.028719578847,-2.31138596557232
99.14301252527589,-3.4228731613843397
97.18436153585908,-0.122896726832988
95.3878686223406,1.22239689107669
101.086078273855,5.34131967967195
100.41620133906,-2.2559389229680296
102.00101940855998,-0.264693199968321
99.48366736469721,2.54594792359861
101.653081548624,-0.94949144219219
102.693404993636,0.8765253203597551
100.099869786239,0.176235850343677
99.98911641163349,1.8163153198759499
101.335358235402,-2.99059539889219
96.5033903745599,0.773391667325643
100.452855517274,4.4382068045480905
99.85899901469601,-3.73709945565708
102.09082563377301,-3.1087929977817006
98.2678347922728,1.3943304596809
101.70871379987499,-1.03253649915029
100.003259700947,1.5260150029892001
99.49040189328859,1.6767375455542999
101.042561800434,1.01813256967321
97.49991326511841,0.518547570712602
100.546878657064,-1.58316037108695
103.21935774260099,-1.0426061287561
100.500241463448,3.17600393972002
102.15460086848302,-1.79714810151737
97.46325303393829,0.0994709148967563
98.5376108714691,-2.64989035687769
101.57035410673299,-0.987387231740433
98.2966055482177,0.912666754654614
100.120307499725,-1.8142533056035801
102.38931763657699,-1.5873703250948
98.1880622653092,0.7536927247847259
97.7642942478813,0.277538937421899
96.4861419264724,1.16359095618294
100.88676601335199,-0.49483621650653203
99.2064111872323,0.0429372893242009
99.18642134800008,1.12916619628995
99.29251605724609,0.9619209523582909
101.894701188491,-2.62441844266906
101.129186894727,-0.9877238463033341
100.07095130947599,1.63488272894557
100.49653573096201,2.9832499738897003
100.448883428246,-0.12135940188808698
99.7473089911705,1.8917481180113602
102.792625763917,-2.86913069600338
96.6279916576672,-0.0360745412876068
100.41948294696199,-3.9031052403667097
101.069365927218,-0.7644728390300579
97.85224705021419,-1.1516566691270802
99.7027927057452,2.90325476062427
98.0337700695331,-2.94025935987468
98.37569285168091,-0.26748453748145
101.58404977772301,0.770966703017808
100.064226930758,1.95334992964265
98.24682059936849,0.6018123809777951
100.752952603419,-0.307998256923759
99.6627040763709,-0.7214373172748199
98.00174710149379,2.19771642465925
101.81223267623699,5.0506753702815494
98.3975683097328,-0.6555402277446961
100.14757898424101,2.393249666479
101.404732868477,1.05517226697022
100.497871202271,0.138745509853079
100.680863220345,0.45014472953689894
101.266300135728,0.189337477280341
102.213170137764,3.09513233685785
99.8980337414965,1.84827123844209
101.201854401878,-0.941965943816288
100.609503148193,1.4975392452440601
102.17700793112499,1.1953060914863
100.56360320356899,-4.21466034457415
96.78699155505821,0.7580358560902231
97.6164871076805,0.152219841155315
99.86416363871821,-2.53641807397419
99.6280863991395,0.23930000149381198
97.21287708773441,-1.5070795374668
101.067570875252,-2.97214039595636
100.70992437029601,-0.943455180541552
100.73161578234699,-3.75771746114021
100.73700338436,-3.55517101898444
101.95269437881001,-0.6459253609901721
99.7866879030851,-1.78875138216803
100.767774553461,4.31971385078638
99.4060208251376,1.14211417418484
100.50892805434299,-1.49701577099987
99.8948121595029,1.2016262246943101
102.113754106828,0.37398096155639293
100.776675335632,1.8252402221368402
95.746225249408,-2.5848722207637005
99.92693156824271,0.406103610415448
99.82102873748458,1.10687292659669
100.200912534967,1.4148323233148998
97.25525689802191,0.0738023640544681
100.31894530939002,2.16662751731495
100.860046134364,-0.0126127490547616
102.025215998751,-0.5166286036244879
101.11542089093399,100.561355085149
100.090795406473,99.5657664268904
98.1128919072538,102.158937410094
96.7859399709423,97.28223347868929
97.6300224476026,100.739555105663
105.561375206024,99.21674226360581
97.5242163349502,96.41625756407619
99.04814229816759,97.34548697347309
99.5288747967676,100.938914240606
97.05930778668541,99.3988549226243
98.7732101302952,97.92352185852491
102.244650073224,98.86662149941
99.4135559645294,98.7897910838167
97.31070177267479,100.753832928872
101.72114975822201,100.695669863872
96.3761068964672,97.3592472426453
101.091555840847,99.33674556177309
101.40046960029,100.801013803841
99.1829625972366,100.57434367391899
98.4983037383138,99.46867858835292
100.03973694319599,99.8907144927958
102.008454497724,98.53485131769742
101.846273867481,97.5157149035203
99.22182289717051,100.50766257153099
98.8964684308505,99.13452225177471
100.25175702984501,99.74815847807209
101.060220336519,98.881088023003
98.9101980958798,96.851256492949
99.0740628554845,101.698053635889
97.4343773164037,100.25497748322701
98.4493430431867,101.374631683519
101.57091417111,99.31253865465591
102.07150219429501,103.425042191283
101.3738092403,98.0486822727119
99.0066323157827,101.34081866252
99.83280426647171,97.99561757176059
97.5978212074825,100.29426633312401
101.929282749349,98.4432840664514
100.790763374026,94.3348492170503
99.62802666541451,98.76187509101271
98.1408762344866,99.0406516162806
96.34185134794441,103.13062250909799
97.343180995399,100.395073785439
97.4948608780111,99.92885936392851
100.069227319475,99.40389503334309
101.513966014422,99.2612918224116
96.6395571402887,98.67261113317551
99.8959243448218,98.4885245032696
100.52704233250999,100.351445893115
99.2215197943774,100.184047324589
98.59839761802459,101.271548883078
99.4223508812965,97.65907219899799
99.4486111393363,100.694196457998
98.2260362425313,98.03463390971778
99.7625027138455,97.4201042067602
99.7361669749038,98.6050235596027
99.6060615036352,99.008027585923
103.384099507337,98.96533411313749
98.66438413997601,98.1028906706224
101.280269551132,100.78779852577699
100.37020374584101,98.38269908711479
101.235384090272,100.491027288828
99.56086934408471,102.503739566365
100.66610483814101,104.179067359726
101.68205954418801,98.5871302618025
98.4101597561864,98.41456703425159
100.75978589718399,99.76460664926371
102.153376687184,101.75153485599199
99.7657635671636,98.60277817980221
100.858358579878,96.84245134146342
98.8866657102998,101.457345435272
100.214285181721,100.334389957473
98.06252867854009,103.16340687843099
98.3896724248999,104.55244710209101
102.97516943990101,100.34433105647601
97.4823581162608,99.62653195197521
94.88798272125092,98.6543733780472
102.28054360264099,99.3933224439463
98.786548151967,99.66303606272
96.83175259874609,99.7660775269603
100.516405638497,102.34342764260401
101.237195264212,102.11636157868799
99.4956508453472,97.9214290993981
101.532331187657,95.4862480213633
99.10688285757641,97.1239579658805
99.63708131690541,98.8152035506027
97.82596098107771,102.216302371091
98.23118252732709,103.620463769972
98.4958460146025,101.14204943401501
97.5630093855481,102.832043636078
98.3123124135537,99.32602075832241
99.5869189880077,101.597588474027
98.94507372340229,100.58532720375999
97.032540374711,98.17725053355092
102.440284998538,102.68896193373199
98.7205736919928,97.4093058652269
98.2033244608167,94.1760554099252
97.2257980922665,99.6360314911389
98.4919164340478,104.23065860127501
98.65702491726842,99.7204473363678
99.84964120645691,97.5262699994603
99.63362122425958,100.55930611411999
100.353832316623,104.482399285669
98.2084469087747,99.24778224416401
96.5546521443684,98.2236236392008
99.2402133843125,101.761760998291
97.9189135417945,102.67755582883801
100.79007058093201,97.299062401284
101.51963475794201,100.047929576497
98.4966481061286,103.933727819352
102.16712593458999,95.7722484748745
99.74545340166279,99.40646897029629
99.1702941455874,98.9654515355005
101.61767460826,101.945936805119
100.125071680577,98.40600652760558
98.76370880696491,101.163448473209
101.539299550816,102.90650857876899
101.060401659424,98.3289732498408
101.42710724798599,98.5397228589952
98.729397532765,102.914533387049
95.0030099199074,97.54886088972471
99.1745756284474,101.02094023907401
100.237788724618,100.450489044337
97.5500484342576,98.87310995824541
98.75241979126508,97.73192385009729
101.117266608976,97.3860245387482
104.45563882151801,97.6831154389439
101.500506932994,102.769049939794
99.9634448627443,99.743774415411
99.3636213826738,97.27332220137129
98.51790050709249,99.44371543449681
100.870701807041,98.91168724037571
102.00755533709899,99.98889131579651
99.98406670108231,97.01535472663001
104.62151568934999,100.712372593141
100.152924675726,102.47732067753
98.39383301774599,101.667405012702
98.855121574666,95.31517321314509
100.731720507102,100.14223767249901
99.74099909176371,96.6230885314247
100.69814406303401,97.9590807155101
99.38769743240981,101.489173826136
102.087216502504,101.738121429231
101.837050569948,103.663615615998
96.6475240758075,101.844753017938
103.403565098543,101.03902672236799
101.96983325270901,96.44109487259621
95.4580524141551,101.50461690951
99.3325665423183,100.493705962251
100.286871744884,98.7373998070454
96.1690576895237,100.83976436214
98.9795603095944,96.70443768970871
104.460537026403,99.712363778315
99.4230567542543,99.15198942596929
99.02556968512991,103.68256688091499
100.232574780306,100.34419686740499
98.33085519004351,101.17199792282801
97.7150505417167,100.400051280648
100.37003755985799,101.503747516537
99.8506652162614,99.12191699982279
100.94453553630899,97.48055303770072
99.35361770506859,100.638030845784
100.135098601424,97.6195698711749
101.716281625268,98.83925070197171
102.353084733729,98.6946966047631
101.41807341248399,102.576332711278
102.49569700539601,97.6838442815887
96.2969219746653,99.848468296367
99.1928281860004,100.754349461877
99.6759402146262,101.93762580199
96.2798385358061,99.98772599438091
100.050865140481,99.21675780836651
98.91676002069892,98.6583328203549
100.91428780220501,100.93221005333
103.45368224741999,101.649063921952
98.69702237494529,102.173982202355
98.9324190205927,98.2012351311126
100.968425792773,100.204276628657
95.7514328451098,97.2899172989151
98.10841337821009,101.09809457293301
101.313421989744,102.84320182561
96.62778373199181,99.1035733613659
97.92048601152429,101.02024545175301
100.320479212889,102.905492075668
98.4336644092085,98.6610713081055
97.5856004615904,99.12262000784891
102.77698593262801,106.892201503857
98.3016550559828,99.12270987546042
100.270679733349,103.436469548934
99.449078421512,98.72925378657759
97.1565574848406,97.98523992774851
102.359456855436,97.75395433833789
96.9817471847989,103.163227882807
101.611374128682,94.00402308006741
101.0573718072,99.35638467722059
98.2725896844292,99.70979621911091
99.1337245934774,98.4749990295703
101.986134104041,99.32738955817409
99.6496297408545,95.5735795244589
96.9999748884897,99.33096328324311
95.3809285337435,102.228391350424
100.77804211136801,98.74332418060949
99.937345184035,99.0024608296241
99.0000158444393,101.871504934296
100.61722328062,99.0525307047173
103.513372219264,98.29779480765811
100.624924159908,97.3876486960655
98.9314219323159,101.70161120868099
100.564157995258,101.058013024838
99.62436110979021,98.9886951919224
98.2086532250285,102.817578896341
100.97889552500799,98.7425794297377
99.8458205700453,101.02513436859002
100.309348747342,95.4211485530868
99.28273664706579,99.8763066046237
100.82389571989401,98.79232136162871
97.31894477670059,98.8842883622199
100.610915062186,100.507373245043
98.8579298291902,98.92992293982999
100.16923100455601,99.2306029613098
100.38408118342,100.885652844594
101.159846723504,104.64153928443501
100.736541553286,98.5256065602652
98.2273784431646,102.36444660693701
99.62382412549731,101.073912404497
98.9251447560537,100.75100761120702
101.70831453402,101.259630320788
99.59446825275141,98.907849038701
102.837718891514,101.215703320915
96.90367014555478,99.1118559854129
98.32376070498259,101.206515260245
101.069573652882,99.341172046778
101.19455007891199,100.41455057075301
100.379027912697,100.898181564377
99.0965742393808,97.51227822632141
102.447590005623,96.1792819828938
98.4749349282909,99.9910344916637
103.724355829951,100.86464717831
96.9636266397047,104.297948427893
99.5409504544079,101.698400666072
102.107865953956,103.821891453929
100.460180346906,100.71365358705499
101.054689163911,102.35450474230998
99.41520268615379,97.79946321771669
99.4062514945706,97.3074720639952
103.64398557682199,99.6248685243577
99.4048490243105,97.70315970704891
98.664522356168,97.15442749857951
98.6554744593449,102.04209321937901
99.5837863915975,102.53562906332199
-0.359064800782568,0.730150793078433
0.362171146540258,0.014635131789807
-0.608063101640352,0.8674663422174591
0.5705370034048779,1.74311483262821
0.0015707154361129301,2.08529235283214
-0.378759997720551,2.42423150136931
-0.25169788977352997,2.18971621382307
-0.670345421413845,2.64067325600216
0.371732977318132,2.5351769770584904
0.0692294808474025,2.27408777929474
0.18077173119978898,4.18909214960248
-0.484363661845596,4.09983191829284
0.190137293012656,4.75183646958275
-0.548579370355613,5.7413158603813494
-0.21854923470051602,5.7048740032454095
0.0260146228663328,5.54425909549648
1.02738489621545,6.59071267405458
-0.943446627303785,6.67488109049879
-0.47141439270987706,7.25586988249406
-0.912188096054398,7.87725916769491
-0.41324555607497,8.328835885741611
-0.07273563911957599,8.61184835003531
-0.217107772071719,8.68242891374377
0.40500576186615295,9.10211857661615
-0.34670705569014504,10.179737151506302
0.5929199083875321,9.88400084410317
0.0541435893938194,10.959914988859198
-0.23523912361748897,10.8220747098075
-0.011575132936807,10.551403057033
0.245105455053905,11.7828722037288
0.142303275240912,11.9491655586746
0.574095666042374,12.358338401068899
0.9665827811247529,12.599119745113402
0.0282677816354861,13.5449935487271
0.515836906854477,13.897496208327198
-0.258144914546037,14.196914705235901
0.108921045080127,15.5431584292351
0.241807476162002,14.599330562918901
-0.179991482236595,14.1884942163401
-0.319091938861513,16.0838886574901
0.08105669610446001,16.368529949084802
-0.000574809271712151,17.0651281344742
0.393665483466817,16.601801101057
-0.531081057166432,17.2018706746567
-1.05718866794072,17.751845500496103
-0.36838751087991706,18.0762189323183
0.222484131323036,19.3643673049665
0.545627141021813,18.8972900774012
-0.0414400019941869,19.9958692951135
0.662413639801293,19.5798045771918
0.17158596217190103,19.2018278039465
0.13347025558310402,20.5760714504855
0.167394583795612,22.4707624114044
-0.197921279105695,21.252531647616102
0.0553980588114837,21.2685774608089
-1.57690301436327,22.1287074584723
-0.131554820029548,22.9008559916172
0.235172704441815,23.0135977842561
0.14047079085300399,23.5213446322278
0.0158223644281023,23.989071248235803
0.5665772176281789,24.2274731638339
0.22752639553453896,24.6607104582968
-0.0577468202063203,25.1148447406174
-0.269467964491672,26.0888791239221
-0.32602553818303803,26.192970182030695
0.192557490974751,25.224244216276002
-0.84744538597725,26.4226511730591
0.7431818739032909,27.502999608944503
0.0190514320179943,27.055617261903897
0.0579434252320895,28.3718242342666
0.132837153030372,27.371773370342197
0.539767669913185,28.2669434590719
-0.41983521296237,28.8416642521386
0.118900117478596,28.414901103400698
0.681934350389421,29.909996005033697
0.0415928733151558,29.4147252844692
0.9426057587907529,30.6537262142794
0.40946836567544,31.103143180020197
-0.46165713531953106,31.6092043795446
0.23258243092490397,31.1482832469869
0.197216775873037,32.9433837439256
0.0870963818570053,33.143040078036
-0.0521954962642489,32.4491981550512
0.9202181717709058,33.178584683755496
0.5000158782397379,34.0197145189117
-0.703673421622473,33.5470172334824
-0.0110900740133292,34.3636870291924
-0.190328378413127,34.4396508792716
-0.37906352659190995,35.2162288804501
-0.143338584453569,35.1154197955407
-0.773494755102927,36.6585680400934
0.13266013433227,37.4008540667997
-0.703973059362116,36.032889618128294
0.178553741068243,37.4255254041804
0.558613160828651,36.7018118070528
0.448959705983157,38.1265918316446
0.7084911749516121,38.5187271423169
0.769942531395819,39.0649253030209
1.07032639741689,38.983182560025
-0.11310054203546001,40.6166639226996
0.190861356835666,39.2454175043866
-0.29473433521644604,40.79849950361729
-0.30645170616438394,41.0919930953946
0.409024008383401,41.251712243684295
0.105628825556286,41.5459960895805
-0.0143842267434341,42.2953759099899
0.834593814177945,43.0601364040963
0.179870798258701,42.0144159733119
-1.21978790896215,43.4712517253919
-0.155997628010361,43.082724873587
0.0967652566724101,44.2271809036776
0.6140810291414929,45.47770313273249
-0.0329780461813574,45.4594158681794
-0.792561202972966,45.5839046415645
0.385668325154103,44.8353163675512
0.740255106456874,46.52498399083961
0.760542994372315,47.51112928117829
0.3018866086524,46.4695157442232
0.218521554052916,47.29540686330999
-0.6008480861642379,48.4807233427104
-0.537512681617616,48.841988009640104
0.283513469837866,48.770211994066
0.30568736845079997,48.63642173117821
-0.34935291880110303,49.2615205523445
-0.13243095091816098,49.352270583600294
0.354952892363081,50.1000384852423
0.22664497789892002,50.7667358753617
0.103258793322051,51.0897355418112
-0.0738086522604412,51.27403170309339
-0.165454126565767,51.270427684847405
-0.0442392389273274,52.3990065139295
0.463307198710777,52.36982524747479
-0.4925262828223971,52.834969082605
-0.464132982860229,54.066739446261394
0.0339651942426906,53.3742984968008
-0.29039025889442893,54.1433447132671
-0.17958142805873897,54.2915594937328
-0.5619674494489979,55.58697089691049
0.6701992743628521,55.1358129558294
1.24734524288753,56.1370206892548
0.6231154892995671,56.32190497144071
-0.208178327024331,56.3587120730251
0.143180447373005,56.5062948779695
0.480363508091909,57.7130582294452
0.24252249032371498,57.7576257556747
-0.373588376505771,58.2381634774588
-0.262734478762953,58.3431936922344
0.9375181616062241,58.978675905703895
-0.12390329758523802,59.301144174463396
-0.14547180652286198,59.548992212524794
0.0622326699445074,60.4993268598203
0.0422083390278622,61.5553594312064
0.156223636419834,61.05901510677071
0.337572827102167,61.6310004628691
0.678811516138134,61.8554346109656
-0.41800218426857894,61.8005620747596
-0.836640793062152,61.93557674433001
0.060765791646537,62.760763843964206
0.00673431940496392,63.26578825432839
0.265519476116003,63.583290364062
-0.6335158297344179,63.7536192774486
0.413044332785175,64.5496147340145
0.455759714257771,65.7293611575994
0.254125661909516,64.9096159578909
0.20333574280791503,65.129280786895
-0.20049049328237697,66.6910074383881
0.258177223361924,67.21620529349521
-0.513649248363475,66.53753123925489
-0.494713422395627,68.45136373597711
0.6110042330488449,67.9410737117725
0.420100721497969,67.63977785144
0.540899446321362,67.85841043069411
0.45171815622441797,69.5727471034429
0.435271408417316,68.374438640504
-0.34606830731222304,70.2231053432859
-0.267471621537023,70.48272868845581
0.5760428372496861,70.3274558812105
0.43347810048813396,71.28600301606791
0.572998020503695,71.6700358645726
-0.0018281786582599801,72.4502714633744
-0.0982623742731164,71.91338191801779
-0.11039796513055801,71.123468295819
0.236477327857013,72.8361704518823
0.206484528346758,73.6224513760657
-1.3153788102103001,73.4583420127895
-0.575584845378811,74.3181202752583
0.0503375769630023,74.6019659703631
-0.184501512866025,76.2828420705835
0.130644854057629,76.0316686503863
-0.287191764270204,75.241288262814
0.91768020152513,76.01708041509971
-0.529354987676283,76.1315124734604
0.142789329897828,77.0492049816815
-0.311331775652164,77.8073124369377
-0.38935740606031105,77.7548789711202
0.5421502962646529,78.23510450531991
-0.808035648540217,78.2562135737253
-0.0642593282399703,78.43471035967009
0.44959059371612603,79.4106470433177
-0.913383142076782,78.98620793548079
0.9762945571030078,80.37407259546359
-0.437580815112253,80.5218985464849
-0.118299985341659,80.94025431997709
0.822473574330517,81.2043601694806
1.01102292234423,82.2133997336346
-0.825181681845098,82.8095160513609
0.426768246137689,82.508712778419
0.9829608668062719,82.9958638068788
0.0829499080925286,84.1960788647039
0.351061250234382,84.6024874013331
-0.386278607267344,84.7249669346992
-0.637684657120673,84.37001505523129
0.139399890676238,85.3851964696723
0.139913607537636,85.8588374887311
-0.0603608462172631,85.2470668642342
-0.10671869885475199,86.11483674807171
0.506986724070541,87.8577008654628
0.351758997978883,86.61004922859242
0.720620655674461,88.34837148706629
0.389387660079154,88.29395357486099
0.10409394205873,88.7230134003059
-0.22889050924754395,88.60418194314909
-0.45013023941395297,89.3596921968088
-0.6205082181106479,89.184683502554
0.297285369663909,89.9048664596332
-0.235640173973368,90.95552347452801
-0.0928642795792967,91.22200520025031
0.6610463456044781,92.0836731505286
0.201184446554965,92.7555737185203
-0.6229075473294089,92.8983871960272
-1.0569557529909301,92.2669061163918
0.943513172044535,92.1619053365885
0.7060302482245229,92.50816238584079
0.10716267727906699,94.06600570038358
-0.0169872894386789,93.8065688826977
-0.160358556243211,93.2788950302737
0.25648462367969604,94.1993990995994
