0.27388075768689,-1.71671861785314
-0.227725135543254,96.4625313258651
-0.413178474210895,95.8661696247954
0.5564869067407839,95.6391870953323
1.16074113427502,96.12736389204642
0.5605041951271801,96.520499469445
-0.0032245808714696,97.73943883932209
-0.350325575304173,97.29480518356449
-0.0870676703963904,98.6275983648271
0.366768589748113,98.5993351588265
-0.16473408787187302,98.79007246454701
0.29823355841806604,98.88281944186491
-0.13875504022173,99.6515756061862
0.0823089808952073,99.7251297053154
-0.0254124077829733,100.700701531878
-0.30163729765079805,99.3427189388963
0.33563657822403997,99.3572935598348
1.76044984301178,99.77396684971741
1.06716014554309,98.0743568530538
1.20844650071455,98.412186601935
2.5860623012204,98.3313705463921
2.3725698417163996,97.058376768562
2.3737728914515297,96.16438469441842
4.56636351024148,95.98733288794
5.25292719189772,95.0262401132822
5.053010249109111,95.6818235087031
5.06449658667633,95.12325098774191
5.5162302843298106,94.79175732447192
5.726980091686991,93.30846539136921
6.51194818617238,93.9322774307144
6.818196927206629,94.3589075018048
6.5621218257537,92.9416621764585
7.12883559595644,93.01764939648892
7.578378027695451,93.0435827054065
7.807271775415231,91.50123741786409
8.51262505716238,90.82109977386921
9.40462443303867,91.1634936587775
9.20891415592848,91.18661675438909
10.068840021666599,90.0234406023067
10.3453755468663,89.7349549606505
10.7887154602982,89.36079380136309
10.0605535683986,88.86800914923859
10.7357369217679,88.95286734629191
11.288858426243,88.0728912033601
12.8197757557729,88.39691415788471
13.285115187167198,86.6046612671051
13.587754929933698,86.5761823261257
13.668075815657302,86.78718050131751
14.1102353444172,86.403488117181
14.036068630608199,86.12667674141899
13.3009419207372,85.56869430112799
14.789458027321901,85.5243981699625
15.519749630845402,85.1510914682432
14.853210216733999,83.7346357465197
16.0471948101168,82.751292866419
16.981275780561,84.005892378923
17.2058952250596,82.9662960588641
17.3659355407934,82.52153962268491
17.705519355967102,82.37993197939221
18.2972719602679,82.0350172383185
18.4523894025945,81.229676274199
19.349683292808102,81.1171774020941
19.5288823119756,81.2915791818567
20.0654364379782,80.24818334294729
20.316938069166103,80.35626682802291
20.871191662065698,79.74207804418329
20.883283963955602,79.426426558735
21.1538388346254,79.35591735486871
20.719530279636,77.9835118801782
23.336486251845898,77.9615362255706
22.2357688028008,77.5069138820418
22.9069861168989,76.7147994308198
23.5135047009793,76.3406521833828
24.2658080166452,76.142019949611
23.4912964437002,76.7854597219324
24.778907628685,75.97125623780249
25.536772971239,75.4258338733544
25.5306691947258,74.31893216583771
25.572693875602102,74.18426643700191
26.2976963848646,73.7645509507571
26.572986458957896,74.3149905366337
26.600022166671,72.9342603503677
27.904374810798803,72.9003686933035
27.6927698316076,72.7605229727983
28.920745689808896,71.97018379156691
29.4052039542798,71.865339545354
28.9476240668632,71.6553882021242
29.9548301995722,71.5013394506893
29.024679320358,70.20573822919029
29.675314546743603,69.69777479842979
30.692099662907502,68.7715401644675
31.1237022998867,69.5809972503547
31.6569373151637,68.5320544952306
32.7946627425087,68.29680636776321
32.420197030605,68.36607446434239
32.584935490852196,67.4684808571495
32.204524212642305,67.2697813763481
34.2237848794098,66.7184579916315
33.1179128201729,65.5599998597431
33.8993070044694,65.9140643650066
34.977199939143404,65.2051375199743
35.431875001955106,64.622743599922
35.0580913956124,65.1472701056021
36.1409562596497,64.8921845837319
34.8184984516572,63.93664791890121
36.7269323254486,63.1192431699571
36.807508721091104,63.218025203599396
37.422725414164,63.2707049839436
37.903781261164106,61.5992231363047
37.7822427760471,62.199973020151994
38.209732227642604,60.934896543541406
39.880309682017,60.6877549189847
38.9603238461459,60.9414260150539
40.299663252851,60.3419120093869
40.0599823039573,59.006438419895105
40.488696323077995,58.8634940486086
40.730159156833295,58.5751552647569
42.0636745861041,58.9116197203185
41.0605075308089,57.553958925044
42.3183157092845,58.025961206259204
42.438032952079396,57.1131444007385
42.065530139626205,56.825840944153995
43.394600645215505,57.16376222443849
43.2447375070525,55.4856637549644
44.2069026716648,55.72673254188021
44.455435807586696,54.47679705591829
45.1047849631559,56.005139766442795
45.958074347691294,54.2720159010864
46.013262801178705,54.5009588700879
45.8183440977541,52.6916675293326
45.9138177355213,53.6581899694472
48.0268368630527,53.5321878759292
48.268340707959794,52.4238699273641
48.231978231411894,52.0262550453253
47.2703973373195,51.013138588803905
48.0822723340401,51.1683159734105
49.377956092453296,51.8509925807392
49.0012648155738,49.384002799952704
48.8583416337699,49.98025033477101
50.408877020817,49.3304030625062
49.7649567243545,49.267425360408
51.3649802994928,49.349363792733
50.736158030724106,48.5426581547629
51.259854147985706,48.1967579482123
52.323466561477204,48.3417089209667
51.7771512834184,47.1853923204428
53.1792037909676,46.97282761407761
52.52218156832021,46.3502638589614
54.3390426356929,46.3471310166732
54.1070965796739,45.38914960618939
54.92704003011271,45.36370555634
55.2793769582184,44.12418703067161
55.7867500282582,45.3028939539591
55.725458296964206,43.8924525562046
56.7363326072156,43.4730248456625
56.9704159234259,43.27701913585529
56.9976627417237,43.0598094397526
56.995710888955,42.79981648932971
57.9111075182619,42.393379474801996
59.3294210085643,42.219159685181
59.076393137432795,41.0195300818107
58.877627754601896,40.8208567451242
59.18981930321,40.695679107104894
60.035112346056394,40.374818280084206
61.3747204780927,39.9597298834788
61.570106771582005,39.4342881599519
61.12888056020039,39.35775602297829
61.622255812533396,39.2073778050533
61.3534350192589,39.1577930040024
62.5105745190319,37.6918612602924
62.475941506447,36.9971871689416
63.399410962740205,37.63873618637329
63.650129260720504,36.1132504305097
64.2842477368607,36.3422585141239
64.75246659944379,35.3883372145718
64.8231336454393,34.8543876323373
64.7763051357925,35.6365818207026
65.2197830515138,34.4438400963184
66.4179853365257,34.3525238847766
66.1049008556034,33.227522653130805
65.3385179114445,33.1502782258545
67.3246172840979,32.5855182262292
67.07830638103441,32.8392037745861
67.8495066413311,32.3844100667256
68.1762316852588,32.3854383434533
68.78514995555939,30.490758631098398
69.3055588127564,31.2244969339291
69.28354230904321,29.8908348320005
70.9637743850076,29.6615941378511
70.9792975169873,30.1344746349934
70.9438395472509,29.1997508041365
70.0795624178751,28.2412545479095
71.65816508143459,28.097598353078297
71.7064826997837,28.718664523053103
71.31939814589391,27.8711280568712
72.3152180642911,27.709250041954103
72.82536272228741,26.6834028178964
73.72100216815491,26.970017498129
73.71373044193041,26.713593271137
74.2898120049072,25.4104202475045
74.92833288090999,25.000727274992197
75.03612618168671,25.581501729109302
76.1672200661708,24.9628806899208
75.2764870455386,23.6147277053114
76.45824146076329,24.103862657947396
76.4890616676947,23.073929654906603
76.4876032694735,23.8221025155771
77.8484489891648,23.473208722751604
78.4267272955567,22.305716209726
77.95631732012079,21.86239694999
78.885964254925,21.111690417024697
79.9125109712224,20.5456572109822
80.184140810134,20.723023740818
79.02516421128199,20.099201777264
80.38622629008759,20.0902081155877
80.0328250635243,19.7432008085937
81.5192607432365,19.0051741330991
80.8961300742734,18.6430826010454
81.98149551824191,17.8249621129813
82.674351949923,18.2049693516814
83.1883260203263,17.411946148039
83.18697820769201,16.3275408448808
83.84584856744341,16.411147792539403
83.7466022104882,16.4793336091938
84.5635534176933,15.949248889124599
84.968811147295,15.413621383609
85.91259792495329,14.195458901225901
86.2583762626837,14.8202838656639
86.0624852335899,14.459418657021502
85.9907872404023,12.7187483761757
86.38920116461941,13.488059962985401
86.8566019206859,13.3234466093009
87.5355179648318,12.793679764853499
87.59835747545108,13.068868956268402
89.00962521692041,12.692243782207802
88.8560657253191,10.860251413506901
89.7044779820858,10.6324335735315
88.8438159681362,10.2523385914655
89.5716445236207,10.8777640015825
90.114692498403,10.119694444666301
90.7553088524012,8.66792232906977
90.3650974406452,9.62694644949798
91.55792620934922,8.628511475381451
92.03572846231171,8.44333291911471
92.5470262708544,7.905099700639429
91.99412577539009,7.045601262206861
92.27610260263641,6.21842717097543
93.0412774449187,6.93415549833073
94.5396340795107,6.97107795216176
94.2884419704842,5.8672834992086695
95.4527689586178,4.85959466206811
95.29998373645479,4.69853164590635
95.19432329824471,5.28366732544775
95.77984359737009,2.8895281472230296
95.8013758962391,4.146231708175979
96.5560865558192,3.0263770979779907
96.8756913416971,2.43823145920077
97.52363670446431,3.3186737507284905
98.1821510394367,2.5458885669962403
98.29900185222608,1.3978594360718402
98.2757769927672,1.11047100934086
98.61555894599479,0.55503872043547
99.9996992501849,0.612277346092215
100.527172377306,-0.17297565353821803
100.807705744624,1.06296659689968
99.59028750178759,-0.14463096119047
100.058679076628,1.36429307698041
100.710875928701,0.468338999600795
100.717547244194,0.5210659521982729
99.58771453998942,1.7745737723947799
99.248042517507,3.11307236720008
98.87674663253641,2.52867661712267
99.5731280554588,3.77628663214499
99.0746426043221,3.2222095949078398
99.7818167207757,4.70793335762578
99.6174225968866,4.55678125733203
100.419617740012,4.88768081131908
100.034380729644,5.356707206786219
100.39575933548201,5.91326984846796
100.649120848426,6.4601365187730195
99.7326389968362,6.65855322974041
100.126251649238,7.102153523589211
100.593417521801,6.77364176069738
99.3641239483941,7.3404845998938795
100.41061110997101,8.83186455522562
100.386147607647,8.12863139563063
99.4969289488928,7.99077108353284
99.9932377350891,9.7339222072743
100.15710116197701,9.59917946191932
100.560166290273,10.2811148660936
100.050215952035,10.6168487228943
100.037089530772,10.5367619250662
99.82680169041159,11.194834830627402
100.415122259927,12.183328015934599
99.7936549879273,11.665339191238001
100.141616732579,12.431281474161198
99.9896039216285,13.1553467597944
99.7502837030237,13.395063801669
100.460062927516,13.143283400263698
100.262609319191,13.7063859347067
100.630880946047,15.0054675102911
99.47248711256522,15.537623498874199
99.506301122907,15.749022067568701
100.549492379491,15.309035018371699
99.630969374573,16.2469600757973
100.05018254334401,17.0594153935755
100.256879130987,16.7323716074761
100.00682667171301,17.3888236471482
99.6083418925313,18.6742986259667
99.7743306990702,17.8146998340387
99.4607216277546,18.6245322380795
99.91621262008341,19.2965187145027
99.8515592873061,18.8676643307875
101.034301325583,19.5102120311086
99.58910785167481,20.6046398098045
99.60401214093099,19.8819146174658
99.900237103804,20.4762316103788
99.6618893250254,21.467113039565803
99.919685736844,22.6693627594622
100.15070425551501,21.4296776735571
99.07887855291531,22.999961654052896
99.623142591184,22.537787757432298
100.045164528726,23.3864728539005
99.96453066587691,23.5529443842026
99.90304764172,24.203596983364
100.28094134459101,24.673750177263198
99.8721137859045,25.103559891944105
100.45602315153299,25.631271936439198
99.7583086111413,25.7272284589755
100.00504604657,26.226706453638396
100.068807889508,26.6968910238659
99.9506742274613,26.848282216089398
99.44877487091308,27.2216492835135
99.18462900173729,28.493891897063303
99.6926914297501,27.5004307600629
100.781867396669,28.6539167116962
99.62598433780441,28.732960427147002
101.011079740803,28.215101113944502
99.5382669197325,30.309643576408302
100.081936860171,30.153354013582398
99.6550627266875,31.5561713459482
100.8589117759,31.0678466166634
99.93961745295691,30.293796775948895
99.746220111376,31.790839699106897
99.94306679132559,31.4459214831009
101.04626724101101,32.986038372669
99.725635560068,33.1142838150803
100.05016391571999,32.93868279872461
100.154920442767,33.294072618074196
100.05966842115,33.4743367591753
99.90998630742772,34.8134545090034
99.6873419827087,35.114415557838804
99.4837997828985,34.534313243999904
99.87013629953121,36.0256404118674
99.57444821397301,36.0722901853536
100.965910256253,35.9110909705072
100.699868253423,36.1282146044801
99.0944400019101,36.513215310932296
99.78406456119329,37.425522930499895
100.31361987218399,37.9508981786799
99.81897960720741,37.942598354177605
99.74484027280751,39.166202621474596
100.120803385258,38.593724216507795
100.396861872309,38.7776027103107
100.47984957573401,40.028509176314394
99.9862361645978,40.7108127748061
99.6984233907975,40.878994047469504
100.23882927875499,40.85195041692071
99.56356292650179,41.2513819926033
99.9859236837577,42.4870317961385
98.8022415602628,42.6736057165678
99.83615276726309,42.5815740665564
99.7648518789135,44.6128462050916
99.1937798849176,43.467650065795496
99.0921060403119,44.1140612898499
100.283199289469,44.127092166315094
99.9568839656582,44.999035895413705
100.07474934643601,45.2534621173615
100.732007970604,46.065013844702705
100.270690873806,46.493598570097504
99.9768233069323,46.8912973324401
100.596342627538,46.6711192440224
100.297201462006,47.92639778303779
99.895179761108,48.0151992597983
100.368368865021,48.5256640063256
99.51225385075149,48.59723723544379
99.856303871848,48.620571140314
100.067634034097,49.493983470365
100.221122082349,50.057334272361004
100.34763313731199,50.9563690084557
100.236043501123,50.17242126294371
100.17867661234501,50.5150420099233
98.8545994216268,50.974837659556506
99.91632896274879,52.0900165590357
99.7891553421497,52.232773496958295
100.07992354896099,51.94912564222221
99.7889667272224,53.3424450171984
100.147310171316,53.4467589631777
99.86669101015092,52.7740495333405
100.574807785209,53.866595820281894
99.2182473519057,52.8815633390418
99.797106046172,54.1952024573533
100.38805907705799,55.0156729298243
100.309003167138,55.702030828027894
99.7837115204594,56.395799994403
100.189501494161,56.7929247811844
99.83460685703001,57.5639357948631
100.761406239583,57.993964366062094
100.12898836752,57.9541169101906
99.62045260177919,57.967010799581004
100.971224948693,58.36350187604071
100.25745050731199,59.5895512091934
100.498936281474,59.178556104689704
100.05348563866899,59.897549687229606
99.733169760484,60.230886691921604
100.64387745501,60.8567580740425
101.19738100820801,60.668004960996505
100.24394650171499,61.1853390106711
100.65393351315399,61.72279103213679
100.84877629808099,62.461265937175796
99.9051443303737,62.3332547311757
100.488384668659,63.7167538612043
99.43005406641069,63.5637666951241
100.75403799803699,63.762389889934
100.39188404784599,63.562511940085294
100.32952781040599,64.26323408028439
100.112348131468,65.1740862465571
100.369872669181,65.3417895590662
100.182519506762,66.39025231635321
100.099850782456,66.3044435906641
100.62758088567699,66.9254760575909
100.115077873369,66.9175970801835
99.87466281011991,67.5053706547693
99.5954391185197,66.6273999289369
99.6164455914489,68.40652579307921
99.51282614821208,69.19723443763479
99.83652375317551,69.3855745974174
100.745255870555,68.83391600867179
99.65274780152392,68.4940716475785
99.1190654426326,70.978621385327
98.3764511999063,70.0134703342743
100.30700159138901,71.95618489177849
99.14191024765391,71.9860647434865
101.011206656556,72.007920509196
99.730356682452,72.59594220836341
100.272356926124,73.2300837946087
99.8631671086459,73.4478885939997
100.02177690591199,73.2734244917692
100.252020065172,73.91974051862779
99.9222455893567,74.0358170371644
100.42937978529899,74.87203094258791
99.94190281863541,75.7236113005563
99.78004605453769,75.6299808526692
99.0464638992211,76.0216159802805
99.5847599969557,76.8158808394568
99.39805075288359,76.9471150105854
99.76273216923809,76.5512094964493
99.502909775411,77.2798526864658
100.610345802549,77.1967987035038
100.029850659662,77.9690139065406
99.8806517679453,78.9405608737336
100.687105870401,78.7363400416534
100.206331546421,79.81601292833659
99.4387368645865,80.7884822311372
99.4844291190304,79.69079212894741
99.80453578004361,80.64923811730371
99.92670267753151,80.68351050986429
99.5380420478501,81.1866753590534
100.723365843981,81.72799975077
100.490079903244,82.6327594381767
100.72369738309999,82.38473659047291
100.27336890482799,82.99745296435779
99.881616522915,83.52875812193041
99.9302959090733,85.0421420995282
98.96239349851601,85.1359146499245
99.620177296461,84.91158984682299
100.073950185666,84.864500959375
99.51500639789671,85.2167840247118
100.572677245688,85.7137557239447
100.16650243021,86.2118763726831
99.59997464291521,87.16444118652201
100.330210047644,87.30747616326981
99.39406897553671,86.7951168451815
100.322900411314,87.79743362752279
100.110212582491,87.76236897643551
100.242194377966,87.6270662438216
99.73707645525771,88.7747845468883
100.38237342779301,89.75303861519511
100.268685726746,89.31405828925209
99.6291010107235,90.50486981278222
100.82307472875401,90.91662838924842
99.338218958274,92.05491941059941
100.188741029359,91.0900487521079
99.92616250853241,92.5612893114759
100.913929919105,92.78795250529
100.913317107264,93.4124932105413
99.81425389934981,93.3295740028734
100.099152358726,92.73903286425221
99.88419119126971,93.8908273066845
100.230817671654,94.34631851507059
100.645984937719,94.65101723234909
100.284410477099,95.23433697842671
99.33605613916201,96.17056095716171
100.216590878338,95.9356485529958
99.2384823341511,95.65907164365791
99.92385926972901,96.25302008410921
100.46710505166,96.90030553418622
100.100847324008,98.0882005922978
100.343722847782,97.7085431370162
100.05748513704,97.9005584163632
99.8969084263224,99.31106431580571
99.8341129593676,98.56507657783008
99.7788952977787,100.17741305855199
100.451258188712,100.783858620878
100.88455119624099,99.9404960032437
99.72055869066901,99.36994205371651
98.8797634631558,98.43801315519121
98.9021187107827,99.5796521869935
98.79126032456449,98.3184757773156
97.97261576976659,98.1752610172383
97.7915524883856,97.8171072312706
97.1558371379105,97.10412211711521
97.06851321260349,95.3900335500209
96.9392473914814,96.317062471675
96.192392467112,96.8732256788269
95.3646908521742,95.83194044630899
94.99716056441049,94.74583284464279
94.9969645718651,94.8957618491946
93.7954188361886,94.64758260052521
94.1535650933527,93.1994723808277
93.6714619616958,93.77177333375981
93.37724099538009,92.08279619351289
92.45904247122921,92.91506184175041
92.86067647662159,92.1457108823385
91.52175356570672,91.36195939420271
90.8289103679227,91.0808071081085
90.9893957363075,90.6269657557806
90.29903825201299,90.5472271377306
90.29640740043159,90.30684667661079
89.7425944645129,89.6276856435754
89.44667389803091,89.461948878648
90.13086956234909,88.78333992526291
89.0061348485452,88.8048740686487
87.66018827982141,88.1662514317709
88.3289147390373,88.4586861295496
87.009798670201,88.0041928025141
86.4530934222592,88.0625089435676
86.6553190417581,87.0693296171459
86.26437455778151,86.33361779303308
86.31253206953329,86.32051350367979
86.06483956096821,86.03576872298589
84.5533284448889,84.2814856263303
84.5028035311159,84.6150012568889
84.9813849471158,84.71061865137891
83.7941538281558,84.9831736578125
83.90870627467541,83.734651625135
82.89766126302929,82.70410550958108
82.2691877588408,83.1088103719639
81.9306611835727,82.50625937648971
80.5648408617842,81.8198506204275
81.5838277454467,81.9328737978836
81.0769646351507,80.9947821573739
80.9493458347907,80.9836840791036
80.87934260050991,80.18200094775891
78.48906351708571,80.8702217374083
79.10980854291891,79.08171737081351
79.1138439529695,78.9585673344867
78.26576288505359,78.41458598251191
78.350431687631,78.6863355497677
78.11092819036371,78.0451315310668
77.5214912619725,77.2323757642958
77.21317037202809,78.318925403861
75.9577004377367,76.5889338820862
75.9405994253682,76.8443043399474
75.434476938926,75.6968803004474
75.33519812201641,75.931089387846
74.35521105717321,75.1637454804049
75.0707427529442,75.1992069422727
74.337216008148,74.9025239006333
74.306288157993,73.6753772575345
73.42270626844,73.3851106047341
72.7573851140773,73.3348573102781
73.12011387362679,72.071376559721
71.30018524465859,72.5840534125127
71.24620411436271,71.91624548099391
71.6664237942431,70.86620574720371
71.6316618886905,71.70771413728501
70.83050256987559,71.2583564426363
70.6217489910316,70.5843835949982
69.90371729089,69.63804326133861
69.3929808145298,69.518140870978
68.79187374197251,68.56272806753749
69.08684163905811,68.1806494726207
67.85467129986979,68.3128500259641
67.6715384335063,68.6097115069297
67.4533457185829,67.8224860809153
66.49399105518461,66.75066332201641
66.6401619322987,67.0376452518643
66.3311095894329,66.3501666251709
65.3843943422899,65.592744128215
66.4703712423398,66.3097759282041
63.942061753333995,64.7641184946915
65.9039224140803,63.595032847336796
64.1656317683461,64.4064584316984
64.8079326404082,63.3700144559142
63.8907915656738,62.4364079777718
63.259720501533096,63.492525496171
62.530144982909,62.0356579586024
61.952255337564296,62.3290961336041
62.0632825058535,62.1350170524351
61.23193967139971,60.8253188531005
60.9003465528368,60.24868185540111
60.0684440562844,61.313112312969295
60.002729695704005,60.762362596506904
59.34406101858539,59.5528332733176
60.190912122258,59.177405583223
59.5807297553554,59.065437376690504
58.78836076103379,58.4033340565263
58.2101186334542,58.2921287839315
59.1759543660203,58.547034378041495
57.251050947446096,56.7844851192843
57.0504850188204,56.7141234488301
55.709446941851205,56.7390198624798
56.0460567693432,56.210940385764104
56.1805218907164,56.256400143010595
55.860060041340105,56.6551131042775
55.050509607668296,55.3701809022612
55.114173417282,54.9502098414575
53.9395396909628,53.462180451177595
54.0721487675739,53.0344421168049
52.812526278685894,53.130347085831005
52.851554451126006,52.646141052806605
52.1164982082796,53.3833787930044
52.1001950719265,52.7720510880476
51.9134112701419,51.8687176015447
51.34056110644671,51.128883866162504
50.146202689721605,51.231832297021704
50.4342953937467,50.691183632752896
