0.27388075768689,-1.71671861785314
50.0429569684622,50.0569358834519
49.30119524027571,50.963135206801994
50.807886154789706,49.900906262263604
48.543445340435895,50.2584318808208
48.62554324271729,49.0725180186831
48.5959936921926,48.7347221071657
48.348536522969106,47.938751425400895
46.8696471781889,47.5154040027709
47.084927798958596,46.7762698049001
45.8763433687611,46.603468237246105
45.55285097739821,45.7148171915849
45.685765966828,45.4541992391383
45.1733589729586,44.893964563005504
45.0965755510884,44.8504771808219
44.4612736792889,43.9924635150528
43.67551257452539,44.5466610872064
44.031953340276296,43.6567291165382
43.107556098083,42.8612031445082
44.1221501048016,43.10767542554979
43.3432809799365,42.7949752005313
41.7538388517384,41.9283871879203
41.1287944371109,41.9632962333464
41.373159696741794,41.129924557517
40.9456139523308,40.8348519720301
40.00011273015021,40.037608380857
39.81250901644629,41.1162802839203
38.6987794313101,39.81548955042871
38.9555639284829,38.8738821613364
37.8893474627785,38.1513172176575
38.8677613578129,38.2204883371727
38.163393636612895,38.5242330970825
38.019666355914204,38.829606968906795
37.69006482723739,36.962193454923394
37.0692540141836,37.09439104892571
36.498876492614706,36.3177404909978
36.265113806949294,36.050383179365
35.4484434580021,35.8008127016962
35.287796612871205,35.2993221019469
34.6805482819942,35.1643480446617
34.223968158306796,34.639460878173296
34.1081775658829,34.7849654355536
33.4044996881127,33.2495951467662
33.5101675484664,33.6359996112688
33.4740286341467,32.7002655310667
32.6772656310575,32.379240080181
32.0213307024146,32.1348134928264
32.445317624969,31.215133094481303
30.8443995404842,31.339892634338003
30.9662271828129,30.2436105600124
31.2486412778719,31.62991840241
30.394955568925198,30.6233393008725
29.387614044826798,29.9990970517248
28.62505900145,29.884209604787998
28.685913088622303,30.0393752179284
28.2385279058622,28.1562537487925
28.0254032104267,28.595450701175398
28.351606649310302,27.029073900553797
28.3419329689044,27.1760642280167
28.046403480075,27.619058385317
26.7155362751013,26.4894442485718
26.289830425639895,25.401704990964102
25.6390194505068,25.386947851958798
25.2354930203016,24.8476595056115
24.8390078722192,25.4842231383242
24.648402592806303,23.9321915853057
24.2145786409754,23.603624614824902
23.6217734813595,23.4297022412294
23.2143886205692,22.6516493501488
22.9265865534123,22.5623451891128
22.8557935647255,21.9084258646625
22.6596873286375,21.9142826688523
21.7909159046226,21.4897913698803
21.294424979325303,21.682484282260198
20.4275191260307,21.561930407793604
21.1415866621053,20.2002430343132
19.7541652290085,20.007222110009398
19.3548710980897,19.9090773901195
19.7366858536956,19.5137891121659
17.6527246190235,19.3454119158618
18.6645068504635,17.8783951811833
18.374582547274002,18.366271188180498
18.5126373305393,17.5415158526773
16.6078487038156,16.384375841876
16.110915822354,16.6660231069812
15.904325199812801,17.1076101496945
16.763177577265,15.8255564232811
14.932772114591401,16.1052364742638
15.5647573790236,14.5081752726865
14.638248528283201,14.477815736322501
15.2376198323035,14.521357053743902
14.643725346770502,14.365314819363599
13.2609440851597,13.608423627093899
13.835875857472802,13.3744003795651
13.184962471245802,13.0512223640795
12.5564227505634,12.230784902396
12.691700926844401,12.3519852379548
12.1956369546454,11.302154611498802
11.021865993090598,9.95934815332551
11.283964475143001,11.1221434849371
11.059844006282802,10.7190351714176
9.87948416181398,9.72117661799681
10.378611690665,9.78238972624333
8.46029169789356,8.18243904806293
8.68406041785853,8.34908107011294
8.451247825305071,8.64761218383494
7.63941386002722,8.20311748343954
6.885360521121401,7.47037123092453
7.50543331799059,7.385428125594459
6.77815715859936,6.793081239104401
5.97883192690027,6.17615406068844
5.8085932842898,5.03489830877766
5.98575284072974,6.1752583082635795
5.50891438698253,5.665162365391259
5.2490636074031505,4.767922109624889
3.43636230153304,3.9326336949274303
4.34980245004533,3.88176389731368
2.97084399465666,3.64379055115718
3.3079022085628997,2.7744812554412
2.6690349765611097,2.49226440341295
2.2063434812294997,2.57964495914421
2.10502179495551,2.51153782810125
0.603131103615043,2.5946857147821403
1.0225098086222,1.3411108905512201
1.14616487950138,0.469797529067341
0.0410354895676196,0.7320144783320601
0.9678024201958829,0.016824477540804
100.620669595203,-0.922961516614047
99.90825892226351,-0.42584822899174196
98.16000103045,-0.407516078201823
98.07440364074591,0.497366045296009
98.54675617844441,-0.401625270663258
97.18617482777609,0.0237836658302605
97.23007536380699,0.6014175044599771
97.4978377203833,0.791208283710214
97.1251365036334,-0.306702114195383
96.7233463903648,-0.28933220172483
96.6308593345175,-0.23260945450521398
95.29584657816721,-0.19821012005893499
94.5018427936738,0.8761440780662351
94.4950729839231,0.351679430943048
94.7033725029006,-0.528085970497486
94.29675551389109,0.19908705372038601
93.17665850275249,0.815291291396646
93.2948048034298,-0.695435987824174
91.92512870664459,-0.37561238783931605
92.5644497816602,-0.331091525262786
91.78641178271471,-0.37907065171506604
91.568190577664,-0.5255197062333521
91.0706858294985,-0.0493853672497639
90.83850816316411,0.557037145421374
89.80113131793249,0.252929613054198
90.4482302764517,0.35699058924720206
89.07483066644909,-0.533355199184038
89.04841358963009,-0.0472760125288364
88.67284573086269,0.64400516217212
88.1763004129894,0.129066555484038
87.5195566851796,-0.0744224366192887
88.0343637500262,0.692537882043794
87.48146873323091,0.589805115677163
86.9003452755759,0.202152395278166
86.06991317982641,0.20528882837162196
85.5239482993104,-0.342395456462835
85.96234970174471,0.18864835430628896
84.48604075473209,-0.68857699987986
85.2381317122859,-1.04126618334527
83.8846195952828,-0.3777528103993879
84.2819505350794,0.387269919982538
84.59471914907441,-1.15796377933445
82.7629786198064,0.24519348824209697
83.39386411422159,-0.16102635643488197
82.6727064609061,0.0615624456279104
81.2134908928693,-0.5899542407343821
81.7786827599995,-0.481710766386664
81.2744391018456,0.5161267661438921
81.0046183618211,0.0517369232743899
81.0858268968971,-1.1267919960406498
80.1404672529623,-0.4192238886821789
79.1166614096664,-0.390617460673498
78.9374827480938,-0.528617132757205
78.94584690181941,-0.21082827822792702
78.25600566149541,0.36259062272417797
78.87878338525199,0.41475449489463595
76.98242442278959,-0.330526162818214
77.2926967008068,0.50873650612714
77.2787837751849,0.7114345269091981
76.1393162915143,0.150639956287486
75.98013726384391,0.30253787051325
74.30671952139829,0.416627541575832
74.79882744134609,-0.0477390864119701
74.8481374413625,0.215716893075728
74.35084510718559,-0.7131338074404879
73.79853386908479,-0.489078986375466
74.8038856798409,1.04469677364715
73.5442174250232,0.196743518965015
72.3537442721379,-0.256909872305157
71.8818510505347,0.0874707935219652
70.2066135430796,-0.7321685712253749
70.9964128842805,0.11740187377998701
71.8928543479289,-0.198744099521004
70.8007363274018,0.568332681210236
70.3124237125538,-0.868560322811313
69.6989879438208,-0.32406242326664697
69.2680763153285,0.26579698879255603
69.4747903188607,-0.0446037047136089
68.8875572237226,-0.007594253079986421
68.6372711701597,-0.0702529801639714
67.6547371630785,-0.9347027475716201
67.6427402959987,-0.5468435262561749
67.0557864083275,0.412341502041289
66.3809657878014,0.429191415071056
67.0772620681398,-0.17902079078472802
66.3457285846207,0.801174341150104
65.4454792345557,-0.75828831304284
65.3331178141928,0.0015075609210789698
64.024747940789,-0.0721956023951584
64.270371068353,0.0603953697070588
63.282742931255505,-0.502338392190264
63.68857949224871,0.088651429463826
63.3944433447799,1.0881159965065998
62.69582955665871,0.78747177032307
62.2861900703242,-0.675865419916922
62.416492011842394,-0.229695199981698
61.1234910793118,-0.10047364964442501
61.3520707744235,0.660604232380421
59.8522224573454,0.507229842796194
60.6139396174705,-0.334609662434829
59.8764446677065,0.0591743815450211
58.5422664959132,-0.162404451399139
59.2816799085619,-0.378769826881331
58.8181435249041,-0.803102413089524
58.9799708889829,0.688598502557668
58.0427027940691,-0.821749477951386
55.662318377543,0.132602748952096
56.85079379297629,0.166068332917399
56.690814944289706,0.23786755570139
56.200674829788895,0.24339203363366899
55.7391846266187,-0.138135579903884
55.85481728747539,-0.300710025852852
55.60270546070371,-0.10853643692572901
54.8622823988169,-0.10218696826639999
54.357311276359795,0.868461277836598
53.9086875148287,-0.0277144910178668
52.394887731891096,-0.22006211590068303
53.41637222312411,0.0201083492824298
51.983047795400296,-0.14295247876324402
51.9131409926999,0.16909797702410198
51.4962257504369,0.408506995894562
50.76489669216289,0.292994218692409
50.558527405794294,0.274905125028488
51.000517678060504,-0.5584998688222261
50.0975591558866,0.139760636476457
49.65679650684339,0.0902960570687162
49.1552902270677,-1.29328548757718
48.682782261579504,-0.197907410211352
48.720111107478296,-0.0646308196310461
48.436216329099,-1.08619326267977
47.8035270542023,-0.0815054690120493
46.7650149407092,-0.0145650384894294
46.77860839153979,0.2685093018409
46.429142655475204,0.25800445379613696
46.60711117945561,0.549993000064533
45.06258067601539,-0.443964079490848
46.23168855500629,0.5181575221724989
45.9149651674796,0.326100893651058
43.715211477744205,0.45726513374167604
44.415001046886104,0.6828104809472281
43.0661991105441,0.0421797754679011
43.8074413242609,0.0328006939424684
42.514499116174505,-0.269524854685195
42.4497899467293,-0.5754811885578729
41.9269835463216,-0.0292231513073673
42.285138090545104,-0.425605624766052
42.0989704267335,-0.8393787221372571
40.2474799608405,0.145654891067314
41.3991515588599,-0.47083733714530496
40.4440525519077,-0.158505750972013
39.872423103706296,-1.0976640536473
40.13541293626071,0.41821687070314706
39.633564168334104,-0.124939518391086
39.23225332689,-0.487281125489633
38.2452843515682,-0.727766526162211
38.157483571468795,-0.851817309972237
37.5556036123575,0.667891308833192
36.370894244775,-0.472902902577079
37.224764960855204,0.45822326946884995
36.233832368182,-0.607973884533062
35.9350475001516,0.1832159827692
35.022853981028106,-0.489180001129627
34.9889673492343,0.0688262841605209
34.54375088732,-0.680337289278098
34.265274671680395,-0.127594267084405
32.810698170496,-0.630523193795788
32.9875665557372,0.0275761538799099
31.7022630733034,0.232281188868434
31.6104416801537,-0.0954040423554583
32.3148538637678,-0.285604891560432
31.842727296222503,0.36006859157017296
31.7328088591044,-0.876324679058095
31.2286085360239,0.953975600237817
31.085330927285,0.0893304016153305
29.564523427238,0.0292218434161603
29.105794468225604,-0.254752507150383
29.097735739067897,-0.452135551853101
29.499778137790603,1.14410517744746
28.036039499801802,-0.293818636028286
28.112336965131302,-0.605688187793345
27.835292052006302,-0.18424400115345899
27.8650218686189,0.594738222633654
26.773676296729104,-0.338968998572703
26.088159327683,0.38210457890013794
26.3109591088623,0.7275818807352741
26.1472085349749,1.18109154737122
25.1967655368007,0.679371868197394
25.5473319758505,1.01801976034341
24.494774292790105,-0.239094771603325
24.7935999942381,-0.41328863700682
24.405345563393897,0.52415467195526
24.0365303482928,0.132234640334746
22.963566479658898,-0.22975714004714898
21.826144047858897,-0.16376872359724498
21.610436102083302,-0.18513602388794298
21.0264056755113,0.8429894258345659
21.347346489537102,-0.195519965178068
20.5064282522453,-0.117693918130842
21.1658502991497,0.205740008950531
20.2126125066366,-0.6795560892776519
18.7811134905078,0.038192646598006
18.7619129227457,0.340043045099158
19.1288938859151,-0.00841215539897702
18.2719181801641,0.0442932025434192
18.108123822279197,0.204771706264837
17.339735630646697,0.7123487968394008
17.1512721666737,-0.0993060822057579
16.3966362802317,0.0112594647803495
15.636156127451502,-0.17649943711877897
15.834459326965801,0.552116225043386
15.0444489915879,0.0720163333276822
15.2756164358282,0.9403787410250171
16.1114071626879,0.20455750205808398
15.1313154022838,0.31295246909967306
14.370412030063699,-0.186479624658864
13.9086130135715,-0.968088472688316
12.907492386738,-0.293531806971715
12.370773667539899,0.31640777967497696
12.170709897095803,-0.28566784362587394
12.0709680639475,-0.694089614429629
11.6481108299187,-0.294650450739254
11.144309545655,-0.0229197433147256
10.6428314150155,-0.0252432015657082
9.49208088354992,-0.20722347196927202
9.74503306512277,-0.512352162534316
8.65277874938998,0.1217956962077
8.85424260948749,0.17440619030524002
9.03567931783428,-0.6679159141788039
8.43727528940445,-0.47647970154995295
8.36299374259712,-0.21355602968004397
7.4215493404318,-0.346716593087722
6.75866905586705,1.14344413852541
7.50079956053562,0.273336800304373
6.58873938669893,0.63155621277996
5.77175744824834,0.32396232783990003
6.554855894231,0.163810527781361
4.45031090076827,-0.0760251673034072
5.19173873030969,0.738083736167731
3.8531420509871697,0.511446115638185
3.7899200364331502,0.0930496610303581
4.14531748295041,0.681161483566788
3.5074527463562597,0.282495497021904
1.6261976411098302,-0.18855624762525
2.62504034607201,0.19756374008279504
2.2709219585478704,0.9479076322209791
1.99330160584385,0.54185618967463
1.06502845578295,-0.188185691605249
1.25550875063731,-0.23787373711905901
-0.48678737063516403,0.16571593554500103
-0.35537300090719603,-0.9441293027964449
100.63788334020501,100.66807395876499
99.06528854525111,100.128710424959
99.4426692245933,100.681358255525
99.0710531453717,100.14232648144001
99.12011422578631,99.906358856017
97.7091047478774,100.61186236613199
96.7410402113938,100.173620224452
97.6265176810742,100.06746947704
97.0954331853857,99.6795125310104
96.0131354276235,100.21787589168501
95.5613174030647,100.238000593677
95.54000259355641,100.674423621155
95.3645815495084,100.541841980165
94.4621139041934,99.96945189700399
94.1518119124916,99.8897621135227
92.85884141415609,100.60980641783199
94.3024617117964,98.8913205867915
93.1278618448025,99.8060372804076
93.9137305988645,100.603004296323
92.9654133501424,100.346480508244
92.50662373121891,99.0330562660814
91.6536387356937,99.6120755638269
90.82062758776449,99.7522473368307
90.82383980729341,100.405252419736
90.07009118580571,99.8504651579595
90.06375805739842,100.132867688007
89.87287080345301,99.8449313498437
89.22396744457991,99.1332104947515
87.86942515424221,100.55977543759899
88.60793743992978,99.7222021812009
88.5416184555201,99.7798152477396
88.10088582397671,98.6557380185278
87.5987716243495,100.113426518955
87.800896016491,100.32070360531999
87.12222257672491,99.7435675352919
85.5746589376995,101.03931146298001
85.959558155077,99.2874709546854
85.4620809655037,99.6481318903961
84.67361812375009,100.213903972116
84.5798660018964,100.259124584703
84.040092020082,99.54965609447859
83.65681292392341,100.386941764352
82.7731032430446,100.30564962427201
83.1432764763469,100.731967956094
83.20772291311249,100.086817898136
81.6395297111618,100.59409092430201
81.1494718196587,100.77113696725
81.6938713835831,100.311129515561
81.0745017939978,100.516481927241
79.8221339725665,99.23475863141209
79.8184722390077,99.7188037780372
79.57922881013829,99.60061270575349
79.6375679934914,99.4473633156818
79.2324046175248,100.741364850569
79.2999097835566,100.835872939232
78.4074122880451,100.29922596047899
78.23041993864351,100.06500879353001
76.6830261825132,100.548837414774
76.44236693195501,100.11870069354
75.618339171989,100.169618337882
75.80285104418671,99.85827211892
74.8379117239517,99.8847961643019
75.0643872786769,99.6406268211643
74.8680678583015,100.39007661003201
74.02764429772341,99.91067251655241
74.2280351896205,99.44800683397841
73.30087937842659,99.11128713810871
73.3852739511775,101.048466358495
72.8057134057057,99.58184924724941
72.1585729910983,99.93532692549401
72.1275449351785,99.86227789033279
71.3145312377317,100.051280372945
71.6999795205764,100.045932697691
71.1148362023262,100.38467523227101
70.4818826387746,98.96323150945271
69.5238960292636,100.300510898045
69.9748361219568,100.214122616304
69.1511000037851,100.17453449124399
69.03416762912751,99.1881136523784
68.4647594780168,100.119516801284
68.2118719025358,100.20301076705299
67.856290797304,100.57235207970301
67.3552961200223,99.298129390956
66.8785893954275,99.92012581388978
66.4921525947752,100.171568117764
66.26860602953771,101.19386849222299
65.753303228501,101.163710481064
64.995713961682,99.61012682668449
64.57310934669479,100.147140924952
63.336127520074704,100.593824793043
63.8703510358119,100.892143210038
63.7296289157974,100.30166745396099
63.6667352230941,100.7076087543
63.0884201276859,99.61467223563379
61.82144599594971,99.87310265066989
62.53615634360379,100.086110680618
61.7650848797058,99.8762820899288
59.6661151812611,99.6248457926463
60.3534421995671,100.68889281024599
60.282881566613206,99.12258997395399
59.9630423346213,99.46765170700951
59.4009427222902,100.148527975397
59.8742031149407,99.43389007542059
58.180286022031794,99.98585640546129
58.69429555965671,100.081308665908
57.993459381483405,99.96255880461081
57.441227146274606,100.55109460208901
56.60134850380901,99.6236653232611
56.932951989605506,99.7953613045262
55.8307954917312,100.78204427621999
55.54653850445029,100.01250877424101
55.6156127637747,99.6940160609308
55.9659475360906,99.8902244139687
54.3844017816923,99.886025603214
54.7130573691053,99.92564873311122
53.8963180695508,99.32110994836609
52.9807138014586,100.099587657671
52.846236929949,100.008670087111
51.9417046910654,99.9208823953894
51.996870217125505,100.331244608783
52.1216397980534,99.8352781620974
51.3249559274671,100.221247684771
51.4607011624714,100.505382149914
49.9211156779078,100.57820152830901
50.48222237832089,99.4342433044993
50.773976247945605,99.81027217241021
48.594486022888795,100.451185460998
49.6039829765386,99.99930361223521
48.4344166223552,100.14958606991699
48.402976753290396,100.485050585055
47.492125445226094,100.16543342355999
47.2665767924238,99.26465879159159
46.8523199132295,100.37164790813699
47.04375979458629,99.2420896871599
48.01648265371329,99.8365580428479
46.0954915484305,100.566728032166
45.61114186025971,100.89336323423599
44.8719161609408,99.65784118218191
44.4680602486301,100.27442121021099
43.999028641718205,100.440152907396
43.320009541689394,99.69535060256528
43.5277534453084,99.0891177327549
42.477618080821294,99.8414055544609
42.6432025618612,100.186670155863
42.3589095696722,100.234446826902
42.525720700052794,100.156788007029
41.4411812045131,100.658400651439
40.9289799837137,100.17178350977501
40.7371153100599,99.9214720957259
40.298033943834604,100.316055896656
39.3018689834149,100.087114899342
38.3641749523911,98.5509795411632
38.836536386602,100.67344762977699
38.4785312645314,100.08944552062201
38.3646858119816,99.70561445881219
37.5364490802814,100.183982548541
37.497811481772295,100.01576195130501
37.9361497859916,99.9958203828446
36.017764820645205,100.922351520844
35.282663465295,100.31225712909401
34.6830026997204,99.66086488571959
34.5867704538543,98.95977894360941
34.1455952276936,100.26042151488501
35.1624435396968,100.301501643767
33.6550350346658,99.47300577438759
34.0807140042071,100.31821061690701
33.3284904417664,99.9093376895833
32.6537527859079,100.694099502855
32.300387086482,99.8782329435822
32.0351666003843,100.624337155623
32.3670694894651,99.5688590887073
31.768461792043098,100.201823489438
31.547058393688197,99.837424757873
30.748691282143604,99.48460701439942
29.936325624498302,99.82427939781891
30.412572495995,99.9558295676561
28.9018003727542,99.42490461175699
29.456789138253605,99.85956500911502
27.944882580049896,99.5566005405641
28.7842351086631,100.171974231621
27.416531694969603,101.122843355007
27.448174251742802,100.574350252437
26.626801158640898,99.7859847806084
26.6652777099167,99.64124082386971
25.870329907464498,100.13699211487
24.7630837894386,100.684092339628
25.078546721164603,99.8550683698408
24.6767853107764,100.029364049138
24.911590994133395,100.297774781534
25.116182959986702,100.57572600576
24.389805612702897,100.171786927421
23.284610106369602,99.4531532501534
22.521467237322398,100.41639769054001
22.802356810668602,100.603434651866
22.0415353209417,98.7796484471397
21.1708960904915,99.2620380094046
20.891322838050197,101.281736007517
20.959973728935896,100.19410174260099
20.554379372939202,100.6258612319
19.7880783868859,101.24914711331101
20.8040886644694,100.26369730919001
18.5586888145347,100.508153293551
19.140632629530803,100.22810781875098
19.471860346673104,100.599238781556
18.4001963885969,99.75338750876591
17.6444129075003,100.55447547328001
16.9871617571386,99.5717973446368
17.181294676104,99.63410545986471
16.656275942685,99.8999979276147
16.521604094168197,99.7017619191835
15.430393129951401,100.123734417532
15.3903111553805,100.34107407386601
15.3887510048929,99.8731581720446
14.1642954611559,100.299062433472
14.375494266835698,99.8812540191297
14.437598991684899,100.26002347544599
13.940522755948999,99.45598036126921
13.1561609369119,99.79977735874
12.0117953198895,99.3926289030394
11.971945118777402,100.125577501791
11.2655826143007,100.539488150093
11.410792776576901,100.146065298878
10.415223318299802,100.372923257708
10.6825878046896,100.19861198813601
10.2937331887598,100.656061569616
9.48509150399097,100.01234309385299
9.16500521509149,100.026228726584
8.945618581950999,100.224257131222
8.808021979290551,99.9085723186685
8.357588622163169,99.8567316684091
7.40362697960802,99.8120660080668
7.8449071339389596,100.877405963676
6.82873017636552,99.49779019500191
6.65177343956745,100.126367378911
6.300808412588039,99.8790213149845
5.95672934443197,99.94038593316691
5.72520015182317,99.61394076944559
4.858268948615629,100.026140752309
3.2726510377681697,99.0277114045084
3.96306471074175,100.21556529228
4.09330979025648,100.36595955888001
3.1783812690692206,99.4245377188296
3.32406784698116,99.8533481232851
1.4397342899630299,100.410939896427
2.24305859343884,99.6393877957115
1.47231319008854,99.8632081884037
1.31717248095634,99.6215865266762
1.4257857796299898,100.259127841491
0.34025327883771,100.16300505813801
-0.793366957318116,99.67258940327079
