-0.1215349877058917,-0.2287633666205917
-0.22093686907678226,-0.2525108818583161
0.12590369736426263,-0.27314321222646865
-0.16453687960508664,-0.22224403324810751
-0.18082392002423528,-0.21107455066409284
-0.031929591523585904,-0.2568587219839802
-0.026347362550777936,-0.26967662928236
-0.07528464842988634,-0.24028397089430076
-0.14064572629348346,-0.1906713566321081
-0.0578354622854663,-0.2326733245450745
-0.025068220978241268,-0.2758581937281868
-0.10660503921069064,-0.2176008385424631
0.011945710331580985,-0.27670260402917446
-0.06242852112606553,-0.2573068525895581
-0.0629300141059463,-0.22146387520317798
-0.18371835977791934,-0.2564243570463907
-0.0761530827361447,-0.2465122953605053
0.03222447571045445,-0.2840646524960686
-0.10483531680000732,-0.2287863034389568
-0.18993494122912058,-0.2505523823185104
-0.08060931912654724,-0.24401963070901106
-0.29724531322135433,-0.2954291611314105
-0.05122604175087112,-0.24785766295555214
-0.002241228480397789,-0.2668162353698461
0.06149760312347674,-0.29178485688130723
-0.20684540745368152,-0.2502203577133251
-0.07566995655843996,-0.21768542614777456
0.09938722012884336,-0.2865050361387158
-0.023921818166100613,-0.2561700863676956
-0.03063300593219805,-0.24263189505239746
-0.09092947145336114,-0.2248697410067049
0.0018520489702253395,-0.2880912530179906
-0.1296258470712638,-0.2074769309164986
-0.042127403997208705,-0.2320572213154603
-0.10003345539330884,-0.22973392133491705
-0.07574144052799046,-0.23089982097607045
-0.1762240895550639,-0.2266527498612873
-0.2105345165202443,-0.24741133214005484
-0.0663952245129722,-0.23299433050736165
-0.042733290077106995,-0.2387717906618213
-0.07977470968758253,-0.20017979727369062
-0.1856935940024651,-0.2213442682388327
-0.2444334752489897,-0.25298027374314197
-0.06704787520681774,-0.2228883769015096
-0.19047699251319142,-0.22938314871824986
-0.11353986950428882,-0.21251335435912275
0.011426891433143016,-0.29043022300998744
-0.27927826183022497,-0.2775229541416128
-0.14799268259078255,-0.2358618381617564
-0.11438767783872603,-0.22022888333553106
-0.19846660098576732,-0.2447413482091874
-0.09271108789967601,-0.22489187810333153
-0.14200334986862068,-0.20137607510569736
-0.2126132103294519,-0.23088617479224996
-0.0073031736746612935,-0.2737229719195624
-0.060599964855878714,-0.235752845074365
-0.0367356316428001,-0.27092572921133534
-0.19491441947493315,-0.25360989534167594
-0.05268480393008045,-0.2626067712744848
-0.14277583112164288,-0.20821670538782552
-0.06635479264786688,-0.23811214199399544
-0.14170447333696481,-0.20972656912426424
-0.21960131121629153,-0.26712333011006256
-0.1268152486116465,-0.2183426463235451
-0.1405126992585105,-0.21226802938786757
-0.059463828418618185,-0.25102405140616824
-0.14580833599396079,-0.2273170412597018
-0.19993770515244305,-0.24912261810608274
-0.0678824987733379,-0.23615168802420666
-0.07352439115436411,-0.22850539942287426
-0.14529768662394163,-0.1889141130625657
0.029621522038740244,-0.27424741968531047
-0.225435043041098,-0.24574085273012394
0.04011235385391276,-0.27488927358402965
-0.2372577352136741,-0.256209720323
-0.18774312521366662,-0.21043607109866685
0.02091860444098409,-0.3011526345758574
-0.04146921319211193,-0.2450792033961705
-0.1562043861680043,-0.20748687644520294
-0.027797755117044652,-0.23184376430963066
-0.16050120297240664,-0.21734845205291245
-0.12673990402668162,-0.20671908372175718
-0.04592456895735623,-0.235092405561016
0.010882442330836876,-0.2709320163679013
-0.06873962456193092,-0.26394804609267936
-0.19101983760294433,-0.22474171584024866
-0.1581053466073296,-0.22095643688811692
-0.19161561695741375,-0.2665876467650605
-0.16238387567391518,-0.2278517586607913
-0.0597815242944417,-0.24053044855071545
-0.09336959361872425,-0.22536097900067764
-0.05555860446508662,-0.2571812164849627
-0.042236655625087334,-0.27913320564218236
-0.037656752256415765,-0.2791617501376548
-0.09849241106143808,-0.20992937333573916
-0.10520563825930988,-0.2326313498783356
-0.1413154069236343,-0.18645704285030024
-0.05240953690176273,-0.23364983026959024
-0.02057952044682032,-0.27491659655166956
-0.03347468277138944,-0.27180917951573097
-0.2351180344151732,-0.2575109470238593
-0.0546698158746377,-0.24537769371046075
0.011903643822094329,-0.2934392258219167
-0.14371351355986423,-0.1964630608623619
-0.20910730955320064,-0.25882698510128144
-0.15932399997304802,-0.23109374159472645
-0.03245321028961251,-0.2587432852304728
-0.17785497188250285,-0.19061171083292866
-0.07319860209868306,-0.22607641584868965
-0.05746176197076359,-0.2475564284213059
-0.07039050591952509,-0.2262778810162396
-0.18997409862621087,-0.2579262946461289
-0.12874302847836444,-0.2050086026086797
-0.12381885592856913,-0.21857381258483655
-0.19729985827551386,-0.20990517839207132
-0.12967740902253494,-0.2103580076120264
-0.03384260789105814,-0.25518748810915626
-0.26233833380601757,-0.2758406961596953
-0.20889394499173328,-0.2756449125740888
-0.1690989938885945,-0.21544026168716096
0.026021491404006114,-0.30233595736660457
-0.20379903534885296,-0.2116425281882944
0.0024291755968181843,-0.2896309430301047
0.10464434549675461,-0.2784424763546208
-0.09896191955709613,-0.21097315460998628
-0.26872810680821774,-0.2696853022103059
-0.32766723767668293,-0.33447394574028383
-0.14937448690014407,-0.20427211546893187
-0.212795027260745,-0.24863842021584326
0.02501933107286053,-0.3021301767552046
-0.017187022073820835,-0.27877148994148326
-0.017966852308472194,-0.2560722787623259
-0.00570261705889316,-0.2916288996239178
-0.11464532050995357,-0.19807983855647507
-0.06648830905498306,-0.2298401910937033
-0.05869058212620259,-0.23910721260962356
-0.12872781876836464,-0.17998737991295258
-0.12382486977218607,-0.20710451960525278
-0.0535516569623374,-0.2518832162230309
-0.08552848854880735,-0.20898326191769392
-0.11004287979316474,-0.2360031446243549
-0.07056123727110887,-0.22828962509034104
-0.06546619918997015,-0.24569427351264655
0.013462006122132386,-0.26061875005564433
-0.12222052641815552,-0.22309672416113785
-0.23307664438343514,-0.2546770198338461
-0.244435469182377,-0.26322123134546765
-0.08361120844800411,-0.21097909322485223
-0.10625049470600335,-0.22009417430135406
-0.17726085455618493,-0.21032400031478457
-0.10186890611342796,-0.23566520794563606
-0.07033567812330628,-0.2529385613021164
-0.29908938273798247,-0.31634291845567847
0.06497969836976257,-0.3077048040812678
-0.16230076600513216,-0.21593341021077864
-0.29657549054273924,-0.27563770029695794
-0.300432400184223,-0.31763614053094236
-0.10092448831072555,-0.18263716507980546
-0.08290773420874532,-0.22080067264302256
-0.1501876893656529,-0.21006160317843087
-0.23838755048654445,-0.27841926243247583
-0.021321344843852445,-0.28431756693206894
0.02344927408861683,-0.27549116776313287
-0.035174208868357044,-0.2478708554724282
-0.2626401951235092,-0.27998520363484025
-0.1487353343146167,-0.2270567090789483
-0.051233983539973695,-0.2139140457041104
-0.043680867884272896,-0.25917138231239667
-0.15446692158134626,-0.2311908801971426
-0.05196592208974846,-0.23925049949345426
-0.016880242219837138,-0.2655286896276317
-0.05187936891318737,-0.2369089990036012
-0.2821004987125465,-0.27416584799063315
-0.1219619119489477,-0.22561839472451384
-0.13211173673647594,-0.21503046100631293
-0.08539363899863721,-0.2303550705756234
0.030527738582768638,-0.28377982455203177
0.05456269093358008,-0.3010274786462269
-0.10254987436611865,-0.23845167385296545
-0.1196352292997869,-0.1888951876604976
-0.07096971404404742,-0.2316310126166645
-0.23402637810058946,-0.27885206339410107
-0.14011539079820354,-0.18602803764898787
-0.10312767007930104,-0.228248556981081
-0.1251872200888069,-0.2018111217448843
0.05068031828692488,-0.2955715419536521
-0.15292074627196478,-0.21429250552855644
-0.14695742681022275,-0.2127977915034153
0.040553976605982714,-0.3223453871741116
-0.23811909203193574,-0.2535111277318056
-0.15298959181690247,-0.23173081921784874
-0.14771465399669265,-0.2115616991418503
-0.08787927529823114,-0.22027198366138398
-0.10034817612870947,-0.2364525648639092
-0.1611298778402767,-0.23062736684822804
-0.1955170585486939,-0.19631191682783336
0.0040007434207338655,-0.2713254994528646
-0.06622890480425493,-0.23585993779714104
-0.07801025918777141,-0.22658316935651854
-0.1263951970874103,-0.19864296895985603
-0.15986503128233098,-0.22477514243069588
-0.02553059259174259,-0.26183251939133245
-0.17558875058105478,-0.2294001026944436
-0.20026658404277722,-0.2253026708792486
-0.0020232179369777947,-0.2992981203483271
-0.011602542698131546,-0.2775721045911453
-0.06492316615323401,-0.2352146121605748
-0.009439261214067489,-0.3044771017656685
-0.1986480586428971,-0.26255572903990854
-0.04891905334196215,-0.23974557306540145
-0.022731000316074584,-0.24678724684674055
-0.03420934956755012,-0.27426649414359133
-0.19356647038810523,-0.2347720084158832
-0.11070825677129091,-0.20632429383798387
-0.1984277558052787,-0.22740144040939975
-0.17056282641642617,-0.2272390295091705
-0.23720354450889,-0.25135678780696785
-0.055291616918264536,-0.2476885980603002
-0.17298358772104092,-0.2321432806688249
-0.1632349977186566,-0.263037730158986
-0.27753337718555526,-0.27877432408861214
-0.16426298081089968,-0.22932195130496094
0.10884044367802492,-0.2572383944575564
-0.10788686714931982,-0.2605778499158998
-0.04638832913966928,-0.241726323082869
-0.10279423265119068,-0.22003881959101276
-0.014607160556152297,-0.24786754114549986
-0.16846912563009286,-0.22299312024897794
-0.2150157669298674,-0.24898345785263326
-0.07659467180275786,-0.22796125647716606
-0.0009076392855341952,-0.26711483358661847
-0.13512704508598,-0.2426624938506333
-0.13141174854740226,-0.2306097294327017
-0.1829332851270957,-0.22351821931561536
-0.0761924821431897,-0.2356353251761053
-0.12955719907431454,-0.2148533993689556
-0.1879246060669814,-0.24058768419650894
-0.1730706215012005,-0.22035490854681375
-0.11159748053713091,-0.23540088695156966
-0.318861747554923,-0.288690947792139
-0.08916716539414588,-0.20819951477451198
-0.28479636937736336,-0.3143319287167642
-0.1998857548220002,-0.22247173843107043
0.047649774018686974,-0.3119975300173469
0.058585728985236014,-0.27791906502326325
-0.20793746234117666,-0.26215244597086046
-0.14304273075761853,-0.1947895922993064
-0.18032520406374847,-0.2063599486816506
-0.06327853250767904,-0.24371810169340544
-0.181443812139699,-0.22945284030268595
-0.010662182267831664,-0.2771195359632985
-0.0019522296804810046,-0.2882425102175895
0.0003045865714390028,-0.24710857658925114
-0.007212646621369972,-0.27423430104987423
-0.04103429410727066,-0.26084800296304556
-0.018654092592545968,-0.26860157724822314
9.564257016542178e-05,-0.2824950113107107
0.0009319887220959332,-0.3070615956834329
-0.004681865448639022,-0.2639461705630515
0.007334388517933527,-0.28066417608763433
-0.0022023989072024186,-0.2640658745968182
-0.005771803830355499,-0.25343541287376187
-0.0063569649047162955,-0.2733089928188224
-0.019513352089078864,-0.272531465480879
-0.03083497385847608,-0.21549942713771425
-0.02487046954963432,-0.2689472217271901
-0.009669197092235711,-0.2681937469209371
0.005941387391875358,-0.26883911405452066
-0.0031632301503608518,-0.27792718886044826
-0.009682077702833969,-0.29416139013414644
-0.011106927871816996,-0.2771513977834526
0.0029585144146542786,-0.2966284730733165
-0.020990872366636687,-0.2778489566255897
-0.027922330233806275,-0.27477778475119
0.008956289923139684,-0.2686607180609355
-0.003534855144980142,-0.2773905517410997
0.0030789895630179143,-0.26140238194488413
0.0024342813379493178,-0.2916780203578928
-0.011631042416314158,-0.2914534676629076
-0.019352648807965608,-0.27691880914178335
-0.014625867951717388,-0.22790283026727226
-0.015073989650621566,-0.2609920900077392
-0.018328632696531323,-0.26812745276664074
-0.009672682487861043,-0.2852969891243165
-0.011099810409420182,-0.25874626062776784
-0.015875540128681392,-0.28292865236570663
-0.004962778569811671,-0.2593940819602979
0.010717843265762113,-0.2858779817459381
-0.013947491376961219,-0.28130304935812334
-0.002819956896667169,-0.310773430264679
-0.014163463224487027,-0.26769256503254835
-0.021500648084814833,-0.2601443549173154
-0.006023354457158735,-0.28450821602281773
-0.008495642653866126,-0.263959739856141
0.017855957765262193,-0.3128062443108828
-0.03301017053207104,-0.2324125919354989
-0.016157395240366773,-0.2956149437092453
-0.02698747719974404,-0.2605776017318323
-0.009152811578242798,-0.2659042712034141
-0.006281466790297036,-0.26885987698657604
0.07331480670077357,-0.2738699549718101
0.08826064512792126,-0.2800507691949226
0.054804065047568185,-0.29047752078531386
0.036071056860836836,-0.30541012926085237
0.12036795368701537,-0.26532523665227065
0.04578111078872426,-0.27924960918685393
0.07191037321617272,-0.27293688359914214
0.052777893648057246,-0.2768470695900853
0.0989220330170784,-0.253206106079101
0.10814184734580412,-0.26628917780988404
0.09303441109315232,-0.24864874334851744
0.06569910900047221,-0.2989937146257049
0.15009123354236434,-0.2339984701041264
0.10039005947996382,-0.2934845876967809
0.07174358254704837,-0.28496798525076644
0.13498245725315502,-0.2361058699656999
0.12606518341719966,-0.2697937058165725
0.04773549074331961,-0.2739972276952556
0.06625676509498035,-0.29360998069822325
0.09484951763999473,-0.2861813772905525
0.04728461039623111,-0.26828200124294893
0.0658799993300175,-0.29913071664700325
0.08987966418695158,-0.28331293425297965
0.0646101737591776,-0.2641182120039463
0.044727942740422404,-0.2839805539530197
0.10227706602167436,-0.2843222623981726
0.04415334540209658,-0.2935384914186154
0.0994845585422116,-0.2805281662141805
0.042562006083066206,-0.27697633210811773
0.0870997058869709,-0.27960327784068467
0.10331671615479407,-0.27656317884392406
0.12560484415686846,-0.2698083344299958
0.12921561131558124,-0.2562121023985557
0.15748165680387397,-0.22486133408080036
0.06193263067340836,-0.28023533633845216
0.0910742672613003,-0.2960252572501424
0.06472982833536756,-0.28680245180146646
0.07625081752106766,-0.27258401161396706
0.0669716083446843,-0.2771622623340875
0.12742800042234262,-0.25785808667496807
0.09678218699029213,-0.2521819116613441
0.11660970715404388,-0.28329244443470336
0.06585062269780023,-0.2742492578614044
0.08489363414490787,-0.2654166594677415
0.1515032974961869,-0.2599309108518718
0.08852075383094588,-0.2640612586473104
0.05575584796377292,-0.27921343211365895
0.08089465152800078,-0.2832360560156413
0.10687446077824883,-0.26436191503825457
0.12590904802410416,-0.2396041512098124
0.10811722729935025,-0.2858172871611045
0.05724714064047533,-0.27751020681443117
0.1069391558379824,-0.24777515311904216
0.11009528611262193,-0.2478217513027418
0.08173399310161,-0.29556652980123993
0.08418712359102432,-0.2932432799415566
0.10049941969182702,-0.24537525040742725
0.0844386602254465,-0.27648060638056293
0.05422547822238427,-0.31070306644148804
0.09355909125153575,-0.2604678658377724
0.0679058206764963,-0.27518306160249445
0.15041509236689518,-0.2473230544025001
0.10001029306830975,-0.274571255068641
0.1274991336944825,-0.24199655475801146
0.10361182064303126,-0.2572791316030191
0.043390966814113356,-0.287937243783536
0.10078024225121063,-0.2508054391458772
0.054770635132467445,-0.26154433963395773
0.05945750690593742,-0.303122359410925
0.0999077950366089,-0.2718157496787764
0.1054290072576564,-0.2784072997956675
0.06591196981566955,-0.28987294761301446
0.1307142208371843,-0.2425286125268188
0.05488573938984232,-0.2871666090219536
0.1177502889232259,-0.27650181401933344
0.10744305684158124,-0.2509282273601958
0.1139294238296013,-0.29432094671654085
0.07602815761639904,-0.29919032587185046
0.0968364678239582,-0.2718177104380674
0.07688709156909522,-0.3077512709162798
0.0475388765842335,-0.29410665739456543
0.1443060414008389,-0.24155676676334706
0.14491049793962124,-0.2453407512988446
0.10581464433928073,-0.2680482520555497
0.12996645866098644,-0.23211194933736365
0.1193132361895104,-0.26540233899898724
0.09799841595780064,-0.24832281411039994
0.08090111853243227,-0.26300287201756795
0.05956484042273441,-0.2852762600488752
0.09618346301309375,-0.27458955790197537
0.08461320828439467,-0.2712228265852825
0.06899256972672169,-0.2840217555474344
0.067251584721775,-0.28980203215413164
0.055862422372956355,-0.26809502129435747
0.08896097166670458,-0.2984322120289101
0.10070049888798915,-0.2930487194493723
0.0621706141366592,-0.27495897525331003
0.1477010429830894,-0.259811541206798
0.08990431435290736,-0.2540645084827096
0.09201098204903539,-0.27510818744649584
0.2349742772752371,0.08486951013995109
0.22254333566184079,0.11045569737224704
0.23047347474982416,0.047829505717343394
0.23161748315553965,0.03201511889479592
0.2249930748229798,0.1769003213610778
0.23237997517389616,0.12955401550306658
0.22708785779779356,-0.006689203590144854
0.2322057826804701,-0.06550447782286578
0.22339377901013976,0.08698183979580516
0.21719461995315834,-0.024314716510120904
0.23348096111035596,0.12948803850601887
0.21862778697709426,-0.07779563432002667
0.232046718619963,0.04824678615987593
0.237476953422976,0.04680913983132884
0.22697157917181396,0.02795881609351675
0.2402613755671041,0.1344491428606095
0.237150126759722,0.1689197849014305
0.22505239732166957,-0.014105608480903612
0.22743996374402545,-0.025049289219166358
0.22660371219279085,0.1048328024543555
0.24219245751870225,0.2617320513752802
0.2352772754201616,-0.17167627606722896
0.2304568708965254,0.09841720611636384
0.23337485275890835,0.12352773308893282
0.22226524699029188,-0.026229697722821885
0.2556531834944665,0.1928341038744299
0.23870012923668896,-0.09249901605953985
0.22020910335265592,0.05993261383601151
0.23776993996656626,0.1852061076657439
0.22976430829778996,0.22064256225161166
0.23474838293883846,0.05952132508465485
0.2314186929363706,0.14704835070357358
0.23593219245250366,0.28974864098685643
0.22091413114876665,0.2293198497846485
0.21831105985516064,0.004867376967634729
0.2462046820703412,0.18122837800756836
0.2377493942970412,-0.0027191338860064755
0.2261806809664611,0.05955258351166438
0.2335617583930613,0.01257121061178057
0.22041778863339184,-0.0023123742344052234
0.2423780592331116,0.18734833920083405
0.23577284761341435,0.1257080700914694
0.24132525570326435,0.02787297607218014
0.24214186946567184,0.06675686908785938
0.220365345753245,0.33227412977496684
0.2312243573872533,0.07800608103629415
0.2334597923942309,-0.024066621844557184
0.24896375161249376,0.15103777832831602
0.22377679173763554,0.07523659512384105
0.24447856887512545,0.08161771442931887
0.24026521439490414,0.1608581268031138
0.2409692067435299,-0.2584499611949741
0.2225805625777207,0.2559933638083253
0.22370036743892144,0.09391033404655058
0.23415575325518065,0.020164653146808206
0.225449326639664,-0.01899357730384904
0.2387561851078613,0.17183894617503334
0.21784753825632916,-0.17724175992057684
0.21373472002721441,-0.017709214461000017
0.23467559794630255,0.08795570579341964
0.23336455210742124,0.21820565335757364
0.24073280415762094,0.08344442085210502
0.2346434605887637,0.23839180157580764
0.238941130541384,0.17199816684893265
0.22280881376897518,-0.10151574384715137
0.23757051475171345,0.31060131167641525
0.22091407698274676,-0.19090874735037772
0.24622410097006256,0.15622719881864666
0.23222097645722875,0.16197110790946642
0.2415686664176053,0.0169025881224863
0.2230999320797527,0.1614518692145578
0.249149826948681,0.2461420964784523
0.22955113173307634,0.1515702057157418
0.2358445321109597,0.15552500682824344
0.2397804515125277,0.15582873712792927
0.23562024396960474,0.05769124826493749
0.22406039563393357,0.09250450623372236
0.2366803844768492,0.0026072392731777967
0.24247217359694564,0.1777066361216605
0.23387796261664784,0.0805676573188654
0.22158291863925927,0.2845230273338538
0.2287505472704149,0.0383159307555796
0.245765665538594,-0.0033292918241533123
0.22487396895767162,0.14403233544563768
0.2311442073234093,0.13867061685263254
0.236850191587624,-0.15047202681116012
0.2269926628340645,0.08890946453115332
0.23324955647581266,-0.018581762575677258
0.2329921639586342,-0.10698070638631069
0.23137478659013605,0.06682612271228205
0.2317267152425772,0.04187524023842826
0.24872985950155205,0.1478070342254635
0.231547015136744,0.030859683108710626
0.22425248879267687,0.06255966735776841
0.23589266368955486,0.1427835255394954
0.23325088956318055,0.1238062236891693
0.2203553174750182,0.2165304994983064
0.2300774048718989,0.2352053379984178
0.22990195576399744,-0.057460963066400826
0.22045592461493904,0.09459470926606911
0.22874709231718465,0.20632747830503842
0.2300383852157468,0.07806083642928907
0.22429216299417593,0.20858799925403762
0.22271080849762584,-0.009334249641852945
0.24093359457525115,-0.03328412089696475
0.22532741802759204,0.09742992547383102
0.2294984595070292,0.0861992770017444
0.2260772275162547,0.07716723247808414
0.2437204432971061,0.04260003849293958
0.25277684565692754,-0.009604162618032541
0.2300489225101288,0.17410338172818726
0.2376527037660359,0.00390619899102479
0.2375774809936442,-0.003195803230852417
0.22475658818848915,0.1504676355213782
0.2396748663546636,-0.11572065692210227
0.2406784496399326,0.21969297444326022
0.2333120478554252,0.12892965489709884
0.23255701226155615,-0.01455340870764979
0.23880182322119134,0.01609433312259606
0.2421014480335856,-0.05882166548713054
0.2273989665476515,-0.1399357303537952
0.23867912977345826,0.33128301501895224
0.2232164092342424,0.13614226031962695
0.24156216007900255,0.23394867995581484
0.2370667387833426,-0.1738377789945482
0.2207641571056168,-0.01065394024448138
0.22481377709126865,0.06029963499304509
0.22892804830422836,0.19702171959605116
0.2353175944319888,0.12041950364876047
0.23229848292154084,-0.022614285994293964
0.2346238263414282,0.06646934032901503
0.22965182333423745,0.1232572726990795
0.2305184364805259,0.13806272950457874
0.24317720304891366,0.2601337498780133
0.2345015397343615,0.19659996832338286
0.24463579146716954,0.08094588945104658
0.22937314248641266,0.015724326582837952
0.22721644014030176,0.11140396998774327
0.2433587343669347,0.1626048613031051
0.2410225647419467,0.10170558020842824
0.23403222847724256,0.13254735489016423
0.2440483031952909,0.1053773461993025
0.23824073945317445,0.08060796976340101
0.2332338508025159,0.09651400876048272
0.23251569356271934,0.11894818467867248
0.2369129080249269,0.11280414189281758
0.239772632623193,-0.1106131732285471
0.22650958050890116,0.23561446098786096
0.2313908920926637,0.2459648791803221
0.23539763232711994,0.041736143252131534
0.22843382000374465,0.11111181998413766
0.23684347019584145,0.0753036657999015
0.22786887126803776,0.1217823883778669
0.24220945029310714,0.07365049113574006
0.23432150039759445,0.15095303394122606
0.2372681958124359,0.1192743055231485
0.2396175632394425,0.03193376647803552
0.2346341059337431,0.16836084360699247
0.23542858646689854,0.1808018667797603
0.2403823746355625,0.08755569116264053
0.23177690125604575,0.04574621052540073
0.23627828313700544,0.3141676892131684
0.2214034124244784,0.07191696049327084
0.22454190404484012,-0.044586139052730935
0.23270673884498566,0.12467758708083307
0.22998200987683534,0.06409724714294929
0.22085258686389944,0.054909947961258525
0.22717313269377604,-0.003402610071001288
0.2349136319943988,0.08688037403419313
0.2405023793681088,0.016110371596329498
0.22355124038792185,0.05669770209523016
0.24201547190723244,0.14778645496090184
0.2212740824360223,0.1398970824344552
