-0.1215349877058917,-0.2287633666205917
0.2456383015777433,0.07279110859237287
0.2410989492425813,0.2342612835326477
0.2412893007131389,0.03148600867565454
0.236780988092641,0.0755915268516311
0.23421429850020384,0.15923260268439016
0.2505405069305239,0.1720857797799013
0.23295310987954695,0.15923318343742798
0.2348684304560765,0.19267987291739025
0.23435144375377706,0.06945229121202273
0.24017188040672605,0.1180551712917827
0.23341789694857645,0.08635038318362137
0.25313416488448814,0.0918279465260694
0.23352872118307916,-0.07372700077011508
0.23365968109902804,0.07512871939526361
0.2307781845544203,0.04058142876608645
0.2368017102923449,0.25348000518789904
0.2260248136571225,0.053882819190531166
0.22945609804741346,0.1378491833460243
0.22779709304931706,0.014998271714225629
0.2321134855897008,0.3055471753542783
0.24525656083515984,0.051916681592578846
0.23009236479841644,0.25344089789780255
0.25782363126641644,0.19996032768925665
0.248754848032032,-0.04904762729193912
0.2305382494951765,0.00011876049222270256
0.22503644173012385,0.039993112653226526
0.244091725797927,0.18345699711003513
0.3707573757264896,0.19273625202157507
0.2266464143603283,-0.18806468892754266
0.4510268744798314,0.3256602685880792
0.4080656427327378,0.2381548236806205
0.38955741636761926,0.2497763670760088
0.494308771762631,0.37073514233522403
0.35112048442047544,0.1979867282900576
0.455536503492642,0.29050823204503495
0.3880258456875986,0.21085740409191162
0.34396003407299974,0.1492019497368955
0.4396693669205482,0.2687789949181988
0.5066468469024009,0.36739416147711196
0.4409807280260581,0.3114614964380565
0.4403177553610007,0.29575808536367176
0.43167542249854096,0.30026635953333103
0.39979289305091864,0.2441777461147792
0.396525443847451,0.25920115340934974
0.32696940262105034,0.11283659493901038
0.41002716140736073,0.2390021351534516
0.25361819769015537,-0.08474116325486117
0.4805872934197731,0.3759384110577607
0.4767652655353716,0.35820607024149165
0.3730473152622649,0.15560873880628967
0.4036022909802128,0.22209064672067527
0.300328502008014,0.06342556638414633
0.4126684341788851,0.25299161362454825
0.38297749547874305,0.2217445695155769
0.41843625171274806,0.29328581962816486
0.37364710648826804,0.19993713887065953
0.39896603903304567,0.23252127087071295
0.40679002954250076,0.2699019762941455
0.3905106052396816,0.20108295168163226
0.4345762443207044,0.27888041310467404
0.378983149785751,0.20137066885401575
0.4548391685889786,0.3060095696739081
0.4157349701200832,0.27572674175622225
0.2898806522142834,0.05343019019536016
0.3925183360580841,0.259520364340704
0.4433273350865952,0.265735178002542
0.4707992845415,0.31702458044116455
0.43008865509340327,0.2815683950265028
0.3732573562463909,0.258976179685229
0.3661937230269618,0.21546976313211774
0.3203623310100988,0.16647059353804333
0.3576632155244002,0.1842230252972728
0.3986986513521266,0.2480512112767197
0.4352438726710259,0.2542018826833832
0.39540574885293056,0.2365857177925708
0.352809949080087,0.13685657535374057
0.3564575364382707,0.16492760598321105
0.37614133772341374,0.21843009881110384
0.33613947390435445,0.1547872051897156
0.28230091388709216,0.014543010403848531
0.3600435741818124,0.2032365761706824
0.3468097076664918,0.15524253509965394
0.3765549331868275,0.1939751004459385
0.4133921737305607,0.25519882278316963
0.36067089484854237,0.181276155076596
0.4275434931720592,0.30730699583015814
0.36906472793886325,0.16699136289685124
0.4136724089634967,0.2563128001786368
0.4056589825680822,0.25560716728831806
0.4258165064372633,0.2949204520126282
0.39009104716714804,0.21114765003586913
0.28279622669027216,0.03380749066034417
0.43676720984693373,0.2966864854377008
0.33764326208223844,0.11845472232889087
0.32185084588410784,0.1374548973497985
0.468219503438386,0.3343075823325147
0.35289967178468823,0.18316158781350048
0.4361780994783954,0.29538988460772075
0.3700852802374318,0.2017237543407086
0.29104179711156897,0.0496277749659827
0.43094576207312546,0.25827796251710655
0.3864514494383462,0.2287549956436086
0.40163342675332164,0.2608310088808442
0.3992782904105577,0.2676291479923664
0.4307970993944573,0.30903964789377397
0.4199819499150624,0.2812968120452229
0.38772094763732456,0.2252391920856656
0.4031841302216955,0.2575423070995724
0.38066566258119566,0.2271173752347149
0.3530063496007685,0.17305250327288446
0.3240946438269536,0.10922999343090659
0.2693982262912397,-0.016118589474155533
0.3444687770555482,0.1534436183579007
0.37874620436023887,0.21652939212590866
0.3642630288154503,0.1642831499446747
0.24380905554269,-0.14531895818816687
0.4739873021962139,0.3369315606339481
0.3593397486459877,0.2078088519684779
0.4610151102266729,0.3492774470705933
0.4504834581746671,0.33150470710544133
0.30062350841523433,0.05103439091629979
0.399952015956184,0.2580638491739008
0.4590090541950189,0.3254587799454505
0.344582857441458,0.1379391137316588
0.37370812172723533,0.19726070367798812
0.4175050371664887,0.2479812266508197
0.4558563442995807,0.3455968079767142
0.41505082907753,0.2560385134936828
0.34171375919166397,0.1329636761433429
0.29200302417766943,0.06134215934984305
0.4378867766762157,0.2776208641809076
0.4501757586286704,0.34096699608937603
0.3172346348136098,0.12948637806350574
0.35048318659846056,0.19491147032103437
0.39073273515392826,0.19963437507751408
0.2998944541520633,0.07999185032003475
0.3041644826585875,0.08009550781494305
0.3635942231477597,0.18086601260712762
0.34836125806893264,0.1705294418368518
0.3953018437443709,0.24124962044273704
0.4344250459793936,0.29587874364528527
0.30228461560871434,0.09560209228941147
0.3412408351334326,0.15749867964442962
0.30514575400746213,0.1252203978420501
0.3988260136828901,0.2581874142072109
0.3656540232571617,0.1985480183046931
0.3545780633912926,0.17254618550240122
0.4576915738825044,0.3503849800173652
0.3143534756042368,0.12867792776331238
0.34359533353266225,0.1629893332144837
0.2833527466258469,-0.0021037456106696717
0.38160394132817355,0.2128788038384569
0.427142366435488,0.24199598608193984
0.39489477210339047,0.223257335931468
0.3869152384315197,0.2666297253680037
0.39735113464011124,0.2576702732050992
0.34672790800674164,0.14840955105801987
0.3349052315002388,0.13187270522158043
0.457790433899486,0.3403309301730538
0.5008109165331434,0.3305185026369474
0.31663158876053255,0.10876214560554597
0.41660525428277123,0.26645521635125974
0.34078595198252404,0.1394885257779324
0.4406763107417965,0.2777952766175052
0.4317094380572534,0.28124698491578426
0.4348282998336948,0.31577438190544815
0.3104851139586743,0.08152419904872622
0.4521731607643802,0.28195731723242223
0.3382045889681129,0.13477651374179972
0.40927332536139016,0.2497147713223714
0.423290163314079,0.3072229509139182
0.4463712334381075,0.3088241987615066
0.298090784282818,0.0469830715393828
0.4570299693238536,0.3346559563052928
0.39294548051326217,0.22585876973644894
0.2939386548067625,0.07101618199472837
0.36459523541317324,0.1924524700029755
0.4711280407930943,0.3476789936892884
0.403124343075094,0.2535055485977704
0.36995522761920957,0.2177325927818554
0.40727044909868737,0.2664156427022632
0.3755294107168183,0.18637850457746036
0.4357342066263277,0.3304730413608244
0.4287018281502548,0.2809625660095873
0.4235720176295367,0.28074505290143403
0.3678437989471395,0.21670137813320067
0.31704712255649287,0.1270241243644052
0.35517908359215755,0.20236575364328646
0.44104010543357447,0.25991375073364387
0.4562484771480461,0.34985099817033893
0.4196202195242137,0.2676560441626297
0.4853182853012011,0.35229765155284365
0.4886987648130968,0.3623280432642455
0.31401862497705574,0.06738422613565592
0.37519168633523775,0.20762768415939006
0.4787373664190452,0.3662987379566818
0.3833056623755865,0.21037465982371512
0.24618899971494446,-0.11657913409611115
0.4679435780100348,0.3507240615615942
0.3725822554195846,0.2211568593881224
0.31149124759391683,0.11823596132575626
0.437564904617496,0.2660143520236277
0.3903963058553557,0.21540692317742244
0.4430876172054331,0.2748412978169269
0.3882529371856521,0.2266237843792528
0.36107110678912097,0.1646771270178994
0.408086618623939,0.2703746111689236
0.41756192095226313,0.25833214151572925
0.422221495018586,0.263584438119547
0.39970403522532344,0.2500277601067088
0.3228785912932055,0.15760569600281965
0.40463291342058727,0.26137769235763003
0.4205222645366847,0.2773520674410407
0.42630715402790065,0.28283716356477756
0.43312621900791676,0.2690164274239715
0.41960369247435936,0.280875626117288
0.28989309282610637,0.02244606571205676
0.3429294242721691,0.17624022483383728
0.2997655550905526,0.06236058001075784
0.36965758596770215,0.20498958561808442
0.38530292836571217,0.2401324555127
0.2469243930730409,-0.09872116147161203
0.41885326393094474,0.263096192876185
0.3634748700820797,0.16004507655251615
0.4522208166404232,0.35882064864256014
0.3255572344288505,0.16239982848903528
0.4555335964745874,0.2981605489266386
0.04595898553702993,-0.04272977997172961
0.08405653985651668,-0.06808841317232706
0.007184672464223162,-0.12545705131976978
0.16914181999626948,-0.12889367538222604
0.05388703047569732,-0.09002424429906432
0.017520314015760763,-0.18551497100864128
0.09590701099422573,-0.04148883297000086
0.08702785285076052,-0.06622298608699936
0.014488821628403675,-0.15768022767084255
0.1332067627568731,-0.11868122077847107
0.12189211635983202,-0.10797767460138655
0.0952313000354861,-0.0387390517928696
0.04257869948111342,-0.05008974545843348
0.09648278923716264,-0.05340008427716597
0.020855206201462473,-0.12740005508289923
0.014578643588060465,-0.1241250579167381
0.03680790065981709,-0.08713760621035449
0.06624153150514246,-0.06404915671687744
0.009610911564779558,-0.22159733811171267
0.029253845513426524,-0.15393444085747876
0.009184286360191054,-0.08674994378753818
0.1385689758187953,-0.08214221056724326
0.034083345388439094,-0.20221569123992802
0.18204395851079283,-0.1039521380519485
0.10900982923104224,-0.13731179278207128
0.066894761152969,-0.13161031970455292
0.10933522308148697,-0.113747830720925
0.18448480807488046,-0.05061660654405367
0.031233451558202344,-0.032155030387825995
0.03525469485534183,-0.1140604911287599
0.1209314657330689,-0.11486734715552083
0.02930010151441587,-0.09063684610934727
0.03745567728927517,-0.10596082165060634
0.10008103564415503,-0.1610921600982341
0.07841731062314417,-0.1738991061447235
0.0736274400642391,-0.01555501167099427
0.0611201474360214,-0.1171251893697086
0.01925384809252015,-0.03185485117201167
0.02598775851931889,-0.1221841861234241
0.03956719542272935,-0.1116893484654271
0.05414927928195989,-0.08171293713181402
0.017053571984183395,-0.0597117103497778
0.03206621044904662,-0.07885198916866282
0.010938194871355555,-0.11654485841650887
0.10124358501546254,-0.1395112037064655
0.06935578453035024,-0.028856786831875317
0.142443798025084,0.029850996619809944
0.03395131815293051,-0.12496240756806942
0.19140968667163846,-0.04104729336006753
0.18238385290510287,-0.07960390993517463
0.04039714998184001,-0.05399972574265901
0.02336009957764476,-0.10842255074103262
0.05364110250149324,-0.09599507370703618
0.005549061488214434,-0.14915924995023166
0.13006900471717234,-0.08405506045532118
0.022239772987254523,-0.04288386301809499
0.18118443806448056,-0.0705626636402199
0.02509654915570769,-0.05334676030488857
0.028397105430219057,-0.14354106471729974
0.11877666737650648,-0.09835710422523455
0.12560517379140887,-0.10327359295887521
0.11683917447604016,0.036108104198463616
0.05178277602728089,-0.08101367369365221
0.034661671637208236,-0.138649920580903
0.2142929915943192,-0.061092920207181926
0.10575732361488392,-0.12759851872178735
0.02562332002764053,-0.10927961785149377
0.026497527340977822,-0.1301412387726805
0.06518046208480366,-0.09684775018072882
0.0512493515717975,-0.19523126890064366
0.019643397472622722,-0.1197294465993213
0.07483043621238039,-0.027871343940296108
0.06007704794686869,-0.10368808459901625
0.021334921871198925,-0.0908702293079858
0.010695350039038931,-0.08841441617056092
0.0874121976283943,-0.09933775918147737
0.08207307632188082,-0.03345401320614941
0.04817307928490173,-0.11146545584395223
0.39739275209382874,-0.09288729867661519
0.017243458361785282,-0.13477150326270398
0.027430121354537984,-0.22193330086900834
0.16118391618570194,-0.05388263015864333
0.011208903851615742,-0.04018274217636106
0.07196937469169062,-0.05046166675217412
0.049516269335071694,-0.04919796548221095
0.07578979952491065,-0.2333256223592925
0.15806100045623558,-0.04118622049883453
0.07104651405492707,-0.05913871175742956
0.030347622554874,-0.07983357906136843
0.05689591766086378,-0.16199846671940116
0.08286628439601973,-0.016154524222967453
0.05586780423683312,-0.15496496241755053
0.23291900390459666,-0.012854993678272225
0.0745162679291182,-0.03526932738159361
0.040667368585496244,-0.08752383547918752
0.03737339324196637,-0.051009262567637687
0.3561845921527669,-0.11223701513424834
0.06559901732853858,-0.07862719836762752
0.10745746124364797,-0.004101085236072889
0.11779338913056125,-0.1443861555069917
0.08576129384894576,-0.10638006281073856
0.02882069712562973,0.004456927462859085
0.025876484431594963,-0.191389960108728
0.09786321371291687,-0.1655729927230953
0.030241490846140695,-0.018216524996160027
0.025491561358676473,-0.03580946629435927
0.01672084758818088,-0.09095137655418024
0.01048113077246518,-0.07038644655803017
0.1732619125813682,-0.07134078559993336
0.08958838597046591,-0.10306293929666087
0.026079452126390682,-0.044473715113041275
0.040311952354733886,-0.12213069178497582
0.0500080969731746,-0.10082944270926952
0.06532372150445731,-0.10778717904465308
0.09726102232995865,-0.09457392145580401
0.09758586314757632,-0.129955500631397
0.06986018142483345,-0.0771235118324557
0.13937307655648323,-0.16740963979224174
0.05723988598162694,-0.06850683349840592
0.11293569559778782,-0.06569531381601822
0.08748377752571403,-0.07891079651688629
0.08831282362553182,-0.13011714666237392
0.05096067905189367,-0.05486371738615577
0.018141671351118546,-0.08748161126310795
0.05864726145773829,-0.14715086968019014
0.016345909992187352,-0.15636697001834332
0.15049143322427455,-0.036526377015361405
0.058496043531730664,-0.05968067684195151
0.05524063493701887,-0.0426859376779489
0.04575874913756189,-0.1439131800057619
0.1880860710343877,-0.18632210014628064
0.053732177241935915,-0.09529340101897912
0.024838084074521344,-0.12121331528018378
0.10535592009070531,0.005989177218571895
0.016910654411920523,-0.1140507519878018
0.04752900083823053,-0.1578983388447648
0.04440837379583878,-0.1465258505772317
0.17124681212701923,-0.1545728815796676
0.05862444094607426,-0.1418174618753035
0.011791800007741245,-0.06411319877088169
0.09914827791329231,-0.10620052174658833
0.06775569937659992,-0.11312747912939022
0.07069533570960938,-0.15241663506054298
0.03807161787976987,-0.1245454100436355
0.02021683541159744,-0.0844044838396722
0.23301870415093426,-0.13349944994621105
0.019401556344026544,-0.016454323470578344
0.1240313648848109,-0.007629686269222389
0.09011978100176037,-0.1123473656957062
0.11060498955106912,-0.08445185280280709
0.05397001938480128,-0.15353316170509615
0.033811234573997366,-0.09634304421073048
0.03792635369593733,0.05037141237793514
0.0838436525887142,-0.01885201890357907
0.023229395440612564,-0.08659483113225101
0.03956247136330565,-0.17439630046208593
0.1323889415054416,-0.08357356421954928
0.02011265295951334,-0.16728761435113018
0.033287864463648835,-0.1700227660274485
0.028364198142457605,-0.13412262425129487
0.026089881464877614,-0.07114131126553089
0.11638642132223816,-0.04039331645591009
0.016902909639536584,-0.08636736948151053
0.2262438763279213,0.010302653106354642
0.06464594799285678,-0.09911429084183605
0.02510428785334695,-0.08720064818736087
0.03580719504024421,-0.16199354042285052
0.08589366228208184,-0.11540173466832265
0.06155643959404894,-0.13394715693029483
0.10077152823667641,-0.07380722520776961
0.021257459386147728,-0.20470209482617638
0.06800472185020816,-0.13275140873220387
0.06640807978876212,-0.06480733537864665
0.041060138660496515,-0.02959121586610472
0.059623046413133166,-0.13199221462284105
0.07544829505713213,-0.1530683053445096
0.031322633342311605,-0.13970299473816586
0.08099196927998492,-0.13426291703079915
0.1499231972002566,-0.1474317951853702
0.021205565855660413,-0.1282151690799275
0.2263756306152808,-0.11564000268673208
0.0715074168954139,-0.033706399397299636
0.04305395238182053,-0.09315727399180597
0.061649555413626815,-0.1505273710037083
0.17304457229497447,-0.05295379270981391
0.01915626064341408,-0.1228384401141702
0.06782659559375298,-0.10489773915771264
0.0717562206000124,-0.06662580685621632
0.027518311282961724,-0.0858311126725843
0.07987618500711054,-0.12987140620051382
0.057085696335742064,-0.1259618283231669
0.030963270720144875,-0.050979973483142725
0.07287579269109291,-0.07109966881430368
0.13323487742107606,-0.049769962889582166
0.1344125718455272,-0.1748016633959676
0.25392368280726946,-0.2575021207324856
0.1177975427829347,-0.033304479761823685
0.04791588819185287,-0.10431209609453218
0.06149972391559366,-0.09250851645052248
0.05905839945815615,-0.06971993797619919
0.022162783391233253,-0.1196861385469106
0.04214107753484813,0.004916107610102027
0.09137528338697448,-0.12766135250343802
0.1609799681793953,-0.07590616690571197
0.02240477881377129,-0.034361235341705244
0.04110470704862523,-0.08302710470465367
0.0726460480548266,-0.14696927204362176
0.27621097743640777,-0.11940422945071043
0.194990657670765,-0.14006162015097878
0.0847616415834579,-0.1166782855119456
0.03716671760257879,-0.1393785917804122
0.0826434024801418,-0.09853056880355392
0.14228155060831363,-0.17969107647572444
0.04666258785724581,-0.09737323546742106
0.05963495904601801,-0.0846677186103904
0.06699103076051982,-0.028429930060236645
0.0593127039692779,-0.055083162166523585
0.044115951920594976,-0.19201997405085808
0.29966441823585555,-0.09428683850374547
0.015697728043327697,-0.07564419846274638
0.09956746687479649,-0.07522332533876161
0.08255814755546215,-0.1257604295792945
0.07769627439293982,-0.08221654507487972
0.09685295835828871,-0.1625839165511333
0.05754468487752234,-0.13266277493049647
0.1259585068828855,-0.10686901323067807
0.05055533822342373,-0.1793418461604412
0.08745686659733946,-0.20031982131533246
0.05515724307251973,-0.04422751659637511
0.031587593602937884,-0.08584889851421484
0.06804935146384229,-0.16010559811975292
0.0698611070122152,-0.08854616020585304
0.03327307799106605,-0.19987764208679099
0.08508521836181304,-0.0812858985541843
0.16300399842847269,-0.14715919017068985
0.10362001910116221,-0.06828854608539364
0.07624494721638736,-0.07854276196417005
0.1913533098351546,-0.08539948844949356
0.09918211048039753,-0.03227189824261062
0.06009035094411703,-0.10129418702434143
0.04835810565772125,-0.18775890258821054
0.14238973141449807,-0.11238349280914944
0.08631540903668648,-0.049575701697575365
0.051465920048291695,-0.04674797868872928
0.027067644453168224,-0.07954912643957003
0.04667787247293592,-0.051486124921171834
0.06614867774032585,-0.06409289185403497
0.23403349318039124,-0.01765518836695723
0.042475619858010176,-0.1009983420285516
0.1166075468894694,-0.06521121748181119
0.04309226881100581,-0.04038763331530193
0.0654502734169069,-0.08681759682315715
0.04761547300411201,-0.14478544767583554
0.09934949691984724,-0.14481759885581094
0.078909315997209,-0.10675082594891344
0.02976983752825135,-0.0381463108371552
0.11735412623916736,-0.1212626732317327
0.07308167456495221,-0.0993992760823056
0.033331159746055834,-0.049158685759467406
0.04835904471118058,-0.08688450442509671
0.047413921472011004,-0.012575522040048914
0.040191727981123686,-0.2463340834520186
0.0577565599552905,-0.12784617136056575
0.0503753063918288,-0.11649008020288865
0.11427405672203672,-0.17449372841646948
0.10455583857863526,-0.10613654431182253
0.019781519480175706,-0.12330628636428202
0.03581150965167473,-0.09149061514652909
0.1904650523015199,-0.14389428194168918
0.10364082219640909,-0.1324269919759962
0.04045911565435606,-0.13836619869962868
0.05534196248764688,-0.08668173606958086
0.07207825600580697,-0.02339947917354832
0.03138444464081185,0.00035362669085264864
0.03865826218854834,-0.07733635262519185
0.0805654977955491,0.005854812016797716
0.25254865913417396,-0.06371329028746446
0.0457966910601426,-0.0644689290863067
0.06009825286686216,-0.06034427922795039
0.06717190966836528,-0.18861050916253616
0.12214675147694767,-0.012516608024936761
0.061356680424654024,-0.1266248537789446
0.055920346605629,-0.1589379965869083
0.05718016021561879,-0.10274778136566448
0.1525834987038391,-0.07241108537859296
0.042669026779888646,-0.1242717239005027
0.033056360953774004,-0.07806839816021248
0.01609291252389994,-0.17035627664607056
0.08066123451105163,-0.08691869028637497
0.05088178540896842,-0.0003851733559284698
0.06010877947164766,-0.1680215390620103
0.0411805501810843,-0.10030748893368943
0.07431738883278727,-0.1527638592298565
0.10996014266846516,-0.03828119018463219
0.06958067790905326,0.00018107473290907006
0.1462663234885946,-0.029703125859407237
0.07064483216487026,-0.1223648208919091
0.10296098349712172,-0.12294876397646923
0.020050882567730462,-0.12900928796677433
0.062450307839034165,-0.12327106087785053
0.04003410602535218,-0.13092511703260842
0.06524070355982475,-0.10719398898135916
0.10409645513409807,-0.08165171277716467
0.05210105323831417,-0.11576419615680295
0.05063807267583309,-0.19838991428833266
0.027042180265120643,-0.08888974059829148
0.1126585020480424,-0.020057735650722743
0.08212794936259514,-0.17077285024161118
0.11558524038693123,-0.13367898747044624
0.20250627243481786,-0.15552074532275942
0.027090897326441186,-0.17377067960551348
0.027917569426648078,-0.07265799986244954
0.08471428488983572,-0.08596283728414605
0.05476608218210366,-0.07779455140262125
0.08002809785154003,-0.08027802982617786
0.0615763475509246,0.07013528695784044
0.03389447576618826,-0.046368581311382405
0.02175882396123005,-0.08601897067161786
0.055093983377769384,-0.11301338627012016
0.048467236485221825,-0.08253548434937043
0.03192441676336666,-0.1834977513418681
0.019288650321864664,-0.09239970954383854
0.14207692638575856,-0.12640870929193498
0.0971476685861555,-0.08626016425135233
0.04563711523927993,-0.03422003046467615
0.09198379403932744,-0.11155653260999218
0.06787261421320867,-0.04453809931378332
0.03119406038324507,-0.02453389775977016
0.12597259647853132,-0.0436307820868348
0.08035971926070938,-0.013771679986028323
0.06803288018838205,-0.1605577647284647
0.2120483869572339,-0.12115748531772448
0.1468265295410893,-0.030381440710990026
0.04182583593233513,-0.07137748906917882
0.04460503665987142,-0.11927296808054184
0.229048129896522,0.10660238039932217
0.050809777324128835,-0.12567795552915234
0.10128963054313683,-0.19578089554189587
0.07209872264919175,-0.11843768262146205
0.055284954283452425,-0.10285359454268628
0.06207219512680751,-0.17300665688978617
0.09809835872576411,-0.13079791745270208
0.1031267330021729,-0.08275979447000634
0.005704008293578061,-0.1692946221821162
0.03813652088485159,-0.2295400476192648
0.028832211889413595,-0.09620428016642318
0.07129453690462116,-0.11046450063296978
0.014472635644748625,-0.10426499146585401
0.05852564166083046,-0.1603825184912069
0.021619515072883202,-0.17903930681508398
0.09613665156181612,-0.06523543438752782
0.046504210294113446,-0.08395664516863308
0.11606033910702318,-0.0381796207644938
0.06301855446379351,-0.16316020095501155
0.2826507613657149,-0.17194359803358675
