-0.1215349877058917,-0.2287633666205917
0.20415121783078663,-0.019696340107714174
0.034278335919933005,-0.1163827746094964
0.12306539306101935,-0.074582006961176
0.04508123258170644,-0.07277133769599353
0.03806926693652501,-0.1469629287664258
0.10820664816407459,-0.12997991861773442
0.029042654410181605,-0.10650571408095001
0.023053516606670182,-0.1528843045994499
0.10621408013703641,-0.12499163195141105
0.00907601955310508,-0.12787599937309774
0.03775443553019975,-0.13855460854384938
0.14146749107237755,-0.05589551609430804
0.0524860683427289,-0.022087687853235168
0.10415914151089245,-0.0371842330392658
0.0839296269263109,-0.0064730266811695025
0.05872921917837271,0.021557773374047014
0.06351482150904592,-0.09363853507094573
0.044397039673389045,0.0003673681963404229
0.009949556376668943,-0.16303678206097935
0.04094097972697175,-0.16008601067480333
0.02326577857030543,-0.09049454396103797
0.03547028509672445,0.054702433262646455
0.13717819430904546,-0.008056354408092964
0.023666256715825645,-0.047048777951134844
0.10739349886900845,-0.06403731267803778
0.2091843018828329,-0.05620410531183565
0.10519723862849206,-0.16355612503688144
0.029254637536268845,-0.0889482493584309
0.06552095200533875,-0.1689268459534349
0.1333751774589608,-0.06233011201906965
0.020649737728814618,-0.1506955682744659
0.08250052245738787,-0.15369914691162576
0.02237658094214712,0.0009346847058429031
0.08358374026707793,0.009331981040692215
0.08300961024118508,-0.07854587885474613
0.05179327864590221,-0.07121741861148616
0.07921411396339362,-0.087762492664778
0.2270849066442265,-0.04749727733086087
0.06806223341995621,-0.059518116453799785
0.08307970322830888,-0.1378198054205373
0.11658063588488732,-0.09245321009220482
0.04723306574871289,-0.11375390877665015
0.04475725194465513,-0.24838834298890106
0.06038159223272975,-0.06482989586160488
0.021100549611784897,-0.05046082104564745
-0.34605074366231725,0.10712602366208462
-0.198294419049294,0.17027521234343612
-0.31903704143665124,0.034508442667518346
-0.021272720068970016,0.6248368683905161
-0.40950044983852235,-0.04276222087200843
-0.17492361512540114,0.22331417939144774
-0.20843295134778983,0.2056432124504309
-0.20745742967213276,-0.017198348287115774
-0.2850750372798248,0.13472055308011874
-0.18707846059733402,0.32561722287451533
-0.11686405910752767,0.16877708072985723
-0.2793898333070152,-0.16045292430384583
-0.19136214249992103,0.2274801405152891
-0.2951851051408742,0.16040465696132114
-0.3821183859815537,-0.06215052962004064
-0.1325399156641827,0.32338832617456703
-0.046540046432115525,0.3626001038009575
-0.07360131758277681,0.1657190682491959
-0.2471080794402665,0.251771465626482
-0.20452131127697934,0.24011547564100305
-0.2436168885185043,0.154566172270843
-0.3773211292590976,-0.05535288537680024
-0.2317202930327116,0.21531129836454072
-0.2207822715621947,-0.1484336993501657
-0.2282326539029776,0.2716657218071593
-0.17795649416589696,0.2559945772501405
-0.2734324457098333,0.10197164707421964
-0.3832792590909261,0.027406830686450005
-0.16990350192708636,0.2257256461389494
-0.2469559676006192,0.18247505954885607
-0.22071271599681566,0.3187843914091779
-0.3423985747287175,0.06407019754391474
-0.2000739164240078,0.2888369761737177
-0.17926007360948007,0.24728984438357116
-0.15348736975636867,0.2843783361166591
-0.41314519442428416,0.06890436825874834
-0.059217657884977674,0.2880051140265587
-0.1388381981604721,0.3057900078589133
-0.23832465240818104,0.21407022867383238
-0.3316188565461439,-0.1298600932440372
-0.17086175703528506,0.2926422971138937
-0.2691078951666118,0.12133181761220638
-0.28472389874165027,-0.0025394427775791706
-0.10318362363984046,0.558830887804326
-0.2063873988471431,0.20420613593105233
-0.25172403170806723,0.23784357485433685
-0.3067783669261682,0.13939453541571606
-0.2336049864044957,0.1669460523880306
-0.19169749865584024,0.4550038768312927
-0.016832121346594925,0.276411964806605
-0.12652858061346176,0.3011154069491273
-0.3569388741613436,0.15423779494540313
-0.21444362027253608,0.12824507710463695
-0.34306412868815533,0.13712625781467186
-0.29746621122893685,0.12741341387497454
-0.29000746756700807,0.1610139115831475
-0.1612726318848485,0.6020934297463763
-0.3442963552690397,-0.07137169184721752
-0.30042359806316027,0.07156428408821786
-0.21824999387001678,0.2299130809302931
-0.13013372426725006,0.25808519848370326
-0.06053166528520889,0.27117722093161645
-0.07653537173172298,0.4612290447233022
-0.319849197895443,0.14234637851046358
-0.11414923417888323,0.21617970226850813
-0.10834142008377924,0.3517001943737098
-0.18406898235146368,0.18543357778898367
-0.3169032739063978,0.2043447606649471
-0.35860504612123406,0.08028759260801896
-0.19076744342563123,0.5579778813866552
-0.09524032917918286,0.33122173622739676
-0.32438527986634974,0.10376913536117954
-0.04462254613080919,0.4050569890324317
-0.3797009258086222,0.12844384273641485
-0.33314782584439157,0.14174735815965972
-0.16770680021779852,0.28642751580938064
-0.3147936531010324,0.0882687184086014
-0.14485041315401198,0.2708093558686828
-0.2929873868173684,0.2176226001563689
-0.2924018683432672,0.025072943266199355
-0.4044172063530714,-0.16639021380005495
-0.17240234169577154,0.28833015853081645
-0.1011458173840727,0.3759554947006228
-0.02417362696062664,0.4435333631367716
-0.07635637982583443,0.3717332726171315
-0.2634522754370478,0.25581086879048276
-0.21682348600354392,-0.06095572050300362
-0.08187749430079397,0.317944117573848
-0.2755743820985785,0.22523552840658795
-0.19869036589379324,0.3625891039891984
-0.2734532325765726,0.20901311653469454
-0.3221114483949097,0.03769186316847028
-0.13962828773017336,0.2582881249848108
-0.2358659169258537,0.1854007385778835
-0.1777287051812426,0.2303971099868285
-0.22204888125902641,0.1349441195871928
-0.39727785467741217,0.08690838505901578
-0.15669613577599745,0.1578892389542267
-0.2192432921946505,0.14970103736153414
-0.3238169234215191,-0.08582666750298396
-0.2772760354639306,0.21286378037387904
-0.2690273957779033,0.012446376542128322
-0.09736715563209801,0.3540841327908309
-0.13016460104733482,0.303002473948112
-0.21140453590562128,0.34586782140348143
-0.3297298349701481,-0.0572298186561348
-0.2658635481190041,0.1418442857234883
-0.12813008612202276,0.368151821600512
-0.21980850150600129,0.10188125729056124
-0.25023871596439123,0.1633147807021175
-0.22328482899490787,0.3777684695458887
-0.1262763362811203,0.4091084046580989
-0.23203455403485165,0.13517171382395807
-0.19019868434522996,0.2329247707037735
-0.12542644488327712,0.28144289340532963
-0.13274163269564812,0.3002995997769733
-0.18506874829989242,0.23171589709661444
-0.1637732218213141,0.12822708920399978
-0.3163647740445906,0.18264104989033242
-0.26125665205526255,0.1169675324862333
-0.10500547109575696,0.3618373078581945
-0.2169261737913704,0.3042003841108988
-0.1659719058748136,0.3336337688961181
-0.17981052629237723,0.1502272557562566
-0.2921307702107066,0.12654479644198402
-0.2988727699340012,0.12395927817195555
-0.33727553272855526,-0.1783472331366
-0.20164727923207426,0.3774367009597818
-0.11696693951471393,0.4919272683271337
-0.23563421482755295,0.17227036402001722
-0.044381497130346524,0.4075418722822012
-0.1900036605641984,0.11706605887729392
-0.20684640532989945,0.19699775905129926
-0.12065730137828162,0.32617248146871664
-0.1522881902516219,0.26951242327308383
-0.20347866481249424,0.3640281765988492
-0.251938344565411,0.32571226268682696
-0.2217499364586867,0.10312360986825952
-0.3532172732827879,0.16707459824794035
-0.2920389518264358,0.10568706683515859
-0.03320385686784146,0.5167960387379571
-0.08724877118861345,0.3107399230866099
-0.28631523902654493,-0.11017599188697566
-0.21768076634429132,0.1466600025207405
-0.13845184722892162,0.25263120513781084
-0.10758414371174661,0.3236095825462503
-0.4131415543527333,0.048917902442431875
-0.3673857838937581,0.04014609046560025
-0.10790380600655539,0.3434297515523583
-0.3240653008259179,-0.09202500235971359
-0.29905711843067545,0.21577024683267507
-0.1363976697794541,0.3490889824842505
-0.14669713599872927,0.2359426912763178
-0.1567025709297032,0.25513898973897875
-0.11977166200470797,0.3138190039451785
-0.2077881586446582,0.08361617430632312
-0.07714237909020846,0.4613989475932507
-0.3199623515625655,0.24566902450190786
-0.042338992007315716,0.3696293950599833
-0.19547527289614833,0.14963523088508454
-0.32961241111995293,0.236957072766713
-0.35456204201012664,0.007351396466169557
-0.042440629457528994,0.33180350659640645
-0.19874015154640787,0.16879229068954626
-0.16772337941471907,0.3955997007426819
-0.2861204940800921,0.13150734594381136
-0.2616643863701513,0.03965075495600684
-0.2262221713104665,0.2523651568574119
-0.1542381251766337,0.29917751855333685
-0.27598210119633104,0.12177560755107557
-0.12576224465142294,0.38106369130470397
-0.09056261148935144,0.30889219437253845
-0.2407236593573734,0.2442190991304509
-0.19173792665516529,0.2299283328199748
-0.14589133086806647,0.3019105585545391
-0.14438670371986265,0.4699231646266319
-0.12540022608154947,0.32458111507477105
-0.10137321379978545,0.4893461835244483
-0.11562472663652643,0.2623447667461381
-0.2011444986442035,0.1940155273323115
-0.2444534841313701,0.2156477898977126
-0.15186906687381932,0.2995880740787641
-0.43031487120333056,-0.21779799805196629
-0.3786462271469993,0.14528426547170264
-0.2804099692912982,0.11543238173640967
-0.2213308572543109,0.21055166565555009
-0.2516172885159116,0.12089702496303295
-0.09688165898722162,0.4129920224795474
-0.31554056651324774,0.10958545339814153
-0.2916183847620013,0.02499704909239348
-0.391450482361234,0.04962486863759809
-0.09887974087971618,0.27138075666824546
-0.15962534977625692,0.3404855939111557
-0.10035913797551395,0.5084862814948402
-0.1820421636689533,0.2208876211860213
-0.1564184138239859,0.4593292499704257
-0.117773449313583,0.35643856375402105
-0.12948268072139707,0.2819106658479461
-0.18572770864091348,0.4297937077126279
-0.2529581513295559,0.16049347018870483
-0.24468816223000944,0.2459874090794036
-0.2325106210080871,0.1664055499214715
-0.32610047112115526,0.19608565409630044
-0.18146180026391256,0.2570045942391877
-0.08864784057420586,0.3178142733437351
-0.07719643981912296,0.3948544807904397
-0.2283379521661091,0.16596965308747483
-0.2998243696187104,0.07768846527382393
-0.31821493363415543,0.07097048303362846
-0.27215875268597856,0.26268441503659434
-0.05190190486639085,0.30915585983764143
-0.0867099962034821,0.3683464579895184
-0.19253705137620666,0.24045638738137154
-0.1701867738788325,0.2841106786118848
-0.04947139794480794,0.3049543599562097
-0.17000467661277607,0.288597228914169
-0.1724734471179547,0.2650886678460136
-0.23353658533592506,0.23705635424029614
-0.2615184504757771,0.1548954144134488
-0.17330269381239904,0.2239808271539811
-0.2866413534683292,0.13085205203250455
-0.1341170514553396,0.2667284300749721
-0.10928504074590163,0.34800601319142566
-0.16082965335359584,0.351748785998862
-0.3572720417115973,0.18559999868522822
-0.2620555212251112,0.10608772530451854
-0.3230264227880909,0.18082514321097806
-0.1922731615672864,0.10790250150523395
-0.11702576421630388,0.5279894902270152
-0.32512759633018223,0.18515951707528616
-0.121197303249171,0.278270824536614
-0.07609829195809345,0.5960897968021882
-0.2729065729316388,0.18509258207936377
-0.3125385253542704,0.1965179971255016
-0.06443509133319865,0.3367338428344766
-0.2585182706266956,0.1500562469491009
-0.3094020649402148,-0.06396069041648164
-0.06634050923455576,0.5711580297080175
-0.226709252651763,0.19600054381501464
-0.27374355004882595,0.13357438446238545
-0.17640901573094195,0.4439953049790585
-0.20275272408930356,0.1718049897896807
-0.3340852933507564,0.03549090356268003
-0.14947005064281724,0.6230550300668215
-0.23764738456731566,0.20240219534382156
-0.3209601815329684,0.245160421404433
-0.30251534029968463,0.042239865965799754
-0.1065940409128636,0.24362889748852165
-0.21498325566791487,0.2313385895563915
-0.38522245729367754,0.11342497955565975
-0.15348398160176396,0.29593176706171914
-0.12465614480294647,0.4395618175871705
-0.3395682543947863,0.10444051635578983
-0.14868815502500832,0.5557068961847673
-0.283769828207309,0.09742920960949314
-0.22342964286006425,0.1658004938705763
-0.2921262378470432,0.0037873158462715666
-0.15608563608025905,0.397250740433618
-0.17780281965372113,0.18085582947149506
-0.2484812815806777,0.06724846383913313
-0.39602721648343264,0.12333466529007232
-0.15784728727386682,0.4558343550152371
-0.2337598542352624,0.19098502410572832
-0.12303325362183598,0.3246705077858061
-0.12995325316436673,0.3467475639684057
-0.26470531233147215,0.13036590866326095
-0.2103649297709958,0.15809100804881965
-0.139771223477413,0.31025847786123334
-0.16312635413428675,0.3337149406080875
-0.12601547023042342,0.4454642306489958
0.003910599119841901,0.3650990624644996
-0.2578250958459868,0.16340470211796326
-0.05588881700937523,0.5377255592553902
-0.27454020925479694,-0.1143195633503912
-0.13117014715466627,0.3268420007817199
-0.27199805205779043,0.16827213362272403
-0.38514405478960634,-0.22207645723024172
-0.3069748324726829,0.1696538466018057
-0.1467286158822039,0.41325095596245537
-0.24500459973547434,0.2485150027166748
-0.05727751583072418,0.4974588742819137
-0.17895703714157085,0.3442573109578836
-0.17288801022764472,0.1764815145392602
-0.11790839975177597,0.41393091850242764
-0.07291599899577433,0.5138554712701078
-0.2446646495737369,0.10670099274562295
-0.24076414118529826,0.1955498366755323
-0.2754432556601627,0.057027196334163865
-0.3038678593918676,-0.053304636286647854
-0.2579976707870045,0.2541338500970146
-0.30957845690007046,-0.014567543364069787
-0.10088369120157233,0.42050429677112655
-0.1485552868149678,0.281218193008664
-0.22144902692667104,0.2549813322376484
-0.13295605336107735,0.36886035018223706
-0.3302475761056691,0.006115876320655966
-0.32174975953792706,0.0953944105056238
-0.10728385815229112,0.4843698449491523
-0.31278394664655357,0.018329942842837618
-0.33175056288147386,0.1751974968619448
-0.11803576734269597,0.412375355391447
-0.06902157882861301,0.3351465924913165
-0.36730184343437433,0.17944832448702924
-0.26358093274421956,0.3478489255865174
-0.1742145933514765,0.22258956804317678
-0.039149424170979635,0.2762251288987468
-0.16476938732481486,0.2470070216948899
-0.1614059099997315,0.1159951716291441
-0.13107625632122777,0.3818071919882706
-0.07877784387659632,0.39451337067672776
-0.1435073527453974,0.37171917454734077
-0.15036432138867942,0.20757663605378035
-0.1965100107327593,0.24194964379864914
-0.4933531530975991,0.007717540416266599
-0.1718181570996407,0.4169411745426295
-0.21516047632605895,0.19513755482375247
-0.2385468146358981,0.1220241472212204
-0.15988215463726618,0.3822687060973398
-0.091359361831104,0.3539549685483572
-0.22392958619810757,0.2540152753648168
-0.14467667229879283,0.24514115055903396
-0.27109966793353696,0.01572178006324298
-0.42931395011406975,0.07399052070922187
-0.06880309294656554,0.36367951251471703
-0.09482457816182645,0.3826524354438112
-0.21613343769172294,0.39869993960335
-0.17892426644952664,0.05179624591818378
-0.3046585502973514,0.1696808800831976
-0.30206343526087037,0.18816245127819212
-0.26647135267439964,0.29113415034084916
-0.2928235972043083,0.11811947117576453
-0.055188138892864,0.42265104992747277
-0.3281331869147879,0.007285939711381583
-0.26906581302080557,0.11191536241633297
-0.1918189165329707,0.40483394539144524
-0.16910596048563933,0.3618724460685445
-0.39047888936819297,-0.04869959813017069
-0.20529064388633328,0.20707294695324785
-0.3307888664617043,0.09076855036490088
-0.2671892438821182,0.2425698922815239
-0.20230782407122916,0.22283435582967304
-0.4133646188104391,-0.07952747454541939
-0.16456855120745667,0.26012439678975985
-0.2672626533600452,0.06426868670113811
-0.28048373611417743,0.1702627854529725
-0.34349559098248594,0.1015654900099836
-0.2739966244925517,0.17095044124450118
-0.14369142132272567,0.4487829124549321
-0.21802285196170126,0.19604174814070924
-0.17541919987211738,0.27574024246719403
-0.29862797019997595,0.15966029002228016
-0.40639738749855886,-0.04123602300479892
-0.3320542018083456,0.2584796094615248
-0.08815091238460801,0.3555947521830263
-0.14586310881419992,0.4310146096609537
-0.1711712614131552,0.3400955427465835
-0.02996348601091737,0.6655260542597161
-0.3046078202304308,0.10108494828641701
-0.2486756728859229,0.2613121036179341
-0.27146638289650477,0.2181306306371413
-0.2976110907936085,0.06689427514198942
-0.40196854990075426,0.036393976233400176
-0.16814659477096125,0.349653799675645
-0.269965206073395,0.21898542758155187
-0.34609474285410563,0.1495153756301464
-0.20933849808429883,0.2358807967787309
-0.10419492169810633,0.5643432509445857
-0.26065191614497196,0.21731255882897563
-0.14808451894463015,0.19759639695436626
-0.3598242625351077,0.11626794912418162
-0.27164812260257437,0.24858405576460385
-0.23372332671070514,0.257791644383293
-0.18542273361409906,0.2611547447119781
-0.2275231018227671,0.19457385639352057
-0.35991613648398174,0.01771755027088689
-0.2247866392763994,0.2583193867057436
-0.0514439453433264,0.3882942718754714
-0.17370089212236833,0.2663651007087542
-0.1546361739542586,0.1304953395509323
-0.20723042322740742,0.050979836432588084
-0.13156731439243427,0.3404182673848021
-0.33798992124098876,0.15930022565675814
-0.20763285525183908,0.2307941755322028
-0.368010804469733,0.04117120066289526
-0.35405501303207504,0.031209444449012195
-0.23250391753619026,0.16025749521706523
-0.2332066670758696,0.07589461345491405
-0.12767910759936912,0.3462008476060423
-0.09227327375486825,0.32625107192747604
-0.2509387199001612,0.15192338765235763
-0.1625941979513984,0.5251911543423686
-0.17710427705857112,0.24993859640275246
-0.1304709719872253,0.4355951404478876
-0.344589944017402,0.04721288408087898
-0.32830942104837263,-0.011381493976487495
-0.13846762691347922,0.3862840603999156
0.010051469581369018,0.32151433447071504
-0.09984687100122504,0.2419207729794078
-0.05764246377214554,0.353354880232431
-0.27837103318169515,0.28647925965926596
-0.15834790398253817,-0.02533007789395733
-0.08727358101717166,-0.029034999278571564
-0.22693849164878996,-0.06095578793850465
-0.2568044524705244,-0.07077814626185022
-0.024845963922510258,0.025626015755441652
-0.06727692447511449,0.003717468588951056
-0.30290305093286096,-0.10806721350133092
-0.3285880500366042,-0.14288166439496375
-0.13047458974636436,-0.0449457052987616
-0.32104075409477506,-0.14124226674556814
-0.06862108615521373,0.005581393740321793
-0.347060198319478,-0.17828993304458904
-0.2289648767908429,-0.05784758136144805
-0.24114822479684664,-0.04970115880266938
-0.2578926107766709,-0.0823001226943506
-0.0708551587128284,0.020536227671983875
-0.024868732559387517,0.04134368089054608
-0.3098147156197909,-0.11751356774769943
-0.3171545434496459,-0.1211765049673795
-0.1007389107262165,-0.025339575606664583
0.01480963201832999,0.11905135769514287
-0.33159955950148323,-0.2172273274076804
-0.11920020111559787,-0.02304482991599982
-0.077888387742041,0.0009279471262931828
-0.32040758623164967,-0.13210757627988887
-0.01133178613072544,0.08782338004697676
-0.3239272886669101,-0.15218566983656015
-0.1836693099482188,-0.0716833130386487
-0.012911499681570545,0.054577292037754736
-0.006623047340291899,0.06737447170603234
-0.2121937179343591,-0.04472424848800441
-0.04449340232252263,0.015144809012940573
0.008483756179549606,0.12994174804099454
-0.016645965460419992,0.056809906985105574
-0.28752512385075635,-0.11696443532007157
-0.01647647573992944,0.06486703057962596
-0.298832106870751,-0.08640029813068661
-0.1945563019759837,-0.060103313242469175
-0.28463479579544226,-0.08196688208277006
-0.2976230586947655,-0.11793555333445192
-0.010591719267931064,0.06355421798335603
-0.07789071475243002,0.006644395092903599
-0.2722964960179505,-0.05770722344238439
-0.21470719014971776,-0.027259327875043593
-0.013459319336348669,0.13289600526291614
-0.16449442424738214,-0.03698187999773855
-0.3133949853119691,-0.10962113359761357
-0.06002530098085356,0.04640228880792319
-0.15578806653557287,-0.05299795984018549
-0.1911373109087688,-0.012484268821201103
-0.033969008497125724,0.0403490901349936
-0.32348526147394996,-0.27301267604277135
-0.012147736080203198,0.08019285505076239
-0.1172221261598808,-0.03914331578267021
-0.27610018774080214,-0.07525179324522507
-0.3137109847507365,-0.12041343292076626
-0.022581091283815358,0.04615866229544329
-0.3574007509534313,-0.25453466146360565
-0.3157468998134469,-0.1439327045663828
-0.1508058713566902,-0.02352210876869415
-0.0030608460793989933,0.07191858781585307
-0.17687094790450264,-0.01696690788719327
0.00227757977217119,0.08925033290603673
-0.02247269427140072,0.04657746749402736
-0.3460302233875482,-0.18748239621476095
0.011567967444538281,0.1482966564285477
-0.3530961056902489,-0.25836165193686317
-0.046653235137694794,0.04614573257827508
-0.03060056823972152,0.027751679101756577
-0.28343525819486004,-0.06555101445103415
-0.03436004618199795,0.010323540400309084
0.019809230450877516,0.11801086629512307
-0.03969198737478341,0.015183151323185984
-0.037235019283963805,0.029127242719646725
-0.03941739693786617,0.03580179512544517
-0.21770100810326376,-0.04462433676462366
-0.1204295597753332,-0.039489345647134716
-0.2948970902864935,-0.08416776026313334
-0.01827599958179144,0.0564701450793854
-0.16511142387388986,-0.030425599417806037
-0.012403394384515987,0.0995773263354707
-0.242091235445827,-0.07122127232028919
-0.2965236817019988,-0.07422093720922923
-0.04683938671960269,0.000744118160923013
-0.053961424031340084,0.008373976639212853
-0.3289623556153293,-0.19869583000062277
-0.1323057868526479,-0.0365474147254226
-0.3104642707814092,-0.10587084729517028
-0.33277719271108974,-0.1726162639182251
-0.18937645837348902,-0.0450997265907393
-0.24022884747043044,-0.0631900509137218
-0.06512784025443819,0.043626656045243795
-0.25854689995760943,-0.07176938361267644
-0.18444886164181376,-0.06157149634194836
-0.05236234895833933,0.0196517431537489
-0.0772593142792704,0.0009224495355339979
-0.019028766267675364,0.04606756044327659
-0.00388725861422004,0.07886298833842191
-0.3292065864544141,-0.1409538512858874
-0.11223985957328544,-0.045176521234996124
-0.01098253692487805,0.054781036637398646
-0.16173251594300925,-0.039065848053830336
-0.015516795248126602,0.048027383036429394
-0.3056101844301813,-0.1185421409555749
-0.3115226717256331,-0.10419473557519553
-0.11269876566306697,-0.033330648723627065
-0.14283660588501704,-0.03394085322539758
-0.15566996942119554,-0.04708956570932288
-0.2566414792198389,-0.04291796489363914
-0.2940853647478848,-0.0683469543675844
-0.022861335526985743,0.032985092454837384
-0.29387061628510003,-0.08158980662496211
-0.29919458501629764,-0.08703974334156366
-0.041306916737072034,0.005342652690562887
-0.3238906871543097,-0.1680296098493726
0.004535847061443166,0.08513316211422844
-0.06926654085240397,0.004870824904698312
-0.30821501578400773,-0.10405356771524318
-0.2832433411391696,-0.07057586346605538
-0.3158522866646172,-0.1215066159376939
-0.3423988626031805,-0.20741810611929465
0.01364138453929073,0.1656168015190161
-0.054617181719350455,-0.00842717635901194
0.009292766177446453,0.0972233011919904
-0.3289761925773733,-0.21586212040196487
-0.3070808256286002,-0.12347828658202704
-0.19041808508035923,-0.0621722463906704
-0.013526960166442531,0.048133987024025486
-0.08628828859309977,0.001912505558191335
-0.31325043168428623,-0.11055148109243165
-0.19755075256757534,-0.03972490001762494
