-0.1215349877058917,-0.2287633666205917
-0.07382688507173275,-0.005868587702541949
-0.05434471517909614,0.006799838738480557
0.01582999582244715,0.1193895948753888
-0.00888536669325593,0.0576649441166358
-0.19294840116675316,-0.012746183446004587
-0.27839261235309765,-0.08702528904464547
-0.0900772786489773,-0.019255656634410645
-0.03449001091684298,0.04652492742055149
-0.13760870888775414,-0.0028114912854247383
-0.0646990555963012,0.008823752002566354
-0.13840864208979117,0.004671963974693326
-0.17623830616758146,-0.023102134503638568
-0.1288967266601525,-0.01957620310057181
-0.0843057886981579,-0.003999549962428267
-0.10378337356368228,-0.0011349198703414776
-0.3235319004108745,-0.16404217296065776
-0.00846793963060413,0.07256826948139143
-0.0008816909223561819,0.08928290797058623
-0.24626482251870696,-0.056965130158702436
-0.09206659004740142,-0.017207897138980018
-0.18409450509096095,-0.02937518765005235
-0.0743626652684407,-0.010252200228281076
-0.20136973204792066,-0.021983183350667037
-0.04143737081370768,0.02312274095972172
-0.09208305717220831,0.00430421333701414
-0.2659996811463284,-0.05738078344162861
-0.025301522511906364,0.03671120836177028
-0.016440485756178652,0.04738629276109985
-0.166928104044736,-0.014440929231136185
-0.2332121477588805,-0.060198242573219984
0.009784103789387457,0.1488340261664685
-0.15919136790137703,-0.06024236161955585
-0.3296391692382584,-0.14136554092971215
-0.0751271215280557,0.0006309007458020766
-0.19227087768468,-0.04964040658674926
-0.19569438597484443,-0.07412377353842196
-0.29971492154795687,-0.10544194182041366
-0.1537646370830722,-0.023924655929788877
-0.2838320191370048,-0.06783379828663703
-0.1961007740669181,-0.06734723759624714
-0.052689337657776496,0.03331457650517688
-0.05126582740074423,-0.009520908991489885
-0.21157769967182202,-0.017325238818725552
0.008883727894516302,0.09672621939510867
-0.2680989341302201,-0.055054243362855776
-0.18331319082189038,-0.029262771322348138
-0.03307010300917104,0.029149285885419037
-0.0308059483329105,0.06456049070787218
-0.03292446645534141,0.026976319924069285
-0.010348089618453571,0.05534835181088583
-0.19055316119851098,-0.03795170851165713
-0.10090110519047965,0.008097901558265563
-0.15125826745116847,-0.026880710587131984
-0.19453373016846137,0.008264570872303423
-0.32849790861920714,-0.1467474999539734
-0.17655353335301374,-0.03488006422502399
-0.2410597164450885,-0.06584583382507869
0.0069877861978649425,0.10418791478061487
-0.20649791372632537,-0.0646529141362715
-0.054062726309612195,0.0047194731328916726
-0.2782952891683044,-0.09047392849831384
0.00350971804075434,0.13524504521699374
-0.24577370803469895,-0.033565205400161224
-0.0018958354746757,0.09256666241178559
-0.005462404444319308,0.09648297823037665
-0.306452888935538,-0.10397666083756979
-0.296609914746198,-0.09662258813403853
-0.23342119807895825,-0.0769704117259898
-0.013740889528624012,0.06329875329238437
-0.34456579596091524,-0.2449318419711237
-0.3028972470468838,-0.1234336116001489
-0.2569016650234179,0.005097985430072892
-0.25340516878841407,0.020970334883252506
-0.27687317701093583,-0.046438229595100355
-0.31866981701290265,-0.1837200769955452
-0.25706678917787457,-0.00430980893321528
-0.3145970381270713,-0.1585124991659926
-0.3129217680630633,-0.14400053326895454
-0.12438741791048483,-0.039820187451881615
-0.14749034817498083,-0.054708371841206166
-0.1568683971853058,-0.0043018917438273074
-0.15878693224860163,-0.03519975962050692
-0.09843372235964717,-0.03159148653181956
-0.09219163928186404,-0.05622558395561483
-0.17768417460744357,-0.04794191236902036
-0.20958217084526887,-0.03189489018316288
-0.18645847931698353,-0.02792102970480101
-0.2419535417911933,-0.06270098962117708
-0.16530829714027834,-0.054016132699708404
-0.2324531490788426,-0.04107632124118271
-0.15548258859302194,-0.023572952037920727
-0.1324428664702458,-0.04913737517917088
-0.20476158381672196,-0.03672245873056103
-0.08882077526126979,-0.012916718231037879
-0.24985644015468805,-0.044558131593257604
-0.15806193173089855,-0.043211585329285214
-0.20739518755875325,-0.05905889567372701
-0.18763770797761534,-0.06345540238719227
-0.14093262245196167,-0.04555050111903999
-0.17915363335051862,-0.0430597532086999
-0.1927157015599933,-0.03687473679713929
-0.2614352064860541,-0.017281800920948637
-0.13113329875373286,-0.034024657960702843
-0.18268716116314015,-0.0016319822584366928
-0.18574333699714343,-0.03901850622607104
-0.15535662199984185,-0.052489491338220534
-0.22192558550614305,-0.05563007373396939
-0.13918929343216072,-0.038715910896255534
-0.29331485092971205,-0.04065346390896082
-0.16466259095941774,-0.04235028853310871
-0.1876613458351776,-0.05670579029082345
-0.11904998905357778,-0.044903742488527354
-0.2738359242826251,-0.03503310236211244
-0.21900520533100432,-0.05504421729831914
-0.2807218300341244,-0.04468230652033428
-0.12943421091018723,-0.04248612543267312
-0.21676894205329447,-0.03294728944784758
-0.027756120520802365,-0.01974673697759835
-0.33843090424277916,-0.020463483016005594
-0.25222147441131326,-0.05602016609469158
-0.21991304220129393,-0.06475126910751873
-0.19955552811579322,-0.028100480431107633
-0.07418471910238432,-0.008321126443822715
-0.1460850836332935,-0.02747152257254243
-0.20131039172768633,-0.04862879763569981
-0.097323303920984,-0.04111289443795607
-0.14604786431978511,-0.021416396603164606
-0.08905718368813678,-0.009294238836687119
-0.17876682070280675,-0.037068364626595934
-0.22207815070231898,-0.055404821337183295
-0.13121707186691248,-0.028586121631826444
-0.24216273926036636,-0.010644266584386467
-0.1053031515895661,-0.03677100276158726
-0.20145245732182324,-0.051601039785630555
-0.0580727513607162,-0.059072548874340214
-0.2221007608837202,-0.0451611392233582
-0.1522786739201059,-0.04615970631603625
-0.1538760331614754,-0.03813480163122416
-0.19059896912921906,-0.021237919684486822
-0.107610420678184,-0.022607510377806863
-0.1307317388111251,-0.04811853380413069
-0.1179821240460974,-0.04107669941682854
-0.1684815795999309,-0.04993984125372128
-0.1613148565485224,-0.004004385235002989
-0.0936949069772469,-0.0260119517775271
-0.24953664925859584,-0.05726611589271621
-0.08929563123082923,-0.03432212063312206
-0.13175591418162869,-0.029361791700112768
-0.207646688116464,-0.036547858218273686
-0.1661872306030585,-0.05114481371587107
-0.13871020177680504,-0.03769755087897014
-0.14376382420054984,-0.02509918751758436
-0.06787307285767985,-0.04073937067832084
-0.26998050232294973,-0.026217956870074666
-0.19430139957114695,-0.038253411180147155
-0.1752833621086186,-0.05678037915835471
-0.2655715556963158,-0.015162683933505616
-0.16333427794005856,-0.044121137360673135
-0.18500673251971042,-0.027277285612957995
-0.08601772810172793,-0.04968821141709623
-0.16626006650831118,-0.0289279942464834
-0.16170982902497003,-0.04944115262622839
-0.23343741339311436,-0.03216589470893652
-0.14829940803886044,-0.04124163741678358
-0.23768454594130645,-0.028594147240503687
-0.09782807629942927,-0.03599234997638169
-0.2427944778948658,-0.04610259061952698
-0.09910449847763372,-0.04008921457209361
-0.2427685109441497,-0.01983414816800272
-0.20004212015730893,-0.03188178348139876
-0.1830964582215552,-0.019743363187282315
-0.2293242567625421,-0.06801206170946575
-0.20254106917534115,-0.06843617323963386
-0.15259769927418332,-0.033907411712660845
-0.1361442820586767,-0.005235346361438104
-0.11214824545008503,-0.024239382891933947
-0.17190651643276322,-0.03264596923119081
-0.20389880927172493,-0.05415042851735711
0.20767081688909597,-0.35243433347879527
-0.18796203523983257,0.24942146613905594
-0.08111427634896788,-0.1880257975715362
0.4575309690319126,0.31870141837015264
0.5303574737611856,-0.2360426133671036
0.5139995629159422,0.18298358847692708
-0.4735876963467749,-0.3702820772026771
0.15956215911207883,-0.24866724479370286
-0.4547877413199953,0.41573014386411633
-0.17397301024840914,0.5686508304739244
-0.3870154538803664,-0.06948768599495359
0.4249147866592133,0.03103946902169297
-0.2823482424732677,0.35780499033293356
-0.3284199659400825,-0.26938725376258094
0.4174136921015069,-0.3268018104672257
-0.1322882062401816,-0.2646303268058755
-0.14063381476799375,0.1405750854864911
0.4380373140234953,-0.20025976270295656
0.1524818609683264,-0.022859857251120275
0.17489857323692848,-0.1582325170853645
-0.21275903855178477,0.3788501874006908
-0.0324451917993091,0.214966814412321
0.002186194235810346,-0.3989256096452508
-0.18825443701111164,0.0966788269846065
0.16997986399387488,-0.24730432122769236
0.046842736340326416,0.5960260860286504
-0.07455839883352022,-0.1933453976397511
-0.39691806861197193,0.489011477316526
0.2392509465639936,0.08560468014116006
0.3656252888805004,0.3413313688501481
-0.19143973148968466,0.4310609803474311
-0.08193772359570604,-0.4035297077099898
-0.1470409021181912,0.324853557778057
0.5756585534330998,0.29156598277035023
-0.27285525919723974,0.0071055343378491065
0.351621787805829,-0.0041839004084818785
-0.17713136120694944,-0.22326807689606273
0.012816174935529223,0.09614872359596137
0.18297958944007908,-0.3777492202547333
-0.4539165110642582,0.3946672774783324
0.3556676662805214,0.5460479369742479
0.057526070274802485,-0.3818756007635389
-0.39122164549056637,0.5249089830098661
0.06347721197060141,0.4264494956234647
0.4146441060708208,0.04602692981318169
0.3783858767329797,-0.1599611761556043
0.2776791879066365,-0.04419739578048182
0.5130973813886616,-0.20016949723622407
-0.34264129679884664,0.5023651481410893
0.4633761105230035,0.21750057127518843
-0.4160137446871587,0.08330883216359673
-0.12645057946247998,0.3069746885135922
0.1481708847264106,0.3537038872812384
0.2262963047966603,-0.3564213458549955
0.303674599076793,0.1788269156976442
0.30466232915665603,0.5223381326879932
-0.15188396929399212,0.2002138683947554
0.5356381521611263,-0.14095109297984615
0.40659411085977676,0.5271815474641174
0.32205678037548724,0.4362001820363314
0.4867881516953048,-0.09134813307649313
0.43201002629259194,0.2124276293800537
0.051802842638545066,-0.0006663490078986367
-0.4722807324782928,-0.21073886525298413
-0.09860408621246158,0.41490364276332453
-0.12394965634322935,0.0618157666586473
0.2036961795351424,-0.15672493152571665
0.12152303806930807,-0.274903773704127
0.3725973922396509,0.30861682353792613
0.07650133129335723,0.0569742325604754
-0.12992340236824784,-0.15378235258913694
0.5276113858833683,0.1922500217473944
-0.08076396110060673,-0.1386312030552576
0.2893680680536431,0.05095146296931807
0.05062647722568347,0.3254638777047524
-0.13960230760347278,-0.331771908160105
0.0052983599428579895,-0.4987076363159917
0.2734539324951215,0.4284408506332106
-0.037403208998197275,0.3636725044249581
0.5580132811629295,-0.06266752096489892
-0.10346263601966477,0.3825833783289456
0.25141901193313243,-0.3420003343549213
-0.1652208886986184,-0.2864534284079938
-0.3887479097311954,-0.4683394139162705
0.20386715170569447,-0.22438443095154662
-0.1275929314143527,-0.22799600459166075
0.573817502819433,0.4009391031854458
0.2493838493870115,-0.3072950331892557
0.14465414523184583,-0.13755328795149885
0.3271249486885644,0.5019025823930106
0.4976479362120404,0.21858607965353613
0.048241333983604966,0.04594739207631426
0.2808091965924125,0.4679016802776189
0.1863126045428649,-0.1145103429511077
0.2951351465412103,-0.37249357060993027
-0.30285388260889645,0.5204748087309974
-0.38373480978643454,-0.33576397546250486
0.5769935506480114,0.5787970690783482
0.5346825182043093,-0.262284016606078
-0.305852570571197,0.33904995444416886
0.596787074366164,0.5107460315987116
0.2293140390279961,-0.4702967157802058
0.4964754229667285,-0.13768647430431746
-0.20868498668259086,-0.1236034399082031
0.2788434800378453,-0.12143400600440478
0.3323624303918442,0.07911045887146118
-0.36490293664566875,-0.32427550208094885
-0.12155257308234768,0.4380830642384297
-0.07134596133088578,-0.2058449894725216
0.010839744192394416,-0.002030956312099763
-0.4503724715650561,-0.27112401200004405
0.22185820812522447,0.3325575031789405
-0.17809020102320172,0.13863536127249745
0.2005726953732746,-0.2983198252546989
-0.4515158434288795,0.054955875801452995
-0.3803411582910928,0.5932103513381637
0.5898975112156788,-0.13654320507908158
0.12942204681989455,-0.126771852911579
-0.12493804038328495,-0.36939964668479036
0.32129589332642017,0.1174309431355075
-0.10347531611799966,-0.2576408026401211
0.04898722427212255,-0.4861024784387599
0.377143170244818,-0.34220888782124875
-0.4361040606772372,-0.2257617246706173
0.4609913266156758,-0.05083858560983645
0.5904053163392945,0.2609112245794756
0.006001230779150935,-0.1969625884297914
-0.08553481375953265,0.0009672317794415797
-0.2867817002519289,-0.03127763530736604
0.4410969164890061,0.12620960822603855
0.5412624534583969,-0.13449330121137498
0.10377634986623853,-0.3441789252934163
-0.1228604998604082,0.07259748239476958
0.3724932797023529,-0.21012673286405356
0.256008589141244,0.220349297037016
0.3375878452989412,-0.1929903065521424
-0.4211864379758534,0.03532983092085241
0.2884478324926705,0.30478104735646927
0.01734766964491452,0.319728271203675
0.5637119516882761,-0.4343214490218204
0.17539796832259483,-0.4302314527184563
-0.12789701153082217,-0.4947942106481746
0.5996511678273684,-0.2262606617774884
0.509292087897608,0.017330195678168514
0.2969974064063924,0.4654233464005381
0.30814435337646306,0.3939621337863843
0.5794284283906538,0.41822947467126415
-0.09273186157613715,-0.16136966534118397
-0.443322811668621,0.3270462593916982
-0.05073920798401261,0.28388783327611183
0.5307766417630564,0.13634969813202721
0.10491644826750623,-0.12587149387110594
-0.27164321829965477,-0.2268558098208747
0.03592910462597887,0.3484476448702229
-0.021635711437998802,-0.20552044009027032
0.5763305263747196,-0.3293455430120539
0.3611047740884346,0.3038992556113413
0.06667123834401234,-0.020733782993852312
0.029328611274538344,0.19887110599775654
0.35910010804110054,0.3925320387186343
-0.4537110671987981,0.4890347330006903
0.24801110614151664,0.2725251970826417
0.4339788526544396,0.31846380023054904
-0.03816868034282145,0.4491578340318395
0.3541176389416322,-0.17704308510570319
0.5233176840418777,0.008660097481624662
-0.3511979464642606,-0.23098435874364664
0.4077659254235652,-0.12938555480202926
0.06667931887251932,0.2297394792609724
0.06687531691062787,0.5676771252474961
0.22241790216281696,0.30927957267481265
0.1409387683637434,0.4385692698542393
-0.3567874888771915,0.1488151165424929
-0.013104080730124923,-0.3012899348144932
0.1240293017383437,0.05798056796957174
0.19198067083637424,-0.3109435738180345
0.011341464700912574,-0.4118355322178335
0.3674861370030029,-0.3992170429365385
-0.4566858232350644,-0.38142222874854476
0.5605957532052525,0.11976010138451056
0.2836123799690177,0.2935019743860893
-0.4277517893616027,0.5160399434916796
0.4752249775185524,0.22037419560202387
-0.32327782577560565,0.1386992186202317
-0.11255017322130623,0.2719539996327436
0.055339310243687774,0.4870464275500921
0.21921457813331724,0.004635234693783574
0.5080862835907545,-0.1356277603808642
-0.04271285691908928,0.5857505630049102
-0.25127161204561443,0.2671307129983682
0.42683322428023474,-0.28223812270008763
0.16572990618068914,0.4428804711123758
0.05957328116909455,0.3997375344608445
-0.09089411411722392,-0.2330729483398889
0.2701212581300645,0.2822885692344341
-0.10414899816861971,-0.4608078131297308
-0.2040012783148286,-0.46280614585561
0.3162911341901108,0.5124706349105912
-0.472942768308059,0.4727618402072129
-0.25305387968507487,0.4946788758286087
0.31027906742118566,-0.15321010380456454
0.4415381912440103,0.2653592791468966
0.5684776382717529,0.5552212316654128
0.4384096084913239,-0.00825109375562588
0.25118016294458434,0.3354126118393059
-0.4097874644414716,0.15492801194686756
-0.11763220449465123,0.40299054278261254
0.25731229025244845,-0.0902010917990999
0.13816061408319613,0.23838849478555976
-0.35258941340452504,-0.40904473277791975
-0.3357215223865703,-0.19244922903466094
-0.24812050319401696,-0.32893699101390805
-0.4935915339492952,0.4413676733371306
-0.1416833262544217,-0.42180563696972456
0.03575674569635668,-0.3759588514317888
-0.4378977753334016,0.4532287285801261
0.4621835445219329,-0.3936403171876002
0.28460925079673927,0.3454274186451075
-0.23793074015077434,0.4623560637976147
-0.4147097075265568,0.2064938828365672
-0.008694993522667727,0.21692645200825567
0.09045463294515764,0.4970709856870915
0.5638006264331221,-0.19498671599612044
0.11082403584700105,0.05447955739822951
0.07137574342001096,-0.31943332273806607
-0.3415579757583194,-0.2624630493935389
0.15240666451281815,-0.385197977779726
0.07800166867861902,-0.4820313226837117
0.5273640861940339,-0.28520381657720417
0.054513902808871924,-0.4055988779461902
-0.2442391229383488,0.36132248432942393
0.1908965796765979,0.5015438166541208
-0.26530396289765035,0.31256528446352794
-0.009125154285336945,0.24741829614969466
-0.3603526588901593,-0.21849105893954449
0.3896973723352477,0.1838773045400903
0.570071344162771,-0.2437622329187536
-0.14166017590815946,0.5773798716644801
0.063247929213048,0.4788772890583231
-0.2816728030279381,0.21591734681288643
-0.37083739506878727,-0.09592864745006899
0.2537412850781924,0.42114878089010377
-0.4267486124274135,-0.29551750905512386
-0.4156876170150647,-0.2332998195212605
0.5321281834185332,0.5550746407904623
-0.19138468296155123,0.4883174225354525
0.07649259673057907,-0.03051610557451606
-0.08093240845837572,-0.0754513237027481
-0.4857747336170474,-0.08651242699115386
-0.07869796302537418,-0.2676795183196267
-0.1788393265520158,-0.20208338770713566
-0.04457976898006132,-0.043615556851192956
0.11893186689690782,0.5426267417889549
0.543972707618716,0.5235575733041034
-0.08117777289197348,0.1962012567444613
-0.0822230803970667,0.12842584209689586
0.553772323762727,0.5490906888588187
0.21158447932212,0.07141051557280677
-0.058875491728065436,0.37194128227416096
-0.4466583734931823,0.32755624185920473
0.1352048348073671,-0.4912342071913476
0.25936046933768386,-0.2152824032224496
0.21354531646094754,0.5309415689387569
0.5135022240791256,-0.06640825239438304
-0.4031952938448921,0.4294704119578222
-0.07071689543640902,0.2712695482821367
0.2644322404007541,0.34515915709019407
-0.11310920308077663,0.230701360147289
0.5877076337483937,0.39080698538551695
-0.14641301897839198,0.5977731734990377
-0.30008500042928327,-0.4218304210441817
-0.4154274071263015,0.3753675635197964
0.509376187565109,0.4339509043021785
0.20801804037250424,0.3248424961003875
-0.02974813315205727,0.11376178504322608
-0.16294137408451362,-0.16060070994157563
-0.4099928574201874,-0.41805664908820556
-0.20481470323697928,0.022904407698861925
-0.28600154579715525,0.5168143782537187
-0.1840535017967168,0.24074151897517526
-0.07356220756295667,0.37169447222942414
0.010961221768063358,-0.3138194179518762
0.36899586927566325,0.4846655364307322
0.4534122846084839,-0.4382522433432244
0.3781892694963526,-0.4239565043550382
-0.2301978818282711,0.13533345444724365
0.5955306575541888,0.10749153231866072
0.43352001455149686,-0.3632567039304372
0.28431128969464825,0.2721960490694829
0.5818719991863145,0.23493903218660905
-0.3083620611564869,0.3679497245270011
0.32296619262549187,-0.13793608355302078
0.2417170073209061,0.5898436866844977
0.30111185658730955,0.25386464886699434
0.4615125454989526,0.12168368037314402
-0.13194344493261598,0.4705803666737564
0.4472283552829008,0.08499847543906425
0.2967110525161668,0.23098195429359275
0.30733506198904004,-0.4796194911581254
-0.3809062759638643,-0.0951133399121858
0.4726412737943167,-0.1716254953216269
0.39335704738463284,0.23837610137388365
0.10975638195792724,-0.4856470859142383
0.5797468674115187,0.2986988029866363
0.26150383103651237,0.4430738714682988
0.10589044892264544,0.24138819546131005
-0.00911083509242927,-0.1745007707944519
0.3678700366618528,-0.028443202990130645
0.10751319910604573,-0.0601285171138184
-0.483004421542149,0.1792790063811418
-0.4272507619698374,0.30753652308875246
-0.17374665922920254,0.188554424511711
0.5969581859301516,-0.18042989612557553
0.10891274205699507,-0.09275677631276248
0.14068790846489154,-0.24348982622153784
0.429027951958889,0.07652043681433039
0.5757324379929233,-0.2807610844690494
-0.493632170115526,-0.042617910661713214
0.3386382787259511,-0.15922482507272367
0.27099643404636814,0.5647162747590029
0.1136668446434539,0.08781290428310427
0.2435186847239138,0.5545722156604612
-0.4769756422355468,0.2805205029193547
0.4275437604559149,-0.2987018524902445
-0.24698748312379554,-0.11424998629997535
0.3149870962985961,-0.13931971531622447
0.33670098700425466,-0.32124772171237925
0.4240279581184699,-0.2921486959380594
-0.3888779021529511,-0.2456364836404331
-0.4073999432015205,0.028531941102740373
0.05380277639950071,0.23390684126119754
-0.100553599111684,0.09327764537939608
0.401310645588421,-0.17666442176771655
-0.33032144585300394,0.231907894831207
0.59624538657037,-0.03529902652006622
0.4481608993180262,0.4081140073302284
0.31468667933307426,0.4659690623173846
-0.10182849178679709,-0.4961665765818765
0.35393456509512655,0.2845246284314198
-0.007678177784771309,0.5480284501650405
-0.3453001023316925,0.3993313167364991
0.5300171458751712,0.30991022654146894
-0.4932003461534554,0.15292738168866835
0.3638087151411886,-0.39195348602725427
0.4875567647162756,0.2801831458154617
0.4331297526619581,-0.30688958064870014
0.4010710602946391,0.032299581700256486
0.4589783673327188,0.163523048802804
0.5145774371703351,0.5199187977891732
0.10451163279990404,0.304121704930565
0.5558870525091992,0.4862875484732334
0.16006041152056272,-0.2847582255859417
0.13038742870897546,-0.3212929903348199
-0.3283747929260594,0.5583963048254557
0.5917488973182903,0.19583637395656736
-0.3748968230412777,-0.03653208300139792
-0.07636396992048222,0.10932892210233724
0.4163509028817426,0.4954514654056723
-0.3247402712269164,-0.1319678038472168
-0.3158844474349558,0.06164411159149375
0.5847364247714611,0.0676725249971284
-0.21002378466788743,0.011897824295113768
0.4058876506949261,0.17546169839330447
-0.13411576881656598,0.331671131767994
-0.39520707139960953,0.4620409578120337
0.2889539767703513,0.3225122359419462
-0.11988736249016185,0.3012663826276111
-0.3303405226361669,-0.32826052508555914
-0.11838712110184935,-0.469344606453374
-0.0263514951445632,0.16769513251771495
-0.35717954512563066,-0.042069359401568696
-0.3336810600736583,-0.15974314145869017
-0.3063818806044924,-0.2553598514990548
-0.2808010876909401,-0.44397065910867106
0.10761937270940503,-0.1588356954695272
-0.18002393333379962,0.4035051042591429
-0.41307730372607937,0.4718239324487194
0.5497681818260904,0.4427857321261686
0.052330471635991804,0.08594179749893671
0.030622644754858874,0.3542061557349481
0.3828979379896624,0.18612790122774947
0.3575270407542219,-0.030908814875549306
0.3001754615053216,-0.44175111836774233
0.27717525546448185,0.4543202040042568
0.06879279877188571,0.18539457096154208
0.4873648234023039,0.19154657141989317
0.2605711514393029,-0.38795903183481917
0.12553865400308994,0.3484578189264985
0.29428723294598425,0.0972962792554707
0.1837237330766944,0.41811539870661774
0.3132038910879399,0.37209920641799155
0.2039164929373015,0.10416222803426445
0.024842779401313183,-0.38408397191450955
0.4954876977514687,0.3994642036319641
-0.15371652180120274,-0.4629865754577953
-0.0636103718530857,0.013804327492356829
0.2847415539221212,0.3019981537669837
0.5024314292719232,-0.3002957952676604
0.5382225571921189,0.19412199342208858
-0.08688887089225,-0.2092721037767481
