-1.0559757860660193,0.3049615606984174,0.2402985317433904
-1.3520810796843876,-0.7677138040548898,0.5446403844030173
-0.028790087414825895,-0.2989742134757027,-0.9609638730515692
1.46110270118122,-1.823771753048936,-0.036751878413728366
1.567339234737762,0.20596897469436135,0.6588969334103273
-1.926519221831974,-0.7241100034725204,-0.2104989281842178
-0.9019945843245226,1.0043775243396464,0.4289677992044237
0.7723635810685072,-1.2600639188479548,1.5034255001125765
1.208021503069283,-0.8518823857973189,-0.5076771461626484
-0.6880950645831726,0.6354981667667763,-2.006794194127536
-0.8388088081083079,1.1772300564536806,-0.4293764309559199
0.5657247460924396,1.6445748185199534,0.5478254900890281
-1.3872796770934148,0.24227836141549516,-0.7092510121313561
-1.3939356951464434,-1.5486994839430872,0.07965715711063351
-0.8212053914557673,-0.35097957389999634,-0.5720722753977366
0.4769374382530314,-0.1691924218924381,1.4888212891823402
-0.011096786090358015,-0.2181763529179991,-0.7032973602682849
-0.0504260140100396,-2.4270576569322277,-0.43244422599579735
-2.2896882187289647,-0.9924770180686622,-0.5016855671787185
-1.2079309040246484,1.145604941357495,1.271754807436674
-0.5427758697646362,0.009115391609258608,1.1952249876542698
1.1916288891138944,-1.1697302820197912,0.3367942446663257
0.2450509055207321,-0.11471608713694692,0.6809604385718506
0.5438068272798395,0.9274728560509078,0.2829761648471493
-1.4436546560732613,1.0780406084606686,0.2735748237935115
-0.7028327763171383,-1.3750389982442648,-0.6468667263567092
-0.8502755108425778,-0.6337194121488475,0.38191423275276704
0.2191645256163085,-0.5037923782888527,-1.973225382867032
-0.6218225481494247,-0.10474909509300286,-0.8709872400137
0.4100138226249322,0.2410828169809663,-2.622573991314128
1.4862158044229183,-1.1012517129314312,1.3595715169548608
0.3907171270421148,0.12873457354238796,-1.1469793144924796
0.13365245899236294,-0.6311337156655331,-0.7705211459326402
0.5341641784737776,-0.09706929372278847,-0.3052751426234334
-0.3974852804961193,1.4869289857921504,-2.020562087224452
1.4254035716699285,-0.28774883662484235,1.20217481361964
0.2608301648474751,0.39175225066291497,0.4136316714181103
-0.2817060188814875,-1.8725027500084477,-0.9663813183617329
-0.2442537947494592,0.4730319854203492,0.3389909933244717
1.014247322633144,0.6557373459984868,0.7180307612194143
0.16261813882393372,-1.5687539318065882,1.7020570798781762
-1.5326742797493444,-0.4536600351799988,-0.7191339131775756
-1.9455953995668216,-1.1274502459596898,1.090900301940264
0.3113478395014533,0.6538319769360128,1.8362812318315969
0.3560323733418904,0.18192450436087612,-0.4457139933841191
-0.2534575173299648,0.8546458369354583,-0.8785780833474716
0.5445784001231079,-0.6799595001586517,-0.12692811604275145
0.5623297308256656,-1.7367797433606915,-0.6950477693645684
0.0673367753950902,-1.4465528306436537,-1.7012180728420203
0.9034236425143376,-1.5620246681385888,-0.9057721910060996
-0.982543495067234,-0.06825333887946224,1.013527367534188
-0.7452408507045534,-0.7088652807343957,-0.25590156448226964
-0.27885594114756257,0.17248784525910948,0.25513469323761845
0.6985618169753686,-0.7114992765236943,-0.05832044283185728
-0.3476188422542671,-0.11288139276486238,-0.3068920107254625
-0.7585184456817471,0.6929551480218862,0.05514433713393699
0.03483985108420167,-0.811241670121112,0.06577032994247417
0.3912396630908158,0.2738640760533659,0.1833486576932759
0.30147683908879863,-1.0854471024128476,1.1701492237673163
1.0848906879345126,0.7248113080375121,1.4758367249612228
-0.7284866470268312,-0.4278421851298211,0.09053577858864564
-0.5715967630657934,-0.6012148189097638,0.3367152201040467
0.4647338192294836,0.8536255884175818,-0.20248369416853249
-0.2023469181970408,0.028396275635501775,2.0558776221420514
0.1553122658442264,-0.330312814141608,1.2685586996488003
0.32490880997918004,-0.37068973838584796,0.4871569691385808
0.6327533741694115,-0.6423450088118183,-0.8424491106243158
1.0557935670799132,-2.0208156156783423,-0.43072321615506987
0.12017411781871574,-1.380691865217626,-0.3353265184459257
0.2470031912549029,1.016191441228237,0.09631387727778117
-0.005839313964931782,-1.1272975157953262,-0.5725935607586888
0.9581777316300504,1.338139739134113,0.4970340347617231
-0.5913430811842119,0.22096597856877534,0.019732455401186188
0.12805976183651133,-0.6760138742967358,-0.28123799842334685
0.7754763135246181,1.6273660554640688,-0.8767379811244249
0.20789587599075404,-0.037999714892892285,-0.7800566669405571
-0.031444441751472534,-0.04852038311908468,-0.3331443498381119
-0.7917111233306068,-0.6464164860713874,-0.9459872411580279
1.5479223347694655,0.09307767890855843,0.6334871267359482
-1.4686884345029407,0.04198715906018068,-0.7429809848049792
-0.6974520758713141,-0.18358554966735208,-0.5706087338951347
-2.2689576654712638,-0.7038014129665533,-0.08336268489640379
-0.8874889265150692,0.03691353212124697,-0.5555827979667429
1.357628132455435,0.08756010501682948,-0.5895964774353875
-0.10907061265733363,-0.4998621076162153,-0.4103578217270726
0.9989743112411764,0.3036176080614769,0.3478896001437
0.5956036043378183,0.6907391885242649,0.9301261308787584
-1.1823221296450779,0.938798077997102,0.6925168617041205
0.4846262822357423,0.7949298884563497,0.3516864945259218
0.3993404665299181,-0.8754453462139287,-1.2998489959174522
-0.6303194212220211,1.442055069848991,-1.2493869786565777
0.5941901172651309,1.2058013977947095,-0.3670307275084321
1.8814301511019242,-0.4075333822249637,-0.3910395130524074
1.8153870465270656,1.233814498340205,0.5268691028431629
-0.4298184530272641,-0.4708489214316604,-0.048785304115537206
-0.7251359337719322,-0.11669816932466685,0.6657480432366312
0.8228505899349959,-0.911761386029188,0.4467024930709656
-0.04507626418263783,1.0871993583703283,0.2616853707178022
-0.6216962366101146,-2.62165346838904,-0.3169454609205909
2.700091926380024,1.2057286615190557,0.9909270508607164
-1.5853412523999832,-0.6833922184373901,-1.9386371760976744
-2.3523768152134332,0.31458914638791113,0.7416475863601997
1.2984434808633374,1.5886613344879814,-0.7143891407282941
-0.9258090179096932,-0.2923430205903468,1.0010777309069805
0.05421060010499637,0.2816437201922844,-0.8934062287445821
-1.337307135645907,-0.2701314138621945,-0.8777730245315902
-0.2044097517315647,0.6574841880394628,-0.5119580455824675
1.01752909832199,0.2555746580471712,-0.43378139188220094
-0.781171837262379,1.7486949168566848,1.88626488531756
0.9221617557788464,-0.9703321225283305,0.23125570623026795
-0.08570600565057349,0.3874671971772161,0.32090595506401165
0.9969761727041084,-0.5114770948894994,0.9480952170916664
-1.6719198578954118,0.932933691090366,0.517426360902461
-0.13203003085694934,-1.3404952309158746,-0.32326414023809663
-1.0878873543080243,-0.2404530176694117,-0.3640837542517768
-0.3981549959794974,0.10650056139585093,0.09007788709226276
0.7590753404105497,0.6758877018622675,1.251970737330771
0.06791861246697878,0.6516869994311693,-2.2414020494057416
0.10656859772639593,0.9316498353758502,-0.19571202096310794
1.017943581510558,-0.31229128449600835,-1.1305832023238571
0.2299745721784524,0.7289932657018711,-0.3431462131091431
1.0265682765194262,-0.573568088415068,-0.1646344886797066
-0.5206612900480104,-0.4568848440027649,0.5697990874991558
-1.3521080597363588,-1.174456583581828,0.463725882675974
1.7646357214288877,-0.8788968866810111,0.9544592327236244
-0.2557099832264605,-2.187182868002845,-0.478119281964484
1.7214485214665092,0.03140379671249773,1.1684212236702554
2.8570563956510315,-0.2992040927247179,0.7635203384000545
-1.6711846519181397,-1.0133882902854676,-0.01841005418791197
0.7300550476820407,1.2151295366256558,-0.18537797155444585
-0.7885118820048872,1.4119583621611798,-1.0033719382553572
-0.599740264060491,-0.06919151728400265,0.12103925961756615
-0.3564182681904378,-0.8059578702050553,-0.2692051621443425
-0.3574125668426669,-0.334311382782803,0.7325430090829019
0.1836183957760916,1.0570209031675046,0.4970804090126895
0.0718461837279738,-0.15057603814159154,0.07556568985065945
-1.2767882743616692,-0.3731516338436221,0.7704442503024501
-0.08214977116808404,0.5718763767987328,-0.4544053492291027
0.6087645990010256,-1.4612358562409338,-1.1653258371596773
-0.7982445984471486,-1.160415017608804,1.9732935704175167
1.592064735304653,-0.9959159337524732,-0.21429879200284574
0.15453528891195029,0.6048129688379393,-0.31520601104578433
1.6728802736017299,-1.130107707467293,0.7888544106396832
-0.5687136465035647,1.2941528898022363,0.6054283707731973
-1.2796666346087484,-0.6454871165756144,-1.0121527292303003
0.6736548278939478,0.4641180860509226,0.9492200296530277
0.9339986231300664,0.1853784995290676,-0.1013569630064042
-0.3728288282176195,1.9165844685676472,1.3309074349029837
0.5467539963220144,-1.044824265939012,0.6091165040751355
0.5580842679702215,-1.0622235031623597,0.5366602451144461
-1.126898463248751,-1.1927901713663578,1.4685981591650483
2.5829075822839256,1.22907858936826,-2.1439830356026905
-1.1122415576127125,-0.35644494360174284,-1.4192414941567302
-1.0395054678962354,-1.7538354423513756,-1.4005883001657204
-0.8793550112194324,0.6993948230775497,1.3452225098920514
0.4546062879736327,0.7983142613631686,2.346403810923397
-1.6213832061350681,1.8592824093159992,0.3812594027217276
0.7337741197533285,0.5006294675969584,-1.3123918565796555
0.48183417453391797,0.2815077631678347,0.6246826534520782
0.07186007664938153,-0.0890990741508229,0.11286029803991601
-0.6407844995058182,-0.10531365724606867,-0.8919098502018351
-0.8166533328323442,-1.090534283350583,0.9314180317599982
-1.3418591829237203,-0.1716595616460333,-2.1877525509680487
-0.6083325575295387,0.3458640582970852,0.6767926023263389
-1.271830044930257,-0.942719164242443,-0.8832601623934908
-3.656400924936449,-1.050328551258886,-0.7005279971476531
2.0075842359460223,-0.3240325676907665,0.4256482790312025
0.03213997237256997,0.1752702518280281,0.5374882110162973
1.565958540226045,0.6459026286534226,-0.4169514786948094
-0.07804094470188247,0.3800751939844703,-1.4962638351602633
-1.2680321691892895,-0.6372258810821801,-0.12314307374832632
-1.978667496627,0.5098521289313991,0.471377149025969
0.4256210520992868,0.19625357469360125,0.7024447610582666
0.6975917098545203,-0.6501270371449267,-0.6707134905877224
1.6589451329927931,-0.5411138268097441,-0.0476302067826593
-1.3225397763506277,2.231770656862888,-0.01900517336335762
-0.13585034929729342,0.24093326677737545,-1.0770203666289635
-0.2865997310332348,1.3568308932356357,-1.0004343136844902
0.8806812691422035,0.5525080331117008,-1.203163127455246
1.4795524362228507,0.8246581920862142,0.7044241247712345
1.2281402508299906,0.042719295488117266,-1.0146878213638921
-1.5111853800626025,-1.1420985224427536,-0.9919095377188036
-0.6918188999179753,0.07376823435249377,-1.4185798436212684
0.037064296015274494,-0.9875294871806513,-1.7035161342925134
0.7993025255083804,1.2506714937872487,-1.788640885678525
-0.4502810587185377,-0.7371514585731663,0.1006704873872652
-0.4013355573585582,1.1522934109478096,-1.5809100172268686
0.09171290386192944,-1.0729760673526303,-0.298487665031456
0.1595556591956012,-0.3325702588941153,0.4595185363460098
0.20014386851082425,-0.13660643980408166,1.0118265086983256
-0.7456080833590881,1.492028238904472,-0.6659696402438582
-0.5527836479614834,-0.9970647751090088,0.14524906167671478
-1.0537811131304902,0.864899404545967,-0.19658953094122386
0.08206541263438408,1.9817033893368443,0.960923242768614
0.03901688085463595,1.6722666624273008,-0.2034458704198573
2.599085448832017,0.040925509496683575,0.13750138437723128
-0.7897707568812629,-0.6449543805644238,0.6111777258341433
1.2378355254585711,0.2377862459016212,1.489116622015776
-1.7381442077914084,-1.811872856044258,-0.7626594387398784
-0.2663251989445133,0.16692242797238854,-1.2922977791543506
3.5694853435170324,2.8107970201325987,1.9270334512426923
2.4368072755027583,1.3838924265202566,3.283953747069897
1.2897593932712543,3.3153528900871185,2.6882350956990493
4.049336314080898,0.5977249683840595,3.1493650490896345
3.698234610666834,2.9278085809165613,3.7704051427661933
1.8672987103794216,3.5301188403115886,3.894415761607672
3.721854845695076,2.7277417137261133,2.7567435154652125
3.2541518700412024,3.548867842290864,3.1420832305027155
2.066479288900347,1.3720352408052143,1.7295820307516074
1.9140203420418784,1.9846955637775263,2.816188428965478
3.5683614473087264,3.709838478814444,0.5572093127013669
3.1397871431111195,2.9546557957509187,2.082280573269641
3.95440425179577,3.7512609384566895,2.3178124407102905
1.980880679362738,2.8427610726152928,3.032801024528547
3.2480538391286555,2.707721959142146,5.315561507131144
5.165260896653688,1.8867432475676584,3.546882905402307
3.711031266890074,3.4634577484804123,2.0607312540460345
3.6510452221993344,2.7086866297593115,4.056587439003577
4.01326187110025,3.46293950566048,3.8816058762551546
5.282423481671907,1.348501578121824,2.566085470933224
3.9307358012829625,2.407714968827412,2.7587910183264395
1.9166117362949435,4.018224110506801,3.150160257067812
3.7096423528791607,3.4126573798727846,3.4197203127349303
2.766208077531757,4.607692844055727,3.3325351616722463
3.0519249218277125,3.128596436016577,2.6499522619502796
4.023098328823616,4.004945812260994,2.5897354356375013
1.987746609455744,3.2106197044166547,2.4124718469671746
1.378138929180584,2.625492164627633,2.721786034751796
2.9054440551783607,3.050894627001733,4.221079546145003
2.5334645008494934,1.648723898167595,2.440167093038417
1.884301323296806,2.4215394650599853,3.216600807423545
2.070423562379815,3.1610283840587505,2.958568044146756
4.318573159740984,2.2689024151380237,3.777175926103918
5.5369643758105,2.3229622870935733,2.0542274344917915
2.645283983506511,5.340992517816061,4.289008113004837
5.202749804965862,3.77634492167706,2.9211039715910334
3.3658727749746395,3.1640502692027552,2.73523274514948
2.8092715044132324,2.8477164418047245,2.26699513357051
3.4033903713576437,2.7018011207465555,3.952961228906044
1.3981147270183487,4.506370163364204,3.5983219075578767
2.9292319298749656,3.6956816026221,2.1179723405940605
2.249857479381401,4.0251986518296805,3.1982425303215667
2.471479807929185,3.4149596140157303,2.5868878128402653
2.9612052254969763,3.206776188311612,3.6021913671570753
2.418628656040096,3.6479527465982313,2.213389922427061
1.4415258120450283,1.667255580650399,3.3551146651701917
2.4381888722794693,3.671979511363431,1.8097968860798628
4.086431492517202,3.0060523638059036,3.546320402552645
0.7045805170746284,5.328172008633025,4.660435823263669
3.9439711184941513,2.6826170658050814,1.404659854694703
2.357992260522992,3.280212363285818,3.43874622837363
4.226443331988334,3.2730061736797063,2.8986897069328608
2.901911769451736,3.6216116889272154,3.3181889467143937
2.124541644678812,4.3147110203854115,2.928790540683294
2.9839839099322907,3.700244645351544,1.5689301849096513
2.4179211247172763,3.8726768855771536,2.630212813639135
2.54740690797764,1.8780635784959605,3.112864763799448
2.7201743782955763,3.574146718686881,2.801397247584452
1.3235011036520314,2.5964077071866227,1.3637139750351823
1.5010287122747337,3.4139497227075464,1.6513687445822616
2.6954027439433617,4.793256981048026,3.06937497491565
3.2665591654945803,2.3350422204865144,4.1448063825816615
2.9723913482212283,4.2416199981199085,2.652155924282813
3.95606734600891,2.2062716039994408,3.229501670488924
4.938183268282174,2.783853213024845,2.0294795399619643
3.683634122784545,1.5900374212248451,1.9503493253364077
0.8608898032704908,3.281807347512616,3.6718229429934164
1.7676014892985046,1.8421821683180868,2.3488186802250057
2.5496099167613337,4.176000508471975,2.3115858111800907
4.100770381811011,2.189473548630469,2.525243751353728
2.861010149273398,3.1559091588768906,2.6729708415272926
2.9073531488017923,1.5228548748517476,3.733271275095172
4.350438180965071,1.986669595376048,2.57519166661915
4.125311855149722,2.3732201602681133,3.0218141468773294
4.941298704296771,2.431756730153978,3.04111133113516
3.8332131248903822,3.022228095346998,3.525237432404694
2.0539644121879967,2.261863763739128,2.2764705687696143
3.5103368113031137,2.0992679331934707,3.674724833543004
3.979283587577399,3.3045435029725096,5.983209992175733
2.8773222367666773,0.5557337897739396,3.3501570141963577
2.4432149612519467,2.8089433436285964,3.935754849292096
1.734526171847547,2.7564841357690826,2.9032636925727946
4.352031499110033,2.328899425562293,3.994319794953381
2.9357700946685807,2.7573276506671074,2.905588402378783
2.4636834658291256,3.352812011601908,3.8387901515399774
2.0804528911428157,5.8143760804688975,1.749860638345542
3.3227679914748403,3.086350086796706,2.5254228208503404
2.444315246778773,1.8278519258306745,3.837502607919729
3.1806530330935443,3.427800466640991,1.5737719315704397
2.633677777705255,2.7096301445589543,4.370658378589784
2.891834062384488,3.943886054778903,2.4008980411890803
2.554932362428849,3.069353710444773,2.8879401565624696
3.9428064964963,0.9677100449007164,4.140200109971195
1.5767263783523864,3.360526821492213,3.726836169637959
4.152710660461972,2.983026137523596,2.7896673904789195
4.000688147708451,5.403012375572004,4.1692808106852235
3.553233308202996,2.2133342498405857,3.4873503257039444
4.3432979578985815,3.1721086868026465,4.2051996030889525
2.452027929444544,3.310981227394888,4.714012668048735
3.2123928589815747,5.599855799288435,1.9998668631913268
