-1.0559757860660193,0.3049615606984174,0.2402985317433904
1.095456824358967,3.3646074463314517,2.885038388409686
3.6047141589652187,2.7465946270690496,2.103290794005379
1.422865056081141,2.372018172489998,3.720106224228765
2.214674974408073,3.0104575329727195,2.970690267509948
1.294902942873761,2.9511964418178986,3.5432300163016803
3.0603002340259864,1.7824299717672212,3.9083133385338567
2.6877134736351413,2.56363155657642,2.4554579879201506
3.0232303732424946,3.966593495988469,2.9178763490758675
3.723798092721933,2.296847834713012,3.2527569668723557
4.478881851860166,2.8541591413539,2.968102588597085
3.601202609454288,2.6928889084076406,3.4074829244478857
1.08211325595455,1.7433575901415652,1.92155035123164
3.992096097870773,1.9877547143450949,1.9321821843788918
3.0332567603863776,4.148005268834022,2.925773731081272
2.2314251861126477,3.3315375357878017,2.861586871470009
3.070207402726831,1.7888697591352498,4.565548879173974
2.5894942993576064,2.773555342546216,2.2808691928870832
3.489860905792639,3.5178445124127418,1.9129607157576731
0.5124045513056217,3.7053815113833695,2.7768115886720657
3.9370226293880664,4.058334608125644,2.1014466277466237
3.026549134690162,3.7691284370732094,1.5968242758280171
3.2771596099550964,3.8968249338621286,3.4114651725770577
4.609989521680261,2.3149713493706807,1.1129858579945384
2.3154641884073417,2.94956491277,4.241070889906927
2.210136677297279,3.1997760804422466,3.3024716658936666
3.3599083179838414,3.182294662478752,2.6642066407310767
2.2198640991614336,3.148660656024502,2.6848656075026347
2.0583520355216907,3.3532410442886134,3.1772650529482456
2.995143837656077,4.844796408852507,2.7583373042527346
2.237650596725098,2.3372814917291773,2.260498760017145
1.59718065242132,2.9907042519025566,1.9606166564234504
4.1487960546860245,1.8836445818887455,0.8735570359351597
2.7086160755912294,3.4490950298219123,4.923187925937551
3.712448058033292,4.658426626415912,3.5028228973472726
3.010762021883294,1.949511900828187,3.874402341415226
3.575391017021285,2.8753645884278427,3.8884106652679216
1.5421505378978964,4.327978943518328,5.58534908745518
2.8452118623831173,4.4135978087765455,2.4013349926946943
2.1010108170283166,3.2412517907276857,1.8789619749508089
2.311642595957085,3.0523914644502588,2.7651456936196426
5.302222005217182,2.4127414635659763,4.396938070366159
4.233065411412753,3.250177001462536,3.600016219442334
5.038255521566058,3.9190885075037167,2.946310053376701
4.269396189646367,4.161861264655679,2.0948820239894483
4.118354745487959,3.0506109261030185,4.464088133008627
4.273068025777612,2.9301995689392704,2.7594965329699668
2.5765832404412783,1.6818432088450233,2.309030152532234
2.542879482055392,1.4299722089520024,3.7182431578365502
3.457290227619145,4.134617770125507,1.5460055030797346
2.4091342869980608,2.8753619762319693,4.450104167542168
3.648927574001784,3.3638782302228805,4.386105212694518
4.389998501458867,2.757612168129691,2.6333430300443608
3.023363983681693,2.982274715679472,4.733470321443929
2.187285509486252,3.560120617867992,2.879827456267308
2.5797584797657778,3.0445594650779286,3.882281810712509
2.534832290964185,2.988494278546159,4.0279625644278045
5.529267563784504,2.3310924465922307,2.2977007481812537
4.633879148800974,4.840057424224927,1.656990607863503
2.7740135880344914,2.2496614172575007,2.9783685501779367
4.417862726898676,2.070812323204262,3.615049352968792
2.5562141819488424,3.308828575281753,3.3205663297180865
1.680357278820111,3.9330403177977855,4.049136751477817
3.4241720188448235,3.814198165010404,2.926212137018513
3.316196077488557,2.0254042586420433,4.5483756687789345
1.8538312617844528,3.187490187696248,0.24021517935975426
2.1141132837307186,2.3187624956168054,3.0260822078262253
2.932453220390251,2.4187840415447264,2.417814529389715
3.3196440395996727,3.3005884750749983,2.3841236558504293
4.377745072068007,3.0389452802263417,4.004472738793973
4.051682403537122,2.2123131545863743,2.9519554584128938
3.094142568803448,3.932637354942058,4.312150334312343
3.993153726000472,2.706070714286144,2.3732606856594853
5.078598383258703,3.638578795739509,3.2808314625307995
3.693727659001953,3.8964629960221266,3.5560043877491854
3.1239924931554413,3.832285610954479,2.7234960323795536
4.300353178607141,3.0600382107208532,4.183337296297341
2.8132134785261047,3.6124640579926126,3.1337905984608523
4.88411985259179,2.845156281981069,2.691215164848419
2.6684261026062797,3.90729640715321,2.8758079280512425
2.763796851076023,2.6815405144188014,1.4430679517443064
1.9855952714496647,3.6566326000170672,2.7149872845882723
3.640658582766216,4.221526348506837,3.9083959883959687
3.3120096556059484,4.6461013284825725,2.9214589909493527
2.3692966266930053,2.16597349559431,1.088380062986528
3.264782552018727,3.642969418866919,2.0778192399953848
2.8023372198033734,3.540898071483176,2.351899762428617
3.0574483364979184,4.0762193618319165,3.2463938502578453
3.09212225122658,1.4176007615446318,2.6336301425034243
3.556575645817482,3.2667449356939118,1.9861721795127467
3.913334989057599,3.2054098697162114,3.6818135430070114
5.212852101678157,2.1327647859543233,2.6962153241811624
3.518790874826757,1.7543819987843512,1.6700734942580595
4.387023712503623,3.4208316038843143,2.223202869136472
3.1797977832279414,2.046241911586668,2.206144273197276
2.6946099516201985,3.344299521876915,3.101330472107993
2.5018548099647084,2.4512076596386514,3.474657758041205
3.2993044391869386,2.900955938675416,2.8435256931070465
3.6299063678877768,1.719478263568224,3.3623255726450463
3.8202570864372873,2.9853481494457768,1.8143325137935156
3.5753277380146296,1.875628531477389,3.03555321054327
-2.7633983802079363,-2.5230859999337447,-1.978892598667624
-3.0536752828647566,-1.913454565661606,-2.285862516834916
-2.4629394774602207,-1.4939103398656393,-1.165099425658345
-1.1291057728349163,-2.1579141825281307,-3.2320043425475093
-0.9469419671458617,-2.2650457531259347,-2.030778083034516
-1.0335379357049803,-3.393560565508417,-2.502637864293186
-1.4707576424905937,-2.4958677927211474,-1.8209194340719959
-0.90116195187937,-2.6891452844378008,-1.577976654944269
-1.8217217374498724,-2.4571264876370478,-1.7709608446765417
-2.8049793212253027,-0.2041387593446524,-3.602997715798037
-3.1168906889115418,-2.7788994491818477,-2.6488842965412847
-2.4130559330152592,-1.1144238088168552,-1.673754820084081
-1.6355205940434547,-2.1101941954115735,-2.2863047386631763
-3.1884567988138746,-1.2159311995567683,-2.3119699615573337
-0.8959944628739009,-1.724574374752844,-1.7701050935568508
-1.90313783989194,-0.8441187629692843,-1.1896084026757254
-2.949556105883791,-1.8322024160277484,-2.091836028167488
-2.902730908824928,-1.3706602743926422,-2.150026690201869
-1.9078094378782928,-2.4710628286280163,-2.36466190510052
-1.3702666862976858,-2.553871978174344,-1.0155246507056357
-0.8060530832317898,-0.8147017108778689,-1.1582560492707668
-1.4210429171744057,-1.4282169555881208,-1.4927832170431068
-2.5569544591481392,-1.2942757495843638,-3.1499084335365097
-1.6403332584449049,-2.613742147402605,-2.1158710509707865
-1.3227871303542682,-2.4260190566350657,-1.7224963557133994
-0.5312932502622003,-2.890266325233044,-3.0708661227191745
-0.3214886545211999,-1.4788581925573692,-0.5903724162852471
-0.3184263278219819,-1.306119993122134,-0.5881230868559975
-4.514413618318313,-1.5828390463668645,-3.6522930335219503
-2.47854050191739,-2.8586146160036585,0.42090666710473146
-1.8736189703167443,-0.6078705633017969,0.06400786513182187
-3.2234393111086566,-0.10697373460022974,-4.370022720407303
-0.5066931353101565,-3.929665192143672,-2.963116644414498
-0.8216946897682109,-3.0379710575262147,-2.721091613512161
-1.8881325920279115,-4.070779793487971,-2.5515338881988883
-3.4025083826862264,-2.133422898429442,-4.183519383345455
-2.16497719529658,-1.2530474510651908,-4.202170876210873
-1.4740764190736193,-3.8701681771810335,-2.469431323439009
-1.6876925841889412,-0.8242470162229731,-1.4141798708412092
-1.0949250828336212,-0.8002186474911821,-3.0112364790452086
-2.8060658242719256,-0.4929435920994605,-0.4484676377488333
-1.753266993660617,0.20594466166016545,-2.084514134759262
-1.1619713811780934,-1.6288325127438044,-0.4583052690098497
-2.7478102907710427,-1.612053102260696,-2.0454995209336118
-0.801226611403181,-1.1773664465706597,-3.752375692901098
-3.4155285271247147,-2.286542119406063,-2.6894856536334406
-0.8154633785397472,-3.9059835728340415,-1.8449700152602635
-2.16923136460076,-3.8266537201867887,-4.267523058551812
-2.28076901000817,-3.642765394951747,-1.8059088991636292
-2.2393831750823487,-1.013757578817085,-1.3698315841876998
-0.533154655608397,-2.4863554800800505,-0.2718856314060301
-1.9870303236302336,-2.6394583866475267,-3.506068871199451
-1.553041691212141,-3.207156968190359,-2.1456165598968333
-2.3198509010592026,-1.4148641067940468,-2.091333928157898
-2.3260339827811918,-1.922756396790195,-0.7668628660568231
-2.12439451960769,-1.7534119131674712,-2.454037616738777
-2.5818162098333572,-2.1308625664922403,-1.8856394339318967
-0.3922486620401422,-2.9037033304889124,-0.5862542016130836
-2.056190094454993,-0.6032469167320698,-2.403184966770088
-2.3826636883197247,0.10836522959126917,-1.3384938476942283
-1.8442648342604488,-1.8511691426397037,-2.0633991023197544
-1.4727685760232718,-2.050565536266268,-0.4575838390900979
-1.8026759835396744,-1.2659978652708903,-2.436955202741764
-2.412178124862338,-2.2419445194214984,-2.444176085914276
-3.117019897008896,-1.749177313949806,-2.516061420793821
-0.03651475825491191,-0.8384763876458845,-1.157143069669437
-2.103902159966319,-1.2353851589764528,-2.682964997338241
-1.7862035334619926,-0.8897937925272161,-1.1812425096309105
-0.3808897002742333,-0.909169929180612,-1.5890116186431935
-3.5442852976400347,-3.8784854136800506,-3.030606794375778
-1.1670889834893936,-3.22133840800238,-1.2404741783889384
-3.1857016036663923,-3.508845458483981,-0.010266648687768054
-3.1919917951803933,-0.9916644893425566,-2.0961907143640395
-1.6303106435329906,-0.5000208751898862,-0.3399762583651966
-2.1846931939357987,-0.9100579851190504,-0.7656076755606218
-3.2344446060434766,-1.8081486414343129,-3.2250946985697384
-1.3556851131929228,-3.089128655242128,-1.9136680087767652
-1.849864751005376,-0.349217099463476,-2.8889129530581723
-2.4386091492397144,-3.029564663302587,-1.7570148288855885
-2.6216016294800952,-0.9336975742724312,-3.113800753642922
-2.42834523417148,-3.126629416693638,-1.625031284875234
-3.183930993239932,-1.0001360679119329,-2.5712930780699246
-1.8007619671291313,-0.6749860681605928,-2.5911163013476624
-2.0141280836026616,-0.3136834549934477,-3.3352904530348613
-2.763221663739839,-1.179517273798356,-0.5303808941409243
-0.9180480814176846,-2.4777732228630764,-0.5896145924932967
-2.25652806880679,-1.1673617128349991,-2.463888749972504
-4.354630449762341,-0.9552051275887294,-2.4334303446987784
-1.4689683460703329,-1.9772942085538,-1.3669873036279023
-1.3200384569317043,-1.8001631804651093,-2.281849183278179
-0.21786093609190726,-2.0952993140237908,-3.5290766025886464
-0.8797912872368703,-2.4251367192434774,-3.885769557008152
-2.9809498298889667,-2.3264599541306668,-1.6272659390228963
-1.0253810265505232,-1.1333600728862168,-0.6673997292640532
-3.0522608079993416,-0.8348560767520556,-1.8922240983282943
-2.6891826612697183,-3.760735896149993,-1.0498150516570508
-3.494376446149261,-2.637782806609046,-1.14700415376908
-3.917719880958616,-2.3190014579523712,-1.901825583642554
-3.658113646717223,-3.6781157791681007,-2.2994242742096045
-1.847034552319943,-1.4444122273135234,-3.005859573817536
-2.769745330076338,-2.6523635731974515,-3.210927254816877
-1.5789640657167991,-2.7466087471185743,-3.3077540537882437
-1.5942268079173516,-0.7338231110129123,-0.546829130680798
-2.0877106239715952,-2.0809616530602497,-0.741668626219494
-1.3122927220435354,-2.1621081255301373,-1.3112023647051174
-1.435903687479794,-1.6417674741240798,-2.1662656151203428
-2.3305793480543215,-2.3196418038651507,-0.4992686722824218
-0.5473132658411988,-2.7338087682428642,-1.6955194809206875
-1.073884704792552,-3.3250952348758487,-0.2272879097372327
-2.739142601730812,-1.968182598232558,-2.98171060634883
-0.4075636857565044,-1.8711737014042296,-1.972819614092848
-0.6622045396138807,-3.8366703950995387,-1.838625361326349
-2.7672204404480727,-0.8716212483829417,-2.6922513745460863
-1.9553700118586017,-1.1828583386344818,-0.24264907495300525
-2.902819454037528,-2.083456330010282,-2.8420232235605107
-3.3365595904770817,-1.0743608741053396,-0.9078254879680604
-0.8191583785954095,-3.191688201216337,-1.2718415602738509
-1.4180267344927202,-2.1953866539789213,-0.8505036223568836
-2.9483201710271345,-0.9319937844445116,-3.177686118837955
-1.5879307377939746,-2.037817810394144,-3.5224497647702395
-3.6219152488091577,-3.4392389958910075,-0.18655193853604454
-3.1222515868894702,-1.7719795907412124,-3.2959945764163066
-1.435670923702786,-0.9499625031789024,0.09542913418498113
-2.17134735904769,-3.4716370267984566,-0.7992139435478691
-2.1810558118013588,-0.9844108466973784,-3.87125615006873
-2.7977522664010275,-2.8809181808207893,-1.574551789831416
-3.591917380570357,-1.7511478972021863,-2.4495774477274233
-2.992603873915893,-3.5882387852612583,-4.0635864277537594
-0.7145140790374684,-3.332524241098807,-3.0863982250023847
-1.5556604883991878,-2.7021525455566255,-3.1354190007907983
-2.379352175129857,-1.5829438295708065,-3.1529867685036184
-2.904619052588925,-1.9286873290300683,-0.014798440589730788
-0.7894118671933357,-1.9237190179337609,-2.9734719606552726
-2.534980767281309,-2.2874332238352366,-0.2049196806480158
-3.343548847086572,-2.4660493287487184,-2.5288431145053987
-0.9698318483601508,-1.939076684876728,-2.011084827512092
-2.688079588710448,-1.8970526097903129,-2.4265223498401394
-2.7484893103080297,-1.840553633049159,-1.9045453202322289
-1.2067714783887502,-2.5572657581643945,-2.4538131950580016
-0.7339590987439399,-2.2075896342992256,-1.1220794193615025
-0.7008440766014752,-2.8897649632102564,-1.260617739562058
-1.8735738201946228,-1.9554434620822123,-1.6069728397445775
-0.7363969404052186,-1.0791122407211802,-1.1664588418793334
-3.127054295804525,-1.2398676762407428,-0.8690788904693125
-3.0639329407092277,-3.222924781570101,-2.1314032401268563
-0.7017078114289057,-0.8102707671576184,-0.1282881158518332
-2.638242936000733,-3.2652201041674145,-1.4958895090399842
-1.9870717153587647,-2.674950918090459,-2.9165892493855936
-1.1027032351891584,-1.4566518708581608,-4.33244062044712
-2.227873697713717,-3.66941718303695,-1.9970701121450631
-4.304630265514707,-1.8932337724583572,-2.2703777955668722
-2.489976606128788,-1.5233345434706036,-2.212002760516651
-1.1219317258468589,-1.860806425708792,-1.4747485095308377
-1.3437129044178031,-2.1452821700809395,0.3881432272953185
-4.009445657185463,-1.4396315780370823,-0.12077776276141194
-1.5862241773919352,-3.014451390593357,-2.530076787047393
-1.0899811319445185,-1.3078966638854923,-2.205666992257211
-1.9945643331662648,-3.61175992535756,-0.3590753628729122
-4.086933771899454,-1.9656020407776236,-1.5618022862095275
-1.1040867900079148,-2.131690882556162,-2.2660655253482784
-1.503466870821847,-2.2635288480673865,-1.5966565812670357
-1.2321324714675712,-1.0321713812149982,-2.2915271262133508
-1.8774497308840448,-3.046856481880429,-2.8866658884439516
-2.1107991296814093,-3.3159399736374926,-0.815979948202818
-0.5443680910104991,-3.2332809118475803,-1.1861988394500398
-3.1244458965724107,-1.7610117493335085,-0.2772211677502285
-1.872118150889439,-3.1814324479576235,-4.462079406730844
-0.5206636939861857,-3.0479440970804728,-3.2488103709544984
-0.7083942282282769,-3.2691014190629315,-0.2460731032071388
-2.675610858439238,-1.996687792522816,-2.036066886478368
-2.521589401294817,-2.388302826435448,-2.16705260086001
-0.009322748057853936,-4.222683039497108,-1.9122185611424865
-1.3086768638273698,-1.495766326404398,-1.5846813644191917
-3.6242718267242826,-0.23912843520480756,-0.9820561969188709
-2.3280679990434745,-1.874187776280484,-2.6970313897960656
-1.7296790448587909,-3.152436189571895,-1.4356966321195928
-2.231875014907784,-0.7559794966794733,-1.9247996509582013
-2.365551160478659,-1.9505455949119768,-3.396534072605983
-1.6095452203932803,-3.6497501777569066,-1.768049897955176
-2.0059461293180427,-3.4491436155164994,-0.8144973805582618
-1.8895646010450056,-2.997720502926224,-3.3813168053265183
-5.184368696882807,-3.5301643020873748,-0.8791623751138296
-1.984498613776468,-4.103828759590882,-3.0061370059011576
-0.7771276378215766,-4.245163040763154,-1.492209669860778
-1.1136507394484116,-1.649656290839514,-2.32997430706467
-1.9565032107947955,-2.8854338098303343,-2.9249371601847143
-2.1343613538785906,-1.5894328815915522,-2.355691471344405
-2.11719406183779,-1.1464608602176376,-1.663012067260825
-1.6323263715503056,-1.7661976868926148,-2.215668909161009
-0.8500458156764803,-1.7027441489657802,-2.14044143965358
-3.5768985278712644,-2.8044174125196197,-1.5824676693912918
-2.0044083112703137,-1.012055545366203,-1.1111359226797084
-2.7646074786575223,-3.346698750708505,-2.289894269415905
-2.3604206794982887,-1.3827300903259243,-2.4893304463166426
-0.6908727651505244,-2.5519549676254734,-0.9463508989080268
-0.8228002255725049,-2.669057555896287,-3.209089864420956
-0.38958258448549343,-1.6292340961813412,-1.0363607249190752
-1.6743880024952802,-1.5756141973647466,-0.523215509304489
-1.84177262862019,-1.7089903247545781,-2.4307730580955527
-1.4713502451111624,-0.3774329085313732,-1.4578328473757471
